# Tracked standalone tree placement — see StandaloneTreeCatalog.cs
prefab,worldX,worldY,worldZ,yawDeg,scale
Spruce 3,-259.5400,12.3524,25.6254,358.9833,1.0965
Spruce 1,-254.8447,13.0758,29.2158,228.5097,1.1197
Spruce 1,-135.4847,7.6675,28.8267,141.7941,0.9025
Spruce 1,-134.7194,7.4682,24.5686,350.3649,0.8590
Spruce 1,-126.3086,7.3290,27.3978,109.9285,1.0338
Spruce 3,-117.7680,7.0352,27.5355,317.5100,1.1110
Spruce 1,-114.9769,6.8209,25.7483,51.2167,0.8905
Spruce 1,257.9432,8.9693,29.6397,276.4142,1.1138
Spruce 1,261.1794,9.2601,29.5151,36.2017,1.0827
Spruce 3,-266.2094,13.1934,30.8672,318.3734,1.0711
Spruce 1,-260.8599,13.5122,32.4144,82.1559,0.8866
Spruce 1,-252.4253,14.0027,33.8143,37.5454,1.0231
Spruce 3,-243.8535,14.0386,32.2280,136.0650,0.9640
Spruce 3,-239.3891,14.5163,33.9591,347.6130,0.9194
Spruce 3,-126.6782,7.4635,30.0223,180.0422,0.9872
Spruce 3,-122.6008,7.5463,35.0047,18.2430,0.9726
Spruce 1,-114.0390,7.1115,31.2611,1.9720,0.9730
Spruce 1,-109.5084,7.0875,33.6473,21.0298,0.8957
Spruce 1,-99.6635,6.6348,31.3922,155.4321,1.0057
Spruce 3,262.0480,9.1532,35.3234,86.5264,1.0669
Spruce 3,-266.0796,14.6720,39.0925,337.3918,0.8757
Spruce 3,-257.9455,14.9315,40.2277,213.6855,1.0310
Spruce 3,-252.6658,15.2227,41.0465,33.1420,1.0010
Spruce 1,-245.9586,14.8317,36.8832,293.9910,0.9868
Spruce 1,-239.6817,15.2545,37.8539,256.3354,1.1115
Spruce 1,-234.0529,15.0769,36.4212,87.8750,0.8848
Spruce 1,-117.8525,7.5362,37.9193,160.2180,0.8837
Spruce 3,-113.2358,7.5094,39.9898,93.3811,0.8917
Spruce 1,-107.2350,7.3891,40.4926,303.0774,0.9607
Spruce 1,-104.3015,7.0390,35.7242,120.8547,0.9275
Spruce 3,-93.6400,6.7832,36.4110,183.0698,0.9572
Spruce 1,-91.0725,6.7535,36.8269,334.1053,0.9406
Spruce 1,266.1755,9.4353,38.8038,208.5069,1.0412
Spruce 1,-261.8485,15.6947,44.8679,119.8617,1.1158
Spruce 1,-260.0210,16.1627,47.3963,287.9918,1.1482
Spruce 3,-253.0222,15.4937,42.8204,216.6375,0.8720
Spruce 1,-248.0930,15.9895,44.7004,69.8873,1.1376
Spruce 1,-242.1785,15.9903,42.8754,337.9023,0.8858
Spruce 3,-232.1449,16.6521,45.0274,336.6555,0.8605
Spruce 1,-229.1722,16.8043,45.9137,358.2696,1.0300
Spruce 1,-223.4491,16.7899,46.7712,315.5471,0.8725
Spruce 1,-103.1323,7.3764,42.0304,35.9814,0.9379
Spruce 1,-97.7830,7.4436,45.0858,333.0676,0.9944
Spruce 1,-92.0538,7.2560,43.6451,166.2660,0.9749
Spruce 1,-83.6930,7.1123,43.2576,63.6420,1.0353
Spruce 1,259.9541,9.2192,47.1674,7.2508,0.8628
Spruce 1,264.5006,9.5081,45.8883,321.5324,0.9140
Spruce 3,-262.0946,16.6576,49.7692,133.8245,0.8756
Spruce 3,-257.8481,17.3386,53.0168,328.6694,1.0232
Spruce 1,-250.3315,16.4724,48.2016,77.7075,0.9862
Spruce 3,-247.6219,16.8944,50.0560,150.2971,0.8995
Spruce 3,-241.1490,17.4046,51.4754,354.0313,1.1345
Spruce 1,-235.4828,17.3887,50.0496,14.8390,0.8711
Spruce 1,-228.4243,17.6859,51.2744,309.7687,0.9711
Spruce 1,-221.0155,17.3819,50.9724,67.6926,0.9581
Spruce 3,-214.3519,17.0512,52.3728,148.0041,1.1417
Spruce 3,-208.5475,16.0724,51.0145,281.5647,1.0980
Spruce 1,-205.8554,16.1791,53.5856,207.4700,1.0888
Spruce 1,-88.9335,7.6293,50.5786,101.7854,0.8638
Spruce 1,-81.8673,7.5514,49.8518,254.9144,0.9161
Spruce 1,-77.4671,7.4991,49.1462,139.6828,0.8768
Spruce 1,-27.8903,8.0134,52.4819,207.4804,1.1290
Spruce 1,-20.4078,8.1319,53.2857,135.3230,1.0523
Spruce 1,264.8356,9.6574,49.2877,303.2736,0.9437
Spruce 1,-261.8258,17.7552,54.4902,220.5868,1.1243
Spruce 1,-257.5378,17.8993,55.4009,100.2846,1.0603
Spruce 1,-253.0458,18.3419,57.4701,148.7421,0.9701
Spruce 1,-246.5554,18.2244,56.7753,243.1012,1.0027
Spruce 3,-242.6831,17.7991,54.0441,179.3421,0.9924
Spruce 1,-232.6073,18.9537,59.0211,327.7101,1.0111
Spruce 1,-225.4885,18.6238,57.1774,151.6708,1.0247
Spruce 1,-222.5808,18.7151,58.2546,170.8005,1.1411
Spruce 1,-218.1079,18.5909,58.9978,167.5837,1.0325
Spruce 3,-211.2595,17.0342,54.2313,113.1651,1.0407
Spruce 1,-206.2397,17.2478,58.7577,281.2620,1.0411
Spruce 3,-79.9472,7.9595,59.4995,255.9790,0.9270
Spruce 3,-74.0499,7.8773,56.0068,236.7678,1.0402
Spruce 1,-64.0200,7.9864,56.0493,217.1184,0.8856
Spruce 3,-61.1721,7.9401,54.5579,79.3481,0.9149
Spruce 1,-43.4439,8.3648,58.2748,133.6148,1.1209
Spruce 1,-33.5106,8.4970,58.8710,93.1051,0.9560
Spruce 3,-31.0432,8.2161,54.9696,107.3058,1.1300
Spruce 1,-26.8516,8.2705,55.3045,203.3662,0.8623
Spruce 1,-15.4284,8.5514,57.8545,71.2721,1.0723
Spruce 3,-13.2800,8.6745,59.3126,315.9183,1.0251
Spruce 1,-7.9116,8.6636,59.0120,356.0724,1.0752
Spruce 1,2.6415,8.6231,59.0674,255.8385,0.9773
Spruce 1,259.2966,9.3513,58.3513,218.6356,1.0134
Spruce 1,266.9222,9.8908,54.7041,223.7077,1.1257
Spruce 1,-264.9275,19.4461,60.4256,128.0735,1.1125
Spruce 3,-256.5050,19.7377,62.9634,68.0083,1.0852
Spruce 3,-252.0930,19.4513,62.3764,355.7215,1.1134
Spruce 3,-246.2849,19.9315,65.3045,27.7628,0.8533
Spruce 1,-239.9676,19.6328,63.6469,209.9355,1.0705
Spruce 3,-235.4333,19.1859,60.6455,131.2039,0.9460
Spruce 1,-229.1554,19.9105,64.6733,196.1276,1.1360
Spruce 3,-223.6157,19.8043,64.5094,285.7826,0.8971
Spruce 1,-215.4230,18.6328,60.4271,13.5430,0.8868
Spruce 1,-211.3798,19.0741,65.6198,52.7290,1.0169
Spruce 1,-206.6823,17.7680,61.2126,38.7660,1.1026
Spruce 3,-196.8744,16.7191,64.7230,31.0742,0.9375
Spruce 1,-191.4505,15.6388,63.9716,314.3331,0.9759
Spruce 1,-70.2055,8.1221,62.6231,311.1057,0.9982
Spruce 1,-66.8343,8.1982,63.9908,10.1735,1.0528
Spruce 1,-57.1277,8.3731,64.5211,74.3227,0.9809
Spruce 3,-56.3512,8.3882,64.5569,356.2807,1.0804
Spruce 1,-48.1445,8.4613,61.7831,247.4428,0.9390
Spruce 3,-44.9114,8.5563,63.1804,328.2213,0.8667
Spruce 1,-32.2613,8.6380,61.0655,76.0880,1.0559
Spruce 3,-20.7573,8.7130,60.4829,17.1940,1.0678
Spruce 3,-10.9356,8.8272,61.3037,192.4609,0.9868
Spruce 1,-6.2016,8.9053,62.3398,58.2072,0.9473
Spruce 3,-1.1648,8.8988,62.4614,290.3796,1.0885
Spruce 1,29.0278,8.6558,65.5102,86.3122,1.1215
Spruce 3,256.3425,9.0837,61.9593,43.2121,1.0283
Spruce 1,263.3195,9.5370,63.7147,321.4520,0.8575
Spruce 1,-262.0051,21.4511,68.8635,260.4836,0.8742
Spruce 1,-258.4451,20.6861,66.5713,64.5320,1.0758
Spruce 1,-253.9939,20.8502,68.6066,10.4777,0.9426
Spruce 1,-243.9826,20.3882,68.1029,216.9987,0.9690
Spruce 3,-242.8398,20.1269,66.5968,92.4406,0.9470
Spruce 3,-236.4494,20.3626,68.0161,173.7029,1.0517
Spruce 3,-225.1066,20.5685,69.8259,103.8625,1.1296
Spruce 3,-224.3965,20.6431,70.6498,2.7170,1.0144
Spruce 1,-218.2209,19.8528,66.6428,85.7359,1.1469
Spruce 1,-208.5641,19.2303,70.5889,99.1682,1.0196
Spruce 1,-201.0835,17.8999,69.5889,308.8392,0.9767
Spruce 3,-196.9019,17.1155,70.1140,224.4499,1.0972
Spruce 3,-194.7612,16.5475,67.3788,67.9309,0.9310
Spruce 3,-186.1198,14.8685,70.5585,331.2672,0.8561
Spruce 1,-182.9324,14.1931,68.5186,167.2529,0.9667
Spruce 3,-69.1700,8.2088,66.1372,113.3484,1.1107
Spruce 1,-45.5976,8.6721,69.0441,196.8995,0.9769
Spruce 1,-44.1581,8.6773,67.8781,218.2334,0.9789
Spruce 1,-16.1611,9.2387,69.6315,60.2054,1.1390
Spruce 1,-9.8855,9.2084,67.4683,158.2138,1.0073
Spruce 1,-9.0380,9.3663,70.4513,316.3815,0.8505
Spruce 3,2.2206,9.2859,68.5744,137.0019,1.1023
Spruce 1,6.7252,9.3953,70.8149,58.1912,0.8822
Spruce 3,17.0589,9.0964,68.2286,192.1256,1.1298
Spruce 1,25.4119,8.8721,67.1276,107.9744,0.9473
Spruce 1,31.8608,9.0444,69.7743,166.2381,0.9288
Spruce 1,71.7764,8.9364,71.4740,288.6462,0.8601
Spruce 3,78.1933,8.5137,69.1295,291.2289,1.0518
Spruce 1,98.1018,8.3091,69.0272,99.2265,1.0482
Spruce 3,105.9546,8.6649,71.4224,212.5871,1.1382
Spruce 3,114.9372,8.5096,70.8663,301.2681,1.0724
Spruce 3,253.7412,8.9391,67.9695,101.6036,0.9669
Spruce 1,255.3559,9.0040,66.0044,230.2861,0.9854
Spruce 1,264.6639,9.5835,66.3956,166.7608,0.9941
Spruce 1,-266.0178,22.6269,72.9029,94.4995,1.0916
Spruce 3,-256.4548,21.6096,71.7017,353.0491,0.8853
Spruce 1,-253.5529,21.4278,71.8657,138.7371,1.1174
Spruce 3,-244.3142,21.4522,75.1437,98.7092,0.9653
Spruce 1,-237.4976,20.9854,72.5678,51.7065,1.0873
Spruce 3,-232.0983,21.1667,74.2138,127.1267,0.9375
Spruce 1,-228.0249,20.9018,72.2430,182.1418,0.8855
Spruce 3,-221.5282,20.7083,72.4162,198.2888,1.1124
Spruce 3,-214.2605,20.3109,74.8220,11.7814,0.9727
Spruce 1,-212.8098,19.8986,71.8107,306.1391,0.8698
Spruce 3,-206.7798,19.2191,74.5945,193.6176,0.9118
Spruce 1,-200.8856,17.9834,71.8420,157.3986,1.0485
Spruce 1,-192.9686,16.3721,72.4947,171.5457,1.0794
Spruce 3,-188.0959,15.3035,71.7757,287.4299,0.9657
Spruce 3,-179.0304,13.4540,76.1125,171.3378,1.1001
Spruce 3,-174.6196,12.5501,74.0900,37.2941,1.0775
Spruce 3,-18.3437,9.3623,74.1993,27.4223,1.1154
Spruce 1,-10.8356,9.4026,71.7260,359.4504,0.9282
Spruce 1,-7.2606,9.4441,71.7984,305.8163,0.9843
Spruce 3,-1.2058,9.4913,72.1416,315.3225,1.0921
Spruce 3,12.1021,9.5678,74.5670,277.5179,1.0971
Spruce 1,15.5954,9.3848,71.8943,144.7299,1.0753
Spruce 3,23.8928,9.6476,77.2200,151.4900,0.9138
Spruce 3,31.5055,9.4707,74.5920,286.5954,0.9471
Spruce 1,38.1362,9.4414,74.4478,44.9596,0.8518
Spruce 3,44.2652,9.1929,72.0450,338.4219,1.1137
Spruce 1,48.0369,9.5647,76.2232,320.8371,1.0366
Spruce 1,53.0938,9.1323,71.8993,322.8398,1.1295
Spruce 1,59.9623,9.0922,71.8971,189.3378,1.1189
Spruce 3,63.9028,9.5388,76.2959,113.1691,1.1160
Spruce 1,69.7696,9.5679,76.9742,347.2323,1.0118
Spruce 3,75.3543,9.1863,73.6279,318.6080,1.0597
Spruce 1,81.2504,8.9596,72.3278,319.5192,1.0933
Spruce 1,91.3696,9.1598,74.3709,22.8604,0.9464
Spruce 3,97.3062,8.9589,73.0774,105.8576,0.9781
Spruce 1,103.9391,8.9184,72.9627,347.7925,0.9940
Spruce 1,105.6693,9.0968,74.2231,289.2483,1.0194
Spruce 3,114.7626,8.8545,72.9098,296.5796,1.0473
Spruce 1,117.1660,8.8249,72.8274,304.8160,0.8639
Spruce 1,125.3345,9.2236,75.8035,284.1621,0.8526
Spruce 1,133.2319,9.2122,75.9384,211.7979,1.0969
Spruce 1,140.3922,9.3570,76.9955,47.8857,0.9235
Spruce 1,146.0916,8.5565,72.0661,275.4494,1.0698
Spruce 3,150.7274,8.5498,72.0806,90.7625,0.8522
Spruce 1,156.1598,9.0316,74.7568,9.9045,0.9992
Spruce 3,162.1788,9.1858,75.7559,322.7872,1.0241
Spruce 1,165.8356,9.2693,76.3431,90.8769,1.0572
Spruce 3,198.0976,9.3414,77.5014,295.4971,1.0968
Spruce 1,208.9539,9.2531,77.0975,91.5756,1.0770
Spruce 1,223.8594,9.1083,76.4733,335.7396,0.9193
Spruce 3,252.0984,9.4535,76.7719,179.7332,0.8833
Spruce 3,257.7020,9.6399,76.6135,18.9136,1.0092
Spruce 3,265.2429,9.9489,76.8309,202.5558,0.9589
Spruce 1,-265.5619,23.6950,79.7682,17.3690,0.9809
Spruce 1,-260.3958,23.1779,79.4195,239.5388,1.1278
Spruce 1,-250.1285,22.5313,80.8870,318.1801,1.0118
Spruce 1,-248.0564,22.0967,78.5888,249.2692,1.1289
Spruce 1,-240.1180,21.7570,78.2492,286.4595,0.9272
Spruce 1,-234.7384,21.9350,80.2625,120.4974,1.0729
Spruce 1,-228.7946,21.7113,79.2840,265.4606,1.0858
Spruce 1,-220.6197,21.3803,79.5856,87.3429,0.9796
Spruce 3,-217.6210,21.2111,80.2363,244.4436,0.9837
Spruce 1,-207.4850,19.9019,80.5612,319.2960,1.0440
Spruce 3,-203.6459,19.2302,80.7879,26.6360,1.0512
Spruce 1,-200.1110,18.1974,77.8592,238.6718,1.0422
Spruce 3,-190.9582,16.7936,83.6934,104.2152,1.0274
Spruce 1,-185.7125,15.1324,79.7943,52.3640,1.0905
Spruce 3,-177.9420,13.6116,83.1597,163.5306,1.0561
Spruce 3,-176.6543,13.0723,78.9573,312.5614,1.0235
Spruce 3,-165.5996,11.0254,78.2334,276.2497,1.1068
Spruce 1,-159.8825,10.2524,80.8506,209.1221,1.0636
Spruce 3,-17.7350,9.4908,78.5382,91.8071,0.8830
Spruce 3,-12.2103,9.6135,79.4708,200.8281,1.0402
Spruce 1,27.3559,9.7343,79.2643,333.1435,0.9901
Spruce 1,32.9583,9.8287,81.8115,73.4542,0.9813
Spruce 1,41.8458,9.8549,82.3011,1.0912,0.9155
Spruce 1,49.2343,9.7215,78.7393,50.5938,1.0127
Spruce 1,54.4717,9.8864,82.9545,44.9293,0.9962
Spruce 1,57.9030,9.7703,79.7018,355.8692,0.9857
Spruce 3,65.1334,9.8185,80.9932,25.9377,0.9211
Spruce 3,72.3086,9.8463,82.2897,105.7543,1.0144
Spruce 1,75.0614,9.8024,81.3356,123.3091,0.9139
Spruce 3,82.4361,9.8351,83.2622,270.9209,1.1250
Spruce 1,90.2781,9.7325,80.9024,262.2750,1.1307
Spruce 3,94.1014,9.8118,83.1164,275.9659,0.9526
Spruce 1,102.9565,9.6522,79.3924,302.4523,0.9847
Spruce 3,110.5526,9.8491,82.8326,159.5760,0.8939
Spruce 1,116.6447,9.7030,80.0106,43.9089,0.9246
Spruce 1,122.8361,9.8287,82.2328,315.7659,0.8934
Spruce 1,124.3407,9.8004,81.7232,156.1880,1.0599
Spruce 3,133.9309,9.6539,79.8021,316.8543,1.0025
Spruce 1,138.8922,9.8732,83.1431,225.3684,1.0844
Spruce 3,145.3690,9.4833,77.8815,147.1535,0.9618
Spruce 1,149.3035,9.5646,78.4410,289.2427,0.9920
Spruce 3,153.9674,9.8168,80.8425,269.1097,1.0941
Spruce 3,161.5686,9.9404,82.2456,192.5220,0.9895
Spruce 3,170.9333,9.9660,82.4730,3.5970,0.8546
Spruce 1,174.4505,9.9989,82.9788,283.0421,0.9298
Spruce 1,177.2016,10.0209,83.3345,138.7701,1.0368
Spruce 3,188.6546,9.4738,78.2054,174.5574,1.0708
Spruce 1,189.5998,9.5322,78.6215,95.1438,1.1189
Spruce 1,196.7885,9.7175,80.1028,159.7410,1.0783
Spruce 3,206.3466,9.5341,78.8648,226.3719,0.9240
Spruce 3,212.5959,9.4832,78.6260,297.1220,0.9588
Spruce 1,216.0247,9.9636,82.6705,274.1498,1.0561
Spruce 1,220.3329,9.5713,79.4703,286.8347,0.9785
Spruce 3,227.0631,9.9992,83.6112,153.5359,1.1440
Spruce 3,236.0117,9.8504,82.3937,253.2892,1.0753
Spruce 1,238.0478,9.8102,82.0078,319.2451,1.0967
Spruce 3,248.0367,10.0317,83.4482,160.0138,1.1481
Spruce 1,253.7286,9.8428,80.2692,350.0749,1.1232
Spruce 1,256.6293,10.1708,83.1161,12.1697,0.8904
Spruce 3,261.0182,9.8866,78.1392,32.9534,1.1393
Spruce 1,-261.5645,23.9196,85.0023,282.6672,1.0960
Spruce 3,-260.0977,23.7704,84.7484,231.2574,1.0477
Spruce 1,-250.2831,23.1173,85.4658,328.9465,1.0901
Spruce 1,-247.4153,22.9772,85.5773,0.1204,1.1452
Spruce 1,-237.5060,22.8746,87.1531,52.7813,0.8523
Spruce 3,-231.4043,22.6958,86.4370,249.1996,1.0651
Spruce 3,-221.6303,22.5564,88.0846,344.5482,1.0392
Spruce 1,-218.0772,21.8896,84.9517,188.3011,1.0365
Spruce 1,-208.5468,20.7554,85.3094,170.6634,1.1457
Spruce 3,-203.8952,19.8825,85.0263,266.3013,1.0595
Spruce 1,-196.5522,18.8487,89.4831,54.2144,0.9516
Spruce 3,-189.0902,16.7752,87.7405,118.7739,1.0608
Spruce 1,-187.9218,16.6126,89.5015,260.7650,1.0930
Spruce 1,-178.8629,14.1775,88.6666,54.2669,0.9446
Spruce 1,-176.3009,13.5134,87.8885,296.9907,0.9703
Spruce 1,-166.2607,11.4197,88.6783,334.9278,0.9901
Spruce 3,-161.3074,10.6318,89.4345,84.5450,0.9610
Spruce 1,45.8079,9.9786,87.5495,33.9839,0.8905
Spruce 3,84.1893,9.8420,83.8227,146.6699,1.0082
Spruce 1,89.3012,9.8380,84.2841,243.0411,0.8722
Spruce 1,142.4297,9.9643,86.8354,301.6739,1.0443
Spruce 1,147.5403,9.9857,85.8825,203.4534,0.9313
Spruce 1,155.2311,10.0280,85.3995,16.4271,0.9703
Spruce 1,160.7714,10.0699,86.2813,72.0113,1.0129
Spruce 3,165.4356,10.0994,87.4971,86.9300,1.0713
Spruce 3,175.7513,10.0482,83.8971,292.1962,1.0413
Spruce 3,179.7694,10.1179,85.5431,52.2895,1.0020
Spruce 1,186.3987,10.1209,85.1527,163.0884,1.1011
Spruce 1,190.8816,10.1819,86.5388,209.8824,1.1308
Spruce 1,200.6360,10.1790,85.6436,268.3836,1.0634
Spruce 3,202.7380,10.1048,84.2430,295.1408,0.9581
Spruce 1,210.6326,10.2461,86.8531,13.5953,0.9719
Spruce 3,213.3432,10.2429,86.7479,34.2914,0.9878
Spruce 3,219.3880,10.1759,85.5982,169.5039,0.9267
Spruce 3,225.3187,10.0175,83.7241,316.1147,0.8770
Spruce 1,234.5969,10.2383,87.3009,105.7692,0.8964
Spruce 1,239.8077,10.3061,88.2888,184.9146,1.1176
Spruce 3,245.2264,10.2291,86.3090,191.3343,1.0560
Spruce 1,249.2456,10.4350,89.0023,139.4969,1.0898
Spruce 1,259.8337,10.5900,88.5624,183.6049,1.1023
Spruce 1,264.7379,10.6353,87.6897,246.2621,0.9221
