# bake_hash=542f37d8
worldX,worldZ,baseY,scale,profileName
-23.0812,-82.8465,16.5974,1.0369,MESH_JapaneseBlack_01_Var1
104.0749,-81.5166,18.3881,1.0691,Mesh_Metasequoia
110.0087,-79.4225,17.2733,1.1355,Mesh_Metasequoia
117.4491,-79.9718,15.7167,0.8521,MESH_ScottishPine_01
134.0044,-79.3582,12.4058,1.0497,MESH_JapaneseBlack_01_Var1
139.5709,-82.2739,11.6376,0.8714,MESH_JapaneseBlack_01_Var1
145.0554,-80.9351,10.7206,0.9605,MESH_JapaneseBlack_01_Var1
152.5215,-79.4447,9.7227,1.0305,MESH_JapaneseBlack_01_Var1
-157.4542,-77.2697,5.4433,0.9849,MESH_JapaneseBlack_01_Var1
-148.4807,-76.0666,4.0548,1.0956,MESH_ScottishPine_01
-146.3419,-76.5094,3.6714,0.8825,MESH_ScottishPine_01
-135.5675,-74.9936,2.5427,1.1437,Mesh_Metasequoia
-131.4068,-76.2359,2.4751,1.0365,Mesh_Metasequoia
-127.9801,-72.9909,2.6435,0.9950,MESH_JapaneseBlack_01_Var1
-116.6997,-76.4145,3.8759,0.8771,Mesh_Metasequoia
-113.2259,-74.8918,4.2757,1.0656,Mesh_Metasequoia
-108.8625,-73.6971,4.7945,1.0713,MESH_ScottishPine_01
-102.9353,-72.6391,5.5604,1.1425,Mesh_Metasequoia
-90.6155,-75.1505,7.7729,1.0916,MESH_ScottishPine_01
-82.7459,-77.9056,9.3705,1.0780,Mesh_Metasequoia
-80.0268,-74.5575,9.7723,1.0561,MESH_JapaneseBlack_01_Var1
-71.3875,-73.0846,11.4241,0.9187,Mesh_Metasequoia
-57.9770,-74.1598,13.8939,0.8612,Mesh_Metasequoia
-56.0602,-77.7910,14.1298,0.9734,Mesh_Metasequoia
-45.1446,-72.7153,15.6791,0.9111,MESH_JapaneseBlack_01
-42.1475,-77.7563,15.9059,1.0413,Mesh_Metasequoia
-36.4381,-76.9280,16.3046,1.1220,MESH_ScottishPine_01
-28.9821,-74.3044,16.4709,0.8712,MESH_JapaneseBlack_01_Var1
81.8472,-75.0823,19.7209,1.0376,MESH_JapaneseBlack_01_Var1
91.8369,-74.4610,19.7193,0.8898,MESH_ScottishPine_01
97.3747,-73.0590,19.2565,1.1454,MESH_JapaneseBlack_01_Var1
101.4484,-75.9877,18.7213,0.9760,MESH_ScottishPine_01
106.6664,-74.5908,17.7329,0.9388,Mesh_Metasequoia
111.9557,-74.0921,16.5540,1.0405,MESH_ScottishPine_01
126.4454,-76.8901,13.6308,0.8777,MESH_JapaneseBlack_01_Var1
131.8843,-77.9406,12.6959,1.0266,Mesh_Metasequoia
136.1318,-72.6309,11.8108,0.8810,Mesh_Metasequoia
145.4905,-73.6252,10.4920,0.9249,MESH_JapaneseBlack_01
152.5847,-74.9276,9.6630,0.9744,MESH_JapaneseBlack_01_Var1
-157.8798,-67.9125,6.0864,1.1490,MESH_JapaneseBlack_01_Var1
-146.6401,-72.0959,3.9725,0.9466,MESH_ScottishPine_01
-141.2579,-68.5609,3.3765,0.9623,Mesh_Metasequoia
-137.6973,-69.8855,2.8949,1.0337,MESH_JapaneseBlack_01_Var1
-128.7753,-69.8009,2.6217,0.9482,Mesh_Metasequoia
-124.1308,-68.9854,2.8428,1.0408,Mesh_Metasequoia
-117.1269,-66.6008,3.3591,0.9890,Mesh_Metasequoia
-112.7033,-67.8884,3.9232,0.9893,Mesh_Metasequoia
-110.2723,-70.2034,4.3795,1.0587,MESH_ScottishPine_01
-104.4486,-66.6675,4.9204,0.9210,MESH_ScottishPine_01
-96.0298,-69.6673,6.4474,1.1130,MESH_ScottishPine_01
-88.5789,-72.4572,7.9969,1.1306,Mesh_Metasequoia
-84.1547,-70.9900,8.7895,1.1037,Mesh_Metasequoia
-75.1571,-68.0422,10.5197,1.0083,MESH_JapaneseBlack_01_Var1
-70.3089,-69.8124,11.5679,0.8522,MESH_ScottishPine_01
-65.0718,-66.9448,12.5252,0.9857,MESH_JapaneseBlack_01
-57.9632,-67.0345,13.8491,1.0919,MESH_ScottishPine_01
-53.9596,-70.6366,14.5623,1.0890,MESH_JapaneseBlack_01
-46.7461,-67.8720,15.4731,0.8730,MESH_JapaneseBlack_01
-39.7822,-69.9599,16.0747,0.9076,MESH_ScottishPine_01
-36.9064,-68.9299,16.1929,1.1094,MESH_JapaneseBlack_01_Var1
46.9361,-67.2807,18.3642,1.0811,MESH_ScottishPine_01
56.0317,-68.2150,18.8731,0.8752,MESH_ScottishPine_01
61.3211,-68.5905,19.1786,0.9847,MESH_ScottishPine_01
72.1716,-68.1936,19.8674,0.9310,MESH_JapaneseBlack_01_Var1
76.1694,-70.1729,19.8966,0.8544,MESH_ScottishPine_01
82.2114,-71.3752,20.0057,0.9193,MESH_ScottishPine_01
96.3798,-72.0474,19.3714,0.8862,MESH_JapaneseBlack_01_Var1
103.7981,-66.7489,17.9263,1.0616,MESH_ScottishPine_01
111.1083,-72.1723,16.6320,1.1180,Mesh_Metasequoia
115.7040,-71.0971,15.5264,0.8750,MESH_JapaneseBlack_01_Var1
122.7672,-70.3454,14.0081,0.8766,Mesh_Metasequoia
124.3778,-66.7472,13.5665,0.9987,MESH_ScottishPine_01
131.7745,-67.8139,12.3805,1.0839,Mesh_Metasequoia
139.1293,-71.5514,11.3495,1.1500,MESH_JapaneseBlack_01
142.4306,-67.6992,10.8680,1.0499,MESH_JapaneseBlack_01_Var1
150.5286,-71.6327,9.8806,0.8733,Mesh_Metasequoia
-156.4928,-65.8847,6.0396,0.8840,Mesh_Metasequoia
-151.7747,-64.5473,5.4088,1.1254,Mesh_Metasequoia
-141.9547,-64.2724,3.8026,0.9094,Mesh_Metasequoia
-139.5778,-65.9525,3.3435,1.1298,MESH_JapaneseBlack_01_Var1
-131.2447,-65.3434,2.7214,0.8771,MESH_JapaneseBlack_01_Var1
-128.0336,-65.4442,2.6803,1.0431,MESH_JapaneseBlack_01_Var1
-122.4894,-66.2156,2.8928,0.8552,MESH_ScottishPine_01
-114.8408,-66.4980,3.5944,1.0706,Mesh_Metasequoia
-108.8234,-65.4308,4.2478,1.0602,MESH_JapaneseBlack_01_Var1
-99.7970,-61.5449,5.3237,1.0301,Mesh_Metasequoia
-96.0189,-66.1771,6.2136,1.0425,Mesh_Metasequoia
-91.6494,-60.6566,6.7057,1.0605,MESH_ScottishPine_01
-80.8306,-65.0488,9.1753,0.9185,MESH_JapaneseBlack_01_Var1
-76.2391,-61.3300,9.9688,0.8600,Mesh_Metasequoia
-73.5798,-65.0536,10.7232,0.8803,MESH_JapaneseBlack_01_Var1
-66.3139,-66.0826,12.2511,1.1090,MESH_JapaneseBlack_01_Var1
-60.9887,-65.3548,13.2494,0.9583,MESH_ScottishPine_01
-50.8123,-66.0881,14.9386,0.8769,Mesh_Metasequoia
-48.6842,-64.6394,15.1610,1.0831,MESH_JapaneseBlack_01_Var1
-44.2746,-61.4478,15.4909,0.9735,Mesh_Metasequoia
40.0049,-63.0287,18.2621,0.8807,MESH_JapaneseBlack_01_Var1
46.4979,-66.4038,18.4111,1.0567,MESH_JapaneseBlack_01_Var1
52.8855,-62.5150,19.1836,0.8761,MESH_JapaneseBlack_01_Var1
58.5958,-64.2521,19.4047,1.1302,MESH_ScottishPine_01
66.3491,-66.1016,19.7218,0.8848,MESH_JapaneseBlack_01_Var1
74.6510,-60.8938,20.5220,1.1076,MESH_JapaneseBlack_01_Var1
75.4589,-60.9044,20.5419,0.9308,MESH_JapaneseBlack_01_Var1
82.1684,-62.5705,20.4722,0.8573,MESH_JapaneseBlack_01_Var1
90.6300,-63.6664,19.9420,0.9420,MESH_JapaneseBlack_01_Var1
94.0166,-62.0881,19.4857,0.8724,Mesh_Metasequoia
103.1641,-64.5046,17.9261,1.0616,MESH_JapaneseBlack_01_Var1
105.6065,-63.5024,17.3322,1.0945,MESH_JapaneseBlack_01_Var1
112.8916,-60.8784,15.5473,1.0756,MESH_ScottishPine_01
119.2899,-64.6082,14.4300,1.1496,Mesh_Metasequoia
126.6663,-60.5978,12.9890,0.8584,MESH_ScottishPine_01
129.5155,-62.4612,12.6062,1.0279,Mesh_Metasequoia
136.2391,-66.1354,11.7005,0.9700,MESH_JapaneseBlack_01
145.4635,-61.4149,10.4565,1.1203,MESH_ScottishPine_01
151.1708,-63.2113,9.8410,0.9581,MESH_ScottishPine_01
-154.9916,-54.6414,6.8129,1.1250,MESH_ScottishPine_01
-147.8752,-55.9104,5.5941,1.1309,Mesh_Metasequoia
-140.2078,-57.6776,4.1754,0.9559,MESH_JapaneseBlack_01_Var1
-131.4662,-56.7669,3.2157,0.9039,MESH_ScottishPine_01
-127.9745,-57.8946,2.9227,0.9877,MESH_ScottishPine_01
-122.1342,-54.8814,2.9325,1.1464,MESH_ScottishPine_01
-115.6497,-58.3253,3.2108,0.8603,MESH_ScottishPine_01
-105.4166,-58.2417,4.3707,0.9600,MESH_JapaneseBlack_01_Var1
-104.1422,-57.6374,4.5334,1.1041,MESH_ScottishPine_01
-97.5111,-57.2384,5.5390,1.1179,MESH_ScottishPine_01
-86.8277,-55.5310,7.4471,1.0482,MESH_ScottishPine_01
-85.3082,-59.3254,7.9183,0.8822,Mesh_Metasequoia
-74.9189,-57.9901,10.0618,0.9183,Mesh_Metasequoia
-57.3197,-59.6745,13.6136,0.8997,MESH_JapaneseBlack_01_Var1
-51.3626,-56.7871,14.3832,1.1122,Mesh_Metasequoia
-47.5583,-57.3457,14.9290,1.0376,MESH_JapaneseBlack_01_Var1
-41.8255,-58.5687,15.5631,1.1444,Mesh_Metasequoia
43.7182,-55.7417,19.1478,1.0820,Mesh_Metasequoia
68.8624,-57.5315,20.5448,0.9145,Mesh_Metasequoia
71.2303,-56.3044,20.7210,0.8962,MESH_ScottishPine_01
80.4836,-56.8751,20.7371,1.0626,MESH_JapaneseBlack_01
83.7538,-59.3881,20.5189,0.9609,Mesh_Metasequoia
90.6323,-56.3144,19.8452,1.0108,MESH_ScottishPine_01
96.8167,-56.4105,18.7631,0.9333,Mesh_Metasequoia
99.7592,-55.1469,18.0823,0.9634,Mesh_Metasequoia
106.4562,-56.0241,16.6484,0.9055,MESH_ScottishPine_01
115.1843,-57.4043,14.8800,1.1094,MESH_JapaneseBlack_01_Var1
118.5834,-54.9568,14.1263,1.0572,MESH_JapaneseBlack_01
127.4216,-58.8393,12.8199,1.1121,MESH_JapaneseBlack_01_Var1
130.6767,-54.5377,12.2269,0.9575,MESH_JapaneseBlack_01_Var1
143.2201,-56.5601,10.6504,1.1340,MESH_JapaneseBlack_01_Var1
151.5252,-55.3064,9.6919,1.0414,MESH_ScottishPine_01
-154.3069,-53.2328,6.8514,0.8543,MESH_ScottishPine_01
-148.7324,-50.5190,6.2782,1.0412,MESH_ScottishPine_01
-145.7456,-49.4393,5.9066,1.0824,Mesh_Metasequoia
-134.9377,-52.1606,3.9885,0.9022,MESH_ScottishPine_01
-133.2135,-50.4825,3.9236,1.0744,MESH_ScottishPine_01
-116.9959,-52.1363,3.1569,0.9097,MESH_JapaneseBlack_01_Var1
-111.7723,-54.1538,3.5432,1.1245,MESH_ScottishPine_01
-104.7078,-48.7304,4.4256,1.0141,MESH_JapaneseBlack_01_Var1
-99.2806,-48.5109,5.1929,0.9855,Mesh_Metasequoia
-95.6769,-53.4146,5.7721,0.9368,Mesh_Metasequoia
-90.6434,-53.8852,6.6645,0.8613,MESH_JapaneseBlack_01_Var1
-80.7427,-49.7390,8.4672,0.8575,MESH_JapaneseBlack_01_Var1
-78.9075,-52.1445,8.9258,1.1305,MESH_JapaneseBlack_01_Var1
-69.8837,-53.2690,10.8037,1.0832,Mesh_Metasequoia
-64.4870,-49.6008,11.6245,1.0096,Mesh_Metasequoia
-59.2788,-54.4556,12.9033,1.1431,Mesh_Metasequoia
-52.0814,-51.2936,13.9279,1.1417,Mesh_Metasequoia
-46.3871,-50.4428,14.7040,0.9242,MESH_ScottishPine_01
-43.4688,-51.3990,15.0839,1.0928,MESH_JapaneseBlack_01_Var1
35.5702,-53.8909,18.7278,1.0310,MESH_ScottishPine_01
40.8659,-53.5381,19.1428,0.9038,MESH_ScottishPine_01
47.2841,-48.7102,20.0194,0.9595,MESH_JapaneseBlack_01_Var1
56.6018,-52.0126,20.3115,0.8747,MESH_JapaneseBlack_01_Var1
59.7296,-51.0209,20.5668,0.9357,Mesh_Metasequoia
64.8282,-53.5636,20.6425,0.9819,MESH_JapaneseBlack_01
73.5151,-54.2094,20.9088,1.0754,MESH_JapaneseBlack_01_Var1
81.1020,-50.8970,20.9162,0.9985,MESH_ScottishPine_01
83.7860,-54.3977,20.6303,1.0702,Mesh_Metasequoia
88.3960,-49.9495,20.1333,1.0104,MESH_ScottishPine_01
96.9209,-52.7769,18.5804,0.8570,MESH_JapaneseBlack_01_Var1
104.0911,-52.8520,16.9907,0.9936,MESH_JapaneseBlack_01_Var1
105.9295,-53.8317,16.6345,0.9590,MESH_JapaneseBlack_01
112.9935,-49.5169,14.9609,0.9442,MESH_JapaneseBlack_01_Var1
129.1924,-51.8290,12.3598,0.9589,MESH_JapaneseBlack_01
130.0065,-52.4293,12.2619,0.9914,Mesh_Metasequoia
138.5363,-52.0672,11.1299,0.9671,MESH_JapaneseBlack_01_Var1
142.1171,-54.0360,10.7293,1.0502,MESH_JapaneseBlack_01_Var1
148.9382,-53.6740,9.9200,0.9334,MESH_ScottishPine_01
-155.1216,-46.7218,7.5247,0.9481,MESH_ScottishPine_01
-150.4790,-45.2407,7.0082,1.1172,Mesh_Metasequoia
-141.0914,-42.5595,5.7956,0.8885,MESH_JapaneseBlack_01_Var1
-140.2958,-45.4294,5.4161,1.0249,Mesh_Metasequoia
-130.7153,-47.7466,3.8689,1.0191,MESH_JapaneseBlack_01
-120.6059,-48.2292,3.2224,1.0958,MESH_JapaneseBlack_01_Var1
-112.0187,-46.1576,3.6760,1.0889,MESH_JapaneseBlack_01_Var1
-106.7110,-47.5186,4.1897,1.1414,MESH_JapaneseBlack_01_Var1
-102.4683,-48.1387,4.7360,0.8863,Mesh_Metasequoia
-97.6546,-45.5876,5.4547,1.0709,MESH_JapaneseBlack_01_Var1
-86.7048,-44.4143,7.2530,0.9837,MESH_JapaneseBlack_01_Var1
-85.8324,-44.8532,7.4121,0.9426,Mesh_Metasequoia
-76.1648,-45.7943,9.2412,0.8565,MESH_ScottishPine_01
-69.0256,-48.1736,10.6931,0.9642,MESH_JapaneseBlack_01_Var1
-64.2146,-45.9127,11.5163,0.8529,MESH_ScottishPine_01
-56.6269,-43.8200,12.8687,1.0322,MESH_ScottishPine_01
-51.5183,-43.2531,13.7413,1.0204,MESH_ScottishPine_01
-50.1044,-48.1578,14.0845,1.0142,MESH_ScottishPine_01
-44.3578,-47.1247,14.8350,1.0756,Mesh_Metasequoia
33.1070,-47.8521,19.0994,1.1091,MESH_JapaneseBlack_01_Var1
38.4788,-43.4697,19.9250,0.9980,Mesh_Metasequoia
44.6932,-47.8338,19.9300,0.9813,Mesh_Metasequoia
49.7220,-43.9297,20.5993,1.0716,Mesh_Metasequoia
56.4849,-48.2664,20.6056,0.8557,MESH_JapaneseBlack_01_Var1
63.2148,-46.7862,21.0512,0.8567,MESH_JapaneseBlack_01_Var1
65.9800,-46.2717,21.1981,0.8946,MESH_JapaneseBlack_01
73.3739,-44.1463,21.4671,1.0505,Mesh_Metasequoia
81.1601,-48.3534,20.9953,1.1365,MESH_JapaneseBlack_01
103.2240,-44.6492,16.9019,1.1225,Mesh_Metasequoia
109.8731,-47.6512,15.5280,0.9897,MESH_JapaneseBlack_01_Var1
133.8544,-43.5139,11.6233,1.1459,MESH_JapaneseBlack_01_Var1
136.1940,-45.6376,11.3183,1.0944,MESH_JapaneseBlack_01_Var1
143.9458,-43.4727,10.3254,0.9028,MESH_ScottishPine_01
152.7360,-44.1507,9.2891,1.0878,MESH_JapaneseBlack_01_Var1
-156.9285,-41.0587,8.1384,1.1250,MESH_ScottishPine_01
-147.4417,-41.2830,6.8686,0.9448,MESH_ScottishPine_01
-143.8844,-37.7698,6.6209,0.8932,MESH_ScottishPine_01
-134.5915,-36.7547,5.4035,1.0856,MESH_JapaneseBlack_01_Var1
-133.5616,-38.6645,5.0740,1.1202,MESH_JapaneseBlack_01_Var1
-120.8134,-41.9543,3.6447,0.8778,Mesh_Metasequoia
-114.3071,-37.8626,3.9248,0.9982,Mesh_Metasequoia
-107.8666,-40.0866,4.2305,1.1263,Mesh_Metasequoia
-99.6490,-38.8536,5.2143,1.0383,MESH_ScottishPine_01
-96.2896,-41.7464,5.6827,1.1270,MESH_ScottishPine_01
-89.2434,-40.7740,6.8099,1.0393,MESH_ScottishPine_01
-81.7366,-38.9266,8.1365,0.9225,MESH_JapaneseBlack_01_Var1
-76.8405,-39.1335,9.0542,0.9069,MESH_JapaneseBlack_01_Var1
-69.1149,-40.4280,10.5270,1.1095,MESH_ScottishPine_01
-63.0963,-37.3587,11.7477,0.9691,MESH_ScottishPine_01
-59.6348,-40.4512,12.3215,0.8933,MESH_ScottishPine_01
-55.5670,-38.7651,13.0928,1.0537,Mesh_Metasequoia
-50.0331,-41.2517,13.9756,0.9542,MESH_JapaneseBlack_01_Var1
31.9475,-36.5255,20.1607,0.9807,MESH_ScottishPine_01
35.4205,-38.3132,20.2322,0.9129,MESH_JapaneseBlack_01_Var1
43.4018,-37.7763,20.8204,1.0228,MESH_JapaneseBlack_01_Var1
48.8500,-36.5445,21.2450,0.9942,Mesh_Metasequoia
52.6598,-38.9302,21.2055,0.9755,MESH_JapaneseBlack_01
57.5064,-40.2060,21.3096,0.9577,MESH_JapaneseBlack_01
92.7519,-37.1923,19.3296,1.1061,MESH_ScottishPine_01
93.8388,-37.9729,19.0778,1.0073,MESH_ScottishPine_01
104.9745,-41.0486,16.4997,0.9967,MESH_ScottishPine_01
106.9197,-37.6583,16.1409,1.1431,MESH_JapaneseBlack_01_Var1
123.1265,-38.5535,13.2782,1.0069,Mesh_Metasequoia
127.7033,-37.6895,12.6116,0.9454,MESH_ScottishPine_01
129.6940,-36.8905,12.3486,1.0288,MESH_JapaneseBlack_01_Var1
137.5379,-41.0862,11.1601,1.0491,Mesh_Metasequoia
144.3605,-40.9723,10.2841,0.8851,MESH_JapaneseBlack_01_Var1
149.7083,-39.3294,9.6339,1.1114,Mesh_Metasequoia
-157.4882,-35.2133,8.5626,0.9721,Mesh_Metasequoia
-147.1637,-36.2906,7.2094,0.9674,Mesh_Metasequoia
-141.0555,-36.3031,6.3402,1.0982,Mesh_Metasequoia
-136.1505,-34.0964,5.8837,1.1228,Mesh_Metasequoia
-129.0361,-36.3629,4.7722,1.0915,MESH_ScottishPine_01
-124.4013,-33.2694,4.6474,1.0014,MESH_ScottishPine_01
-121.4673,-36.1330,4.1647,0.9143,MESH_ScottishPine_01
-111.5927,-35.6673,4.1212,1.0472,MESH_ScottishPine_01
-108.6714,-34.1038,4.3276,1.0354,MESH_ScottishPine_01
-101.8364,-33.8308,4.9686,1.1248,MESH_JapaneseBlack_01_Var1
-92.6953,-32.2813,6.2785,0.9737,Mesh_Metasequoia
-91.6253,-33.1006,6.4464,0.9747,Mesh_Metasequoia
-84.3943,-34.5006,7.6857,0.8782,MESH_JapaneseBlack_01_Var1
-75.4225,-34.0234,9.4191,1.1233,MESH_ScottishPine_01
-70.9832,-32.1831,10.3957,0.9914,MESH_JapaneseBlack_01_Var1
-65.4323,-33.7399,11.4528,0.9292,MESH_JapaneseBlack_01
-61.0705,-35.0210,12.2347,0.9159,Mesh_Metasequoia
-53.6860,-35.1210,13.5466,0.8590,MESH_JapaneseBlack_01_Var1
19.8123,-31.2405,19.6408,0.8838,MESH_JapaneseBlack_01
22.1201,-31.8641,19.8083,1.0374,MESH_JapaneseBlack_01_Var1
30.8428,-35.6082,20.1722,0.9841,MESH_JapaneseBlack_01_Var1
37.9947,-34.1445,20.8520,0.9855,MESH_JapaneseBlack_01_Var1
41.1116,-33.0328,21.1692,0.9691,MESH_ScottishPine_01
46.9199,-33.3247,21.4654,1.1326,MESH_JapaneseBlack_01
57.0955,-34.3103,21.7947,1.0669,MESH_JapaneseBlack_01_Var1
59.7829,-34.0406,21.8978,0.9797,Mesh_Metasequoia
84.0026,-35.0378,21.0249,1.0833,Mesh_Metasequoia
88.0538,-35.2208,20.3295,0.9279,MESH_ScottishPine_01
95.7116,-32.8794,18.6721,0.9407,MESH_JapaneseBlack_01_Var1
103.6954,-33.8254,16.8882,0.9293,Mesh_Metasequoia
105.9326,-34.1451,16.4250,0.8696,MESH_JapaneseBlack_01
114.0101,-32.0986,15.0342,0.9385,MESH_ScottishPine_01
120.5481,-32.5079,13.9563,1.0399,MESH_JapaneseBlack_01_Var1
125.1632,-34.9229,13.1144,1.1207,MESH_JapaneseBlack_01_Var1
130.3605,-34.3078,12.3579,0.9314,MESH_JapaneseBlack_01_Var1
140.2888,-32.1882,11.0593,0.9621,MESH_JapaneseBlack_01_Var1
146.9657,-34.6606,10.0877,0.8751,MESH_ScottishPine_01
147.6477,-35.1956,9.9829,0.9791,Mesh_Metasequoia
-156.3476,-26.1938,9.0897,0.9544,MESH_JapaneseBlack_01_Var1
-148.2804,-27.5574,8.0886,0.9949,MESH_ScottishPine_01
-143.8817,-28.8107,7.4256,0.9772,Mesh_Metasequoia
-136.2596,-24.9235,6.8769,0.8660,Mesh_Metasequoia
-130.3018,-26.8785,5.9321,0.9420,MESH_JapaneseBlack_01_Var1
-127.2913,-29.9279,5.2722,0.9944,MESH_JapaneseBlack_01
-122.1412,-27.3446,4.9769,0.9585,Mesh_Metasequoia
-113.9457,-24.7543,4.5636,1.0416,MESH_JapaneseBlack_01_Var1
-108.6538,-29.8728,4.4428,0.8730,MESH_ScottishPine_01
-100.7236,-27.7762,5.1614,0.8604,MESH_JapaneseBlack_01_Var1
-97.9288,-27.7251,5.5258,1.1168,MESH_ScottishPine_01
-87.9691,-26.9242,7.1481,0.9566,MESH_JapaneseBlack_01_Var1
-82.8525,-27.7341,8.0981,1.0589,MESH_JapaneseBlack_01_Var1
-75.0372,-27.2144,9.7553,1.1352,MESH_ScottishPine_01
-70.0053,-25.6143,10.9633,1.0759,MESH_JapaneseBlack_01_Var1
-64.9290,-24.7610,12.1301,1.0788,MESH_JapaneseBlack_01
17.5269,-24.9174,20.0704,0.9188,MESH_ScottishPine_01
24.7562,-28.4690,20.4348,1.0502,MESH_JapaneseBlack_01
30.2478,-29.9692,20.7399,1.0370,MESH_JapaneseBlack_01
37.6669,-24.7269,21.8350,1.0830,MESH_JapaneseBlack_01_Var1
39.7770,-25.0952,21.9233,0.9610,MESH_JapaneseBlack_01_Var1
45.4842,-29.3185,21.7982,0.9294,MESH_JapaneseBlack_01_Var1
55.9756,-27.0521,22.3947,0.9681,MESH_JapaneseBlack_01_Var1
71.1723,-27.3924,22.2730,1.0145,Mesh_Metasequoia
77.7825,-25.2008,21.7945,0.9175,Mesh_Metasequoia
83.7740,-30.4955,21.0800,1.0430,Mesh_Metasequoia
88.8586,-27.8280,20.1164,0.9382,Mesh_Metasequoia
98.2577,-28.3753,18.0844,1.0707,MESH_JapaneseBlack_01_Var1
104.9256,-25.1501,16.7103,1.0358,MESH_ScottishPine_01
115.4254,-28.4698,14.9332,0.9649,MESH_ScottishPine_01
119.5648,-30.1885,14.2168,1.0746,Mesh_Metasequoia
129.2825,-26.9656,12.8157,1.0876,Mesh_Metasequoia
135.0375,-26.9803,11.9687,1.0943,MESH_JapaneseBlack_01_Var1
140.7693,-26.2867,11.1983,1.1299,MESH_JapaneseBlack_01_Var1
141.5909,-26.4559,11.0838,0.9991,MESH_JapaneseBlack_01_Var1
-156.2458,-19.3091,9.6965,1.0347,MESH_JapaneseBlack_01_Var1
-150.1781,-18.8627,9.1461,1.0928,MESH_JapaneseBlack_01_Var1
-141.4574,-20.1009,8.0135,1.0335,MESH_JapaneseBlack_01_Var1
-140.0569,-23.8259,7.4632,0.8911,Mesh_Metasequoia
-131.2530,-23.8160,6.3451,1.1381,MESH_ScottishPine_01
-125.2101,-24.1041,5.5520,1.0535,MESH_JapaneseBlack_01_Var1
-119.6450,-20.9666,5.0898,0.8833,Mesh_Metasequoia
-116.4767,-21.7764,4.7929,1.0832,MESH_JapaneseBlack_01_Var1
-109.2329,-20.1722,4.6600,1.0221,MESH_JapaneseBlack_01_Var1
-94.3181,-23.5096,6.1286,1.1477,MESH_ScottishPine_01
-92.4128,-19.3527,6.5333,0.9310,MESH_JapaneseBlack_01_Var1
-84.2829,-22.2277,7.9659,0.9488,MESH_ScottishPine_01
-78.0636,-19.3275,9.4148,0.9280,Mesh_Metasequoia
-72.9232,-22.0596,10.4903,1.0385,Mesh_Metasequoia
-67.4524,-18.8266,11.9404,1.0985,MESH_JapaneseBlack_01_Var1
-62.1786,-23.8587,12.7524,0.8517,Mesh_Metasequoia
17.5727,-24.0361,20.1713,0.9950,MESH_ScottishPine_01
22.4558,-22.8742,20.8325,1.0274,MESH_ScottishPine_01
30.8171,-22.5333,21.6031,1.1144,Mesh_Metasequoia
33.9975,-21.6685,21.9230,0.8691,MESH_ScottishPine_01
40.1813,-24.4842,22.0102,1.0567,MESH_JapaneseBlack_01_Var1
48.4130,-22.5989,22.5851,0.9951,MESH_ScottishPine_01
51.8226,-19.7733,22.9167,1.1172,MESH_JapaneseBlack_01_Var1
60.3823,-22.8503,22.7261,1.0114,MESH_JapaneseBlack_01_Var1
68.2808,-22.7251,22.5030,1.1180,MESH_ScottishPine_01
75.3246,-21.6676,21.9710,1.1199,Mesh_Metasequoia
80.2971,-19.5389,21.2442,0.9734,MESH_JapaneseBlack_01_Var1
83.5569,-18.5377,20.6468,1.1387,Mesh_Metasequoia
92.5547,-19.9540,18.9861,1.1096,MESH_JapaneseBlack_01
98.0904,-23.2714,17.9981,0.9363,MESH_JapaneseBlack_01
104.3478,-23.5629,16.7853,0.9845,Mesh_Metasequoia
110.4064,-22.0176,15.7305,1.0596,MESH_JapaneseBlack_01_Var1
111.5806,-21.7819,15.5435,0.9070,MESH_ScottishPine_01
118.8615,-21.3053,14.4473,1.1344,MESH_ScottishPine_01
126.4199,-22.4179,13.3160,1.0404,MESH_JapaneseBlack_01_Var1
129.7348,-22.8835,12.8137,1.1460,MESH_ScottishPine_01
140.0960,-21.7654,11.3558,1.0584,MESH_ScottishPine_01
-157.8510,-12.8755,10.4621,0.9188,Mesh_Metasequoia
-147.2605,-16.1135,9.0989,1.1009,MESH_JapaneseBlack_01_Var1
-142.5221,-17.0544,8.4405,0.8705,MESH_ScottishPine_01
-136.2891,-15.6843,7.7124,0.9398,Mesh_Metasequoia
-130.3527,-15.1601,6.8192,0.9111,MESH_ScottishPine_01
-123.9428,-15.1041,5.8110,1.1257,Mesh_Metasequoia
-120.9514,-16.4463,5.3730,0.8641,MESH_ScottishPine_01
-114.7195,-14.3508,4.8481,1.1301,MESH_JapaneseBlack_01_Var1
-108.3510,-13.0799,4.8170,1.0828,MESH_JapaneseBlack_01_Var1
-98.6930,-16.8131,5.6256,1.0094,MESH_JapaneseBlack_01_Var1
-98.5011,-13.4057,5.7222,0.8868,MESH_ScottishPine_01
-89.1909,-17.0171,7.1644,1.0743,MESH_ScottishPine_01
-84.6564,-15.3740,8.1012,0.8872,MESH_JapaneseBlack_01_Var1
-78.5757,-15.4081,9.4500,0.9210,MESH_JapaneseBlack_01_Var1
-74.4384,-16.3907,10.4002,1.0139,Mesh_Metasequoia
-63.7728,-17.7577,12.7940,1.1164,Mesh_Metasequoia
4.3559,-13.7524,19.4297,1.0470,Mesh_Metasequoia
9.7328,-13.6706,20.2410,0.9808,MESH_JapaneseBlack_01_Var1
19.7209,-17.0459,21.1819,0.8912,MESH_JapaneseBlack_01_Var1
