# Tracked standalone tree placement — see StandaloneTreeCatalog.cs
prefab,worldX,worldY,worldZ,yawDeg,scale
Spruce 1,-59.0978,2.5868,33.4125,224.2974,1.1179
Spruce 3,-51.2805,1.5295,28.0558,36.0947,0.9077
Spruce 1,-43.9659,1.7716,28.2627,102.5227,1.0216
Spruce 3,-41.3378,2.0711,31.2466,192.4739,1.0048
Spruce 1,-32.2869,2.9610,28.2219,70.8933,0.9050
Spruce 3,-26.1133,4.5697,28.5066,187.0555,1.0895
Spruce 1,-19.0938,6.9662,27.8897,134.9833,0.9959
Spruce 3,-12.9325,8.3267,33.0485,1.6778,1.0461
Spruce 1,-10.4989,10.2207,28.5205,56.2369,0.8668
Spruce 3,45.0481,21.0828,27.7149,209.6687,0.9498
Spruce 1,53.8544,22.6776,30.7626,57.8188,0.9971
Spruce 1,-54.8124,2.2615,33.6580,152.5514,0.9503
Spruce 1,-48.6033,2.4781,36.0424,88.8683,0.9688
Spruce 1,-43.3396,2.4833,35.7243,98.4062,0.8919
Spruce 1,-36.8913,2.6972,36.8941,104.0394,0.9610
Spruce 3,-31.4144,3.0212,34.1820,267.1812,1.0733
Spruce 3,-28.8944,3.3472,37.0881,315.0263,1.0221
Spruce 3,-18.7070,5.8050,34.9634,203.4950,0.8890
Spruce 1,-14.7419,6.6740,38.0128,56.0188,1.0055
Spruce 1,-11.0589,8.7588,34.6008,192.1437,1.0835
Spruce 1,-5.0262,10.5618,36.6675,281.1491,0.8678
Spruce 3,2.6103,12.2996,39.4982,160.6807,0.9104
Spruce 1,52.9820,22.4052,34.0959,77.1421,0.8577
Spruce 3,-58.6071,4.3571,42.9848,75.7629,1.1050
Spruce 1,-49.9208,3.8335,43.4382,285.4191,1.0493
Spruce 1,-44.7599,4.0075,44.7949,246.0709,1.0218
Spruce 3,-36.6641,3.0796,40.3702,82.4206,1.0627
Spruce 3,-30.4250,3.3805,42.2400,130.9389,1.0837
Spruce 1,-29.5446,3.4572,42.8918,100.3967,1.1376
Spruce 3,-19.4601,4.8180,40.5235,6.8607,1.0339
Spruce 1,-12.3568,6.3757,45.2741,346.4745,1.0170
Spruce 1,-7.7513,8.7503,41.0693,11.1659,1.0481
Spruce 3,-2.3568,10.7015,40.3470,264.6523,1.0584
Spruce 1,4.2617,12.5659,40.3363,120.6423,1.0890
Spruce 3,46.9723,19.9969,42.9707,214.9213,1.1206
Spruce 1,50.7192,20.5548,44.1290,151.4930,1.0428
Spruce 3,-59.4306,6.1011,50.1380,194.6921,1.1229
Spruce 3,-51.1178,4.7368,46.9911,221.4115,1.0277
Spruce 1,-46.7858,4.6399,47.3170,333.9936,0.8620
Spruce 3,-41.4791,4.6606,47.8831,55.9086,0.8955
Spruce 3,-31.9476,4.2973,49.0952,121.4836,1.0446
Spruce 3,-27.0238,4.3048,51.0591,256.0216,0.8690
Spruce 3,-18.9957,4.4349,47.0052,290.0300,0.9489
Spruce 1,-16.1305,4.8377,49.7283,27.4055,1.0146
Spruce 1,-6.5536,7.6491,50.2512,272.1812,1.0688
Spruce 3,-2.6947,9.3240,47.3592,201.6695,1.1423
Spruce 1,0.4862,9.7373,50.8918,286.3513,0.9962
Spruce 1,9.1242,12.8222,46.0186,34.1181,1.0217
Spruce 1,44.4426,18.9856,46.2340,107.1243,0.8727
Spruce 3,53.4512,20.7538,46.1318,301.1661,1.1178
Spruce 3,-58.7330,6.6891,52.5411,244.8505,1.0009
Spruce 1,-48.2375,7.2743,56.4900,120.5792,1.0103
Spruce 3,-46.4991,6.7429,54.7819,197.0199,0.9862
Spruce 3,-38.8956,5.8968,52.9193,298.6415,1.1195
Spruce 1,-30.2067,5.1007,53.7257,73.1144,0.9424
Spruce 1,-24.0979,4.6416,54.9471,337.2805,0.9069
Spruce 1,-21.3576,4.2597,52.2756,336.0982,1.0707
Spruce 1,-15.4181,4.7656,54.8382,331.4013,0.9103
Spruce 1,-10.9810,5.8209,53.9310,167.7691,1.1198
Spruce 3,-0.6893,9.0553,54.0186,298.8607,1.0085
Spruce 1,4.1819,10.3545,54.4550,331.5704,0.8689
Spruce 1,11.1913,12.4206,55.4294,268.7213,0.9400
Spruce 1,47.9162,18.9386,52.6060,255.4994,1.1434
Spruce 3,51.5123,19.4398,57.2977,132.4730,1.1026
Spruce 3,-56.4665,9.1315,61.7263,104.3683,0.9579
Spruce 1,-48.1626,7.7179,57.9233,42.6226,1.0944
Spruce 3,-43.1974,9.7088,63.5327,201.4764,0.9864
Spruce 3,-37.7587,8.0448,59.8384,133.2528,1.1365
Spruce 1,-32.2312,7.1983,60.2174,321.8918,0.9584
Spruce 1,-26.7741,5.5435,57.9840,138.8330,0.9560
Spruce 1,-13.4465,5.2481,63.2421,233.0914,1.0545
Spruce 1,-7.7650,6.5099,59.4946,19.8488,0.8651
Spruce 1,-4.7868,7.4594,60.0619,146.5556,1.1367
Spruce 1,6.0439,10.6493,60.1593,48.2278,0.9012
Spruce 3,10.2859,11.9969,60.4812,118.6668,0.8833
Spruce 3,47.2213,18.5823,59.1319,255.2032,0.8528
Spruce 1,51.2993,19.5893,63.2495,99.2495,1.0069
Spruce 3,-54.0133,11.2829,69.3185,35.4048,0.8742
Spruce 1,-49.7242,10.0742,65.4536,124.6937,1.0720
Spruce 1,-46.2777,9.9169,64.5030,69.5756,0.9556
Spruce 1,-40.5576,10.7348,66.6811,74.4260,0.8757
Spruce 3,-31.3609,8.3052,64.5950,211.2776,1.0552
Spruce 1,-25.4380,7.0913,66.8904,228.2720,0.9885
Spruce 1,-19.3136,5.3402,64.5623,137.4663,1.1006
Spruce 3,-14.6432,5.5083,66.8112,108.7434,1.0807
Spruce 1,-8.4133,6.4730,64.9341,12.4112,0.9680
Spruce 1,-1.6317,8.5563,64.5529,186.6590,1.0948
Spruce 1,6.2682,11.3016,68.3231,198.9027,0.9449
Spruce 3,52.4028,20.1950,67.6312,282.0840,0.9656
Spruce 3,-55.7463,12.3390,72.7050,233.8456,0.9350
Spruce 1,-48.2470,12.5028,73.0090,339.5694,0.9182
Spruce 3,-43.8637,13.4699,75.3633,101.8162,1.1352
Spruce 1,-38.1505,11.9069,71.0991,137.1154,0.9184
Spruce 1,-34.6230,11.2072,71.3937,280.1038,0.9696
Spruce 3,-24.0032,7.9334,74.4663,47.6425,1.0169
Spruce 1,-18.5702,6.2245,70.9174,236.6337,0.9852
Spruce 3,-17.4400,6.0678,70.4737,210.5396,1.0315
Spruce 1,-6.7309,7.5911,70.3024,167.9328,1.0930
Spruce 3,-1.7215,9.1352,70.6529,136.2440,1.1435
Spruce 1,2.9537,10.8279,71.9970,217.4610,0.8514
Spruce 1,45.1035,18.9052,71.4096,92.5123,0.9863
Spruce 1,52.3044,20.7929,73.5093,93.8651,0.8712
Spruce 1,-55.7955,14.5533,81.2430,316.0650,1.0847
Spruce 3,-48.2342,13.5616,76.7166,236.0908,0.9891
Spruce 1,-45.3676,14.7229,80.7293,317.8522,1.1485
Spruce 1,-38.8250,14.6070,81.0791,234.4092,0.8973
Spruce 1,-30.0904,11.4669,79.9804,251.9657,0.8813
Spruce 3,-25.9110,9.5401,80.0832,260.5586,0.9056
Spruce 1,-18.2267,7.6935,78.3615,143.1594,0.8823
Spruce 3,-15.7669,7.7620,77.9922,273.4441,0.9184
Spruce 3,-10.0210,8.7296,78.0794,61.2448,1.0817
Spruce 1,-1.9759,9.9649,75.6756,280.0111,1.0214
Spruce 1,4.8753,12.3493,76.6370,117.2905,0.9759
Spruce 1,41.9209,18.9372,77.5296,201.8628,1.0292
Spruce 1,42.8328,19.7243,81.5724,133.6689,0.9694
Spruce 1,51.4802,20.9225,76.2335,28.5198,1.1302
Spruce 1,-55.9367,15.2282,84.6158,346.0382,0.9723
Spruce 1,-49.2137,14.7978,81.9912,168.7132,1.0845
Spruce 3,-45.1299,15.3691,83.9276,211.4893,1.1445
Spruce 3,-41.5427,15.8866,87.0510,83.9917,0.8586
Spruce 3,-33.8556,14.4535,86.5873,248.0438,0.8532
Spruce 3,-25.0470,10.5311,87.1337,286.4812,0.8645
Spruce 1,-18.7094,9.3048,85.4172,222.9261,0.8510
Spruce 1,-13.6333,10.8291,87.0550,358.5184,1.0836
Spruce 1,-6.4204,10.9332,82.8478,47.6559,0.8886
Spruce 1,-1.4448,11.8865,82.5602,124.2289,1.0932
Spruce 1,46.1212,21.1307,86.4529,130.4865,1.0997
Spruce 3,53.7581,21.8991,82.4023,11.8337,0.8817
Spruce 1,-57.5798,15.7975,88.2967,316.1779,1.0056
Spruce 3,-47.8211,16.3407,91.3928,253.1711,0.9059
Spruce 1,-46.7045,16.3622,91.3640,83.2971,0.9628
Spruce 1,-36.8106,16.2063,92.6347,213.5086,0.9636
Spruce 1,-34.7272,15.7933,92.5702,177.0259,0.9741
Spruce 1,-27.7086,12.3925,90.0877,324.3357,1.1219
Spruce 1,-22.3818,11.0476,92.6115,125.0686,0.9113
Spruce 1,-13.7158,11.6388,89.9363,265.9248,0.9892
Spruce 3,-8.3285,12.6289,88.7819,295.2301,0.9586
Spruce 3,-5.5928,13.5167,90.1090,197.1226,1.0302
Spruce 1,0.7734,14.9541,91.0500,313.4680,1.0038
Spruce 1,38.3340,20.3256,90.7213,204.2476,0.8585
Spruce 1,44.9030,21.5244,90.6648,11.2181,1.0420
Spruce 3,54.1409,22.8241,93.3289,170.5908,1.0281
Spruce 3,-54.1676,16.6317,96.5255,295.9338,0.9576
Spruce 1,-49.7819,16.7064,96.0664,293.0684,0.9501
Spruce 1,-43.5567,16.7722,95.8783,59.4507,1.1252
Spruce 1,-40.1542,16.8101,96.3496,173.1901,1.1136
Spruce 3,-32.6641,15.6309,94.9911,40.9404,0.8600
Spruce 3,-26.2414,13.2965,96.4809,323.0162,0.9944
Spruce 1,-20.1789,11.4344,94.8574,224.7494,1.0159
Spruce 1,-17.1343,12.3854,97.1634,298.9920,0.9890
Spruce 3,-6.0823,15.9594,99.1542,315.6509,0.9143
Spruce 1,-5.3252,15.0122,94.8566,278.4715,0.9925
Spruce 1,36.9786,21.0072,96.2680,343.8760,0.9968
Spruce 1,46.7897,22.4112,95.4090,25.2070,1.0516
Spruce 1,-56.4312,16.8929,103.1817,56.3879,1.0552
Spruce 1,-53.3924,16.9403,101.9020,254.8419,0.9428
Spruce 1,-45.4577,17.0091,101.0209,210.6740,0.9411
Spruce 3,-36.1456,17.1549,102.7315,78.3987,0.8904
Spruce 3,-31.8041,16.4856,101.5561,355.3832,0.9749
Spruce 1,-27.3750,14.7473,100.2935,145.4637,1.1153
Spruce 1,-23.0912,13.7768,102.3712,204.3439,1.1037
Spruce 3,-15.4244,13.7945,101.6166,69.7806,1.0086
Spruce 1,-6.4783,16.9647,104.9707,22.5419,0.9716
Spruce 3,36.0264,21.8988,103.8318,332.1077,1.1332
Spruce 3,38.7613,22.4931,105.0809,358.1555,1.1261
Spruce 3,-55.9979,17.1474,107.8799,274.5127,0.9542
Spruce 1,-53.6500,17.2265,108.0445,74.0500,1.1465
Spruce 1,-44.9654,17.2228,107.3884,118.6920,1.1040
Spruce 1,-38.5901,17.3670,107.6099,214.1751,0.9522
Spruce 3,-33.4598,17.3235,106.8477,341.1926,0.9249
Spruce 3,-26.8406,16.3130,108.0752,1.3901,0.8927
Spruce 3,-19.3796,15.6090,111.1422,338.4924,1.0808
Spruce 1,-15.2992,15.8925,111.6154,78.7642,1.0408
Spruce 3,-9.3885,16.8102,109.2538,175.7654,1.0190
Spruce 1,34.4469,22.0795,108.0484,216.1083,1.0312
Spruce 1,37.5680,22.8275,111.5575,119.7326,1.0121
Spruce 1,-55.0970,17.9747,116.5159,278.1824,0.9129
Spruce 3,-50.7535,17.5698,112.8264,209.9268,0.9445
Spruce 3,-45.6249,17.5813,114.7823,253.9552,0.9507
Spruce 1,-38.5815,17.5744,113.7268,283.6788,1.0069
Spruce 1,-33.8815,17.6989,112.6084,282.5847,1.0344
Spruce 1,-27.3642,17.7132,115.9937,108.0719,1.1343
Spruce 1,-22.8233,16.3719,112.5609,324.3803,1.1133
Spruce 1,-16.4782,16.1394,113.2934,333.4742,0.9856
Spruce 1,-9.2037,17.8724,117.2274,92.9801,1.0609
Spruce 3,-5.2305,18.7214,114.4745,7.4407,1.0841
Spruce 3,26.8483,21.5348,113.9506,292.9553,0.8855
Spruce 1,30.3886,21.9937,114.2720,310.6078,0.9025
Spruce 1,38.9075,23.1943,114.6607,33.4724,1.1334
Spruce 3,-55.8161,18.4984,119.7883,27.0009,1.1256
Spruce 1,-51.9144,19.0520,123.2129,276.5275,1.1331
Spruce 1,-46.4666,18.3394,121.5907,276.0653,1.0728
Spruce 1,-35.8403,17.9170,118.0607,41.6883,0.9393
Spruce 1,-35.2800,18.0215,119.2450,218.8649,1.1210
Spruce 3,-28.4138,18.1494,119.3205,39.4136,0.8625
Spruce 3,-18.9771,17.9338,122.2678,292.8700,1.0097
Spruce 1,-16.7960,17.8269,121.9580,295.4369,1.0576
Spruce 1,-6.3803,19.2091,121.8561,348.9578,0.9778
Spruce 3,-4.4639,19.4991,118.4957,348.5434,0.9937
Spruce 1,26.1635,21.8970,122.8138,97.9489,0.8957
Spruce 1,35.3051,22.9317,123.5359,274.0113,1.0928
Spruce 3,-58.3249,19.9263,125.8639,336.2464,1.0415
Spruce 1,-51.2884,19.1958,124.0905,26.4547,0.9387
Spruce 3,-47.1903,19.1420,125.7487,189.9055,1.0269
Spruce 3,-39.1077,19.1699,128.8011,299.3411,0.8963
Spruce 1,-30.8912,18.9824,128.0557,160.1688,1.0478
Spruce 1,-26.4997,18.7268,126.0302,310.6135,1.0989
Spruce 3,-19.4426,18.4997,126.1758,10.2724,1.0291
Spruce 3,-13.8841,18.6472,127.3040,327.1118,1.1108
Spruce 3,-6.9767,19.4055,126.6487,269.7207,0.9096
Spruce 1,22.1132,21.6553,127.7040,40.7909,1.1320
Spruce 1,25.4607,21.9148,126.0538,248.2922,1.0581
Spruce 3,32.8980,22.7103,125.8336,35.4495,0.9638
Spruce 3,39.6673,23.6025,128.9992,16.3056,0.9114
Spruce 3,-58.3179,22.8843,135.1097,63.7698,1.0879
Spruce 1,-52.8229,21.3891,131.6449,349.8091,0.9597
Spruce 1,-45.6914,21.4064,135.1780,178.4510,1.0588
Spruce 3,-38.9380,19.9634,132.4623,291.6284,0.8781
Spruce 1,-33.1589,20.1117,134.6580,231.1132,0.9255
Spruce 3,-25.7499,19.2040,131.7025,107.5257,1.0159
Spruce 1,-22.4783,19.2130,133.1975,255.4855,1.0351
Spruce 3,-16.4798,19.0923,131.9283,197.0676,1.0984
Spruce 3,-9.5567,19.5423,131.6171,16.0939,1.0577
Spruce 1,21.2496,21.8032,132.3754,202.3254,1.0974
Spruce 3,25.2057,22.1140,132.7627,198.8028,1.0475
Spruce 3,30.7014,22.7403,134.2585,329.9303,1.0142
Spruce 1,42.2176,24.0566,131.4040,27.1097,1.1083
Spruce 1,-57.3424,23.4875,136.8920,52.7438,1.0392
Spruce 3,-51.6189,24.2875,140.5011,230.6148,1.1084
Spruce 1,-42.4057,21.3817,136.6275,294.3733,0.9636
Spruce 3,-38.9596,21.2944,137.5059,279.2223,1.0597
Spruce 1,-30.1114,20.9584,141.1953,40.0016,1.0389
Spruce 3,-28.4441,19.8442,135.8600,96.0994,1.0647
Spruce 1,-21.2733,19.3826,135.8824,155.4411,1.0178
Spruce 3,-15.5699,19.7292,139.7666,112.1210,1.0473
Spruce 3,28.8237,22.7675,137.5703,326.0934,0.9906
Spruce 3,35.3104,23.5066,138.7679,52.1020,0.9436
Spruce 1,36.3393,23.6466,139.2166,289.5670,1.1031
Spruce 1,46.8279,25.1332,141.3312,151.6646,1.0812
Spruce 1,-59.5086,26.4081,145.1698,347.3358,0.9095
Spruce 1,-51.5547,25.8435,144.8723,112.0562,0.9703
Spruce 1,-44.6943,24.6182,145.2593,235.6047,0.8616
Spruce 3,-35.9216,22.8046,144.3452,259.3400,0.9605
Spruce 1,-29.7024,21.6368,145.2439,312.0375,0.9437
Spruce 3,-18.1943,20.1509,147.4509,124.0922,1.0401
Spruce 1,-13.3970,20.4336,143.8489,162.4278,0.9455
Spruce 3,16.1076,23.2949,145.0033,354.1657,0.8801
Spruce 1,18.3810,23.7739,147.1676,139.6316,0.9596
Spruce 1,34.5314,24.0115,143.6390,222.9968,0.9725
Spruce 3,53.6063,26.7525,147.1597,184.2783,0.9509
Spruce 1,-55.2501,29.0107,153.5346,291.2644,0.9461
Spruce 1,-48.5692,27.5930,151.5077,94.4704,0.9197
Spruce 3,-46.5999,27.5135,152.5545,257.0547,1.0860
Spruce 3,-39.9493,25.1196,149.7609,25.1468,1.1066
Spruce 3,-31.2243,22.9990,149.9063,281.0551,1.0761
Spruce 1,-29.4838,22.2131,148.5092,270.0745,1.1312
Spruce 3,-19.8565,20.2352,147.7430,97.8651,0.9916
Spruce 1,-12.0670,22.3818,152.7298,208.0021,1.0236
Spruce 1,18.0815,25.1674,152.8368,322.2408,1.1319
Spruce 1,19.8981,25.0724,152.2456,162.9180,0.9262
Spruce 3,27.5372,25.3830,152.2881,101.3690,1.0376
Spruce 1,33.1918,25.5020,151.3810,184.0033,0.8660
Spruce 1,39.3893,26.0653,152.3012,143.9373,0.9420
Spruce 1,43.9647,25.9688,150.4364,304.4243,0.9330
Spruce 3,51.4725,27.8017,153.5222,19.4728,0.9488
Spruce 3,-59.2635,29.3233,154.9558,179.1483,0.8861
Spruce 3,-49.4642,30.1188,159.0875,182.0029,0.9682
Spruce 3,-42.8654,28.5222,158.8451,222.2484,0.9115
Spruce 3,-40.1443,26.3953,153.9928,107.6574,1.0481
Spruce 1,-34.5698,25.3819,156.1658,222.3569,1.0120
Spruce 1,-24.8883,22.4306,156.6886,332.5714,0.9725
Spruce 1,-20.3350,21.8105,159.1007,75.1764,1.0214
Spruce 1,-16.1140,21.3277,159.1754,289.8532,1.0167
Spruce 1,16.2562,26.2079,157.1681,73.5253,0.9190
Spruce 3,18.4814,26.8602,158.8443,57.9910,1.1475
Spruce 1,27.3163,27.0833,157.8241,99.4901,1.0952
Spruce 3,33.1216,27.8838,159.3183,147.2260,0.9950
Spruce 1,42.2762,27.1667,155.7682,69.4023,0.8529
Spruce 1,47.4312,28.3656,157.7925,152.8909,0.9605
Spruce 1,53.9747,28.6321,154.8864,154.6257,0.9855
Spruce 1,-54.7675,31.3404,162.3632,126.8693,1.0613
Spruce 1,-49.4672,31.1961,162.9822,196.1130,1.0779
Spruce 3,-42.5393,29.6488,163.2836,209.0914,1.0942
Spruce 3,-36.5614,27.7943,163.8304,21.1027,0.8726
Spruce 1,-33.8620,26.2660,161.1378,125.6555,0.8612
Spruce 1,-27.6611,24.8681,164.2567,77.5086,1.0201
Spruce 3,-21.9200,22.6921,161.9180,163.5412,0.9664
Spruce 1,-17.5916,22.0885,163.3339,253.2553,0.8892
Spruce 3,11.6949,26.6091,161.3533,89.6585,1.0205
Spruce 1,13.9660,26.9314,161.1044,206.6812,0.8870
Spruce 1,24.2415,28.0940,161.4104,337.5712,0.8538
Spruce 1,25.9209,29.0434,163.8828,173.5613,0.9244
Spruce 1,35.4470,28.9395,162.0706,87.2797,1.0188
Spruce 1,39.3217,29.9933,164.4355,81.3107,1.0354
Spruce 3,46.3164,31.1300,165.6324,158.6425,0.8798
Spruce 3,51.2034,30.7863,162.6368,6.8364,1.1399
Spruce 1,-58.8865,32.0243,167.7776,10.0166,1.1141
Spruce 1,-51.7765,33.0721,170.6776,61.3814,1.0797
Spruce 1,-45.4499,31.1332,165.8543,141.0320,1.1052
Spruce 1,-38.7257,30.2368,171.1946,268.3547,0.9477
Spruce 3,-32.8195,28.0228,170.8736,325.6962,1.1192
Spruce 1,-23.7409,24.7511,169.1825,163.3701,1.0216
Spruce 1,-19.0659,23.6017,169.8898,124.7484,0.9187
Spruce 1,-14.6807,22.2352,166.4825,331.8687,1.0105
Spruce 3,10.9816,28.2646,170.7745,201.5240,1.1335
Spruce 1,13.9387,28.8649,169.6880,95.3969,1.0117
Spruce 3,21.7765,29.8922,167.8542,263.4605,0.8604
Spruce 1,27.7934,30.9244,168.9276,240.6172,0.9694
Spruce 1,33.0347,32.3231,171.5761,128.5072,1.1166
Spruce 1,38.9669,32.1111,169.7886,288.2482,0.8739
Spruce 1,43.8875,31.6573,167.6165,76.6486,0.9308
Spruce 3,52.7080,33.6655,168.9381,179.7249,1.1182
Spruce 3,-59.4982,32.6244,173.7946,332.5717,0.8745
Spruce 1,-49.0716,33.5333,174.6750,30.0422,0.9070
Spruce 1,-46.9013,33.0678,173.4142,64.6435,0.9047
Spruce 3,-36.9446,30.1239,173.7503,41.5078,1.0264
Spruce 1,-32.1998,28.3034,173.2643,0.1459,1.0715
Spruce 3,-28.1900,27.0216,173.5753,358.9833,1.0965
Spruce 1,-23.4947,26.2409,177.1658,228.5097,1.1197
Spruce 1,-17.1099,23.7602,173.4350,210.8051,1.1394
Spruce 1,7.9706,27.9633,176.8340,138.4570,0.9761
Spruce 3,16.6731,29.9927,171.8839,275.2522,1.1248
Spruce 3,33.0030,34.0873,176.4384,17.7267,0.9079
Spruce 1,37.5829,34.8509,176.9064,29.2393,1.0143
Spruce 3,45.2705,36.1102,177.2153,62.9886,0.8507
Spruce 1,50.6632,34.6254,171.9806,10.7462,0.8712
Spruce 3,-53.8606,33.6394,180.3914,220.5263,0.9704
Spruce 3,-51.8679,33.8053,182.9319,313.2575,1.1449
Spruce 1,-42.4082,32.9981,179.7231,48.6244,0.9378
Spruce 1,-40.8464,32.7106,180.7157,163.3523,1.1341
Spruce 1,-35.1331,30.3831,178.4182,333.0920,0.8526
Spruce 1,-23.4807,26.8965,181.2725,25.7775,1.0628
Spruce 3,-12.4120,23.5552,177.9576,65.4336,1.1481
Spruce 3,-10.0371,23.8015,181.1316,85.2538,0.9500
Spruce 3,9.8170,29.0045,181.0211,317.8541,0.8598
Spruce 3,12.5041,29.8896,178.8362,304.2708,1.1306
Spruce 1,19.1436,32.4857,181.2964,155.1412,0.8967
Spruce 1,29.3626,34.0575,177.8630,291.7325,0.8982
Spruce 1,33.0851,35.1056,179.3906,345.7831,0.8924
Spruce 1,37.7028,36.1530,180.2949,308.7627,0.8861
Spruce 3,48.0641,38.3744,181.4824,313.5156,1.0827
Spruce 1,50.1753,37.4944,178.6652,243.1716,1.0417
Spruce 3,-20.5987,26.7825,185.9833,348.5457,0.9388
Spruce 3,-13.3446,24.7386,184.0831,358.0318,1.0280
Spruce 3,-8.7203,24.2095,184.1161,287.4254,1.0006
Spruce 1,9.0867,28.7762,188.5817,71.9078,1.1309
Spruce 1,13.3451,30.7324,188.0898,155.8030,0.9659
Spruce 3,18.3964,32.8885,188.9914,91.5669,1.0469
Spruce 1,25.0311,35.0435,186.1727,123.9715,1.0224
Spruce 3,32.9599,37.1415,186.6431,316.5705,0.8747
Spruce 3,40.9069,38.0598,183.8794,279.2258,0.9553
Spruce 1,42.9034,38.6874,184.4906,265.2722,1.0945
