# Tracked standalone tree placement — see StandaloneTreeCatalog.cs
prefab,worldX,worldY,worldZ,yawDeg,scale
Spruce 3,-43.7447,0.9255,-90.4451,146.7036,0.9170
Spruce 1,-36.0263,0.0919,-85.3570,202.7570,1.0105
Spruce 1,-35.0031,0.4941,-90.7139,183.0828,1.0081
Spruce 1,-24.7234,1.2039,-89.9854,87.2451,1.1421
Spruce 1,-19.8698,1.8157,-86.5770,157.0461,1.0605
Spruce 1,-11.5367,3.5988,-85.6172,180.5040,1.0266
Spruce 1,-8.8609,4.4048,-86.7016,267.1698,0.8846
Spruce 3,-1.4445,6.6850,-88.0009,67.9614,1.0230
Spruce 1,1.2110,7.8261,-90.0794,343.7655,0.9077
Spruce 3,10.3443,10.2620,-89.5703,96.8552,1.0133
Spruce 1,15.5199,11.3628,-89.0167,160.0421,0.9963
Spruce 3,24.0322,12.6258,-86.5968,160.9050,1.0862
Spruce 3,24.7909,12.5252,-85.4614,56.4116,0.8601
Spruce 3,32.8985,13.9359,-85.2335,311.7546,1.0855
Spruce 1,46.6795,15.1533,-86.0911,112.2961,0.9855
Spruce 3,49.6984,15.1746,-86.3192,359.2404,1.0767
Spruce 3,102.9131,16.3146,-87.2691,29.1201,0.9270
Spruce 1,144.8036,14.8719,-88.2990,17.0655,0.8507
Spruce 1,-155.0612,21.7766,-82.8272,332.6189,1.1295
Spruce 1,-144.4852,21.7998,-81.6612,346.2437,1.0334
Spruce 1,-142.7009,21.8166,-79.0776,53.7158,0.8975
Spruce 3,-134.3065,20.6323,-79.2980,359.0164,0.9540
Spruce 1,-128.4481,19.1666,-80.2700,99.5960,1.0534
Spruce 3,-122.8525,17.4450,-83.1931,56.2909,0.9815
Spruce 1,-111.1644,14.0663,-78.8713,352.5536,0.9552
Spruce 1,-106.4042,12.8330,-80.2728,36.1332,1.0033
Spruce 3,-95.5375,10.2728,-82.5878,145.1696,1.0369
Spruce 1,-94.8942,10.2967,-79.9448,224.0477,0.8801
Spruce 1,-88.6873,8.7661,-84.7700,21.7294,0.9354
Spruce 1,-79.7034,7.2467,-80.8704,204.7842,1.0104
Spruce 1,-76.7282,6.6419,-82.0710,215.2042,0.9091
Spruce 3,-70.4434,5.4517,-81.1423,276.3743,1.0059
Spruce 1,-65.0604,4.2652,-83.7417,286.0509,0.9625
Spruce 3,-53.9015,1.8335,-80.0910,72.0662,0.8514
Spruce 1,-52.4295,1.6486,-83.3249,288.2925,0.8969
Spruce 1,-45.1944,0.4742,-82.3038,136.7543,0.9371
Spruce 3,-38.3339,0.0022,-83.3690,1.8223,1.1327
Spruce 3,-32.2665,0.0790,-83.6871,93.7711,0.8576
Spruce 3,-26.5519,0.6428,-84.7351,209.6687,0.9498
Spruce 1,-17.7456,1.9296,-81.6875,57.8188,0.9971
Spruce 1,-12.4124,3.3061,-84.7920,152.5514,0.9503
Spruce 1,-6.2033,4.5348,-82.4076,88.8683,0.9688
Spruce 1,-0.9395,5.8948,-82.7257,98.4062,0.8919
Spruce 1,5.5087,7.2693,-81.5559,104.0394,0.9610
Spruce 3,10.9856,9.1991,-84.2680,267.1812,1.0733
Spruce 3,13.5057,9.1196,-81.3619,315.0263,1.0221
Spruce 3,23.6930,11.8587,-83.4866,203.4950,0.8890
Spruce 1,27.6581,12.0263,-80.4372,56.0188,1.0055
Spruce 1,31.3411,13.4031,-83.8492,192.1437,1.0835
Spruce 3,45.8987,14.8805,-84.4448,350.8903,0.9655
Spruce 1,100.1468,16.2806,-80.1180,9.2301,0.9218
Spruce 1,103.9857,16.3544,-83.7072,305.9806,1.0866
Spruce 3,-151.0465,22.2227,-77.4263,253.8964,0.9795
Spruce 1,-144.6259,22.0446,-76.6177,44.9542,1.0121
Spruce 3,-137.5481,21.2490,-77.1267,341.6602,0.8937
Spruce 3,-133.6223,20.4897,-78.6857,188.2934,1.1312
Spruce 3,-127.9596,18.9168,-73.0254,3.9066,0.9210
Spruce 1,-121.3378,16.9997,-78.6139,359.8167,0.8849
Spruce 1,-109.3383,13.6372,-78.1137,120.6423,1.0890
Spruce 1,-102.7971,12.3356,-73.6968,66.4412,0.9959
Spruce 1,-100.7626,11.8119,-75.7611,31.0241,0.9656
Spruce 3,-93.2333,10.3216,-73.3495,285.4780,1.0160
Spruce 1,-83.8882,8.3278,-75.2180,205.4987,1.0739
Spruce 1,-79.4443,7.4280,-76.2751,290.3450,1.0744
Spruce 1,-71.8417,5.9729,-75.5551,222.6939,0.9171
Spruce 1,-67.7464,5.1027,-75.1098,96.6887,0.9334
Spruce 1,-65.0600,4.5456,-73.2334,314.2313,0.9617
Spruce 3,-58.3902,2.8150,-77.8682,247.1656,1.0223
Spruce 1,-49.4073,0.9023,-76.7753,299.9424,1.1205
Spruce 3,-46.9203,0.4611,-74.5330,249.2985,0.9178
Spruce 1,-39.3220,-0.2563,-73.9662,98.9411,1.0539
Spruce 3,-32.0075,-0.1012,-78.3433,177.8048,1.0801
Spruce 1,-24.9235,0.6888,-74.2637,271.0768,0.9355
Spruce 1,-17.4547,1.8030,-75.4388,150.9131,1.1121
Spruce 1,-14.3761,2.3105,-74.0275,56.7829,0.8684
Spruce 1,-7.8664,3.6790,-78.2314,199.9123,0.9671
Spruce 3,-0.0134,4.8148,-73.8141,338.0097,1.0256
Spruce 1,2.1062,5.3470,-74.8029,116.6802,0.8792
Spruce 3,7.1530,6.7748,-77.0146,344.5767,0.8741
Spruce 1,18.0564,8.7356,-73.7806,309.2260,0.8946
Spruce 3,21.7185,9.7141,-74.7192,73.8635,1.0920
Spruce 1,27.9055,11.3923,-76.7904,252.9245,1.0066
Spruce 1,33.4239,12.2015,-75.5163,220.6071,0.9135
Spruce 3,42.0906,13.0694,-73.8227,186.7055,0.9538
Spruce 3,44.5482,13.7711,-77.5814,123.7332,1.0149
Spruce 1,99.4962,16.3764,-73.7893,190.1601,1.1110
Spruce 3,-154.7247,22.6719,-71.2581,60.1028,1.0061
Spruce 1,-143.6839,22.0526,-71.8440,255.4994,1.1434
Spruce 3,-140.0877,21.4133,-67.1523,132.4730,1.1026
Spruce 3,-134.0665,20.2915,-68.7237,104.3683,0.9579
Spruce 1,-125.7626,18.2546,-72.5267,42.6226,1.0944
Spruce 1,-114.7866,15.0606,-70.0729,131.3057,1.0471
Spruce 1,-108.4561,13.4981,-67.0707,154.0434,1.0234
Spruce 3,-105.2015,12.8964,-70.6324,20.0389,0.9963
Spruce 1,-92.9861,10.3620,-67.5565,335.5247,1.0627
Spruce 3,-88.0548,9.3547,-68.7109,110.6789,1.0468
Spruce 1,-83.1702,8.3065,-72.4980,144.7121,0.8957
Spruce 1,-74.8009,6.8138,-67.0665,150.5583,1.1372
Spruce 1,-70.9830,5.9441,-71.7762,169.8705,1.0493
Spruce 1,-60.5610,3.4640,-72.1339,167.5583,0.9863
Spruce 3,-54.4864,2.0234,-67.5966,154.4471,1.1045
Spruce 1,-51.8332,1.3991,-68.3616,88.9162,1.0961
Spruce 3,-42.0312,-0.1089,-72.7436,335.9691,1.0000
Spruce 3,-33.6458,0.0999,-67.1133,28.9982,1.1316
Spruce 1,-28.7099,0.5038,-68.8242,266.3853,0.9145
Spruce 1,-21.2218,1.3561,-71.3777,126.6788,0.8790
Spruce 1,-16.1404,2.0932,-71.6576,30.8274,0.8963
Spruce 1,-10.0596,3.1073,-68.4609,246.2568,1.0530
Spruce 1,-1.7787,4.2697,-68.5380,166.2284,0.8630
Spruce 1,4.5045,5.3179,-68.4136,300.7188,0.9301
Spruce 1,8.9911,6.2601,-69.7432,276.8023,1.0665
Spruce 1,14.5124,7.4303,-69.5133,141.6108,1.0014
Spruce 3,25.6029,9.9166,-69.6425,358.0914,1.0055
Spruce 1,35.3731,11.9395,-71.3949,284.4980,1.0158
Spruce 1,38.3077,12.3364,-71.2729,44.1205,0.9664
Spruce 1,44.2430,12.6494,-68.2805,30.6031,1.0346
Spruce 3,106.5363,16.4905,-67.0867,101.8162,1.1352
Spruce 1,112.2495,16.2763,-71.3510,137.1154,0.9184
Spruce 3,-152.9398,22.7707,-64.0963,49.4196,0.8630
Spruce 1,-143.3928,21.6790,-63.1703,39.1450,1.0985
Spruce 1,-143.1207,21.5353,-61.9399,60.1731,1.0489
Spruce 1,-131.7515,18.9615,-60.9299,140.8235,0.9827
Spruce 3,-127.9675,18.5375,-66.7723,17.4285,0.9605
Spruce 3,-123.7739,17.0817,-63.7679,241.3904,0.8818
Spruce 1,-116.5544,15.3250,-66.2303,201.1901,0.9784
Spruce 1,-110.4965,13.8202,-65.0404,92.5123,0.9863
Spruce 1,-103.2956,12.2041,-62.9407,93.8651,0.8712
Spruce 1,-97.3955,10.9149,-61.2070,316.0650,1.0847
Spruce 3,-89.8342,9.6771,-65.7334,236.0908,0.9891
Spruce 1,-86.9676,8.9188,-61.7206,317.8522,1.1485
Spruce 1,-80.4250,7.6937,-61.3709,234.4092,0.8973
Spruce 1,-71.6904,6.1436,-62.4696,251.9657,0.8813
Spruce 3,-67.5110,5.2717,-62.3668,260.5586,0.9056
Spruce 1,-59.8267,3.4204,-64.0885,143.1594,0.8823
Spruce 3,-57.3668,2.7834,-64.4578,273.4441,0.9184
Spruce 3,-51.6210,1.3980,-64.3706,61.2448,1.0817
Spruce 1,-30.6332,0.8041,-62.2247,151.0688,0.9685
Spruce 3,-27.3452,1.4010,-61.2259,29.6694,0.8532
Spruce 1,-21.8212,1.7582,-65.7674,266.4067,1.0014
Spruce 1,-12.8384,3.5571,-61.1791,215.0137,0.9044
Spruce 3,-7.9356,3.5256,-66.2672,143.3096,0.9252
Spruce 1,-3.0722,4.3391,-63.6199,336.2733,0.9298
Spruce 1,1.1753,4.9257,-63.0367,146.7015,0.9558
Spruce 1,12.4673,6.7980,-62.3137,281.4434,0.8841
Spruce 1,30.5902,10.4425,-63.2752,318.4086,1.1201
Spruce 1,30.8725,10.6129,-65.4001,233.0279,1.0969
Spruce 3,36.7639,11.3876,-62.6659,358.9082,1.1242
Spruce 3,107.5637,16.4818,-64.7295,85.3969,0.9138
Spruce 3,112.9047,16.2524,-62.1691,123.1649,1.1041
Spruce 1,-154.5477,22.5873,-55.9824,127.2129,0.8599
Spruce 1,-148.6533,22.0603,-58.2603,352.7329,1.1135
Spruce 1,-139.5572,20.3128,-56.9294,59.7321,1.0610
Spruce 1,-133.5860,19.1236,-58.4561,293.3639,0.9194
Spruce 1,-126.3153,17.0878,-57.4477,58.3656,1.0279
Spruce 1,-120.3798,15.7705,-59.9942,119.4826,0.9975
Spruce 3,-116.8624,14.7435,-58.8829,79.0904,1.1203
Spruce 1,-108.3385,12.9442,-60.1574,239.0495,0.9542
Spruce 1,-105.0136,12.1371,-58.8301,202.2905,1.0716
Spruce 1,-100.1681,10.8218,-55.5587,6.4350,1.0960
Spruce 3,-92.8411,9.4054,-55.2379,28.4019,1.0143
Spruce 1,-85.9000,8.4416,-58.2548,192.0003,1.1112
Spruce 1,-77.4591,7.1325,-60.7419,206.4740,1.0139
Spruce 1,-75.4743,6.4757,-56.3677,122.0400,0.9951
Spruce 1,-68.2287,5.3417,-59.6821,156.1822,1.0202
Spruce 3,-62.2852,4.0088,-60.2308,350.4518,0.8593
Spruce 1,-53.6211,1.8198,-56.1666,331.9459,0.9922
Spruce 1,-50.4245,1.1715,-56.4877,235.0887,1.0966
Spruce 1,-44.8837,0.4076,-57.2329,248.5967,1.0942
Spruce 1,-29.7951,1.1430,-59.8092,211.7258,0.9850
Spruce 1,-24.0290,2.3425,-57.9135,323.4750,0.9171
Spruce 1,-23.0994,2.2368,-60.1177,282.2903,0.9915
Spruce 1,-14.4115,4.2796,-55.4164,149.8203,0.9104
Spruce 1,-7.9815,4.7556,-57.0542,136.7657,1.0257
Spruce 3,-2.5197,5.4985,-55.8168,306.9781,1.1252
Spruce 1,1.9864,5.9766,-55.5392,63.8581,0.9103
Spruce 1,9.5495,6.7852,-56.1588,321.7446,0.9575
Spruce 3,13.3746,7.4824,-54.9927,246.7004,1.0242
Spruce 1,25.7873,9.4881,-57.0885,81.8026,0.9809
Spruce 3,108.2544,16.5203,-57.7185,78.3987,0.8904
Spruce 3,112.5959,16.2821,-58.8939,355.3832,0.9749
Spruce 1,-149.9206,21.6413,-51.6281,319.2427,1.1111
Spruce 1,-147.4438,21.3073,-52.3688,65.4499,1.1496
Spruce 1,-139.3912,19.8822,-53.8215,277.8376,1.0172
Spruce 1,-131.6887,17.4873,-49.3582,282.3609,0.9181
Spruce 3,-125.5736,16.0719,-50.6182,332.1077,1.1332
Spruce 3,-122.8387,15.2216,-49.3691,358.1555,1.1261
Spruce 1,-116.5296,13.7156,-50.3833,222.1243,1.0294
Spruce 1,-111.0701,12.2890,-49.1542,2.9983,1.0788
Spruce 3,-104.9055,11.3772,-52.6774,164.0792,0.9117
Spruce 3,-99.5616,10.2262,-51.6993,186.5957,0.9489
Spruce 1,-93.3401,9.1168,-52.1174,134.4113,1.0285
Spruce 1,-88.1024,7.9449,-50.2429,171.5646,1.1343
Spruce 1,-80.8748,6.7085,-50.0074,259.2229,0.8512
Spruce 3,-71.8079,5.1944,-49.0572,144.0459,1.1321
Spruce 3,-65.3346,4.2353,-51.4432,138.6930,0.9156
Spruce 1,-61.6962,3.4169,-50.5489,227.8045,0.9965
Spruce 1,-53.9394,1.8530,-54.4498,240.5628,0.9706
Spruce 3,-53.2122,1.6479,-52.4263,150.2650,0.9174
Spruce 1,-43.6272,0.4050,-50.6531,217.4844,0.9358
Spruce 3,-37.6982,0.5023,-53.5320,194.5500,0.9957
Spruce 3,-33.3045,1.1892,-50.3161,188.6696,1.1289
Spruce 1,-24.6970,3.0087,-49.9341,278.1824,0.9129
Spruce 3,-20.3535,3.5534,-53.6236,209.9268,0.9445
Spruce 3,-15.2249,4.7478,-51.6677,253.9552,0.9507
Spruce 1,-8.1815,5.5308,-52.7232,283.6788,1.0069
Spruce 1,-3.4815,5.7791,-53.8416,282.5847,1.0344
Spruce 1,3.0358,7.0074,-50.4563,108.0719,1.1343
Spruce 1,7.5767,6.8487,-53.8891,324.3803,1.1133
Spruce 3,21.1080,8.9592,-52.0888,334.6435,0.9748
Spruce 1,25.2086,9.6643,-50.5830,169.4728,0.8735
Spruce 3,85.8642,16.1541,-53.7506,180.6445,0.9804
Spruce 1,92.1751,16.6969,-49.1312,133.8983,1.0290
Spruce 3,106.5839,16.6432,-52.6617,27.0009,1.1256
Spruce 1,110.4856,16.4679,-49.2371,276.5275,1.1331
Spruce 1,115.9335,16.1152,-50.8593,276.0653,1.0728
Spruce 3,-154.0138,21.8482,-47.1296,39.4136,0.8625
Spruce 3,-144.5771,19.9321,-44.1822,292.8700,1.0097
Spruce 1,-142.3960,19.4821,-44.4920,295.4369,1.0576
Spruce 1,-119.4840,14.1752,-47.5639,172.4411,1.0777
Spruce 1,-113.4910,12.8007,-48.6528,92.7801,0.8722
Spruce 1,-113.2702,12.5483,-46.5111,111.8109,1.0910
Spruce 1,-102.1362,10.3691,-48.6848,300.3039,0.9316
Spruce 3,-95.4141,8.8331,-46.1844,334.5378,1.0783
Spruce 3,-91.6029,8.2379,-47.2483,171.7678,0.9901
Spruce 3,-87.9249,7.5184,-46.5861,336.2464,1.0415
Spruce 1,-80.8884,6.5371,-48.3595,26.4547,0.9387
Spruce 1,-67.1271,4.1139,-45.2615,309.0685,0.9796
Spruce 3,-59.8122,2.8580,-47.8742,264.3402,1.0904
Spruce 1,-56.7263,2.0907,-44.8450,142.8132,1.0100
Spruce 3,-51.0211,1.0623,-43.8217,151.5463,1.0629
Spruce 1,-41.4781,0.4431,-45.2179,219.2420,1.0408
Spruce 3,-37.3773,0.7593,-43.5839,179.9206,1.0862
Spruce 3,-30.1609,1.9055,-47.6084,266.5627,1.0394
Spruce 1,-27.9826,2.4026,-47.3982,123.8312,1.0773
Spruce 3,-20.6044,4.3526,-44.9868,338.4117,0.9985
Spruce 1,-16.6202,5.0239,-47.6393,249.6951,0.8516
Spruce 1,-7.1618,6.8294,-46.2020,136.6124,1.0492
Spruce 3,-4.7092,7.2628,-45.4327,73.7075,1.0969
Spruce 1,0.9718,7.4527,-47.3261,315.9929,0.9405
Spruce 3,8.0821,8.7508,-43.3403,63.7698,1.0879
Spruce 1,13.5771,8.6341,-46.8051,349.8091,0.9597
Spruce 1,79.9217,15.8106,-45.2525,255.4855,1.0351
Spruce 1,94.3462,16.8077,-43.8314,118.0251,0.9572
Spruce 1,102.6900,16.8126,-44.6462,9.9319,0.9031
Spruce 3,103.8735,16.7787,-46.8360,123.2092,1.0230
Spruce 1,114.4039,16.2439,-45.8504,296.8971,0.9687
Spruce 1,118.0721,15.9884,-47.8943,236.9874,1.0912
Spruce 3,-146.5828,20.2121,-42.2260,74.5216,0.9679
Spruce 1,-140.5109,18.6786,-39.0154,291.0654,0.9541
Spruce 3,-132.9674,16.8116,-37.6318,58.6496,1.1147
Spruce 1,-120.3938,13.8470,-40.0596,251.6086,1.0730
Spruce 3,-114.6463,12.3986,-37.2114,226.7204,0.9404
Spruce 1,-112.6333,12.0585,-41.5441,257.5988,1.0491
Spruce 1,-105.6983,10.4851,-40.3733,201.3660,0.9576
Spruce 3,-98.7093,9.0875,-40.6699,236.7299,1.1164
Spruce 1,-93.4313,8.0308,-38.3377,37.0510,1.1220
Spruce 3,-66.7041,3.8514,-37.9826,325.7614,0.9460
Spruce 3,-62.4878,3.1141,-37.3651,337.3900,1.0059
Spruce 1,-57.4289,2.1467,-41.9316,85.0135,1.0283
Spruce 3,-48.2381,0.7287,-37.9739,166.5695,1.1341
Spruce 1,-42.6762,0.4545,-40.2723,11.4849,0.9662
Spruce 1,-37.7802,0.7243,-42.6949,128.7209,1.1394
Spruce 1,-32.0777,1.6413,-42.0721,180.3427,0.9434
Spruce 1,-25.6907,3.1861,-41.0913,346.7061,1.0463
Spruce 1,-20.6048,4.6478,-37.6938,359.8560,1.0661
Spruce 1,-13.7061,6.3154,-40.7706,295.6674,1.1100
Spruce 3,-5.6048,8.2185,-37.2943,228.1136,1.0901
Spruce 1,-3.2318,8.4589,-38.4970,114.5705,0.9364
Spruce 3,3.4071,9.1665,-38.5547,144.0519,0.8986
Spruce 3,7.8432,9.5183,-38.3369,228.4547,0.8780
Spruce 1,110.0128,16.5374,-41.4070,294.2714,0.9050
Spruce 3,120.5982,15.8748,-38.0797,126.6547,0.9375
Spruce 1,-144.7988,19.6360,-32.9565,169.8874,1.0792
Spruce 3,-141.6689,18.9497,-31.1670,208.3672,0.8635
Spruce 1,-133.8333,16.9688,-33.1673,317.1981,0.8798
Spruce 1,-129.9500,16.0468,-31.9879,346.8879,1.0942
Spruce 3,-120.1132,13.6796,-33.6046,95.8874,1.1185
Spruce 1,-114.7044,12.4242,-34.6064,194.2330,0.9858
Spruce 3,-108.6618,11.1879,-32.5284,173.5084,0.9345
Spruce 1,-103.5690,10.0174,-35.7928,185.3558,1.0033
Spruce 1,-96.6488,8.7095,-34.1291,99.8839,0.9699
Spruce 1,-92.5136,7.8997,-35.2430,190.3466,1.1037
Spruce 1,-67.0945,3.9814,-36.0777,326.2477,1.0618
Spruce 1,-61.1913,2.9990,-34.4355,311.7086,1.0917
Spruce 3,-53.4191,1.4807,-35.5709,20.5677,0.9278
Spruce 1,-48.8085,0.9314,-32.8380,150.9510,0.9065
Spruce 3,-45.9449,0.6530,-33.5610,182.3141,1.0906
Spruce 3,-40.7667,0.5860,-34.3495,327.0414,1.0183
Spruce 1,-33.0041,1.5177,-33.3728,331.5244,0.9293
Spruce 3,-29.0151,2.3760,-33.4652,32.5523,1.0326
Spruce 1,-22.9935,3.9780,-31.9931,174.3305,0.9735
Spruce 1,-16.9721,5.7206,-32.8438,82.8400,0.9915
Spruce 3,-10.0746,7.4004,-36.6186,357.0423,1.0460
Spruce 3,-4.3335,8.6819,-33.7837,294.2504,0.9099
Spruce 3,2.3582,9.5692,-33.9784,173.9559,1.1192
Spruce 1,9.1538,10.3142,-30.8238,3.4744,0.9515
Spruce 3,75.9686,15.7830,-31.6393,293.0623,1.0874
Spruce 1,119.3067,15.9907,-35.0887,106.7987,0.9146
Spruce 1,122.9680,15.7475,-32.3134,6.5045,0.9863
Spruce 3,-143.9051,19.6122,-29.0967,89.6585,1.0205
Spruce 1,-141.6340,19.0389,-29.3456,206.6812,0.8870
Spruce 1,-131.3585,16.5143,-29.0396,337.5712,0.8538
Spruce 1,-129.6791,16.2868,-26.5673,173.5613,0.9244
Spruce 1,-120.1530,13.9295,-28.3795,87.2797,1.0188
Spruce 1,-116.2783,13.2946,-26.0145,81.3107,1.0354
Spruce 3,-109.2836,11.9946,-24.8176,158.6425,0.8798
Spruce 3,-104.3967,10.6920,-27.8132,6.8364,1.1399
Spruce 1,-100.4865,9.8441,-28.6723,10.0166,1.1141
Spruce 1,-93.3765,8.8872,-25.7723,61.3814,1.0797
Spruce 3,-74.9495,6.0416,-27.8257,117.2951,0.9174
Spruce 3,-66.8274,4.7863,-27.9195,323.0323,1.0826
Spruce 1,-59.8717,3.7822,-24.8409,205.8928,0.9267
Spruce 3,-56.5772,2.8411,-26.1659,82.4780,1.0235
Spruce 1,-51.2209,1.5903,-27.7807,192.5704,0.9939
Spruce 3,-41.7689,0.8038,-26.8059,161.0839,1.0318
Spruce 3,-36.1949,1.1372,-26.9879,254.7710,1.1062
Spruce 1,-29.6303,2.2613,-27.4413,79.4954,1.0519
Spruce 1,-26.0666,3.1201,-29.2101,351.1639,0.9602
Spruce 1,-23.0921,3.9259,-26.4090,112.3140,1.0139
Spruce 1,-14.9111,6.2627,-26.7897,181.4531,1.1463
Spruce 1,-5.9688,8.5054,-28.6582,145.4264,1.0569
Spruce 1,-4.8215,8.7212,-25.9959,16.7278,0.9483
Spruce 3,2.3161,9.8050,-29.5225,225.7089,1.0144
Spruce 1,79.5464,16.1753,-26.3707,115.5214,0.9255
Spruce 1,124.2134,15.6823,-25.1580,358.6682,0.9142
Spruce 3,-155.0661,22.9345,-20.1277,77.8942,1.0794
Spruce 3,-143.5881,19.9805,-24.3133,287.3025,0.9852
Spruce 1,-139.2287,18.9620,-23.6429,315.3833,0.9141
Spruce 1,-136.3976,18.5133,-21.5137,333.9186,0.9985
Spruce 1,-124.2502,15.4472,-22.4368,25.4333,0.8934
Spruce 1,-119.1209,14.7936,-18.9606,144.5019,1.0349
Spruce 3,-109.6246,12.2952,-22.9679,353.8929,1.0418
Spruce 1,-102.0790,11.3342,-19.5082,105.3296,0.9524
Spruce 1,-100.4896,10.4041,-23.9464,340.9416,0.8563
Spruce 1,-92.5775,8.9678,-24.2331,3.0864,0.9449
Spruce 3,-78.0536,6.9619,-24.5807,255.4153,1.0066
Spruce 1,-76.8704,7.7015,-19.5120,357.6997,1.0597
Spruce 1,-70.2094,6.1665,-23.1371,120.0555,1.0732
Spruce 3,-63.8791,4.8558,-23.7959,53.8440,0.9098
Spruce 3,-55.7830,3.2468,-21.4288,317.8541,0.8598
Spruce 3,-53.0959,2.3605,-23.6138,304.2708,1.1306
Spruce 1,-46.4564,1.4557,-21.1536,155.1412,0.8967
Spruce 1,-36.2374,1.2191,-24.5870,291.7325,0.8982
Spruce 1,-32.5149,1.8052,-23.0594,345.7831,0.8924
Spruce 1,-27.8972,2.7650,-22.1551,308.7627,0.8861
Spruce 3,-12.4441,6.8464,-20.1459,60.9134,0.9438
Spruce 3,-7.8737,7.9656,-20.9656,95.1983,1.1122
Spruce 3,-4.6045,8.6126,-19.6778,288.3636,1.0222
Spruce 1,64.9027,14.6698,-23.0921,167.2019,1.0524
Spruce 1,78.3188,16.1065,-23.6016,103.8432,1.0720
Spruce 3,126.6397,15.4853,-24.3063,13.7627,1.0803
Spruce 1,-149.9938,22.2076,-18.6099,43.8794,0.9957
Spruce 3,-147.9307,22.1003,-16.1754,207.7646,0.9149
Spruce 1,-142.6742,21.2565,-13.6036,136.8105,1.0390
Spruce 3,-135.0323,19.1394,-15.1391,83.2525,1.0822
Spruce 1,-125.5065,17.0559,-13.8079,155.4936,0.8671
Spruce 3,-124.4843,16.7557,-14.1753,119.6012,1.0333
Spruce 1,-95.4918,10.8110,-15.1720,2.1116,0.8848
Spruce 1,-90.4211,10.1585,-14.1584,324.6282,1.0825
Spruce 1,-77.4734,8.2573,-16.4140,151.3806,0.9791
Spruce 1,-73.7966,8.0819,-14.1724,142.3070,1.0386
Spruce 1,-70.9777,7.7810,-12.8844,26.9508,1.0000
Spruce 1,-59.9953,5.1728,-14.5930,180.6620,0.8652
Spruce 1,-57.7389,4.2972,-17.0608,92.4928,0.8516
Spruce 1,-49.3527,2.2495,-17.4477,323.1895,0.8675
Spruce 1,-45.6078,1.8680,-15.6189,347.8416,0.9795
Spruce 1,-40.0209,1.7765,-13.7492,83.3404,0.9326
Spruce 1,-34.4107,1.8886,-16.8943,198.3433,1.0218
Spruce 1,-26.4981,3.4506,-14.8477,320.2117,1.0715
Spruce 3,-18.4760,5.3099,-16.6011,28.3836,0.8845
Spruce 1,-13.2126,6.7088,-12.8735,274.5438,0.9020
Spruce 3,-9.1490,7.5933,-15.0870,40.7725,1.0693
Spruce 1,74.8412,15.8604,-17.1659,190.5792,1.1119
Spruce 1,125.8165,15.5363,-17.8966,274.8478,0.9650
Spruce 3,-153.8066,23.8839,-8.9825,223.4904,1.1449
Spruce 3,-143.6229,22.2032,-7.8546,135.9705,0.8794
Spruce 1,-140.7374,21.5688,-8.0610,193.5242,1.0743
Spruce 3,-135.3694,20.1373,-9.5287,231.3201,1.0442
Spruce 1,-130.0002,18.7484,-10.2065,320.0237,0.9479
Spruce 1,-120.8053,16.3891,-11.3952,33.5082,0.9996
Spruce 3,-117.7293,15.6547,-11.7020,260.2670,1.1381
Spruce 1,-103.9075,13.1667,-9.1263,186.2680,1.1312
Spruce 3,-96.7723,11.9183,-8.1628,143.0503,1.0281
Spruce 1,-80.2086,9.1524,-11.6168,293.9910,0.9868
Spruce 1,-73.9317,8.4126,-10.6461,256.3354,1.1115
Spruce 1,-68.3029,7.3592,-12.0788,87.8750,0.8848
Spruce 1,-60.1844,5.5388,-10.3651,57.6170,0.9392
Spruce 1,-53.4212,3.6279,-12.3789,251.7177,1.0616
Spruce 3,-49.2342,2.8466,-10.9881,126.6307,0.9386
Spruce 3,-45.2417,2.4987,-8.8542,268.7604,0.8503
Spruce 1,-35.3852,2.4852,-9.6986,244.4283,1.1219
Spruce 3,-30.4835,3.1224,-9.9724,157.5673,0.9621
Spruce 3,-26.9167,3.9539,-8.3026,266.7477,0.9578
Spruce 1,-15.0807,6.3597,-10.7409,228.8537,0.9835
Spruce 3,56.5120,13.9788,-7.2316,199.5905,0.9592
Spruce 3,123.1315,15.7439,-12.2607,354.9157,1.0755
Spruce 1,130.3224,15.0853,-12.1072,163.7717,0.9842
Spruce 1,-151.9752,23.8120,-3.9652,326.9515,0.8704
Spruce 1,-146.0973,22.8532,-5.8735,68.5445,0.9096
Spruce 1,-138.2838,21.2773,-6.1464,10.6263,1.0516
Spruce 1,-136.2048,21.0223,-4.6555,97.3137,0.8947
Spruce 3,-126.9257,19.1092,-3.5833,66.9754,0.9355
Spruce 1,-119.8867,17.2658,-4.6723,289.8761,1.0169
Spruce 1,-113.9301,15.9224,-4.2311,15.0035,0.8838
Spruce 1,-108.4999,14.8183,-3.0185,313.7317,0.9078
Spruce 1,-101.6872,13.2232,-4.4206,276.3751,1.0886
Spruce 3,-101.2608,13.0658,-5.2115,10.2231,0.9776
Spruce 1,-93.7583,11.5124,-6.7466,58.7271,1.1168
Spruce 3,-89.1920,10.9560,-1.9636,2.1542,1.1145
Spruce 3,-82.2251,9.7794,-1.6274,106.3473,0.9680
Spruce 1,-74.8527,8.6887,-6.5119,82.6221,1.0391
Spruce 1,-67.9863,7.4543,-5.9741,120.5456,0.9333
