frame,worldX,worldZ,preferred,foundPreferred,nHits,hits
303,-405.6232,-72.0000,Fairway,0,0
303,-405.6246,-72.0000,Fairway,0,0
304,-405.6246,-72.0000,Fairway,0,0
304,-405.6259,-72.0000,Fairway,0,0
305,-405.6259,-72.0000,Fairway,0,0
305,-405.6272,-72.0000,Fairway,0,0
306,-405.6272,-72.0000,Fairway,0,0
306,-405.6285,-72.0000,Fairway,0,0
307,-405.6285,-72.0000,Fairway,0,0
307,-405.6298,-72.0000,Fairway,0,0
308,-405.6298,-72.0000,Fairway,0,0
308,-405.6311,-72.0000,Fairway,0,0
309,-405.6311,-72.0000,Fairway,0,0
309,-405.6324,-72.0000,Fairway,0,0
310,-405.6324,-72.0000,Fairway,0,0
310,-405.6337,-72.0000,Fairway,0,0
311,-405.6337,-72.0000,Fairway,0,0
311,-405.6350,-72.0000,Fairway,0,0
312,-405.6350,-72.0000,Fairway,0,0
312,-405.6364,-72.0000,Fairway,0,0
313,-405.6364,-72.0000,Fairway,0,0
313,-405.6376,-72.0000,Fairway,0,0
314,-405.6376,-72.0000,Fairway,0,0
314,-405.6389,-72.0000,Fairway,0,0
315,-405.6389,-72.0000,Fairway,0,0
315,-405.6402,-72.0000,Fairway,0,0
316,-405.6402,-72.0000,Fairway,0,0
316,-405.6415,-72.0000,Fairway,0,0
317,-405.6415,-72.0000,Fairway,0,0
317,-405.6428,-72.0000,Fairway,0,0
318,-405.6428,-72.0000,Fairway,0,0
318,-405.6441,-72.0000,Fairway,0,0
319,-405.6441,-72.0000,Fairway,0,0
319,-405.6454,-72.0000,Fairway,0,0
320,-405.6454,-72.0000,Fairway,0,0
320,-405.6467,-72.0000,Fairway,0,0
321,-405.6467,-72.0000,Fairway,0,0
321,-405.6480,-72.0000,Fairway,0,0
322,-405.6480,-72.0000,Fairway,0,0
322,-405.6493,-72.0000,Fairway,0,0
323,-405.6493,-72.0000,Fairway,0,0
323,-405.6506,-72.0000,Fairway,0,0
324,-405.6506,-72.0000,Fairway,0,0
324,-405.6519,-72.0000,Fairway,0,0
325,-405.6519,-72.0000,Fairway,0,0
325,-405.6532,-72.0000,Fairway,0,0
326,-405.6532,-72.0000,Fairway,0,0
326,-405.6545,-72.0000,Fairway,0,0
327,-405.6545,-72.0000,Fairway,0,0
327,-405.6558,-72.0000,Fairway,0,0
328,-405.6558,-72.0000,Fairway,0,0
328,-405.6570,-72.0000,Fairway,0,0
329,-405.6570,-72.0000,Fairway,0,0
329,-405.6583,-72.0000,Fairway,0,0
330,-405.6583,-72.0000,Fairway,0,0
330,-405.6596,-72.0000,Fairway,0,0
331,-405.6596,-72.0000,Fairway,0,0
331,-405.6609,-72.0000,Fairway,0,0
332,-405.6609,-72.0000,Fairway,0,0
332,-405.6622,-72.0000,Fairway,0,0
333,-405.6622,-72.0000,Fairway,0,0
333,-405.6635,-72.0000,Fairway,0,0
334,-405.6635,-72.0000,Fairway,0,0
334,-405.6647,-72.0000,Fairway,0,0
335,-405.6647,-72.0000,Fairway,0,0
335,-405.6660,-72.0000,Fairway,0,0
336,-405.6660,-72.0000,Fairway,0,0
336,-405.6673,-72.0000,Fairway,0,0
337,-405.6673,-72.0000,Fairway,0,0
337,-405.6686,-72.0000,Fairway,0,0
338,-405.6686,-72.0000,Fairway,0,0
338,-405.6699,-72.0000,Fairway,0,0
339,-405.6699,-72.0000,Fairway,0,0
339,-405.6711,-72.0000,Fairway,0,0
340,-405.6711,-72.0000,Fairway,0,0
340,-405.6724,-72.0000,Fairway,0,0
341,-405.6724,-72.0000,Fairway,0,0
341,-405.6737,-72.0000,Fairway,0,0
342,-405.6737,-72.0000,Fairway,0,0
342,-405.6750,-72.0000,Fairway,0,0
343,-405.6750,-72.0000,Fairway,0,0
343,-405.6763,-72.0000,Fairway,0,0
344,-405.6763,-72.0000,Fairway,0,0
344,-405.6776,-72.0000,Fairway,0,0
345,-405.6776,-72.0000,Fairway,0,0
345,-405.6788,-72.0000,Fairway,0,0
346,-405.6788,-72.0000,Fairway,0,0
346,-405.6801,-72.0000,Fairway,0,0
347,-405.6801,-72.0000,Fairway,0,0
347,-405.6813,-72.0000,Fairway,0,0
348,-405.6813,-72.0000,Fairway,0,0
348,-405.6826,-72.0000,Fairway,0,0
349,-405.6826,-72.0000,Fairway,0,0
349,-405.6839,-72.0000,Fairway,0,0
350,-405.6839,-72.0000,Fairway,0,0
350,-405.6852,-72.0000,Fairway,0,0
351,-405.6852,-72.0000,Fairway,0,0
351,-405.6864,-72.0000,Fairway,0,0
352,-405.6864,-72.0000,Fairway,0,0
352,-405.6877,-72.0000,Fairway,0,0
353,-405.6877,-72.0000,Fairway,0,0
353,-405.6890,-72.0000,Fairway,0,0
354,-405.6890,-72.0000,Fairway,0,0
354,-405.6902,-72.0000,Fairway,0,0
355,-405.6902,-72.0000,Fairway,0,0
355,-405.6915,-72.0000,Fairway,0,0
356,-405.6915,-72.0000,Fairway,0,0
356,-405.6927,-72.0000,Fairway,0,0
357,-405.6927,-72.0000,Fairway,0,0
357,-405.6940,-72.0000,Fairway,0,0
358,-405.6940,-72.0000,Fairway,0,0
358,-405.6953,-72.0000,Fairway,0,0
359,-405.6953,-72.0000,Fairway,0,0
359,-405.6965,-72.0000,Fairway,0,0
360,-405.6965,-72.0000,Fairway,0,0
360,-405.6978,-72.0000,Fairway,0,0
361,-405.6978,-72.0000,Fairway,0,0
361,-405.6991,-72.0000,Fairway,0,0
362,-405.6991,-72.0000,Fairway,0,0
362,-405.7003,-72.0000,Fairway,0,0
363,-405.7003,-72.0000,Fairway,0,0
363,-405.7016,-72.0000,Fairway,0,0
364,-405.7016,-72.0000,Fairway,0,0
364,-405.7028,-72.0000,Fairway,0,0
365,-405.7028,-72.0000,Fairway,0,0
365,-405.7041,-72.0000,Fairway,0,0
366,-405.7041,-72.0000,Fairway,0,0
366,-405.7053,-72.0000,Fairway,0,0
367,-405.7053,-72.0000,Fairway,0,0
367,-405.7066,-72.0000,Fairway,0,0
368,-405.7066,-72.0000,Fairway,0,0
368,-405.7078,-72.0000,Fairway,0,0
369,-405.7078,-72.0000,Fairway,0,0
369,-405.7091,-72.0000,Fairway,0,0
370,-405.7091,-72.0000,Fairway,0,0
370,-405.7103,-72.0000,Fairway,0,0
371,-405.7103,-72.0000,Fairway,0,0
371,-405.7116,-72.0000,Fairway,0,0
372,-405.7116,-72.0000,Fairway,0,0
372,-405.7128,-72.0000,Fairway,0,0
373,-405.7128,-72.0000,Fairway,0,0
373,-405.7141,-72.0000,Fairway,0,0
374,-405.7141,-72.0000,Fairway,0,0
374,-405.7153,-72.0000,Fairway,0,0
375,-405.7153,-72.0000,Fairway,0,0
375,-405.7166,-72.0000,Fairway,0,0
376,-405.7166,-72.0000,Fairway,0,0
376,-405.7178,-72.0000,Fairway,0,0
377,-405.7178,-72.0000,Fairway,0,0
377,-405.7191,-72.0000,Fairway,0,0
378,-405.7191,-72.0000,Fairway,0,0
378,-405.7203,-72.0000,Fairway,0,0
379,-405.7203,-72.0000,Fairway,0,0
379,-405.7216,-72.0000,Fairway,0,0
380,-405.7216,-72.0000,Fairway,0,0
380,-405.7228,-72.0000,Fairway,0,0
381,-405.7228,-72.0000,Fairway,0,0
381,-405.7240,-72.0000,Fairway,0,0
382,-405.7240,-72.0000,Fairway,0,0
382,-405.7253,-72.0000,Fairway,0,0
383,-405.7253,-72.0000,Fairway,0,0
383,-405.7265,-72.0000,Fairway,0,0
384,-405.7265,-72.0000,Fairway,0,0
384,-405.7277,-72.0000,Fairway,0,0
385,-405.7277,-72.0000,Fairway,0,0
385,-405.7290,-72.0000,Fairway,0,0
386,-405.7290,-72.0000,Fairway,0,0
386,-405.7302,-72.0000,Fairway,0,0
387,-405.7302,-72.0000,Fairway,0,0
387,-405.7314,-72.0000,Fairway,0,0
388,-405.7314,-72.0000,Fairway,0,0
388,-405.7327,-72.0000,Fairway,0,0
389,-405.7327,-72.0000,Fairway,0,0
389,-405.7339,-72.0000,Fairway,0,0
390,-405.7339,-72.0000,Fairway,0,0
390,-405.7352,-72.0000,Fairway,0,0
391,-405.7352,-72.0000,Fairway,0,0
391,-405.7364,-72.0000,Fairway,0,0
392,-405.7364,-72.0000,Fairway,0,0
392,-405.7376,-72.0000,Fairway,0,0
393,-405.7376,-72.0000,Fairway,0,0
393,-405.7389,-72.0000,Fairway,0,0
394,-405.7389,-72.0000,Fairway,0,0
394,-405.7401,-72.0000,Fairway,0,0
395,-405.7401,-72.0000,Fairway,0,0
395,-405.7413,-72.0000,Fairway,0,0
396,-405.7413,-72.0000,Fairway,0,0
396,-405.7426,-72.0000,Fairway,0,0
397,-405.7426,-72.0000,Fairway,0,0
397,-405.7438,-72.0000,Fairway,0,0
398,-405.7438,-72.0000,Fairway,0,0
398,-405.7450,-72.0000,Fairway,0,0
399,-405.7450,-72.0000,Fairway,0,0
399,-405.7462,-72.0000,Fairway,0,0
400,-405.7462,-72.0000,Fairway,0,0
400,-405.7474,-72.0000,Fairway,0,0
401,-405.7474,-72.0000,Fairway,0,0
401,-405.7487,-72.0000,Fairway,0,0
402,-405.7487,-72.0000,Fairway,0,0
402,-405.7499,-72.0000,Fairway,0,0
403,-405.7499,-72.0000,Fairway,0,0
403,-405.7511,-72.0000,Fairway,0,0
404,-405.7511,-72.0000,Fairway,0,0
404,-405.7523,-72.0000,Fairway,0,0
405,-405.7523,-72.0000,Fairway,0,0
405,-405.7535,-72.0000,Fairway,0,0
406,-405.7535,-72.0000,Fairway,0,0
406,-405.7548,-72.0000,Fairway,0,0
407,-405.7548,-72.0000,Fairway,0,0
407,-405.7560,-72.0000,Fairway,0,0
408,-405.7560,-72.0000,Fairway,0,0
408,-405.7572,-72.0000,Fairway,0,0
409,-405.7572,-72.0000,Fairway,0,0
409,-405.7584,-72.0000,Fairway,0,0
410,-405.7584,-72.0000,Fairway,0,0
410,-405.7596,-72.0000,Fairway,0,0
411,-405.7596,-72.0000,Fairway,0,0
411,-405.7609,-72.0000,Fairway,0,0
412,-405.7609,-72.0000,Fairway,0,0
412,-405.7621,-72.0000,Fairway,0,0
413,-405.7621,-72.0000,Fairway,0,0
413,-405.7632,-72.0000,Fairway,0,0
414,-405.7632,-72.0000,Fairway,0,0
414,-405.7645,-72.0000,Fairway,0,0
415,-405.7645,-72.0000,Fairway,0,0
415,-405.7657,-72.0000,Fairway,0,0
416,-405.7657,-72.0000,Fairway,0,0
416,-405.7669,-72.0000,Fairway,0,0
417,-405.7669,-72.0000,Fairway,0,0
417,-405.7681,-72.0000,Fairway,0,0
418,-405.7681,-72.0000,Fairway,0,0
418,-405.7693,-72.0000,Fairway,0,0
419,-405.7693,-72.0000,Fairway,0,0
419,-405.7705,-72.0000,Fairway,0,0
420,-405.7705,-72.0000,Fairway,0,0
420,-405.7717,-72.0000,Fairway,0,0
421,-405.7717,-72.0000,Fairway,0,0
421,-405.7729,-72.0000,Fairway,0,0
422,-405.7729,-72.0000,Fairway,0,0
422,-405.7741,-72.0000,Fairway,0,0
423,-405.7741,-72.0000,Fairway,0,0
423,-405.7753,-72.0000,Fairway,0,0
424,-405.7753,-72.0000,Fairway,0,0
424,-405.7765,-72.0000,Fairway,0,0
425,-405.7765,-72.0000,Fairway,0,0
425,-405.7777,-72.0000,Fairway,0,0
426,-405.7777,-72.0000,Fairway,0,0
426,-405.7789,-72.0000,Fairway,0,0
427,-405.7789,-72.0000,Fairway,0,0
427,-405.7802,-72.0000,Fairway,0,0
428,-405.7802,-72.0000,Fairway,0,0
428,-405.7813,-72.0000,Fairway,0,0
429,-405.7813,-72.0000,Fairway,0,0
429,-405.7825,-72.0000,Fairway,0,0
430,-405.7825,-72.0000,Fairway,0,0
430,-405.7837,-72.0000,Fairway,0,0
431,-405.7837,-72.0000,Fairway,0,0
431,-405.7849,-72.0000,Fairway,0,0
432,-405.7849,-72.0000,Fairway,0,0
432,-405.7861,-72.0000,Fairway,0,0
433,-405.7861,-72.0000,Fairway,0,0
433,-405.7873,-72.0000,Fairway,0,0
434,-405.7873,-72.0000,Fairway,0,0
434,-405.7885,-72.0000,Fairway,0,0
435,-405.7885,-72.0000,Fairway,0,0
435,-405.7897,-72.0000,Fairway,0,0
436,-405.7897,-72.0000,Fairway,0,0
436,-405.7909,-72.0000,Fairway,0,0
437,-405.7909,-72.0000,Fairway,0,0
437,-405.7921,-72.0000,Fairway,0,0
438,-405.7921,-72.0000,Fairway,0,0
438,-405.7932,-72.0000,Fairway,0,0
439,-405.7932,-72.0000,Fairway,0,0
439,-405.7944,-72.0000,Fairway,0,0
440,-405.7944,-72.0000,Fairway,0,0
440,-405.7956,-72.0000,Fairway,0,0
441,-405.7956,-72.0000,Fairway,0,0
441,-405.7968,-72.0000,Fairway,0,0
442,-405.7968,-72.0000,Fairway,0,0
442,-405.7980,-72.0000,Fairway,0,0
443,-405.7980,-72.0000,Fairway,0,0
443,-405.7992,-72.0000,Fairway,0,0
444,-405.7992,-72.0000,Fairway,0,0
444,-405.8004,-72.0000,Fairway,0,0
445,-405.8004,-72.0000,Fairway,0,0
445,-405.8016,-72.0000,Fairway,0,0
446,-405.8016,-72.0000,Fairway,0,0
446,-405.8028,-72.0000,Fairway,0,0
447,-405.8028,-72.0000,Fairway,0,0
447,-405.8040,-72.0000,Fairway,0,0
448,-405.8040,-72.0000,Fairway,0,0
448,-405.8051,-72.0000,Fairway,0,0
449,-405.8051,-72.0000,Fairway,0,0
449,-405.8063,-72.0000,Fairway,0,0
450,-405.8063,-72.0000,Fairway,0,0
450,-405.8075,-72.0000,Fairway,0,0
451,-405.8075,-72.0000,Fairway,0,0
451,-405.8087,-72.0000,Fairway,0,0
452,-405.8087,-72.0000,Fairway,0,0
452,-405.8098,-72.0000,Fairway,0,0
453,-405.8098,-72.0000,Fairway,0,0
453,-405.8110,-72.0000,Fairway,0,0
454,-405.8110,-72.0000,Fairway,0,0
454,-405.8122,-72.0000,Fairway,0,0
455,-405.8122,-72.0000,Fairway,0,0
455,-405.8134,-72.0000,Fairway,0,0
456,-405.8134,-72.0000,Fairway,0,0
456,-405.8145,-72.0000,Fairway,0,0
457,-405.8145,-72.0000,Fairway,0,0
457,-405.8157,-72.0000,Fairway,0,0
458,-405.8157,-72.0000,Fairway,0,0
458,-405.8169,-72.0000,Fairway,0,0
459,-405.8169,-72.0000,Fairway,0,0
459,-405.8181,-72.0000,Fairway,0,0
460,-405.8181,-72.0000,Fairway,0,0
460,-405.8192,-72.0000,Fairway,0,0
461,-405.8192,-72.0000,Fairway,0,0
461,-405.8204,-72.0000,Fairway,0,0
462,-405.8204,-72.0000,Fairway,0,0
462,-405.8216,-72.0000,Fairway,0,0
463,-405.8216,-72.0000,Fairway,0,0
463,-405.8228,-72.0000,Fairway,0,0
464,-405.8228,-72.0000,Fairway,0,0
464,-405.8239,-72.0000,Fairway,0,0
465,-405.8239,-72.0000,Fairway,0,0
465,-405.8251,-72.0000,Fairway,0,0
466,-405.8251,-72.0000,Fairway,0,0
466,-405.8263,-72.0000,Fairway,0,0
467,-405.8263,-72.0000,Fairway,0,0
467,-405.8274,-72.0000,Fairway,0,0
468,-405.8274,-72.0000,Fairway,0,0
468,-405.8286,-72.0000,Fairway,0,0
469,-405.8286,-72.0000,Fairway,0,0
469,-405.8297,-72.0000,Fairway,0,0
470,-405.8297,-72.0000,Fairway,0,0
470,-405.8309,-72.0000,Fairway,0,0
471,-405.8309,-72.0000,Fairway,0,0
471,-405.8321,-72.0000,Fairway,0,0
472,-405.8321,-72.0000,Fairway,0,0
472,-405.8332,-72.0000,Fairway,0,0
473,-405.8332,-72.0000,Fairway,0,0
473,-405.8344,-72.0000,Fairway,0,0
474,-405.8344,-72.0000,Fairway,0,0
474,-405.8355,-72.0000,Fairway,0,0
475,-405.8355,-72.0000,Fairway,0,0
475,-405.8367,-72.0000,Fairway,0,0
476,-405.8367,-72.0000,Fairway,0,0
476,-405.8379,-72.0000,Fairway,0,0
477,-405.8379,-72.0000,Fairway,0,0
477,-405.8390,-72.0000,Fairway,0,0
478,-405.8390,-72.0000,Fairway,0,0
478,-405.8402,-72.0000,Fairway,0,0
479,-405.8402,-72.0000,Fairway,0,0
479,-405.8413,-72.0000,Fairway,0,0
480,-405.8413,-72.0000,Fairway,0,0
480,-405.8425,-72.0000,Fairway,0,0
481,-405.8425,-72.0000,Fairway,0,0
481,-405.8437,-72.0000,Fairway,0,0
482,-405.8437,-72.0000,Fairway,0,0
482,-405.8448,-72.0000,Fairway,0,0
483,-405.8448,-72.0000,Fairway,0,0
483,-405.8460,-72.0000,Fairway,0,0
484,-405.8460,-72.0000,Fairway,0,0
484,-405.8471,-72.0000,Fairway,0,0
485,-405.8471,-72.0000,Fairway,0,0
485,-405.8483,-72.0000,Fairway,0,0
486,-405.8483,-72.0000,Fairway,0,0
486,-405.8494,-72.0000,Fairway,0,0
487,-405.8494,-72.0000,Fairway,0,0
487,-405.8506,-72.0000,Fairway,0,0
488,-405.8506,-72.0000,Fairway,0,0
488,-405.8517,-72.0000,Fairway,0,0
489,-405.8517,-72.0000,Fairway,0,0
489,-405.8528,-72.0000,Fairway,0,0
490,-405.8528,-72.0000,Fairway,0,0
490,-405.8540,-72.0000,Fairway,0,0
491,-405.8540,-72.0000,Fairway,0,0
491,-405.8551,-72.0000,Fairway,0,0
492,-405.8551,-72.0000,Fairway,0,0
492,-405.8563,-72.0000,Fairway,0,0
493,-405.8563,-72.0000,Fairway,0,0
493,-405.8574,-72.0000,Fairway,0,0
494,-405.8574,-72.0000,Fairway,0,0
494,-405.8586,-72.0000,Fairway,0,0
495,-405.8586,-72.0000,Fairway,0,0
495,-405.8597,-72.0000,Fairway,0,0
496,-405.8597,-72.0000,Fairway,0,0
496,-405.8608,-72.0000,Fairway,0,0
497,-405.8608,-72.0000,Fairway,0,0
497,-405.8620,-72.0000,Fairway,0,0
498,-405.8620,-72.0000,Fairway,0,0
498,-405.8632,-72.0000,Fairway,0,0
499,-405.8632,-72.0000,Fairway,0,0
499,-405.8643,-72.0000,Fairway,0,0
500,-405.8643,-72.0000,Fairway,0,0
500,-405.8654,-72.0000,Fairway,0,0
501,-405.8654,-72.0000,Fairway,0,0
501,-405.8666,-72.0000,Fairway,0,0
502,-405.8666,-72.0000,Fairway,0,0
502,-405.8677,-72.0000,Fairway,0,0
503,-405.8677,-72.0000,Fairway,0,0
503,-405.8688,-72.0000,Fairway,0,0
504,-405.8688,-72.0000,Fairway,0,0
504,-405.8700,-72.0000,Fairway,0,0
505,-405.8700,-72.0000,Fairway,0,0
505,-405.8711,-72.0000,Fairway,0,0
506,-405.8711,-72.0000,Fairway,0,0
506,-405.8723,-72.0000,Fairway,0,0
507,-405.8723,-72.0000,Fairway,0,0
507,-405.8734,-72.0000,Fairway,0,0
508,-405.8734,-72.0000,Fairway,0,0
508,-405.8745,-72.0000,Fairway,0,0
509,-405.8745,-72.0000,Fairway,0,0
509,-405.8756,-72.0000,Fairway,0,0
510,-405.8756,-72.0000,Fairway,0,0
510,-405.8768,-72.0000,Fairway,0,0
511,-405.8768,-72.0000,Fairway,0,0
511,-405.8779,-72.0000,Fairway,0,0
512,-405.8779,-72.0000,Fairway,0,0
512,-405.8790,-72.0000,Fairway,0,0
513,-405.8790,-72.0000,Fairway,0,0
513,-405.8801,-72.0000,Fairway,0,0
514,-405.8801,-72.0000,Fairway,0,0
514,-405.8813,-72.0000,Fairway,0,0
515,-405.8813,-72.0000,Fairway,0,0
515,-405.8824,-72.0000,Fairway,0,0
516,-405.8824,-72.0000,Fairway,0,0
516,-405.8835,-72.0000,Fairway,0,0
517,-405.8835,-72.0000,Fairway,0,0
517,-405.8846,-72.0000,Fairway,0,0
518,-405.8846,-72.0000,Fairway,0,0
518,-405.8858,-72.0000,Fairway,0,0
519,-405.8858,-72.0000,Fairway,0,0
519,-405.8869,-72.0000,Fairway,0,0
520,-405.8869,-72.0000,Fairway,0,0
520,-405.8881,-72.0000,Fairway,0,0
521,-405.8881,-72.0000,Fairway,0,0
521,-405.8892,-72.0000,Fairway,0,0
522,-405.8892,-72.0000,Fairway,0,0
522,-405.8903,-72.0000,Fairway,0,0
523,-405.8903,-72.0000,Fairway,0,0
523,-405.8914,-72.0000,Fairway,0,0
524,-405.8914,-72.0000,Fairway,0,0
524,-405.8925,-72.0000,Fairway,0,0
525,-405.8925,-72.0000,Fairway,0,0
525,-405.8936,-72.0000,Fairway,0,0
526,-405.8936,-72.0000,Fairway,0,0
526,-405.8947,-72.0000,Fairway,0,0
527,-405.8947,-72.0000,Fairway,0,0
527,-405.8958,-72.0000,Fairway,0,0
528,-405.8958,-72.0000,Fairway,0,0
528,-405.8970,-72.0000,Fairway,0,0
529,-405.8970,-72.0000,Fairway,0,0
529,-405.8981,-72.0000,Fairway,0,0
530,-405.8981,-72.0000,Fairway,0,0
530,-405.8992,-72.0000,Fairway,0,0
531,-405.8992,-72.0000,Fairway,0,0
531,-405.9003,-72.0000,Fairway,0,0
532,-405.9003,-72.0000,Fairway,0,0
532,-405.9014,-72.0000,Fairway,0,0
533,-405.9014,-72.0000,Fairway,0,0
533,-405.9025,-72.0000,Fairway,0,0
534,-405.9025,-72.0000,Fairway,0,0
534,-405.9036,-72.0000,Fairway,0,0
535,-405.9036,-72.0000,Fairway,0,0
535,-405.9048,-72.0000,Fairway,0,0
536,-405.9048,-72.0000,Fairway,0,0
536,-405.9059,-72.0000,Fairway,0,0
537,-405.9059,-72.0000,Fairway,0,0
537,-405.9070,-72.0000,Fairway,0,0
538,-405.9070,-72.0000,Fairway,0,0
538,-405.9081,-72.0000,Fairway,0,0
539,-405.9081,-72.0000,Fairway,0,0
539,-405.9092,-72.0000,Fairway,0,0
540,-405.9092,-72.0000,Fairway,0,0
540,-405.9103,-72.0000,Fairway,0,0
541,-405.9103,-72.0000,Fairway,0,0
541,-405.9114,-72.0000,Fairway,0,0
542,-405.9114,-72.0000,Fairway,0,0
542,-405.9125,-72.0000,Fairway,0,0
543,-405.9125,-72.0000,Fairway,0,0
543,-405.9136,-72.0000,Fairway,0,0
544,-405.9136,-72.0000,Fairway,0,0
544,-405.9147,-72.0000,Fairway,0,0
545,-405.9147,-72.0000,Fairway,0,0
545,-405.9158,-72.0000,Fairway,0,0
546,-405.9158,-72.0000,Fairway,0,0
546,-405.9169,-72.0000,Fairway,0,0
547,-405.9169,-72.0000,Fairway,0,0
547,-405.9180,-72.0000,Fairway,0,0
548,-405.9180,-72.0000,Fairway,0,0
548,-405.9191,-72.0000,Fairway,0,0
549,-405.9191,-72.0000,Fairway,0,0
549,-405.9202,-72.0000,Fairway,0,0
550,-405.9202,-72.0000,Fairway,0,0
550,-405.9213,-72.0000,Fairway,0,0
551,-405.9213,-72.0000,Fairway,0,0
551,-405.9224,-72.0000,Fairway,0,0
552,-405.9224,-72.0000,Fairway,0,0
552,-405.9235,-72.0000,Fairway,0,0
553,-405.9235,-72.0000,Fairway,0,0
553,-405.9246,-72.0000,Fairway,0,0
554,-405.9246,-72.0000,Fairway,0,0
554,-405.9257,-72.0000,Fairway,0,0
555,-405.9257,-72.0000,Fairway,0,0
555,-405.9268,-72.0000,Fairway,0,0
556,-405.9268,-72.0000,Fairway,0,0
556,-405.9279,-72.0000,Fairway,0,0
557,-405.9279,-72.0000,Fairway,0,0
557,-405.9290,-72.0000,Fairway,0,0
558,-405.9290,-72.0000,Fairway,0,0
558,-405.9301,-72.0000,Fairway,0,0
559,-405.9301,-72.0000,Fairway,0,0
559,-405.9312,-72.0000,Fairway,0,0
560,-405.9312,-72.0000,Fairway,0,0
560,-405.9323,-72.0000,Fairway,0,0
561,-405.9323,-72.0000,Fairway,0,0
561,-405.9333,-72.0000,Fairway,0,0
562,-405.9333,-72.0000,Fairway,0,0
562,-405.9344,-72.0000,Fairway,0,0
563,-405.9344,-72.0000,Fairway,0,0
563,-405.9355,-72.0000,Fairway,0,0
564,-405.9355,-72.0000,Fairway,0,0
564,-405.9366,-72.0000,Fairway,0,0
565,-405.9366,-72.0000,Fairway,0,0
565,-405.9377,-72.0000,Fairway,0,0
566,-405.9377,-72.0000,Fairway,0,0
566,-405.9388,-72.0000,Fairway,0,0
567,-405.9388,-72.0000,Fairway,0,0
567,-405.9398,-72.0000,Fairway,0,0
568,-405.9398,-72.0000,Fairway,0,0
568,-405.9409,-72.0000,Fairway,0,0
569,-405.9409,-72.0000,Fairway,0,0
569,-405.9420,-72.0000,Fairway,0,0
570,-405.9420,-72.0000,Fairway,0,0
570,-405.9431,-72.0000,Fairway,0,0
571,-405.9431,-72.0000,Fairway,0,0
571,-405.9442,-72.0000,Fairway,0,0
572,-405.9442,-72.0000,Fairway,0,0
572,-405.9453,-72.0000,Fairway,0,0
573,-405.9453,-72.0000,Fairway,0,0
573,-405.9464,-72.0000,Fairway,0,0
574,-405.9464,-72.0000,Fairway,0,0
574,-405.9474,-72.0000,Fairway,0,0
575,-405.9474,-72.0000,Fairway,0,0
575,-405.9485,-72.0000,Fairway,0,0
576,-405.9485,-72.0000,Fairway,0,0
576,-405.9496,-72.0000,Fairway,0,0
577,-405.9496,-72.0000,Fairway,0,0
577,-405.9507,-72.0000,Fairway,0,0
578,-405.9507,-72.0000,Fairway,0,0
578,-405.9518,-72.0000,Fairway,0,0
579,-405.9518,-72.0000,Fairway,0,0
579,-405.9529,-72.0000,Fairway,0,0
580,-405.9529,-72.0000,Fairway,0,0
580,-405.9539,-72.0000,Fairway,0,0
581,-405.9539,-72.0000,Fairway,0,0
581,-405.9550,-72.0000,Fairway,0,0
582,-405.9550,-72.0000,Fairway,0,0
582,-405.9561,-72.0000,Fairway,0,0
583,-405.9561,-72.0000,Fairway,0,0
583,-405.9571,-72.0000,Fairway,0,0
584,-405.9571,-72.0000,Fairway,0,0
584,-405.9582,-72.0000,Fairway,0,0
585,-405.9582,-72.0000,Fairway,0,0
585,-405.9593,-72.0000,Fairway,0,0
586,-405.9593,-72.0000,Fairway,0,0
586,-405.9603,-72.0000,Fairway,0,0
587,-405.9603,-72.0000,Fairway,0,0
587,-405.9614,-72.0000,Fairway,0,0
588,-405.9614,-72.0000,Fairway,0,0
588,-405.9625,-72.0000,Fairway,0,0
589,-405.9625,-72.0000,Fairway,0,0
589,-405.9635,-72.0000,Fairway,0,0
590,-405.9635,-72.0000,Fairway,0,0
590,-405.9646,-72.0000,Fairway,0,0
591,-405.9646,-72.0000,Fairway,0,0
591,-405.9657,-72.0000,Fairway,0,0
592,-405.9657,-72.0000,Fairway,0,0
592,-405.9667,-72.0000,Fairway,0,0
593,-405.9667,-72.0000,Fairway,0,0
593,-405.9678,-72.0000,Fairway,0,0
594,-405.9678,-72.0000,Fairway,0,0
594,-405.9689,-72.0000,Fairway,0,0
595,-405.9689,-72.0000,Fairway,0,0
595,-405.9699,-72.0000,Fairway,0,0
596,-405.9699,-72.0000,Fairway,0,0
596,-405.9710,-72.0000,Fairway,0,0
597,-405.9710,-72.0000,Fairway,0,0
597,-405.9721,-72.0000,Fairway,0,0
598,-405.9721,-72.0000,Fairway,0,0
598,-405.9731,-72.0000,Fairway,0,0
599,-405.9731,-72.0000,Fairway,0,0
599,-405.9742,-72.0000,Fairway,0,0
600,-405.9742,-72.0000,Fairway,0,0
600,-405.9753,-72.0000,Fairway,0,0
601,-405.9753,-72.0000,Fairway,0,0
601,-405.9763,-72.0000,Fairway,0,0
602,-405.9763,-72.0000,Fairway,0,0
602,-405.9774,-72.0000,Fairway,0,0
603,-405.9774,-72.0000,Fairway,0,0
603,-405.9784,-72.0000,Fairway,0,0
604,-405.9784,-72.0000,Fairway,0,0
604,-405.9795,-72.0000,Fairway,0,0
605,-405.9795,-72.0000,Fairway,0,0
605,-405.9805,-72.0000,Fairway,0,0
606,-405.9805,-72.0000,Fairway,0,0
