frame,phase,surface,ballX,ballY,ballZ,groundY2arg,groundY3arg
377,roll,Fairway,-191.9324,7.3575,-82.9239,7.3361,7.3361
378,roll,Fairway,-191.9319,7.3574,-82.9241,7.3361,7.3361
379,roll,Fairway,-191.9314,7.3574,-82.9243,7.3360,7.3360
380,roll,Fairway,-191.9310,7.3573,-82.9245,7.3359,7.3359
381,roll,Fairway,-191.9305,7.3572,-82.9247,7.3359,7.3359
382,roll,Fairway,-191.9301,7.3572,-82.9249,7.3358,7.3358
383,roll,Fairway,-191.9296,7.3571,-82.9251,7.3358,7.3358
384,roll,Fairway,-191.9292,7.3570,-82.9254,7.3357,7.3357
385,roll,Fairway,-191.9287,7.3570,-82.9256,7.3356,7.3356
386,roll,Fairway,-191.9282,7.3569,-82.9258,7.3356,7.3356
387,roll,Fairway,-191.9278,7.3569,-82.9260,7.3355,7.3355
388,roll,Fairway,-191.9273,7.3568,-82.9262,7.3354,7.3354
389,roll,Fairway,-191.9269,7.3567,-82.9264,7.3354,7.3354
390,roll,Fairway,-191.9264,7.3567,-82.9266,7.3353,7.3353
391,roll,Fairway,-191.9259,7.3566,-82.9269,7.3353,7.3353
392,roll,Fairway,-191.9255,7.3566,-82.9271,7.3352,7.3352
393,roll,Fairway,-191.9250,7.3565,-82.9273,7.3351,7.3351
394,roll,Fairway,-191.9246,7.3564,-82.9275,7.3351,7.3351
395,roll,Fairway,-191.9242,7.3564,-82.9277,7.3350,7.3350
396,roll,Fairway,-191.9237,7.3563,-82.9279,7.3350,7.3350
397,roll,Fairway,-191.9233,7.3562,-82.9281,7.3349,7.3349
398,roll,Fairway,-191.9228,7.3562,-82.9283,7.3348,7.3348
399,roll,Fairway,-191.9224,7.3561,-82.9286,7.3348,7.3348
400,roll,Fairway,-191.9220,7.3561,-82.9288,7.3347,7.3347
401,roll,Fairway,-191.9215,7.3560,-82.9290,7.3347,7.3347
402,roll,Fairway,-191.9211,7.3559,-82.9292,7.3346,7.3346
403,roll,Fairway,-191.9206,7.3559,-82.9294,7.3345,7.3345
404,roll,Fairway,-191.9202,7.3558,-82.9296,7.3345,7.3345
405,roll,Fairway,-191.9197,7.3558,-82.9298,7.3344,7.3344
406,roll,Fairway,-191.9193,7.3557,-82.9301,7.3344,7.3344
407,roll,Fairway,-191.9189,7.3556,-82.9303,7.3343,7.3343
408,roll,Fairway,-191.9184,7.3556,-82.9305,7.3342,7.3342
409,roll,Fairway,-191.9180,7.3555,-82.9307,7.3342,7.3342
410,roll,Fairway,-191.9175,7.3555,-82.9309,7.3341,7.3341
411,roll,Fairway,-191.9171,7.3554,-82.9311,7.3340,7.3340
412,roll,Fairway,-191.9166,7.3553,-82.9313,7.3340,7.3340
413,roll,Fairway,-191.9162,7.3553,-82.9316,7.3339,7.3339
414,roll,Fairway,-191.9158,7.3552,-82.9318,7.3339,7.3339
415,roll,Fairway,-191.9153,7.3552,-82.9320,7.3338,7.3338
416,roll,Fairway,-191.9149,7.3551,-82.9322,7.3338,7.3338
417,roll,Fairway,-191.9144,7.3550,-82.9324,7.3337,7.3337
418,roll,Fairway,-191.9140,7.3550,-82.9326,7.3336,7.3336
419,roll,Fairway,-191.9135,7.3549,-82.9328,7.3336,7.3336
420,roll,Fairway,-191.9131,7.3549,-82.9330,7.3335,7.3335
421,roll,Fairway,-191.9127,7.3548,-82.9333,7.3335,7.3335
422,roll,Fairway,-191.9122,7.3547,-82.9335,7.3334,7.3334
423,roll,Fairway,-191.9118,7.3547,-82.9337,7.3333,7.3333
424,roll,Fairway,-191.9113,7.3546,-82.9339,7.3333,7.3333
425,roll,Fairway,-191.9109,7.3546,-82.9341,7.3332,7.3332
426,roll,Fairway,-191.9104,7.3545,-82.9343,7.3331,7.3331
427,roll,Fairway,-191.9100,7.3544,-82.9345,7.3331,7.3331
428,roll,Fairway,-191.9096,7.3544,-82.9348,7.3330,7.3330
429,roll,Fairway,-191.9091,7.3543,-82.9350,7.3330,7.3330
430,roll,Fairway,-191.9087,7.3542,-82.9352,7.3329,7.3329
431,roll,Fairway,-191.9082,7.3542,-82.9354,7.3328,7.3328
432,roll,Fairway,-191.9078,7.3541,-82.9356,7.3328,7.3328
433,roll,Fairway,-191.9074,7.3541,-82.9358,7.3327,7.3327
434,roll,Fairway,-191.9069,7.3540,-82.9360,7.3327,7.3327
435,roll,Fairway,-191.9065,7.3540,-82.9363,7.3326,7.3326
436,roll,Fairway,-191.9061,7.3539,-82.9365,7.3326,7.3326
437,roll,Fairway,-191.9057,7.3538,-82.9367,7.3325,7.3325
438,roll,Fairway,-191.9052,7.3538,-82.9369,7.3324,7.3324
439,roll,Fairway,-191.9048,7.3537,-82.9371,7.3324,7.3324
440,roll,Fairway,-191.9044,7.3537,-82.9373,7.3323,7.3323
441,roll,Fairway,-191.9039,7.3536,-82.9375,7.3322,7.3322
442,roll,Fairway,-191.9035,7.3535,-82.9377,7.3322,7.3322
443,roll,Fairway,-191.9031,7.3535,-82.9380,7.3321,7.3321
444,roll,Fairway,-191.9027,7.3534,-82.9382,7.3321,7.3321
445,roll,Fairway,-191.9022,7.3534,-82.9384,7.3320,7.3320
446,roll,Fairway,-191.9018,7.3533,-82.9386,7.3320,7.3320
447,roll,Fairway,-191.9014,7.3532,-82.9388,7.3319,7.3319
448,roll,Fairway,-191.9010,7.3532,-82.9390,7.3318,7.3318
449,roll,Fairway,-191.9005,7.3531,-82.9392,7.3318,7.3318
450,roll,Fairway,-191.9001,7.3531,-82.9395,7.3317,7.3317
451,roll,Fairway,-191.8997,7.3530,-82.9397,7.3317,7.3317
452,roll,Fairway,-191.8992,7.3530,-82.9399,7.3316,7.3316
453,roll,Fairway,-191.8988,7.3529,-82.9401,7.3315,7.3315
454,roll,Fairway,-191.8984,7.3528,-82.9403,7.3315,7.3315
455,roll,Fairway,-191.8980,7.3528,-82.9405,7.3314,7.3314
456,roll,Fairway,-191.8975,7.3527,-82.9407,7.3314,7.3314
457,roll,Fairway,-191.8971,7.3526,-82.9410,7.3313,7.3313
458,roll,Fairway,-191.8967,7.3526,-82.9412,7.3312,7.3312
459,roll,Fairway,-191.8963,7.3525,-82.9414,7.3312,7.3312
460,roll,Fairway,-191.8958,7.3525,-82.9416,7.3311,7.3311
461,roll,Fairway,-191.8954,7.3524,-82.9418,7.3311,7.3311
462,roll,Fairway,-191.8950,7.3524,-82.9420,7.3310,7.3310
463,roll,Fairway,-191.8945,7.3523,-82.9422,7.3309,7.3309
464,roll,Fairway,-191.8941,7.3522,-82.9424,7.3309,7.3309
465,roll,Fairway,-191.8937,7.3522,-82.9427,7.3308,7.3308
466,roll,Fairway,-191.8933,7.3521,-82.9429,7.3308,7.3308
467,roll,Fairway,-191.8928,7.3521,-82.9431,7.3307,7.3307
468,roll,Fairway,-191.8924,7.3520,-82.9433,7.3307,7.3307
469,roll,Fairway,-191.8920,7.3519,-82.9435,7.3306,7.3306
470,roll,Fairway,-191.8916,7.3519,-82.9437,7.3305,7.3305
471,roll,Fairway,-191.8911,7.3518,-82.9439,7.3305,7.3305
472,roll,Fairway,-191.8907,7.3518,-82.9442,7.3304,7.3304
473,roll,Fairway,-191.8903,7.3517,-82.9444,7.3304,7.3304
474,roll,Fairway,-191.8899,7.3517,-82.9446,7.3303,7.3303
475,roll,Fairway,-191.8895,7.3516,-82.9448,7.3302,7.3302
476,roll,Fairway,-191.8891,7.3515,-82.9450,7.3302,7.3302
477,roll,Fairway,-191.8886,7.3515,-82.9452,7.3301,7.3301
478,roll,Fairway,-191.8882,7.3514,-82.9454,7.3301,7.3301
479,roll,Fairway,-191.8878,7.3514,-82.9457,7.3300,7.3300
480,roll,Fairway,-191.8874,7.3513,-82.9459,7.3300,7.3300
481,roll,Fairway,-191.8870,7.3512,-82.9461,7.3299,7.3299
482,roll,Fairway,-191.8866,7.3512,-82.9463,7.3298,7.3298
483,roll,Fairway,-191.8862,7.3511,-82.9465,7.3298,7.3298
484,roll,Fairway,-191.8858,7.3511,-82.9467,7.3297,7.3297
485,roll,Fairway,-191.8853,7.3510,-82.9469,7.3297,7.3297
486,roll,Fairway,-191.8849,7.3510,-82.9471,7.3296,7.3296
487,roll,Fairway,-191.8845,7.3509,-82.9474,7.3295,7.3295
488,roll,Fairway,-191.8841,7.3508,-82.9476,7.3295,7.3295
489,roll,Fairway,-191.8837,7.3508,-82.9478,7.3294,7.3294
490,roll,Fairway,-191.8833,7.3507,-82.9480,7.3294,7.3294
491,roll,Fairway,-191.8829,7.3507,-82.9482,7.3293,7.3293
492,roll,Fairway,-191.8825,7.3506,-82.9484,7.3293,7.3293
493,roll,Fairway,-191.8820,7.3506,-82.9486,7.3292,7.3292
494,roll,Fairway,-191.8816,7.3505,-82.9488,7.3291,7.3291
495,roll,Fairway,-191.8812,7.3504,-82.9490,7.3291,7.3291
496,roll,Fairway,-191.8808,7.3504,-82.9492,7.3290,7.3290
497,roll,Fairway,-191.8804,7.3503,-82.9494,7.3290,7.3290
498,roll,Fairway,-191.8800,7.3503,-82.9496,7.3289,7.3289
499,roll,Fairway,-191.8796,7.3502,-82.9498,7.3289,7.3289
500,roll,Fairway,-191.8792,7.3502,-82.9500,7.3288,7.3288
501,roll,Fairway,-191.8788,7.3501,-82.9502,7.3288,7.3288
502,roll,Fairway,-191.8783,7.3501,-82.9504,7.3287,7.3287
503,roll,Fairway,-191.8779,7.3500,-82.9506,7.3287,7.3287
504,roll,Fairway,-191.8775,7.3499,-82.9507,7.3286,7.3286
505,roll,Fairway,-191.8771,7.3499,-82.9509,7.3286,7.3286
506,roll,Fairway,-191.8767,7.3498,-82.9511,7.3285,7.3285
507,roll,Fairway,-191.8763,7.3498,-82.9513,7.3284,7.3284
508,roll,Fairway,-191.8759,7.3497,-82.9515,7.3284,7.3284
509,roll,Fairway,-191.8755,7.3497,-82.9517,7.3283,7.3283
510,roll,Fairway,-191.8750,7.3496,-82.9519,7.3283,7.3283
511,roll,Fairway,-191.8746,7.3496,-82.9521,7.3282,7.3282
512,roll,Fairway,-191.8742,7.3495,-82.9523,7.3282,7.3282
513,roll,Fairway,-191.8738,7.3495,-82.9525,7.3281,7.3281
514,roll,Fairway,-191.8734,7.3494,-82.9527,7.3281,7.3281
515,roll,Fairway,-191.8730,7.3494,-82.9529,7.3280,7.3280
516,roll,Fairway,-191.8726,7.3493,-82.9531,7.3280,7.3280
517,roll,Fairway,-191.8722,7.3492,-82.9533,7.3279,7.3279
518,roll,Fairway,-191.8717,7.3492,-82.9535,7.3279,7.3279
519,roll,Fairway,-191.8714,7.3491,-82.9537,7.3278,7.3278
520,roll,Fairway,-191.8710,7.3491,-82.9539,7.3277,7.3277
521,roll,Fairway,-191.8706,7.3490,-82.9541,7.3277,7.3277
522,roll,Fairway,-191.8702,7.3490,-82.9543,7.3276,7.3276
523,roll,Fairway,-191.8698,7.3489,-82.9545,7.3276,7.3276
524,roll,Fairway,-191.8694,7.3489,-82.9547,7.3275,7.3275
525,roll,Fairway,-191.8690,7.3488,-82.9549,7.3275,7.3275
526,roll,Fairway,-191.8686,7.3488,-82.9551,7.3274,7.3274
527,roll,Fairway,-191.8682,7.3487,-82.9553,7.3274,7.3274
528,roll,Fairway,-191.8678,7.3487,-82.9555,7.3273,7.3273
529,roll,Fairway,-191.8674,7.3486,-82.9557,7.3273,7.3273
530,roll,Fairway,-191.8670,7.3486,-82.9559,7.3272,7.3272
531,roll,Fairway,-191.8666,7.3485,-82.9561,7.3272,7.3272
532,roll,Fairway,-191.8662,7.3485,-82.9563,7.3271,7.3271
533,roll,Fairway,-191.8658,7.3484,-82.9565,7.3271,7.3271
534,roll,Fairway,-191.8654,7.3484,-82.9567,7.3270,7.3270
535,roll,Fairway,-191.8650,7.3483,-82.9569,7.3270,7.3270
536,roll,Fairway,-191.8646,7.3482,-82.9571,7.3269,7.3269
537,roll,Fairway,-191.8642,7.3482,-82.9573,7.3268,7.3268
538,roll,Fairway,-191.8638,7.3481,-82.9575,7.3268,7.3268
539,roll,Fairway,-191.8634,7.3481,-82.9577,7.3267,7.3267
540,roll,Fairway,-191.8630,7.3480,-82.9579,7.3267,7.3267
541,roll,Fairway,-191.8626,7.3480,-82.9581,7.3266,7.3266
542,roll,Fairway,-191.8622,7.3479,-82.9583,7.3266,7.3266
543,roll,Fairway,-191.8618,7.3479,-82.9585,7.3265,7.3265
544,roll,Fairway,-191.8614,7.3478,-82.9587,7.3265,7.3265
545,roll,Fairway,-191.8610,7.3478,-82.9589,7.3264,7.3264
546,roll,Fairway,-191.8606,7.3477,-82.9591,7.3264,7.3264
547,roll,Fairway,-191.8602,7.3477,-82.9593,7.3263,7.3263
548,roll,Fairway,-191.8598,7.3476,-82.9595,7.3263,7.3263
549,roll,Fairway,-191.8595,7.3476,-82.9597,7.3262,7.3262
550,roll,Fairway,-191.8591,7.3475,-82.9599,7.3262,7.3262
551,roll,Fairway,-191.8587,7.3475,-82.9601,7.3261,7.3261
552,roll,Fairway,-191.8583,7.3474,-82.9603,7.3261,7.3261
553,roll,Fairway,-191.8579,7.3474,-82.9605,7.3260,7.3260
554,roll,Fairway,-191.8575,7.3473,-82.9607,7.3259,7.3259
555,roll,Fairway,-191.8571,7.3472,-82.9609,7.3259,7.3259
556,roll,Fairway,-191.8567,7.3472,-82.9611,7.3258,7.3258
557,roll,Fairway,-191.8563,7.3471,-82.9613,7.3258,7.3258
558,roll,Fairway,-191.8559,7.3471,-82.9615,7.3257,7.3257
559,roll,Fairway,-191.8555,7.3470,-82.9617,7.3257,7.3257
560,roll,Fairway,-191.8551,7.3470,-82.9619,7.3256,7.3256
561,roll,Fairway,-191.8547,7.3469,-82.9621,7.3256,7.3256
562,roll,Fairway,-191.8543,7.3469,-82.9623,7.3255,7.3255
563,roll,Fairway,-191.8539,7.3468,-82.9625,7.3255,7.3255
564,roll,Fairway,-191.8535,7.3468,-82.9627,7.3254,7.3254
565,roll,Fairway,-191.8531,7.3467,-82.9628,7.3254,7.3254
566,roll,Fairway,-191.8527,7.3467,-82.9630,7.3253,7.3253
567,roll,Fairway,-191.8523,7.3466,-82.9632,7.3253,7.3253
568,roll,Fairway,-191.8519,7.3466,-82.9634,7.3252,7.3252
569,roll,Fairway,-191.8516,7.3465,-82.9636,7.3252,7.3252
570,roll,Fairway,-191.8512,7.3465,-82.9638,7.3251,7.3251
571,roll,Fairway,-191.8508,7.3464,-82.9640,7.3251,7.3251
572,roll,Fairway,-191.8504,7.3464,-82.9642,7.3250,7.3250
573,roll,Fairway,-191.8500,7.3463,-82.9644,7.3250,7.3250
574,roll,Fairway,-191.8497,7.3463,-82.9646,7.3249,7.3249
575,roll,Fairway,-191.8493,7.3462,-82.9648,7.3249,7.3249
576,roll,Fairway,-191.8489,7.3461,-82.9650,7.3248,7.3248
577,roll,Fairway,-191.8485,7.3461,-82.9652,7.3248,7.3248
578,roll,Fairway,-191.8481,7.3461,-82.9654,7.3247,7.3247
579,roll,Fairway,-191.8477,7.3460,-82.9656,7.3246,7.3246
580,roll,Fairway,-191.8474,7.3459,-82.9658,7.3246,7.3246
581,roll,Fairway,-191.8470,7.3459,-82.9660,7.3245,7.3245
582,roll,Fairway,-191.8466,7.3458,-82.9662,7.3245,7.3245
583,roll,Fairway,-191.8462,7.3458,-82.9664,7.3244,7.3244
584,roll,Fairway,-191.8458,7.3457,-82.9666,7.3244,7.3244
585,roll,Fairway,-191.8455,7.3457,-82.9668,7.3243,7.3243
586,roll,Fairway,-191.8451,7.3456,-82.9670,7.3243,7.3243
587,roll,Fairway,-191.8447,7.3456,-82.9672,7.3242,7.3242
588,roll,Fairway,-191.8443,7.3455,-82.9674,7.3242,7.3242
589,roll,Fairway,-191.8439,7.3455,-82.9676,7.3241,7.3241
590,roll,Fairway,-191.8436,7.3454,-82.9678,7.3241,7.3241
591,roll,Fairway,-191.8432,7.3454,-82.9680,7.3240,7.3240
592,roll,Fairway,-191.8428,7.3453,-82.9682,7.3240,7.3240
593,roll,Fairway,-191.8424,7.3453,-82.9684,7.3239,7.3239
594,roll,Fairway,-191.8420,7.3452,-82.9686,7.3239,7.3239
595,roll,Fairway,-191.8416,7.3452,-82.9688,7.3238,7.3238
596,roll,Fairway,-191.8413,7.3451,-82.9690,7.3238,7.3238
597,roll,Fairway,-191.8409,7.3451,-82.9692,7.3237,7.3237
598,roll,Fairway,-191.8405,7.3450,-82.9694,7.3237,7.3237
599,roll,Fairway,-191.8401,7.3450,-82.9696,7.3236,7.3236
600,roll,Fairway,-191.8397,7.3449,-82.9698,7.3236,7.3236
601,roll,Fairway,-191.8394,7.3449,-82.9700,7.3235,7.3235
602,roll,Fairway,-191.8390,7.3448,-82.9702,7.3235,7.3235
603,roll,Fairway,-191.8386,7.3448,-82.9704,7.3234,7.3234
604,roll,Fairway,-191.8382,7.3447,-82.9706,7.3234,7.3234
605,roll,Fairway,-191.8378,7.3447,-82.9708,7.3233,7.3233
606,roll,Fairway,-191.8374,7.3446,-82.9710,7.3233,7.3233
607,roll,Fairway,-191.8371,7.3446,-82.9712,7.3232,7.3232
608,roll,Fairway,-191.8367,7.3445,-82.9714,7.3232,7.3232
609,roll,Fairway,-191.8363,7.3445,-82.9716,7.3231,7.3231
610,roll,Fairway,-191.8359,7.3444,-82.9717,7.3231,7.3231
611,roll,Fairway,-191.8355,7.3444,-82.9719,7.3230,7.3230
612,roll,Fairway,-191.8352,7.3443,-82.9721,7.3230,7.3230
613,roll,Fairway,-191.8348,7.3443,-82.9723,7.3229,7.3229
614,roll,Fairway,-191.8344,7.3442,-82.9725,7.3229,7.3229
615,roll,Fairway,-191.8340,7.3442,-82.9727,7.3228,7.3228
616,roll,Fairway,-191.8337,7.3441,-82.9728,7.3228,7.3228
617,roll,Fairway,-191.8333,7.3441,-82.9730,7.3227,7.3227
618,roll,Fairway,-191.8329,7.3440,-82.9732,7.3227,7.3227
619,roll,Fairway,-191.8326,7.3440,-82.9734,7.3226,7.3226
620,roll,Fairway,-191.8322,7.3439,-82.9736,7.3226,7.3226
621,roll,Fairway,-191.8318,7.3439,-82.9738,7.3225,7.3225
622,roll,Fairway,-191.8315,7.3438,-82.9739,7.3225,7.3225
623,roll,Fairway,-191.8311,7.3438,-82.9741,7.3224,7.3224
624,roll,Fairway,-191.8307,7.3437,-82.9743,7.3224,7.3224
625,roll,Fairway,-191.8304,7.3437,-82.9745,7.3223,7.3223
626,roll,Fairway,-191.8300,7.3436,-82.9747,7.3223,7.3223
627,roll,Fairway,-191.8296,7.3436,-82.9749,7.3222,7.3222
628,roll,Fairway,-191.8293,7.3435,-82.9750,7.3222,7.3222
629,roll,Fairway,-191.8289,7.3435,-82.9752,7.3221,7.3221
630,roll,Fairway,-191.8285,7.3434,-82.9754,7.3221,7.3221
631,roll,Fairway,-191.8282,7.3434,-82.9756,7.3220,7.3220
632,roll,Fairway,-191.8278,7.3433,-82.9758,7.3220,7.3220
633,roll,Fairway,-191.8274,7.3433,-82.9760,7.3219,7.3219
634,roll,Fairway,-191.8271,7.3432,-82.9761,7.3219,7.3219
635,roll,Fairway,-191.8267,7.3432,-82.9763,7.3218,7.3218
636,roll,Fairway,-191.8263,7.3431,-82.9765,7.3218,7.3218
637,roll,Fairway,-191.8260,7.3431,-82.9767,7.3217,7.3217
638,roll,Fairway,-191.8256,7.3430,-82.9769,7.3217,7.3217
639,roll,Fairway,-191.8252,7.3430,-82.9771,7.3216,7.3216
640,roll,Fairway,-191.8249,7.3429,-82.9772,7.3216,7.3216
641,roll,Fairway,-191.8245,7.3429,-82.9774,7.3215,7.3215
642,roll,Fairway,-191.8241,7.3428,-82.9776,7.3215,7.3215
643,roll,Fairway,-191.8238,7.3428,-82.9778,7.3214,7.3214
