frame,phase,surface,ballX,ballY,ballZ,groundY2arg,groundY3arg
377,roll,Fairway,-86.1753,6.1721,-35.0000,6.1507,6.1507
378,roll,Fairway,-86.1748,6.1721,-35.0000,6.1507,6.1507
379,roll,Fairway,-86.1743,6.1720,-35.0000,6.1507,6.1507
380,roll,Fairway,-86.1738,6.1720,-35.0000,6.1507,6.1507
381,roll,Fairway,-86.1733,6.1720,-35.0000,6.1507,6.1507
382,roll,Fairway,-86.1728,6.1720,-35.0000,6.1507,6.1507
383,roll,Fairway,-86.1723,6.1720,-35.0000,6.1507,6.1507
384,roll,Fairway,-86.1718,6.1720,-35.0000,6.1507,6.1507
385,roll,Fairway,-86.1713,6.1720,-35.0000,6.1507,6.1507
386,roll,Fairway,-86.1708,6.1720,-35.0000,6.1507,6.1507
387,roll,Fairway,-86.1703,6.1720,-35.0000,6.1507,6.1507
388,roll,Fairway,-86.1698,6.1720,-35.0000,6.1507,6.1507
389,roll,Fairway,-86.1693,6.1720,-35.0000,6.1507,6.1507
390,roll,Fairway,-86.1688,6.1720,-35.0000,6.1506,6.1506
391,roll,Fairway,-86.1683,6.1720,-35.0000,6.1506,6.1506
392,roll,Fairway,-86.1678,6.1720,-35.0000,6.1506,6.1506
393,roll,Fairway,-86.1673,6.1720,-35.0000,6.1506,6.1506
394,roll,Fairway,-86.1668,6.1720,-35.0000,6.1506,6.1506
395,roll,Fairway,-86.1663,6.1720,-35.0000,6.1506,6.1506
396,roll,Fairway,-86.1658,6.1720,-35.0000,6.1506,6.1506
397,roll,Fairway,-86.1653,6.1720,-35.0000,6.1506,6.1506
398,roll,Fairway,-86.1648,6.1719,-35.0000,6.1506,6.1506
399,roll,Fairway,-86.1643,6.1719,-35.0000,6.1506,6.1506
400,roll,Fairway,-86.1638,6.1719,-35.0000,6.1506,6.1506
401,roll,Fairway,-86.1633,6.1719,-35.0000,6.1506,6.1506
402,roll,Fairway,-86.1628,6.1719,-35.0000,6.1506,6.1506
403,roll,Fairway,-86.1623,6.1719,-35.0000,6.1506,6.1506
404,roll,Fairway,-86.1618,6.1719,-35.0000,6.1506,6.1506
405,roll,Fairway,-86.1614,6.1719,-35.0000,6.1506,6.1506
406,roll,Fairway,-86.1609,6.1719,-35.0000,6.1505,6.1505
407,roll,Fairway,-86.1604,6.1719,-35.0000,6.1505,6.1505
408,roll,Fairway,-86.1599,6.1719,-35.0000,6.1505,6.1505
409,roll,Fairway,-86.1594,6.1719,-35.0000,6.1505,6.1505
410,roll,Fairway,-86.1589,6.1719,-35.0000,6.1505,6.1505
411,roll,Fairway,-86.1584,6.1719,-35.0000,6.1505,6.1505
412,roll,Fairway,-86.1579,6.1719,-35.0000,6.1505,6.1505
413,roll,Fairway,-86.1574,6.1719,-35.0000,6.1505,6.1505
414,roll,Fairway,-86.1570,6.1719,-35.0000,6.1505,6.1505
415,roll,Fairway,-86.1565,6.1718,-35.0000,6.1505,6.1505
416,roll,Fairway,-86.1560,6.1718,-35.0000,6.1505,6.1505
417,roll,Fairway,-86.1555,6.1718,-35.0000,6.1505,6.1505
418,roll,Fairway,-86.1550,6.1718,-35.0000,6.1505,6.1505
419,roll,Fairway,-86.1545,6.1718,-35.0000,6.1505,6.1505
420,roll,Fairway,-86.1540,6.1718,-35.0000,6.1505,6.1505
421,roll,Fairway,-86.1535,6.1718,-35.0000,6.1505,6.1505
422,roll,Fairway,-86.1531,6.1718,-35.0000,6.1505,6.1505
423,roll,Fairway,-86.1526,6.1718,-35.0000,6.1505,6.1505
424,roll,Fairway,-86.1521,6.1718,-35.0000,6.1505,6.1505
425,roll,Fairway,-86.1516,6.1718,-35.0000,6.1505,6.1505
426,roll,Fairway,-86.1511,6.1718,-35.0000,6.1504,6.1504
427,roll,Fairway,-86.1506,6.1718,-35.0000,6.1504,6.1504
428,roll,Fairway,-86.1501,6.1718,-35.0000,6.1504,6.1504
429,roll,Fairway,-86.1496,6.1718,-35.0000,6.1504,6.1504
430,roll,Fairway,-86.1491,6.1718,-35.0000,6.1504,6.1504
431,roll,Fairway,-86.1487,6.1718,-35.0000,6.1504,6.1504
432,roll,Fairway,-86.1482,6.1718,-35.0000,6.1504,6.1504
433,roll,Fairway,-86.1477,6.1718,-35.0000,6.1504,6.1504
434,roll,Fairway,-86.1472,6.1717,-35.0000,6.1504,6.1504
435,roll,Fairway,-86.1467,6.1717,-35.0000,6.1504,6.1504
436,roll,Fairway,-86.1462,6.1717,-35.0000,6.1504,6.1504
437,roll,Fairway,-86.1457,6.1717,-35.0000,6.1504,6.1504
438,roll,Fairway,-86.1452,6.1717,-35.0000,6.1504,6.1504
439,roll,Fairway,-86.1448,6.1717,-35.0000,6.1504,6.1504
440,roll,Fairway,-86.1443,6.1717,-35.0000,6.1504,6.1504
441,roll,Fairway,-86.1438,6.1717,-35.0000,6.1504,6.1504
442,roll,Fairway,-86.1433,6.1717,-35.0000,6.1504,6.1504
443,roll,Fairway,-86.1429,6.1717,-35.0000,6.1503,6.1503
444,roll,Fairway,-86.1424,6.1717,-35.0000,6.1503,6.1503
445,roll,Fairway,-86.1419,6.1717,-35.0000,6.1503,6.1503
446,roll,Fairway,-86.1415,6.1717,-35.0000,6.1503,6.1503
447,roll,Fairway,-86.1410,6.1717,-35.0000,6.1503,6.1503
448,roll,Fairway,-86.1405,6.1717,-35.0000,6.1503,6.1503
449,roll,Fairway,-86.1400,6.1717,-35.0000,6.1503,6.1503
450,roll,Fairway,-86.1396,6.1717,-35.0000,6.1503,6.1503
451,roll,Fairway,-86.1391,6.1717,-35.0000,6.1503,6.1503
452,roll,Fairway,-86.1386,6.1716,-35.0000,6.1503,6.1503
453,roll,Fairway,-86.1381,6.1716,-35.0000,6.1503,6.1503
454,roll,Fairway,-86.1377,6.1716,-35.0000,6.1503,6.1503
455,roll,Fairway,-86.1372,6.1716,-35.0000,6.1503,6.1503
456,roll,Fairway,-86.1367,6.1716,-35.0000,6.1503,6.1503
457,roll,Fairway,-86.1363,6.1716,-35.0000,6.1503,6.1503
458,roll,Fairway,-86.1358,6.1716,-35.0000,6.1503,6.1503
459,roll,Fairway,-86.1353,6.1716,-35.0000,6.1503,6.1503
460,roll,Fairway,-86.1348,6.1716,-35.0000,6.1503,6.1503
461,roll,Fairway,-86.1344,6.1716,-35.0000,6.1503,6.1503
462,roll,Fairway,-86.1339,6.1716,-35.0000,6.1503,6.1503
463,roll,Fairway,-86.1334,6.1716,-35.0000,6.1502,6.1502
464,roll,Fairway,-86.1329,6.1716,-35.0000,6.1502,6.1502
465,roll,Fairway,-86.1325,6.1716,-35.0000,6.1502,6.1502
466,roll,Fairway,-86.1320,6.1716,-35.0000,6.1502,6.1502
467,roll,Fairway,-86.1315,6.1716,-35.0000,6.1502,6.1502
468,roll,Fairway,-86.1310,6.1716,-35.0000,6.1502,6.1502
469,roll,Fairway,-86.1306,6.1716,-35.0000,6.1502,6.1502
470,roll,Fairway,-86.1301,6.1716,-35.0000,6.1502,6.1502
471,roll,Fairway,-86.1296,6.1716,-35.0000,6.1502,6.1502
472,roll,Fairway,-86.1292,6.1715,-35.0000,6.1502,6.1502
473,roll,Fairway,-86.1287,6.1715,-35.0000,6.1502,6.1502
474,roll,Fairway,-86.1282,6.1715,-35.0000,6.1502,6.1502
475,roll,Fairway,-86.1277,6.1715,-35.0000,6.1502,6.1502
476,roll,Fairway,-86.1273,6.1715,-35.0000,6.1502,6.1502
477,roll,Fairway,-86.1268,6.1715,-35.0000,6.1502,6.1502
478,roll,Fairway,-86.1263,6.1715,-35.0000,6.1502,6.1502
479,roll,Fairway,-86.1259,6.1715,-35.0000,6.1502,6.1502
480,roll,Fairway,-86.1254,6.1715,-35.0000,6.1502,6.1502
481,roll,Fairway,-86.1249,6.1715,-35.0000,6.1501,6.1501
482,roll,Fairway,-86.1245,6.1715,-35.0000,6.1501,6.1501
483,roll,Fairway,-86.1240,6.1715,-35.0000,6.1501,6.1501
484,roll,Fairway,-86.1236,6.1715,-35.0000,6.1501,6.1501
485,roll,Fairway,-86.1231,6.1715,-35.0000,6.1501,6.1501
486,roll,Fairway,-86.1227,6.1715,-35.0000,6.1501,6.1501
487,roll,Fairway,-86.1222,6.1715,-35.0000,6.1501,6.1501
488,roll,Fairway,-86.1217,6.1715,-35.0000,6.1501,6.1501
489,roll,Fairway,-86.1213,6.1714,-35.0000,6.1501,6.1501
490,roll,Fairway,-86.1208,6.1714,-35.0000,6.1501,6.1501
491,roll,Fairway,-86.1204,6.1714,-35.0000,6.1501,6.1501
492,roll,Fairway,-86.1199,6.1714,-35.0000,6.1501,6.1501
493,roll,Fairway,-86.1195,6.1714,-35.0000,6.1501,6.1501
494,roll,Fairway,-86.1190,6.1714,-35.0000,6.1501,6.1501
495,roll,Fairway,-86.1185,6.1714,-35.0000,6.1501,6.1501
496,roll,Fairway,-86.1181,6.1714,-35.0000,6.1501,6.1501
497,roll,Fairway,-86.1176,6.1714,-35.0000,6.1501,6.1501
498,roll,Fairway,-86.1172,6.1714,-35.0000,6.1501,6.1501
499,roll,Fairway,-86.1167,6.1714,-35.0000,6.1501,6.1501
500,roll,Fairway,-86.1162,6.1714,-35.0000,6.1501,6.1501
501,roll,Fairway,-86.1158,6.1714,-35.0000,6.1500,6.1500
502,roll,Fairway,-86.1153,6.1714,-35.0000,6.1500,6.1500
503,roll,Fairway,-86.1149,6.1714,-35.0000,6.1500,6.1500
504,roll,Fairway,-86.1144,6.1714,-35.0000,6.1500,6.1500
505,roll,Fairway,-86.1140,6.1714,-35.0000,6.1500,6.1500
506,roll,Fairway,-86.1135,6.1714,-35.0000,6.1500,6.1500
507,roll,Fairway,-86.1130,6.1714,-35.0000,6.1500,6.1500
508,roll,Fairway,-86.1126,6.1714,-35.0000,6.1500,6.1500
509,roll,Fairway,-86.1121,6.1714,-35.0000,6.1500,6.1500
510,roll,Fairway,-86.1117,6.1713,-35.0000,6.1500,6.1500
511,roll,Fairway,-86.1112,6.1713,-35.0000,6.1500,6.1500
512,roll,Fairway,-86.1108,6.1713,-35.0000,6.1500,6.1500
513,roll,Fairway,-86.1103,6.1713,-35.0000,6.1500,6.1500
514,roll,Fairway,-86.1098,6.1713,-35.0000,6.1500,6.1500
515,roll,Fairway,-86.1094,6.1713,-35.0000,6.1500,6.1500
516,roll,Fairway,-86.1089,6.1713,-35.0000,6.1500,6.1500
517,roll,Fairway,-86.1085,6.1713,-35.0000,6.1500,6.1500
518,roll,Fairway,-86.1080,6.1713,-35.0000,6.1500,6.1500
519,roll,Fairway,-86.1076,6.1713,-35.0000,6.1499,6.1499
520,roll,Fairway,-86.1071,6.1713,-35.0000,6.1499,6.1499
521,roll,Fairway,-86.1067,6.1713,-35.0000,6.1499,6.1499
522,roll,Fairway,-86.1062,6.1713,-35.0000,6.1499,6.1499
523,roll,Fairway,-86.1058,6.1713,-35.0000,6.1499,6.1499
524,roll,Fairway,-86.1054,6.1713,-35.0000,6.1499,6.1499
525,roll,Fairway,-86.1049,6.1713,-35.0000,6.1499,6.1499
526,roll,Fairway,-86.1045,6.1713,-35.0000,6.1499,6.1499
527,roll,Fairway,-86.1040,6.1713,-35.0000,6.1499,6.1499
528,roll,Fairway,-86.1036,6.1713,-35.0000,6.1499,6.1499
529,roll,Fairway,-86.1031,6.1712,-35.0000,6.1499,6.1499
530,roll,Fairway,-86.1027,6.1712,-35.0000,6.1499,6.1499
531,roll,Fairway,-86.1023,6.1712,-35.0000,6.1499,6.1499
532,roll,Fairway,-86.1018,6.1712,-35.0000,6.1499,6.1499
533,roll,Fairway,-86.1014,6.1712,-35.0000,6.1499,6.1499
534,roll,Fairway,-86.1009,6.1712,-35.0000,6.1499,6.1499
535,roll,Fairway,-86.1005,6.1712,-35.0000,6.1499,6.1499
536,roll,Fairway,-86.1000,6.1712,-35.0000,6.1499,6.1499
537,roll,Fairway,-86.0996,6.1712,-35.0000,6.1499,6.1499
538,roll,Fairway,-86.0992,6.1712,-35.0000,6.1499,6.1499
539,roll,Fairway,-86.0987,6.1712,-35.0000,6.1499,6.1499
540,roll,Fairway,-86.0983,6.1712,-35.0000,6.1499,6.1499
541,roll,Fairway,-86.0978,6.1712,-35.0000,6.1498,6.1498
542,roll,Fairway,-86.0974,6.1712,-35.0000,6.1498,6.1498
543,roll,Fairway,-86.0969,6.1712,-35.0000,6.1498,6.1498
544,roll,Fairway,-86.0965,6.1712,-35.0000,6.1498,6.1498
545,roll,Fairway,-86.0961,6.1712,-35.0000,6.1498,6.1498
546,roll,Fairway,-86.0956,6.1712,-35.0000,6.1498,6.1498
547,roll,Fairway,-86.0952,6.1712,-35.0000,6.1498,6.1498
548,roll,Fairway,-86.0947,6.1712,-35.0000,6.1498,6.1498
549,roll,Fairway,-86.0943,6.1712,-35.0000,6.1498,6.1498
550,roll,Fairway,-86.0938,6.1711,-35.0000,6.1498,6.1498
551,roll,Fairway,-86.0934,6.1711,-35.0000,6.1498,6.1498
552,roll,Fairway,-86.0930,6.1711,-35.0000,6.1498,6.1498
553,roll,Fairway,-86.0925,6.1711,-35.0000,6.1498,6.1498
554,roll,Fairway,-86.0921,6.1711,-35.0000,6.1498,6.1498
555,roll,Fairway,-86.0916,6.1711,-35.0000,6.1498,6.1498
556,roll,Fairway,-86.0912,6.1711,-35.0000,6.1498,6.1498
557,roll,Fairway,-86.0907,6.1711,-35.0000,6.1498,6.1498
558,roll,Fairway,-86.0903,6.1711,-35.0000,6.1498,6.1498
559,roll,Fairway,-86.0899,6.1711,-35.0000,6.1498,6.1498
560,roll,Fairway,-86.0895,6.1711,-35.0000,6.1498,6.1498
561,roll,Fairway,-86.0890,6.1711,-35.0000,6.1498,6.1498
562,roll,Fairway,-86.0886,6.1711,-35.0000,6.1498,6.1498
563,roll,Fairway,-86.0882,6.1711,-35.0000,6.1497,6.1497
564,roll,Fairway,-86.0877,6.1711,-35.0000,6.1497,6.1497
565,roll,Fairway,-86.0873,6.1711,-35.0000,6.1497,6.1497
566,roll,Fairway,-86.0869,6.1711,-35.0000,6.1497,6.1497
567,roll,Fairway,-86.0865,6.1711,-35.0000,6.1497,6.1497
568,roll,Fairway,-86.0860,6.1711,-35.0000,6.1497,6.1497
569,roll,Fairway,-86.0856,6.1711,-35.0000,6.1497,6.1497
570,roll,Fairway,-86.0852,6.1711,-35.0000,6.1497,6.1497
571,roll,Fairway,-86.0848,6.1711,-35.0000,6.1497,6.1497
572,roll,Fairway,-86.0843,6.1710,-35.0000,6.1497,6.1497
573,roll,Fairway,-86.0839,6.1710,-35.0000,6.1497,6.1497
574,roll,Fairway,-86.0835,6.1710,-35.0000,6.1497,6.1497
575,roll,Fairway,-86.0830,6.1710,-35.0000,6.1497,6.1497
576,roll,Fairway,-86.0826,6.1710,-35.0000,6.1497,6.1497
577,roll,Fairway,-86.0822,6.1710,-35.0000,6.1497,6.1497
578,roll,Fairway,-86.0818,6.1710,-35.0000,6.1497,6.1497
579,roll,Fairway,-86.0813,6.1710,-35.0000,6.1497,6.1497
580,roll,Fairway,-86.0809,6.1710,-35.0000,6.1497,6.1497
581,roll,Fairway,-86.0805,6.1710,-35.0000,6.1497,6.1497
582,roll,Fairway,-86.0801,6.1710,-35.0000,6.1496,6.1496
583,roll,Fairway,-86.0796,6.1710,-35.0000,6.1496,6.1496
584,roll,Fairway,-86.0792,6.1710,-35.0000,6.1496,6.1496
585,roll,Fairway,-86.0788,6.1710,-35.0000,6.1496,6.1496
586,roll,Fairway,-86.0783,6.1710,-35.0000,6.1496,6.1496
587,roll,Fairway,-86.0779,6.1710,-35.0000,6.1496,6.1496
588,roll,Fairway,-86.0775,6.1710,-35.0000,6.1496,6.1496
589,roll,Fairway,-86.0771,6.1710,-35.0000,6.1496,6.1496
590,roll,Fairway,-86.0766,6.1710,-35.0000,6.1496,6.1496
591,roll,Fairway,-86.0762,6.1710,-35.0000,6.1496,6.1496
592,roll,Fairway,-86.0758,6.1709,-35.0000,6.1496,6.1496
593,roll,Fairway,-86.0754,6.1709,-35.0000,6.1496,6.1496
594,roll,Fairway,-86.0749,6.1709,-35.0000,6.1496,6.1496
595,roll,Fairway,-86.0745,6.1709,-35.0000,6.1496,6.1496
596,roll,Fairway,-86.0741,6.1709,-35.0000,6.1496,6.1496
597,roll,Fairway,-86.0736,6.1709,-35.0000,6.1496,6.1496
598,roll,Fairway,-86.0732,6.1709,-35.0000,6.1496,6.1496
599,roll,Fairway,-86.0728,6.1709,-35.0000,6.1496,6.1496
600,roll,Fairway,-86.0724,6.1709,-35.0000,6.1496,6.1496
601,roll,Fairway,-86.0720,6.1709,-35.0000,6.1496,6.1496
602,roll,Fairway,-86.0716,6.1709,-35.0000,6.1496,6.1496
603,roll,Fairway,-86.0712,6.1709,-35.0000,6.1496,6.1496
604,roll,Fairway,-86.0707,6.1709,-35.0000,6.1496,6.1496
605,roll,Fairway,-86.0703,6.1709,-35.0000,6.1495,6.1495
606,roll,Fairway,-86.0699,6.1709,-35.0000,6.1495,6.1495
607,roll,Fairway,-86.0695,6.1709,-35.0000,6.1495,6.1495
608,roll,Fairway,-86.0691,6.1709,-35.0000,6.1495,6.1495
609,roll,Fairway,-86.0687,6.1709,-35.0000,6.1495,6.1495
610,roll,Fairway,-86.0683,6.1709,-35.0000,6.1495,6.1495
611,roll,Fairway,-86.0679,6.1709,-35.0000,6.1495,6.1495
612,roll,Fairway,-86.0674,6.1709,-35.0000,6.1495,6.1495
613,roll,Fairway,-86.0670,6.1709,-35.0000,6.1495,6.1495
614,roll,Fairway,-86.0666,6.1709,-35.0000,6.1495,6.1495
615,roll,Fairway,-86.0662,6.1708,-35.0000,6.1495,6.1495
616,roll,Fairway,-86.0658,6.1708,-35.0000,6.1495,6.1495
617,roll,Fairway,-86.0654,6.1708,-35.0000,6.1495,6.1495
618,roll,Fairway,-86.0650,6.1708,-35.0000,6.1495,6.1495
619,roll,Fairway,-86.0646,6.1708,-35.0000,6.1495,6.1495
620,roll,Fairway,-86.0642,6.1708,-35.0000,6.1495,6.1495
621,roll,Fairway,-86.0637,6.1708,-35.0000,6.1495,6.1495
622,roll,Fairway,-86.0633,6.1708,-35.0000,6.1495,6.1495
623,roll,Fairway,-86.0629,6.1708,-35.0000,6.1495,6.1495
624,roll,Fairway,-86.0625,6.1708,-35.0000,6.1495,6.1495
625,roll,Fairway,-86.0621,6.1708,-35.0000,6.1494,6.1494
626,roll,Fairway,-86.0617,6.1708,-35.0000,6.1494,6.1494
627,roll,Fairway,-86.0613,6.1708,-35.0000,6.1494,6.1494
628,roll,Fairway,-86.0609,6.1708,-35.0000,6.1494,6.1494
629,roll,Fairway,-86.0604,6.1708,-35.0000,6.1494,6.1494
630,roll,Fairway,-86.0600,6.1708,-35.0000,6.1494,6.1494
631,roll,Fairway,-86.0596,6.1708,-35.0000,6.1494,6.1494
632,roll,Fairway,-86.0592,6.1708,-35.0000,6.1494,6.1494
633,roll,Fairway,-86.0588,6.1708,-35.0000,6.1494,6.1494
634,roll,Fairway,-86.0584,6.1708,-35.0000,6.1494,6.1494
635,roll,Fairway,-86.0580,6.1707,-35.0000,6.1494,6.1494
636,roll,Fairway,-86.0576,6.1707,-35.0000,6.1494,6.1494
637,roll,Fairway,-86.0571,6.1707,-35.0000,6.1494,6.1494
638,roll,Fairway,-86.0567,6.1707,-35.0000,6.1494,6.1494
639,roll,Fairway,-86.0563,6.1707,-35.0000,6.1494,6.1494
640,roll,Fairway,-86.0559,6.1707,-35.0000,6.1494,6.1494
