# Tracked standalone tree placement — see StandaloneTreeCatalog.cs
prefab,worldX,worldY,worldZ,yawDeg,scale
Spruce 3,52.2499,16.3959,-34.8055,159.8239,1.0442
Spruce 3,60.9841,19.2077,-31.9970,347.8970,1.1491
Spruce 3,67.6247,21.0572,-31.6594,175.9701,0.8730
Spruce 3,72.5654,22.1535,-32.5833,4.0433,0.8792
Spruce 1,80.8253,24.6403,-31.3704,192.1164,0.9699
Spruce 1,81.6443,24.5513,-32.3948,20.1895,0.9307
Spruce 1,88.9205,25.6573,-32.8709,208.2626,0.9212
Spruce 3,97.4809,26.0196,-31.8240,36.3357,0.9526
Spruce 1,99.9643,25.8366,-31.6475,224.4088,0.8696
Spruce 1,108.6712,24.5570,-31.8471,52.4819,1.0997
Spruce 3,116.3081,22.6607,-35.8977,240.5551,0.8817
Spruce 1,118.9702,22.3415,-36.0033,68.6282,1.0056
Spruce 3,128.7289,21.5276,-32.9072,256.7013,0.9059
Spruce 1,129.8456,21.3379,-32.9360,84.7744,0.9628
Spruce 1,139.7394,19.8011,-31.6653,272.8475,0.9636
Spruce 3,-120.7123,15.0713,-28.7329,100.9206,1.1203
Spruce 1,-112.1885,13.8146,-30.0074,288.9937,0.9542
Spruce 1,-108.8636,13.7085,-28.6801,117.0668,1.0716
Spruce 1,-104.0181,14.3482,-25.4087,305.1400,1.0960
Spruce 3,-96.6911,15.0173,-25.0878,133.2131,1.0143
Spruce 1,-89.7500,14.2261,-28.1048,321.2862,1.1112
Spruce 1,-81.3091,13.1957,-30.5919,149.3593,1.0139
Spruce 1,-79.3243,14.7659,-26.2176,337.4324,0.9951
Spruce 1,-72.0786,13.9059,-29.5321,165.5055,1.0202
Spruce 3,-66.1352,13.9805,-30.0808,353.5786,0.8593
Spruce 1,-57.4711,15.4869,-26.0165,181.6517,0.9922
Spruce 1,-54.2745,15.3755,-26.3377,9.7249,1.0966
Spruce 1,-48.7336,15.0957,-27.0829,197.7980,1.0942
Spruce 3,-42.9217,14.6403,-28.8418,25.8711,0.8995
Spruce 3,38.4677,16.5239,-25.1458,213.9442,0.9143
Spruce 3,45.9143,17.0506,-27.8005,42.0173,1.0071
Spruce 3,56.2124,18.5866,-29.9754,230.0904,1.0596
Spruce 1,60.9617,19.9980,-29.1794,58.1635,0.9044
Spruce 1,63.5286,20.9980,-28.0320,246.2366,0.9968
Spruce 1,73.3397,23.3862,-28.8910,74.3098,1.0516
Spruce 1,75.5985,23.5789,-30.3622,262.3829,1.0266
Spruce 3,94.6166,27.0069,-28.7947,90.4560,0.9621
Spruce 1,100.6950,26.4978,-28.8276,278.5291,1.1277
Spruce 1,110.2517,24.7478,-29.8411,106.6022,1.0448
Spruce 3,115.6757,24.1874,-28.1517,294.6753,0.9662
Spruce 1,119.5669,24.0219,-25.3447,122.7484,0.8804
Spruce 1,124.2517,23.2273,-25.5754,310.8216,0.9638
Spruce 1,134.2294,21.2848,-27.4781,138.8947,1.1111
Spruce 1,136.7062,20.7708,-28.2188,326.9678,1.1496
Spruce 1,-117.7082,15.0161,-22.2581,155.0409,1.0853
Spruce 3,-112.9682,14.8042,-20.0352,343.1140,1.1268
Spruce 3,-105.7191,14.8112,-21.0115,171.1871,1.1485
Spruce 1,-100.7333,14.9980,-23.4144,359.2602,1.0351
Spruce 3,-93.5042,15.7395,-22.5650,187.3333,0.8525
Spruce 1,-91.0274,16.5989,-18.7194,15.4065,0.9867
Spruce 1,-79.1718,16.3710,-21.5401,203.4796,0.9841
Spruce 1,-71.5804,16.4254,-22.4098,31.5527,1.0779
Spruce 1,-63.4635,16.8540,-21.7906,219.6258,1.0896
Spruce 3,-63.1268,17.3400,-20.3296,47.6989,1.1371
Spruce 3,-51.5085,16.3964,-22.2492,235.7720,1.0178
Spruce 3,-49.8373,16.2639,-22.3384,63.8451,1.0626
Spruce 1,32.2893,16.8816,-19.0726,251.9183,1.0802
Spruce 1,43.4864,18.2741,-21.7035,79.9914,1.0785
Spruce 1,48.3488,18.9879,-22.5749,268.0645,1.0722
Spruce 1,55.0826,20.8069,-21.5315,96.1376,1.0135
Spruce 1,61.5780,22.0465,-22.8315,284.2107,0.9550
Spruce 3,67.5598,23.7948,-22.3142,112.2838,0.8733
Spruce 1,70.6512,24.1835,-23.7733,300.3569,0.9541
Spruce 1,80.2564,26.7998,-23.4282,128.4300,0.9704
Spruce 3,86.4079,28.3339,-22.1537,316.5031,0.8754
Spruce 1,88.3997,28.0297,-24.1805,144.5763,1.0447
Spruce 1,92.9740,29.5347,-18.7313,332.6494,0.9651
Spruce 1,100.1760,28.4038,-21.0054,160.7225,1.0021
Spruce 1,107.1506,27.3006,-20.0472,348.7956,1.0941
Spruce 1,113.4721,25.4066,-23.4858,176.8687,1.1088
Spruce 3,119.8607,24.2887,-23.1749,4.9418,0.8779
Spruce 1,125.0816,23.4635,-22.4089,193.0150,1.0442
Spruce 1,133.0903,22.2191,-19.1387,21.0881,0.9393
Spruce 3,136.7325,21.5995,-18.9880,209.1612,0.9117
Spruce 1,-121.3633,15.2364,-17.9552,37.2343,0.9297
Spruce 1,-111.7299,15.0887,-15.0022,225.3074,0.9335
Spruce 3,-110.9000,14.8914,-17.9931,53.3805,1.0809
Spruce 1,-101.9551,15.6902,-13.7688,241.4536,1.0654
Spruce 3,-94.9972,16.6270,-13.7260,69.5267,1.0603
Spruce 1,-90.5946,17.2505,-12.8340,257.5999,0.8923
Spruce 1,-84.2760,18.0516,-12.8409,85.6730,0.9812
Spruce 1,-79.6037,17.2430,-18.6202,273.7461,0.9376
Spruce 1,-73.2865,19.0975,-13.4862,101.8192,0.8957
Spruce 1,-64.1449,19.6239,-12.7641,289.8923,1.0928
Spruce 1,-57.5744,18.7393,-14.9529,117.9654,1.0311
Spruce 1,-54.2872,17.8781,-17.2749,306.0385,1.0817
Spruce 3,31.1074,17.2929,-16.1242,134.1116,1.0291
Spruce 3,36.6659,18.5947,-14.9960,322.1848,1.1108
Spruce 3,43.5733,19.8646,-15.6513,150.2579,0.9096
Spruce 1,48.6371,21.3694,-14.2073,338.3310,0.9201
Spruce 1,55.3960,22.3638,-16.5861,166.4041,1.0407
Spruce 1,59.8195,24.6127,-13.0098,354.4772,0.9080
Spruce 3,62.8814,24.9989,-14.4884,182.5503,0.9799
Spruce 1,72.8340,27.0832,-16.3731,10.6234,1.0184
Spruce 1,79.7882,28.4330,-17.4215,198.6965,0.9237
Spruce 1,82.6601,30.0498,-13.3835,26.7697,1.1230
Spruce 1,91.6076,29.7945,-17.5872,214.8428,0.9497
Spruce 1,95.0435,30.5497,-12.8198,42.9159,1.1264
Spruce 1,103.0257,28.8811,-15.6758,230.9890,0.9906
Spruce 1,105.4117,28.6700,-13.7895,59.0621,1.1004
Spruce 3,112.3603,26.9364,-14.7981,247.1352,0.9526
Spruce 1,120.1675,24.9793,-16.8579,75.2083,1.0274
Spruce 1,138.4962,21.3405,-13.6814,263.2815,0.9572
Spruce 1,-121.1860,15.1360,-8.1836,91.3546,0.9527
Spruce 1,-114.2004,15.3265,-9.9246,279.4277,1.0974
Spruce 3,-110.2443,15.3281,-9.5373,107.5008,1.0475
Spruce 3,-104.7486,15.5113,-8.0416,295.5739,1.0142
Spruce 1,-93.2324,16.9113,-10.8960,123.6470,1.1083
Spruce 1,-89.8727,17.4354,-9.9328,311.7201,1.1009
Spruce 3,-85.9080,18.0736,-9.8609,139.7932,0.8940
Spruce 3,-76.2989,19.7613,-8.3174,327.8664,1.0422
Spruce 1,-74.1725,19.6324,-10.7660,155.9395,1.0953
Spruce 3,-67.2941,20.6331,-8.1901,344.0126,1.0827
Spruce 3,-57.6046,19.6485,-10.8429,172.0857,0.8833
Spruce 3,-56.9400,19.9252,-8.6673,0.1588,0.9301
Spruce 3,23.6623,17.7268,-7.2151,188.2319,1.0059
Spruce 1,28.7211,17.7465,-11.7816,16.3050,1.0283
Spruce 3,37.9120,20.3511,-7.8239,204.3781,1.1341
Spruce 1,43.4738,21.1181,-10.1223,32.4513,0.9662
Spruce 1,48.3699,21.7264,-12.5449,220.5244,1.1394
Spruce 1,54.0723,23.3523,-11.9221,48.5975,0.9434
Spruce 1,60.4593,25.4179,-10.9413,236.6706,1.0463
Spruce 1,65.5452,27.9102,-7.5438,64.7437,1.0661
Spruce 1,72.4439,28.7924,-10.6205,252.8168,1.1100
Spruce 3,80.5452,31.3675,-7.1443,80.8900,1.0901
Spruce 1,82.9182,31.3454,-8.3470,268.9630,0.9364
Spruce 3,89.5571,31.6516,-8.4047,97.0362,0.8986
Spruce 3,93.9932,31.4612,-8.1869,285.1093,0.8780
Spruce 1,102.2033,30.1995,-8.0549,113.1824,1.1451
Spruce 3,119.4475,25.5745,-11.1596,301.2555,0.9494
Spruce 1,125.3001,24.0849,-8.9334,129.3286,1.0302
Spruce 1,140.3597,20.7105,-8.1479,317.4017,1.0036
Spruce 3,-115.5755,15.3425,-5.5499,145.4749,1.1449
Spruce 1,-106.8658,15.4489,-4.8993,333.5480,1.1436
Spruce 1,-104.7309,15.4892,-2.1743,161.6211,1.0680
Spruce 1,-94.4657,16.6050,-6.4337,349.6942,0.8553
Spruce 1,-88.6488,17.4738,-2.8064,177.7673,1.0792
Spruce 3,-85.5189,18.0436,-1.0170,5.8404,0.8635
Spruce 1,-77.6833,19.8790,-3.0173,193.9135,0.8798
Spruce 1,-73.8000,20.6539,-1.8379,21.9866,1.0942
Spruce 3,-63.9632,21.1996,-3.4546,210.0598,1.1185
Spruce 1,-58.5544,20.6034,-4.4564,38.1329,0.9858
Spruce 1,25.0556,18.2208,-5.9277,226.2060,1.0618
Spruce 1,30.9587,19.6436,-4.2855,54.2791,1.0917
Spruce 3,38.7309,20.9919,-5.4209,242.3522,0.9278
Spruce 1,43.3415,22.5791,-2.6879,70.4253,0.9065
Spruce 3,46.2051,23.1755,-3.4110,258.4984,1.0906
Spruce 3,51.3833,24.4815,-4.1994,86.5715,1.0183
Spruce 1,59.1459,27.1558,-3.2228,274.6447,0.9293
Spruce 3,63.1349,28.3931,-3.3152,102.7178,1.0326
Spruce 1,69.1565,30.5354,-1.8431,290.7909,0.9735
Spruce 1,75.1779,31.6900,-2.6938,118.8640,0.9915
Spruce 3,82.0754,31.7234,-6.4686,306.9371,1.0460
Spruce 3,87.8165,32.6840,-3.6337,135.0102,0.9099
Spruce 3,94.5082,32.2290,-3.8284,323.0833,1.1192
Spruce 1,101.3038,31.6601,-0.6738,151.1564,0.9515
Spruce 3,106.0067,30.3110,-1.5188,339.2296,0.8794
Spruce 1,113.3982,28.1488,-0.9753,167.3027,0.9453
Spruce 1,119.4271,26.0679,-1.7175,355.3758,0.9492
Spruce 1,124.9645,24.1532,-2.4171,183.4489,0.9318
Spruce 3,132.1186,21.8464,-1.4893,11.5220,1.0874
Spruce 3,138.3349,20.3992,-1.5114,199.5951,1.1285
Spruce 1,-115.4387,14.9872,2.7525,27.6682,0.9390
Spruce 1,-106.6634,15.3341,1.6771,215.7413,0.8554
Spruce 3,-103.9913,15.4704,0.1348,43.8145,0.9822
Spruce 1,-95.6786,16.0657,2.1394,231.8876,0.9249
Spruce 1,-91.4467,16.5772,4.0745,59.9607,0.9247
Spruce 1,-85.6956,17.8404,1.7090,248.0338,1.0222
Spruce 1,-79.3896,19.3795,1.4810,76.1069,1.1313
Spruce 1,-70.9172,21.0155,2.6171,264.1800,0.9946
Spruce 3,21.0543,18.6048,0.6508,92.2531,0.9675
Spruce 1,32.3946,20.8384,0.6981,280.3263,1.0736
Spruce 3,38.0736,22.6116,4.0012,108.3994,1.1214
Spruce 1,42.3825,23.0348,0.8843,296.4725,0.9861
Spruce 1,49.0898,25.3166,2.8196,124.5456,0.9540
Spruce 1,51.6825,26.0084,2.2277,312.6187,1.1266
Spruce 1,60.9264,29.3018,2.9861,140.6918,1.1053
Spruce 3,67.5316,31.7527,4.4746,328.7649,1.1335
Spruce 1,70.4887,32.2653,3.3880,156.8380,1.0117
Spruce 3,78.3265,33.3409,1.5542,344.9112,0.8604
Spruce 1,84.3434,34.1525,2.6277,172.9843,0.9694
Spruce 1,89.5847,34.7553,5.2762,1.0574,1.1166
Spruce 1,95.5169,33.6719,3.4886,189.1305,0.8739
Spruce 1,100.4375,32.2536,1.3165,17.2036,0.9308
Spruce 3,109.2580,30.0152,2.6381,205.2767,1.1182
Spruce 3,111.0518,29.2476,1.4947,33.3498,0.8745
Spruce 1,121.4784,25.5689,2.3750,221.4230,0.9070
Spruce 1,123.6487,24.6863,1.1142,49.4961,0.9047
Spruce 3,133.6055,21.3054,1.4503,237.5692,1.0264
Spruce 1,138.3502,20.2312,0.9643,65.6423,1.0715
Spruce 3,-117.6342,14.4968,7.8578,253.7154,1.0404
Spruce 3,-115.3650,14.6131,7.8850,81.7885,1.0257
Spruce 3,-110.0131,14.9545,6.6336,269.8616,1.0503
Spruce 1,-103.4794,15.1128,10.5340,97.9348,0.9761
Spruce 3,-94.7769,16.0454,5.5839,286.0079,1.1248
Spruce 1,-91.8518,16.2422,11.0619,114.0810,1.0516
Spruce 1,-82.3616,18.0839,9.4213,302.1541,0.8648
Spruce 1,-75.8936,19.8734,6.2524,130.2272,0.8744
Spruce 1,-69.5847,20.3737,10.4767,318.3003,0.9025
Spruce 1,-68.8194,20.9392,6.2186,146.3734,0.8590
Spruce 1,11.5923,18.1155,10.5965,334.4465,1.0311
Spruce 3,19.1069,18.9784,5.7796,162.5197,0.8654
Spruce 1,26.8117,20.6800,6.4406,350.5928,1.0241
Spruce 1,28.8509,21.1494,6.7709,178.6659,1.0533
Spruce 1,33.7474,22.5097,8.8671,6.7390,1.1102
Spruce 1,44.1476,24.4437,5.5541,194.8121,1.0351
Spruce 3,49.9212,26.3547,6.1936,22.8852,0.9928
Spruce 1,53.4357,28.6031,10.4126,210.9583,0.9883
Spruce 1,61.7122,30.9019,8.1351,39.0314,1.0281
Spruce 1,68.6131,32.6605,6.7528,227.1046,0.9110
Spruce 3,73.9961,35.1790,11.1141,55.1777,1.0928
Spruce 1,80.0753,35.0713,7.2253,243.2508,1.0213
Spruce 1,84.9029,36.2713,10.5934,71.3239,0.8848
Spruce 3,91.9680,35.4203,8.7942,259.3970,0.9774
Spruce 3,95.7883,34.3393,6.5579,87.4701,1.0051
Spruce 3,102.9623,32.7894,7.1265,275.5432,1.0678
Spruce 3,108.7448,31.1875,8.9091,103.6163,0.9990
Spruce 3,116.1571,28.2262,8.3613,291.6895,1.0601
Spruce 1,117.5604,27.7436,9.3974,119.7626,1.0966
Spruce 1,129.8951,22.6405,9.7898,307.8357,0.9659
Spruce 3,134.9464,21.0441,10.6915,135.9088,1.0469
Spruce 3,-116.6563,14.2219,16.6262,323.9819,0.8615
Spruce 1,-109.0432,14.5867,16.0038,152.0550,0.8920
Spruce 3,-100.2591,15.2454,15.7712,340.1281,0.8595
Spruce 1,-96.2362,15.6927,12.0813,168.2012,0.9812
Spruce 1,-91.8519,16.1560,14.8127,356.2744,1.1098
Spruce 1,-83.3690,17.6033,13.6302,184.3475,1.0330
Spruce 3,-76.5058,19.0971,12.7376,12.4206,1.0996
Spruce 1,-74.8073,19.2708,13.9416,200.4937,1.0812
Spruce 3,13.4777,18.6270,11.6642,28.5668,0.9686
Spruce 1,20.7656,20.5144,14.0946,216.6399,0.8725
Spruce 1,25.0570,21.3944,13.8015,44.7131,1.0006
Spruce 1,28.5892,22.1546,13.8095,232.7862,0.9271
Spruce 1,34.2024,23.1631,12.2647,60.8593,1.1193
Spruce 1,42.0311,25.6335,14.4643,248.9324,1.1399
Spruce 1,49.9009,28.2129,14.0242,77.0055,0.9195
Spruce 1,52.7558,29.2845,14.1183,265.0786,1.0153
Spruce 3,60.8024,32.2845,14.3845,93.1517,1.1168
Spruce 1,65.0489,34.2594,16.4564,281.2248,0.8737
Spruce 1,74.7765,36.2230,14.2596,109.2980,1.0788
Spruce 3,78.5630,37.6685,17.3137,297.3711,0.8840
Spruce 1,83.6513,36.4917,11.5040,125.4442,1.1085
Spruce 3,88.3828,36.5728,12.1503,313.5173,0.9561
Spruce 1,97.8209,35.8054,16.3731,141.5904,1.0870
Spruce 1,103.1679,33.8382,13.8350,329.6635,0.8781
Spruce 1,108.9247,31.7141,13.7740,157.7366,0.9355
Spruce 1,112.9912,29.9906,12.9842,345.8098,1.1119
Spruce 1,118.7921,27.6617,15.7322,173.8829,0.8582
Spruce 3,126.6483,24.3781,17.1812,1.9560,1.1042
Spruce 3,130.2486,22.6105,11.5414,190.0291,0.8909
Spruce 1,135.7534,20.8771,11.5325,18.1022,1.0790
Spruce 3,-119.1134,14.1919,18.8434,206.1753,1.0556
Spruce 3,-113.4252,14.6537,23.0271,34.2484,1.0357
Spruce 3,-108.8838,14.6566,19.9126,222.3215,0.9598
Spruce 1,-101.9246,15.1173,19.2806,50.3947,1.0547
Spruce 1,-95.2947,15.7295,18.6498,238.4678,0.8725
Spruce 1,-87.8163,16.6564,21.8447,66.5409,0.9474
Spruce 1,-86.5915,16.8497,18.9207,254.6140,1.1312
Spruce 1,-76.8122,18.4443,18.7921,82.6871,1.0196
Spruce 1,-74.6357,18.3211,22.9732,270.7602,1.0764
Spruce 1,9.8103,19.2995,23.2288,98.8333,1.0184
Spruce 1,19.0453,21.2494,21.4158,286.9064,1.0669
Spruce 3,22.9605,21.8045,19.4084,114.9796,1.1486
Spruce 1,31.3294,24.3157,23.2648,303.0527,1.0012
Spruce 1,36.9238,25.5024,22.1665,131.1258,1.0722
Spruce 3,41.4761,26.4203,19.7333,319.1989,1.0471
Spruce 3,49.2958,29.8351,23.2993,147.2720,0.9610
Spruce 3,51.5236,30.1212,20.0203,335.3451,1.0645
Spruce 3,57.6840,32.2760,18.9064,163.4182,1.0896
Spruce 1,65.0639,35.6788,22.4013,351.4913,0.8512
Spruce 3,70.3998,36.5832,19.3643,179.5645,0.8855
Spruce 1,76.9938,38.2341,20.4012,7.6376,0.9063
Spruce 3,82.6620,39.2226,22.9184,195.7107,0.9592
Spruce 1,89.0112,38.2500,20.2108,23.7838,1.0457
Spruce 3,94.6590,37.0267,19.4506,211.8569,1.0742
Spruce 3,101.3675,34.9143,18.3514,39.9300,0.9162
Spruce 3,108.4248,32.2281,18.9849,228.0031,0.9363
Spruce 3,113.2816,30.1428,17.8893,56.0763,1.0755
Spruce 1,120.4724,27.0216,18.0428,244.1494,0.9842
Spruce 1,124.1156,25.6086,21.0362,72.2225,0.9233
Spruce 1,134.2031,22.0781,20.6748,260.2956,0.8846
Spruce 1,140.2992,20.7555,20.5527,88.3687,0.9554
Spruce 1,-115.5719,14.7005,24.2450,276.4418,1.0687
Spruce 1,-107.1516,15.1044,25.0601,104.5149,1.1207
Spruce 3,-103.3961,15.4603,26.6883,292.5880,1.1185
Spruce 1,-98.7845,15.5637,24.0251,120.6612,1.0900
Spruce 3,-91.8314,16.2397,24.5063,308.7343,1.1306
Spruce 3,-83.8322,17.2007,28.1229,136.8074,0.8520
Spruce 1,-76.4974,17.9348,25.9024,324.8805,0.9271
Spruce 3,5.9538,18.5610,24.4271,152.9536,1.0238
Spruce 3,12.0179,20.2766,26.6396,341.0267,0.9499
Spruce 3,20.5463,21.9324,23.4920,169.0998,1.0900
Spruce 1,21.9704,22.9501,27.5039,357.1729,1.0305
Spruce 3,29.8504,24.3919,25.5089,185.2461,0.9082
Spruce 1,34.0254,25.4875,26.2067,13.3192,1.1316
Spruce 1,42.1774,28.0980,28.3339,201.3923,1.1305
Spruce 1,49.0638,30.0982,25.5611,29.4654,1.1486
Spruce 1,55.9212,32.8525,25.8059,217.5385,1.1130
Spruce 3,60.4891,34.4778,24.7634,45.6116,1.0899
Spruce 3,66.3622,36.5794,24.9189,233.6847,1.0971
Spruce 1,69.7949,37.5796,24.6760,61.7579,0.9802
Spruce 3,86.5348,39.4949,26.4426,249.8310,0.8856
Spruce 3,87.2027,39.3776,26.2721,77.9041,1.0955
Spruce 1,93.3190,37.9231,25.3597,265.9772,0.8772
Spruce 1,99.3420,35.8874,23.7874,94.0503,1.1381
Spruce 1,106.7677,32.9294,23.6804,282.1234,0.9379
Spruce 1,112.1170,30.5655,26.7358,110.1965,0.9944
Spruce 1,117.8462,28.2272,25.2951,298.2697,0.9749
Spruce 1,126.2070,25.0233,24.9076,126.3428,1.0353
Spruce 1,130.4418,23.5551,24.3341,314.4159,0.9979
Spruce 1,137.2245,22.0331,26.4062,142.4890,1.1118
Spruce 1,-121.4502,15.3402,31.2931,330.5621,1.0833
Spruce 3,-115.1609,15.5053,30.2763,158.6352,1.1279
Spruce 3,-110.4299,16.3427,34.7384,346.7083,1.0676
Spruce 3,-104.7277,16.5117,34.8763,174.7814,0.9875
Spruce 1,-93.2116,16.8742,33.7848,2.8545,1.0613
Spruce 1,-91.4448,16.7077,31.0473,190.9277,1.0164
Spruce 1,-83.4690,17.4511,34.6712,19.0008,1.0208
Spruce 1,6.7829,19.4366,30.1930,207.0739,1.0274
Spruce 1,11.5450,21.2662,34.6699,35.1470,0.8743
Spruce 3,17.9983,22.3791,30.2259,223.2201,0.9017
Spruce 3,23.4207,23.7134,29.8929,51.2932,0.8907
Spruce 3,28.3781,25.0979,31.1301,239.3663,0.8552
Spruce 3,36.8507,27.5220,33.7423,67.4395,1.0507
Spruce 1,41.6821,28.9358,34.6609,255.5126,1.1002
Spruce 1,46.5830,29.7580,29.6056,83.5857,1.0275
Spruce 3,53.4298,32.4411,30.6305,271.6588,1.0978
Spruce 1,61.6966,35.5750,29.8613,99.7319,1.0101
Spruce 3,68.7622,38.2541,32.8138,287.8050,1.0859
Spruce 1,71.0028,38.8611,32.0748,115.8781,0.9214
Spruce 1,79.1527,40.1978,30.3398,303.9512,0.9451
Spruce 3,84.6874,40.3531,35.0407,132.0244,0.9284
Spruce 1,89.1651,39.2696,29.7721,320.0975,0.9813
Spruce 3,93.0976,38.1809,31.7712,148.1706,1.0517
Spruce 1,102.3394,34.5756,31.5119,336.2437,1.0849
Spruce 1,110.2183,31.3121,35.1831,164.3168,1.0751
Spruce 3,115.8582,29.1589,34.3105,352.3899,0.9097
Spruce 1,118.4399,28.2559,34.1256,180.4630,0.9090
Spruce 1,128.0059,24.8550,29.9608,8.5361,0.8926
Spruce 1,134.3401,23.5053,32.5665,196.6093,0.9072
Spruce 1,140.5817,22.3992,32.9120,24.6824,1.0578
Spruce 3,-119.9261,16.1600,36.7480,212.7555,1.0171
Spruce 1,-115.4207,16.9258,40.4027,40.8286,0.9492
Spruce 3,-106.1867,17.1567,39.3329,228.9017,1.0558
Spruce 1,-103.6513,16.6609,35.6260,56.9748,1.1091
Spruce 3,-96.1691,17.0962,36.6726,245.0479,1.0291
Spruce 1,-91.4501,17.2085,35.8870,73.1211,1.0372
Spruce 1,-86.1813,17.4031,35.5796,261.1942,0.8614
Spruce 3,3.1061,19.5884,35.8534,89.2673,0.9105
Spruce 3,11.0345,21.8366,39.0158,277.3404,0.9883
Spruce 1,16.2719,23.2065,39.3380,105.4135,0.9581
Spruce 3,23.6646,24.8869,37.2171,293.4866,0.8749
Spruce 3,29.9526,26.4471,37.4927,121.5597,0.9592
Spruce 1,38.0542,28.0758,35.3807,309.6328,0.9370
Spruce 1,42.8424,29.6879,37.9184,137.7060,0.9058
Spruce 3,49.1285,31.5466,37.3846,325.7791,1.0441
Spruce 1,55.1723,33.6078,36.9040,153.8522,0.8531
Spruce 3,61.1175,35.8496,39.5046,341.9253,1.0341
Spruce 1,62.8780,36.4618,38.7629,169.9984,0.9692
Spruce 1,72.9634,39.6186,36.9950,358.0715,0.8846
Spruce 1,77.0039,40.3962,36.9523,186.1446,0.9075
Spruce 1,85.7035,40.2765,37.8988,14.2178,1.0130
Spruce 1,87.6300,39.9027,38.8480,202.2909,0.9821
Spruce 3,94.3986,37.8534,40.6720,30.3640,1.1280
Spruce 3,99.8997,35.5515,35.6423,218.4371,1.0443
Spruce 3,105.4295,33.3130,37.2238,46.5102,1.1112
Spruce 3,113.4835,30.6396,40.8350,234.5833,1.0256
Spruce 1,119.5699,28.5043,39.5567,62.6564,0.9502
Spruce 1,124.5687,26.7934,37.7526,250.7295,0.9747
Spruce 3,131.3800,25.0913,38.4040,78.8027,0.8683
Spruce 1,139.6414,23.3476,38.1978,266.8758,1.0721
Spruce 1,-119.6558,16.7998,43.8779,94.9489,1.0777
Spruce 1,-111.3284,17.5248,44.1967,283.0220,1.1149
Spruce 1,-107.4994,17.7003,44.1431,111.0951,0.8766
Spruce 1,-101.3368,17.8109,43.2361,299.1682,1.1029
Spruce 3,-95.3279,18.1972,46.0377,127.2413,0.9499
Spruce 3,-90.6540,18.1887,46.5838,315.3145,1.1420
Spruce 3,-82.4052,17.8087,43.4599,143.3876,0.8895
Spruce 3,1.5056,20.8280,42.4528,331.4607,1.0799
Spruce 1,7.1163,21.6870,42.3501,159.5338,1.0886
Spruce 1,12.7961,23.5365,46.3800,347.6069,1.0159
Spruce 1,18.4686,24.2425,43.2279,175.6800,1.1365
Spruce 1,22.1725,25.2488,44.8671,3.7531,1.0581
Spruce 1,28.4562,26.7203,45.9249,191.8262,1.1209
Spruce 1,38.3894,29.1506,46.5210,19.8994,0.9560
Spruce 3,40.8568,29.6047,42.6196,207.9725,1.1300
Spruce 1,52.7516,33.0405,41.5951,36.0456,1.1311
Spruce 1,59.4837,35.3449,45.7951,224.1187,0.9385
Spruce 3,67.8880,38.1649,44.8516,52.1918,0.9069
Spruce 3,70.4868,38.9593,45.8539,240.2649,1.1346
Spruce 1,85.1140,40.6125,46.1251,68.3380,0.8614
Spruce 1,91.5557,38.9973,43.6991,256.4111,0.9129
Spruce 1,93.9490,38.5545,47.0680,84.4843,0.9273
Spruce 1,99.3217,36.3950,44.8017,272.5574,1.0094
Spruce 1,105.3070,34.6286,47.2768,100.6305,1.1240
Spruce 3,111.2633,31.9151,44.0448,288.7036,1.1451
Spruce 3,118.9470,29.1031,42.1811,116.7767,1.1178
Spruce 3,127.4643,27.1274,44.9230,304.8498,0.8934
Spruce 3,133.6888,25.5945,45.6472,132.9229,0.9048
Spruce 3,140.3973,24.3623,46.8729,320.9960,0.8932
Spruce 1,-118.5079,16.9622,49.9188,149.0692,0.9177
Spruce 1,-114.4337,17.3896,50.9216,337.1423,0.9423
Spruce 3,-110.1476,17.8020,49.6095,165.2154,0.9579
Spruce 1,-99.6242,18.2814,48.4239,353.2885,1.1196
Spruce 1,-97.5780,18.3531,52.3876,181.3616,1.0154
Spruce 1,-88.2214,18.1218,52.1193,9.4347,1.0091
Spruce 1,-82.4987,17.8570,47.4069,197.5078,1.0322
Spruce 3,-80.1459,17.7202,47.9026,25.5810,1.0364
Spruce 1,-4.7406,22.1615,50.8489,213.6541,0.8973
Spruce 1,-1.2292,22.3808,49.5367,41.7272,1.0987
Spruce 1,8.5698,23.8865,50.6188,229.8003,1.0905
Spruce 3,9.7927,24.3671,52.1131,57.8734,0.8864
Spruce 1,15.5856,24.2143,47.5757,245.9465,1.1460
Spruce 1,24.1889,25.8798,48.2288,74.0196,0.9256
Spruce 3,31.9014,27.5563,47.9961,262.0927,1.1011
Spruce 1,34.6010,28.2097,47.8679,90.1659,1.0636
Spruce 3,41.3678,29.9970,52.5889,278.2390,0.9058
Spruce 3,46.8487,31.5334,51.8444,106.3121,1.1408
Spruce 1,52.1522,33.0587,50.1858,294.3852,1.0441
Spruce 1,61.0337,35.8124,49.1787,122.4583,0.8578
Spruce 1,63.8920,36.7521,49.1690,310.5314,1.0743
Spruce 1,73.9237,39.7956,52.4432,138.6045,0.8728
Spruce 3,75.2748,40.1652,48.5136,326.6776,1.0723
Spruce 3,87.4035,40.3780,48.2581,154.7508,1.0922
Spruce 3,93.4009,39.1577,50.3137,342.8239,0.9608
Spruce 1,99.1435,37.5735,51.4060,170.8970,1.1461
