# Tracked standalone tree placement — see StandaloneTreeCatalog.cs
prefab,worldX,worldY,worldZ,yawDeg,scale
Spruce 3,-7.4968,24.1307,-136.9135,5.4555,0.9841
Spruce 1,-0.3614,25.3163,-138.1399,131.9101,0.8970
Spruce 3,5.8665,25.0257,-137.0605,106.6458,1.1098
Spruce 3,8.9149,26.2631,-138.7705,162.5795,0.8972
Spruce 3,14.1716,27.7870,-141.7516,272.0175,1.0987
Spruce 1,24.2873,26.3056,-139.9123,39.3461,0.8594
Spruce 3,26.2598,25.8091,-139.1564,339.1357,1.1060
Spruce 1,33.2626,24.4153,-137.2738,70.3422,0.9021
Spruce 1,98.8010,29.2844,-140.0570,14.3252,0.8642
Spruce 3,104.2729,30.0016,-141.0858,288.8887,1.1272
Spruce 3,111.4388,31.7504,-139.5484,35.9474,1.1385
Spruce 1,120.0224,32.9589,-141.9647,179.6091,0.8948
Spruce 1,125.8020,33.7580,-137.9832,171.1165,1.1492
Spruce 3,130.8300,33.9554,-141.1393,146.8474,0.9330
Spruce 1,133.9069,33.4792,-137.0243,280.2846,0.8969
Spruce 3,143.7176,32.3663,-140.6144,126.2997,1.0146
Spruce 3,-143.8241,8.7593,-135.8542,183.9687,0.9011
Spruce 1,-143.0978,8.4080,-130.9875,224.2974,1.1179
Spruce 1,-97.7704,7.7152,-133.6538,34.3108,1.0207
Spruce 1,-92.9710,8.2164,-135.6507,51.3985,1.0293
Spruce 1,-86.0423,8.3123,-131.9597,14.3790,1.0803
Spruce 1,-82.6417,7.9662,-133.8325,323.9105,1.0884
Spruce 1,-48.8951,15.4742,-134.6444,104.5704,0.9292
Spruce 1,-45.4208,17.4844,-133.7839,339.1844,1.0407
Spruce 1,-41.6696,19.8198,-133.7165,9.0932,1.0589
Spruce 1,-34.1372,23.9203,-134.0019,119.7204,1.0519
Spruce 1,-26.2055,23.6230,-131.1956,176.4717,0.9091
Spruce 1,-22.7364,23.5480,-131.8623,120.4077,1.0034
Spruce 1,-9.3076,23.9544,-136.5880,261.6274,0.9241
Spruce 1,-3.6257,21.8850,-133.7026,288.5197,0.9320
Spruce 1,3.5441,22.3535,-133.4856,257.1382,0.9367
Spruce 3,6.8320,22.3149,-132.9799,48.3389,1.0727
Spruce 1,15.7381,22.8326,-132.4087,299.5824,1.1125
Spruce 1,19.6134,22.8982,-132.1077,177.4887,1.0196
Spruce 1,28.6628,24.0107,-134.9427,38.4677,0.8967
Spruce 3,31.2508,23.8110,-134.9496,40.4291,1.0101
Spruce 1,39.3175,23.0918,-133.5513,138.6176,1.0843
Spruce 1,103.7368,30.9907,-136.5962,200.0879,0.9046
Spruce 1,113.0316,32.3576,-131.6503,227.2905,1.0390
Spruce 3,114.5394,32.5441,-132.7640,308.6920,0.9970
Spruce 3,122.6500,32.9976,-133.3149,43.2147,1.1018
Spruce 1,132.0596,32.6005,-132.4965,155.3996,1.1138
Spruce 1,136.5316,32.1604,-132.0759,194.5089,0.8578
Spruce 1,139.0492,31.6336,-130.9981,52.4083,1.0620
Spruce 1,-144.0057,8.4536,-127.0723,337.4440,1.1172
Spruce 1,-103.2891,8.7309,-126.7883,286.8095,1.0092
Spruce 3,-99.6893,9.1088,-126.2471,175.0416,0.8529
Spruce 1,-94.5926,8.7864,-130.2126,138.7648,0.8744
Spruce 3,-89.1829,8.8148,-128.6833,199.2427,1.0836
Spruce 1,-78.9420,8.2332,-125.3382,268.7382,0.9710
Spruce 3,-51.1178,13.2810,-129.4090,221.4115,1.0277
Spruce 1,-46.7858,15.4812,-129.0830,333.9936,0.8620
Spruce 3,-41.4791,18.0684,-128.5170,55.9086,0.8955
Spruce 3,-31.9476,20.8294,-127.3048,121.4836,1.0446
Spruce 3,-27.0238,19.7708,-125.3409,256.0216,0.8690
Spruce 3,-18.9957,20.8038,-129.3948,290.0300,0.9489
Spruce 1,-16.1305,18.1033,-126.6717,27.4055,1.0146
Spruce 1,-6.5536,16.4452,-126.1488,272.1812,1.0688
Spruce 3,-2.6947,18.5607,-129.0408,201.6695,1.1423
Spruce 1,0.4862,16.5002,-125.5082,286.3513,0.9962
Spruce 1,9.1242,20.7476,-130.3814,34.1181,1.0217
Spruce 1,15.4731,20.2155,-128.4080,299.1529,1.1143
Spruce 3,23.8590,20.2431,-127.2380,239.8239,0.9203
Spruce 1,26.4426,21.8899,-130.1660,107.1243,0.8727
Spruce 3,35.4512,21.9466,-130.2682,301.1661,1.1178
Spruce 3,37.2670,21.8748,-129.8589,244.8505,1.0009
Spruce 1,47.7625,22.1848,-125.9100,120.5792,1.0103
Spruce 3,49.5009,22.7959,-127.6181,197.0199,0.9862
Spruce 3,102.9256,31.5155,-129.1600,136.9171,1.1301
Spruce 1,111.4882,32.1691,-130.4367,43.1421,1.1262
Spruce 3,116.5810,31.8954,-128.3220,300.6414,0.9898
Spruce 1,122.6686,30.7565,-125.5292,232.9122,1.0991
Spruce 1,129.1050,32.0991,-130.3976,293.4755,1.1263
Spruce 1,136.0794,30.5479,-127.4444,129.9249,1.0739
Spruce 1,141.0777,31.3797,-130.6575,34.5164,1.1334
Spruce 1,-148.1581,9.3905,-118.9488,336.9688,0.9001
Spruce 3,-105.5425,9.1595,-123.0105,72.6628,0.8637
Spruce 3,-96.8120,9.5860,-124.0396,270.8027,1.1441
Spruce 3,-85.7587,9.1318,-122.5616,133.2528,1.1365
Spruce 1,-80.2312,8.6241,-122.1826,321.8918,0.9584
Spruce 3,-48.1079,13.2864,-123.5048,236.1025,1.0442
Spruce 1,-45.8554,14.5909,-124.6202,54.7939,0.8665
Spruce 3,-39.2881,16.1506,-122.2509,344.6341,0.9721
Spruce 1,-33.1907,18.8744,-124.4330,239.1558,0.8902
Spruce 1,-26.8688,16.4396,-120.0109,163.5159,0.9489
Spruce 3,-20.9074,15.4578,-119.9364,305.4228,1.1394
Spruce 3,-15.1259,15.7912,-123.2832,295.2780,0.9315
Spruce 1,-10.2181,12.7324,-119.4812,179.9558,1.0627
Spruce 1,-0.1005,14.8881,-122.8311,341.2005,0.9327
Spruce 1,5.9685,13.5922,-119.1186,238.5479,0.8795
Spruce 3,8.1036,16.0653,-123.4600,85.3397,0.9539
Spruce 1,13.1530,17.1726,-124.1710,68.5443,0.9080
Spruce 1,21.3311,18.0819,-123.8236,260.3468,0.9120
Spruce 3,25.2450,16.9603,-120.6893,255.7179,1.0261
Spruce 1,33.5405,19.5866,-124.4894,263.1867,1.0402
Spruce 3,37.2123,19.6369,-123.1490,183.4074,0.9646
Spruce 3,45.4612,20.7939,-120.4197,197.2047,0.9406
Spruce 1,49.5841,22.0048,-121.7229,244.0966,0.8603
Spruce 3,55.2029,23.4675,-121.5925,358.0914,1.0055
Spruce 3,109.8671,30.2559,-118.9298,282.0481,1.0491
Spruce 3,116.6130,29.6121,-120.0486,235.0783,1.0028
Spruce 3,122.0006,29.1274,-120.8526,4.9754,1.0180
Spruce 3,127.6637,27.7338,-119.0905,330.4300,1.1357
Spruce 1,138.0035,28.5611,-123.0531,98.0467,0.9225
Spruce 1,139.6683,28.2282,-122.4647,165.8727,0.9372
Spruce 3,-147.3082,9.4402,-114.0816,320.1525,1.0908
Spruce 1,-102.7309,10.3959,-118.0976,167.9328,1.0930
Spruce 3,-97.7215,10.6112,-117.7471,136.2440,1.1435
Spruce 3,-86.3675,9.6114,-118.7223,17.4285,0.9605
Spruce 3,-82.1739,9.5198,-115.7178,241.3904,0.8818
Spruce 1,-74.9544,8.7722,-118.1803,201.1901,0.9784
Spruce 3,-35.0101,8.7803,-114.0561,63.9956,1.1233
Spruce 3,3.1723,12.8149,-117.8041,259.8229,1.1305
Spruce 3,6.5299,13.2211,-118.1247,265.9915,1.0394
Spruce 3,17.8449,14.4166,-117.6381,162.6921,1.1237
Spruce 1,21.4997,15.2336,-118.1044,140.5340,0.9467
Spruce 3,29.8067,16.5127,-117.3810,145.7652,0.9340
Spruce 1,34.0469,16.8931,-114.1159,1.5387,1.0362
Spruce 3,37.7674,18.0770,-115.3217,59.2203,1.0788
Spruce 1,44.6703,20.1501,-116.2322,321.7826,1.1287
Spruce 1,48.3646,21.3573,-118.2555,91.3003,0.9016
Spruce 3,57.3284,24.0033,-114.3099,112.7786,1.1310
Spruce 1,61.3884,25.1277,-115.1664,355.3420,0.8766
Spruce 1,67.8033,26.6799,-116.3615,35.0076,1.0090
Spruce 1,73.8958,28.2096,-113.1454,177.9500,1.0382
Spruce 3,104.8701,30.4120,-116.4724,211.4893,1.1445
Spruce 3,108.4574,29.5409,-113.3490,83.9917,0.8586
Spruce 3,116.1445,28.1130,-113.8127,248.0438,0.8532
Spruce 3,124.9530,26.2436,-113.2663,286.4812,0.8645
Spruce 1,131.2906,25.8408,-114.9828,222.9261,0.8510
Spruce 1,136.3667,24.9717,-113.3450,358.5184,1.0836
Spruce 1,143.5796,26.1343,-117.5523,47.6559,0.8886
Spruce 1,-145.4448,9.2064,-111.8399,124.2289,1.0932
Spruce 1,-108.6974,11.4114,-112.3906,229.2746,1.1458
Spruce 3,-102.8971,11.9842,-110.9325,327.4845,0.9587
Spruce 1,-87.5798,10.5001,-112.1033,316.1779,1.0056
Spruce 3,-77.8211,10.1687,-109.0072,253.1711,0.9059
Spruce 1,-76.7045,10.1255,-109.0360,83.2971,0.9628
Spruce 1,-66.8106,9.6739,-107.7653,213.5086,0.9636
Spruce 1,-64.7272,9.4512,-107.8298,177.0259,0.9741
Spruce 1,33.5000,16.7751,-106.9091,196.6953,0.8581
Spruce 3,39.7412,18.5331,-110.9243,174.0807,0.9356
Spruce 1,44.3340,20.1586,-109.6786,204.2476,0.8585
Spruce 1,50.9031,22.3298,-109.7352,11.2181,1.0420
Spruce 3,60.1409,25.5141,-107.0711,170.5908,1.0281
Spruce 3,65.8324,26.7110,-109.8745,295.9338,0.9576
Spruce 1,70.2181,27.7153,-110.3336,293.0684,0.9501
Spruce 3,105.3359,29.8347,-111.4089,40.9404,0.8600
Spruce 3,111.7586,28.4971,-109.9191,323.0162,0.9944
Spruce 1,117.8211,27.3346,-111.5426,224.7494,1.0159
Spruce 1,120.8657,26.3559,-109.2366,298.9920,0.9890
Spruce 3,131.9176,24.4615,-107.2458,315.6509,0.9143
Spruce 1,132.6748,24.8213,-111.5434,278.4715,0.9925
Spruce 3,141.4413,24.3230,-110.5999,348.4366,0.8837
Spruce 3,-145.5086,9.5951,-103.2658,88.4198,0.9235
Spruce 1,-142.6127,9.4214,-103.0385,81.8026,0.9809
Spruce 3,-134.7641,10.3346,-101.0187,25.5064,0.9380
Spruce 1,-127.6676,10.3577,-106.3299,196.1310,0.8644
Spruce 3,-122.1683,12.3170,-104.5252,18.4544,0.8970
Spruce 1,-117.4480,13.0449,-104.9834,134.5371,1.0624
Spruce 1,-112.3290,13.5701,-104.9050,333.2668,1.0256
Spruce 3,-91.8041,11.9321,-104.8439,355.3832,0.9749
Spruce 1,-87.3750,11.1932,-106.1065,145.4637,1.1153
Spruce 1,-83.0912,11.7618,-104.0288,204.3439,1.1037
Spruce 3,-75.4244,10.7311,-104.7834,69.7806,1.0086
Spruce 1,-66.4783,10.2552,-101.4293,22.5419,0.9716
Spruce 3,-59.7076,9.0439,-105.6592,132.2755,0.8989
Spruce 1,-24.0359,12.6159,-101.2149,218.3123,1.1215
Spruce 1,-18.1789,14.0683,-100.7807,74.1381,1.0708
Spruce 1,-14.1122,14.0853,-103.0479,125.0984,1.1323
Spruce 3,-3.3055,11.9103,-104.6274,164.0792,0.9117
Spruce 3,2.0384,12.3887,-103.6493,186.5957,0.9489
Spruce 1,35.9865,18.2518,-103.8906,51.2769,1.0896
Spruce 3,36.3232,18.7789,-102.4296,277.0061,1.1371
Spruce 3,47.9415,22.3080,-104.3492,229.0023,1.0178
Spruce 3,49.6128,22.8297,-104.4385,202.8379,1.0626
Spruce 3,57.2294,25.4411,-102.9533,99.6204,0.8675
Spruce 1,62.7112,26.9355,-102.7406,219.9629,0.9687
Spruce 3,67.6476,27.8886,-104.2456,143.9057,1.0573
Spruce 3,74.0158,29.3467,-103.1253,354.4474,0.9134
Spruce 1,107.1659,29.2588,-106.0197,176.7908,1.0818
Spruce 1,109.4765,28.9054,-102.1805,124.5044,1.0249
Spruce 1,117.4323,27.2346,-102.3065,187.1093,1.0616
Spruce 1,122.3768,26.0869,-103.4809,109.1119,1.0864
Spruce 3,127.2584,25.1338,-104.6491,140.1487,1.0855
Spruce 3,136.6437,24.2280,-106.2831,52.6036,0.9401
Spruce 3,139.2109,24.3873,-104.6671,73.3108,1.1203
Spruce 1,-148.0566,10.1314,-98.3420,149.7805,1.1279
Spruce 3,-138.1226,10.0144,-100.2414,28.1691,0.9275
Spruce 3,-134.8755,11.5529,-96.8563,355.1249,0.8562
Spruce 1,-130.4852,12.2474,-98.4479,218.6780,0.9163
Spruce 1,-122.9350,14.8637,-97.7077,276.1697,0.9650
Spruce 1,-118.9904,16.3945,-95.8674,69.8496,0.9811
Spruce 1,-112.6506,16.6302,-95.5732,88.5065,1.0005
Spruce 1,-98.1208,13.8607,-98.5184,233.0328,0.8725
Spruce 3,-67.0912,10.6465,-99.5166,267.4079,0.9381
Spruce 1,-61.0989,10.1173,-94.8903,107.2047,0.8978
Spruce 1,-59.0052,9.1166,-100.3300,325.2043,0.8693
Spruce 3,-30.9771,11.7195,-96.1322,292.8700,1.0097
Spruce 1,-28.7960,12.3319,-96.4420,295.4369,1.0576
Spruce 1,-18.3803,15.1710,-96.5438,348.9578,0.9778
Spruce 3,-16.4639,14.6645,-99.9043,348.5434,0.9937
Spruce 1,-11.5528,16.0217,-98.1259,1.7856,0.9273
Spruce 3,-3.4111,16.0243,-98.9972,309.8277,0.9432
Spruce 1,0.4152,15.3676,-99.8360,353.1534,1.1003
Spruce 3,8.9156,14.6866,-95.8941,221.8276,1.1288
Spruce 1,13.8517,13.4917,-97.1286,82.5077,0.9931
Spruce 3,20.5139,15.2808,-96.1151,144.6991,1.1302
Spruce 1,24.7405,16.1369,-97.6335,30.5832,0.8720
Spruce 1,32.3988,19.5372,-96.5771,155.5355,1.0083
Spruce 1,41.4511,23.3799,-95.2622,288.5254,1.0995
Spruce 3,46.7057,23.8318,-98.1763,192.0197,0.9835
Spruce 3,50.6802,24.8809,-98.4711,255.4417,1.1088
Spruce 1,56.8258,27.4889,-94.9281,228.9535,0.8586
Spruce 3,63.9540,28.4339,-96.8273,283.3992,1.1226
Spruce 1,69.2987,29.6539,-95.6109,227.2279,1.0748
Spruce 1,76.7427,30.2078,-99.4326,272.7591,0.9992
Spruce 3,104.7038,29.8370,-100.7186,155.8796,1.0569
Spruce 1,110.4836,29.3962,-96.7661,202.0368,0.8795
Spruce 1,119.6492,28.4081,-95.8118,88.4351,0.8636
Spruce 3,120.5657,27.3115,-98.9399,327.5810,0.9191
Spruce 1,131.1824,27.4163,-95.9924,119.6963,0.8939
Spruce 3,132.9309,26.2187,-98.5565,331.6834,0.9504
Spruce 1,141.5018,27.2411,-96.5743,168.7382,0.9881
Spruce 3,-144.2796,10.8766,-94.1883,300.4813,0.9771
Spruce 3,-143.1886,11.2253,-93.2398,123.1539,1.0475
Spruce 1,-133.6548,13.9862,-91.4325,212.8527,0.9111
Spruce 3,-129.4560,15.6080,-91.0471,136.6987,0.9110
Spruce 1,-122.0538,18.2599,-89.7814,118.0251,0.9572
Spruce 1,-113.7100,18.1398,-90.5962,9.9319,0.9031
Spruce 3,-112.5265,17.4093,-92.7860,123.2092,1.0230
Spruce 1,-101.9960,15.6481,-91.8004,296.8971,0.9687
Spruce 1,-98.3279,14.6459,-93.8443,236.9874,1.0912
Spruce 1,-71.7824,13.4348,-92.9960,27.1097,1.1083
Spruce 1,-68.4227,12.7883,-92.0328,141.4560,1.1009
Spruce 3,-64.4580,11.6544,-91.9609,124.8664,0.8940
Spruce 1,-30.7938,12.3760,-92.0096,251.6086,1.0730
Spruce 3,-25.0463,14.6050,-89.1614,226.7204,0.9404
Spruce 1,-23.0333,14.5913,-93.4941,257.5988,1.0491
Spruce 1,11.6281,15.8604,-90.8045,124.1266,1.0731
Spruce 3,17.7402,15.3180,-94.1325,242.0158,1.0761
Spruce 1,23.7821,17.7308,-93.1725,289.0426,1.0798
Spruce 3,28.8237,19.9278,-92.8297,326.0934,0.9906
Spruce 3,35.3104,23.0390,-91.6321,52.1020,0.9436
Spruce 1,36.3393,23.6310,-91.1834,289.5670,1.1031
Spruce 1,46.8279,27.6317,-89.0688,151.6646,1.0812
Spruce 1,48.8144,26.6859,-92.4252,6.3072,1.0260
Spruce 1,55.4896,29.1122,-88.9611,43.6733,1.0111
Spruce 1,62.7052,29.0939,-92.8824,102.5202,1.0305
Spruce 3,66.5310,30.0780,-90.8233,306.3701,0.9848
Spruce 3,108.1009,31.0038,-89.9487,258.1786,0.9534
Spruce 1,110.4989,30.1696,-93.0211,254.7163,0.9854
Spruce 1,119.5215,29.1713,-93.7775,267.7880,0.9072
Spruce 3,124.4717,28.6146,-94.1892,275.7049,1.0177
Spruce 1,126.9012,31.3723,-88.8472,19.0493,1.1259
Spruce 1,134.4921,29.3579,-92.4228,253.8870,0.9245
Spruce 1,140.2890,28.6532,-93.8889,55.6170,1.0358
Spruce 1,-146.0961,14.2962,-84.6843,330.5841,1.1153
Spruce 1,-139.1979,14.5338,-86.7328,353.0793,1.0725
Spruce 3,-136.4623,15.2220,-86.8285,231.4639,1.1065
Spruce 1,-130.3872,16.9520,-87.3570,294.2714,0.9050
Spruce 3,-119.8018,20.4099,-84.0297,126.6547,0.9375
Spruce 1,-113.8283,19.7370,-83.6186,135.3767,1.0738
Spruce 1,-66.6202,12.8888,-88.4794,217.9598,1.0233
Spruce 3,-62.7814,11.6711,-88.1541,288.7254,0.9175
Spruce 3,-58.6712,10.5507,-83.8664,191.7255,1.1093
Spruce 1,-39.5064,9.8166,-87.2257,278.2898,1.0119
Spruce 1,-31.4284,12.7127,-84.9983,223.8576,0.9946
Spruce 1,-28.6928,13.4546,-88.4294,279.0750,1.0045
Spruce 1,11.4875,17.6094,-86.7743,78.3490,0.8718
Spruce 1,16.5056,17.7774,-88.0277,326.2477,1.0618
Spruce 1,22.4087,20.5134,-86.3855,311.7086,1.0917
Spruce 3,30.1809,23.1961,-87.5209,20.5677,0.9278
Spruce 1,34.7915,26.2485,-84.7880,150.9510,0.9065
Spruce 3,37.6551,26.8417,-85.5110,182.3141,1.0906
Spruce 3,42.8333,27.9041,-86.2995,327.0414,1.0183
Spruce 1,50.5959,29.6765,-85.3228,331.5244,0.9293
Spruce 1,65.1309,30.8943,-85.0982,288.4159,0.8653
Spruce 1,108.2507,31.4862,-87.7835,71.8360,1.0587
Spruce 1,113.2042,31.8009,-87.0918,323.0361,1.1334
Spruce 3,117.1993,32.3045,-86.2962,121.8161,0.9559
Spruce 3,120.3579,31.8829,-87.5933,35.2605,1.0571
Spruce 3,128.5094,32.9729,-86.2018,114.3698,0.9118
Spruce 3,135.0107,33.2480,-86.1729,119.0632,0.9857
Spruce 3,142.5253,33.0850,-86.6355,98.1171,1.0166
Spruce 3,-145.1411,17.3840,-79.4815,284.8577,1.0317
Spruce 3,-138.8156,18.6997,-79.2651,334.2194,1.0590
Spruce 1,-137.2483,17.3117,-82.3983,166.3045,0.9244
Spruce 1,-131.4760,19.8127,-80.6558,102.6789,1.0803
Spruce 1,-122.2975,21.1435,-81.4582,269.1967,0.9634
Spruce 1,-117.3729,21.1494,-80.0243,69.5200,1.0342
Spruce 3,-64.9610,12.6975,-79.3053,127.8605,0.9380
Spruce 1,-59.6244,10.7137,-77.1238,196.0247,1.0616
Spruce 1,-39.5413,9.8582,-79.3736,287.1328,1.0011
Spruce 1,-33.4692,11.9557,-79.0423,358.9432,1.0508
Spruce 3,6.4669,19.9155,-80.8265,275.6841,0.8855
Spruce 1,13.3230,20.4139,-80.4999,306.2015,0.9150
Spruce 3,20.6505,22.7385,-79.7757,117.2951,0.9174
Spruce 3,28.7726,26.0371,-79.8695,323.0323,1.0826
Spruce 1,35.7283,29.4349,-76.7909,205.8928,0.9267
Spruce 3,39.0228,29.9639,-78.1159,82.4780,1.0235
Spruce 1,44.3792,30.5821,-79.7307,192.5704,0.9939
Spruce 3,122.1719,35.4544,-80.3611,355.5690,0.9867
Spruce 1,129.3242,37.7736,-77.4188,248.3139,0.9833
Spruce 3,134.7238,35.5976,-82.2715,117.9873,0.9294
Spruce 1,138.5788,36.3132,-81.1339,197.2865,1.0704
Spruce 1,-145.9382,22.4316,-71.3859,128.6792,0.8601
Spruce 3,-139.5588,20.3122,-76.2608,181.4971,1.0814
Spruce 1,-134.6983,21.5926,-75.6099,105.8511,0.8899
Spruce 1,-131.4041,22.1567,-75.6552,126.0202,1.0878
Spruce 1,-120.7850,22.9458,-73.2221,96.8552,1.0250
Spruce 1,-118.8536,22.6118,-72.3207,115.5214,0.9255
Spruce 3,-109.4634,19.3190,-71.8196,330.9497,0.8603
Spruce 1,-67.6946,12.4363,-70.9267,32.3257,1.1092
Spruce 3,-63.1780,11.6256,-74.4424,280.3384,0.8617
Spruce 1,-31.6287,12.3531,-75.5929,315.3833,0.9141
Spruce 1,-28.7976,13.0603,-73.4637,333.9186,0.9985
Spruce 3,9.9978,21.9924,-74.3416,316.9175,0.9416
Spruce 3,16.1355,23.9479,-70.8518,124.3853,1.1146
Spruce 1,20.3483,24.2318,-74.9945,183.9400,0.8927
Spruce 1,24.4266,26.6289,-71.0676,46.0942,0.8783
Spruce 3,32.1977,28.3300,-76.6986,314.7873,0.9871
Spruce 1,36.5194,30.3917,-73.1275,25.7775,1.0628
Spruce 1,132.5130,39.5533,-73.9838,167.1061,1.0931
Spruce 1,140.0406,40.0819,-73.1879,84.1666,1.1382
Spruce 1,-147.0551,23.4998,-69.5309,345.8447,1.1073
Spruce 3,-139.8676,25.9563,-65.8940,112.5172,1.1113
Spruce 3,-136.6848,25.3577,-67.3237,314.6023,1.0526
Spruce 3,-130.1134,24.4183,-70.0545,206.6511,1.1059
Spruce 1,-120.8939,23.5064,-68.2015,72.4741,0.9969
Spruce 1,-115.4620,21.6361,-67.6487,106.5862,1.0556
Spruce 1,-107.8909,18.4948,-66.3946,213.5488,1.0447
Spruce 1,-101.2339,16.2355,-65.4429,252.1619,1.0895
Spruce 1,-72.0812,13.3283,-69.5515,103.8432,1.0720
Spruce 1,-69.3811,12.2981,-68.1533,226.9982,1.1171
Spruce 1,-61.7619,10.5876,-69.2239,32.5100,0.9761
Spruce 1,-56.2512,10.3308,-68.6838,356.3796,0.9997
Spruce 1,-31.0462,13.0983,-70.1466,293.4552,0.9084
Spruce 1,-25.2788,15.6560,-65.4438,174.8302,0.9857
Spruce 1,-22.9687,16.4545,-69.3807,77.8846,1.0557
Spruce 1,23.2921,26.6037,-68.3325,48.9441,0.9796
Spruce 3,28.9247,28.7029,-65.1261,315.3460,0.9497
Spruce 3,34.4742,30.3606,-65.8576,32.4577,0.9610
Spruce 1,42.1082,32.0389,-67.1220,2.1116,0.8848
Spruce 1,142.2473,41.3853,-69.3976,323.1895,0.8675
Spruce 1,-148.0078,28.0601,-61.5689,347.8416,0.9795
Spruce 1,-142.4209,28.7913,-59.6991,83.3404,0.9326
Spruce 1,-136.8107,27.1404,-62.8443,198.3433,1.0218
Spruce 1,-128.8981,26.3252,-60.7977,320.2117,1.0715
Spruce 3,-120.8760,23.6842,-62.5511,28.3836,0.8845
Spruce 1,-115.6126,21.4018,-58.8235,274.5438,0.9020
Spruce 3,-111.5490,19.6882,-61.0370,40.7725,1.0693
Spruce 1,-104.5588,16.9566,-61.9488,310.2054,1.0102
Spruce 1,-101.4461,16.0858,-63.2172,127.3048,1.0958
Spruce 3,-90.0447,13.1029,-59.7791,284.3781,0.9864
Spruce 1,-83.7051,12.5990,-60.4321,33.7499,0.9007
Spruce 1,-75.2760,12.1430,-62.6325,128.4736,0.9176
Spruce 3,-70.0659,10.8108,-61.6745,116.5261,1.0088
Spruce 1,-61.3179,10.4293,-61.9931,227.8984,0.8500
Spruce 1,-30.5835,14.7586,-63.8466,274.8478,0.9650
Spruce 3,-25.8668,16.0337,-63.5220,71.1709,1.0412
Spruce 3,23.0390,26.9061,-62.5534,115.8383,1.0113
Spruce 3,27.5713,28.2510,-60.6552,77.9858,1.0428
Spruce 1,32.8935,29.9082,-64.3008,269.6811,1.1167
Spruce 1,37.7048,31.1160,-62.8017,94.2433,0.8779
Spruce 3,43.3980,31.9964,-59.1267,86.5264,1.0669
Spruce 1,143.4156,43.3593,-62.3151,57.6170,0.9392
Spruce 1,-143.8212,29.4560,-58.3289,251.7177,1.0616
Spruce 3,-139.6342,29.4806,-56.9381,126.6307,0.9386
Spruce 3,-135.6416,29.1901,-54.8042,268.7604,0.8503
Spruce 1,-125.7852,25.7617,-55.6486,244.4283,1.1219
Spruce 3,-120.8835,23.7062,-55.9224,157.5673,0.9621
Spruce 3,-117.3167,22.1315,-54.2526,266.7477,0.9578
Spruce 1,-107.7507,17.9499,-53.5525,40.4161,0.9530
Spruce 3,-105.0297,16.8542,-54.9358,50.0421,1.0771
Spruce 3,-100.1436,15.1951,-54.9350,132.8343,1.0060
Spruce 1,-90.6487,12.9920,-58.0016,92.9864,0.9608
Spruce 1,-87.6858,11.7803,-53.3400,128.6296,1.0355
Spruce 1,-80.6488,11.0816,-56.7725,108.7189,0.9303
Spruce 3,-33.1825,15.1658,-57.7486,1.6889,0.9162
Spruce 3,-26.1252,17.4245,-57.1151,36.3313,0.9363
Spruce 3,-21.2685,18.4901,-58.2107,354.9157,1.0755
Spruce 1,33.5027,29.7558,-57.8235,68.5445,0.9096
Spruce 1,41.3162,31.5767,-58.0964,10.6263,1.0516
Spruce 1,43.3952,31.8108,-56.6055,97.3137,0.8947
Spruce 1,-149.1288,33.8397,-47.4135,290.1864,0.8554
Spruce 1,-138.7184,31.6316,-47.4592,310.3580,0.9037
Spruce 1,-132.9312,29.0976,-50.3892,17.2859,0.9724
Spruce 1,-131.2763,28.6509,-48.9689,49.5534,1.0157
Spruce 1,-125.2783,25.8589,-51.0839,353.9395,0.9497
Spruce 1,-114.4745,21.0915,-49.6462,208.5069,1.0412
Spruce 1,-108.4985,18.5316,-49.5821,119.8617,1.1158
Spruce 1,-106.6710,18.1087,-47.0537,287.9918,1.1482
Spruce 3,-99.6722,15.0981,-51.6296,216.6375,0.8720
Spruce 1,-94.7430,13.6564,-49.7496,69.8873,1.1376
Spruce 1,-88.8285,11.9670,-51.5746,337.9023,0.8858
Spruce 3,-78.7949,9.4038,-49.4226,336.6555,0.8605
Spruce 3,-40.2866,13.5155,-48.2361,210.7309,1.1151
Spruce 3,-34.1311,15.6651,-48.3658,56.6936,0.9613
Spruce 1,-28.3740,17.6107,-50.0900,18.6747,1.0513
Spruce 3,33.5324,28.7727,-46.9880,19.8251,0.9459
Spruce 1,37.6929,30.1448,-50.9915,203.1487,0.9134
Spruce 3,43.2329,31.1542,-49.8622,116.7045,0.8998
Spruce 1,-144.1421,34.1935,-42.2261,226.4025,1.1194
Spruce 1,-139.3477,32.8929,-41.8156,282.0770,1.1263
Spruce 3,-134.9490,30.5999,-45.8164,39.5153,1.0717
Spruce 1,-127.4748,27.9417,-42.5392,123.2236,0.9349
Spruce 3,-122.3715,25.2043,-45.1250,110.4809,1.1161
Spruce 3,-116.2833,22.4798,-45.0927,302.4111,1.1451
Spruce 1,-109.6062,20.4316,-41.1473,204.0137,0.9017
Spruce 3,-105.1240,17.8113,-45.0955,53.0002,1.0454
Spruce 3,-99.8004,15.8183,-44.9496,313.0493,1.1281
Spruce 1,-89.9776,12.6890,-41.3340,113.2497,0.9142
Spruce 1,-89.2449,12.1170,-45.4883,121.7817,1.0936
Spruce 1,-79.7671,9.3914,-45.9070,21.4009,1.0274
Spruce 3,-45.1293,12.5710,-46.2071,9.2461,0.8907
