# Tracked standalone tree placement — see StandaloneTreeCatalog.cs
prefab,worldX,worldY,worldZ,yawDeg,scale
Spruce 3,75.6029,33.0211,2.4175,327.4845,0.9587
Spruce 1,77.5523,31.4123,5.4176,127.2129,0.8599
Spruce 1,83.4467,30.5741,3.1397,352.7329,1.1135
Spruce 1,92.5428,27.9681,4.4707,59.7321,1.0610
Spruce 1,98.5140,27.0533,2.9440,293.3639,0.9194
Spruce 1,105.7847,26.3169,3.9523,58.3656,1.0279
Spruce 1,-62.7679,21.4589,9.9715,130.3431,1.1121
Spruce 1,40.4789,46.5902,11.2335,331.9459,0.9922
Spruce 1,43.6755,45.9469,10.9123,235.0887,1.0966
Spruce 1,49.2164,43.7608,10.1671,248.5967,1.0942
Spruce 3,55.0283,40.7311,8.4082,92.7466,0.8995
Spruce 3,61.4995,37.3453,10.1288,182.1542,0.9943
Spruce 1,66.1411,35.0823,11.9913,207.5140,0.8841
Spruce 1,73.6309,31.7612,11.3048,211.2657,1.1192
Spruce 1,78.0074,30.4643,9.0970,33.9443,1.0373
Spruce 1,86.3134,28.5086,8.8794,337.0591,1.0992
Spruce 1,94.3042,27.2229,11.7163,22.4859,1.1130
Spruce 1,96.0066,27.0020,7.6643,188.4791,1.0821
Spruce 1,102.9501,26.7990,11.9624,251.4826,1.1404
Spruce 1,110.2842,26.5492,10.7117,65.2366,0.9237
Spruce 1,-63.0952,21.2186,13.5398,105.9939,0.9626
Spruce 3,31.9719,45.3797,13.7630,111.3703,1.1160
Spruce 3,37.2312,46.4803,12.9757,234.5307,0.9045
Spruce 1,41.7785,46.1398,14.8046,336.6763,1.0815
Spruce 1,52.2418,42.7035,14.9919,343.5861,1.0853
Spruce 3,56.9818,40.7167,17.2148,147.6781,1.1268
Spruce 3,64.2309,36.6908,16.2385,166.2269,1.1485
Spruce 1,69.2167,33.7878,13.8357,133.7917,1.0351
Spruce 3,76.4459,30.9625,14.6850,143.6679,0.8525
Spruce 1,78.9226,31.0600,18.5306,104.3032,0.9867
Spruce 1,85.9007,29.2278,17.6808,117.5928,1.0055
Spruce 1,91.4827,27.8389,14.6430,71.8593,0.9620
Spruce 3,99.3571,27.2373,14.0989,145.5138,0.9930
Spruce 1,105.5927,26.9740,13.4546,329.5292,1.0660
Spruce 3,112.5428,27.5225,17.2168,357.9261,0.9700
Spruce 1,36.8768,44.4875,21.8691,109.1119,1.0864
Spruce 3,41.7584,45.3961,20.7009,140.1487,1.0855
Spruce 3,51.1437,43.7532,19.0669,52.6036,0.9401
Spruce 3,53.7109,43.0052,20.6829,73.3108,1.1203
Spruce 1,60.4434,39.9842,21.0080,149.7805,1.1279
Spruce 3,70.3774,34.4852,19.1086,28.1691,0.9275
Spruce 3,73.6245,34.4181,22.4937,355.1249,0.8562
Spruce 1,78.0148,32.1880,20.9021,218.6780,0.9163
Spruce 1,85.5651,30.6898,21.6423,276.1697,0.9650
Spruce 1,89.5096,30.9930,23.4826,69.8496,0.9811
Spruce 1,95.8494,30.6606,23.7768,88.5065,1.0005
Spruce 1,106.4688,28.2573,19.1579,134.4684,0.9616
Spruce 1,107.2498,29.2788,22.4839,330.6759,1.0620
Spruce 1,34.8298,42.2939,26.8889,111.8109,1.0910
Spruce 1,45.9638,44.8979,24.7152,300.3039,0.9316
Spruce 3,52.6859,44.3406,27.2156,334.5378,1.0783
Spruce 3,56.4971,43.1809,26.1517,171.7678,0.9901
Spruce 3,60.1751,42.0458,26.8139,336.2464,1.0415
Spruce 1,67.2117,38.2970,25.0405,26.4547,0.9387
Spruce 3,71.3097,37.3450,26.6988,189.9055,1.0269
Spruce 3,79.3923,36.2937,29.7511,299.3411,0.8963
Spruce 1,87.6088,34.2060,29.0057,160.1688,1.0478
Spruce 1,92.0003,32.5831,26.9802,310.6135,1.0989
Spruce 3,99.0574,32.1043,27.1258,10.2724,1.0291
Spruce 3,104.6159,31.9845,28.2540,327.1118,1.1108
Spruce 3,111.5233,30.7583,27.5987,269.7207,0.9096
Spruce 1,-51.2161,22.9690,32.8769,320.9520,1.0184
Spruce 1,39.8080,42.1315,31.1114,237.0066,1.0426
Spruce 1,42.8526,42.0209,34.6452,73.3022,0.9396
Spruce 3,50.3476,44.4924,32.8440,73.2100,1.0629
Spruce 3,55.0783,44.8874,34.2462,128.5960,1.0142
Spruce 3,60.7671,44.9547,36.5900,63.7661,0.8634
Spruce 1,64.9655,42.2172,31.7735,207.5674,1.0733
Spruce 1,72.8535,41.7494,36.3040,142.4449,0.9863
Spruce 1,81.7483,38.1748,33.9721,289.4737,1.0056
Spruce 1,86.7498,37.2477,33.9134,267.6658,1.0804
Spruce 3,92.0841,37.9148,36.0989,29.0227,0.9377
Spruce 1,99.9661,34.0922,31.0518,34.4426,0.9859
Spruce 1,105.8180,34.0744,32.9576,227.0747,0.9895
Spruce 3,107.6791,33.5762,32.6811,310.0930,1.0666
Spruce 1,-53.5983,22.0469,39.0267,201.3660,0.9576
Spruce 3,-46.6093,23.7008,38.7301,236.7299,1.1164
Spruce 3,39.8620,38.8329,41.4261,166.5695,1.1341
Spruce 1,45.4238,41.8939,39.1278,11.4849,0.9662
Spruce 1,50.3199,44.1713,36.7051,128.7209,1.1394
Spruce 1,56.0223,45.2327,37.3279,180.3427,0.9434
Spruce 1,62.4093,45.1775,38.3087,346.7061,1.0463
Spruce 1,67.4952,45.1703,41.7062,359.8560,1.0661
Spruce 1,74.3939,42.3851,38.6295,295.6674,1.1100
Spruce 3,82.4952,42.2032,42.1057,228.1136,1.0901
Spruce 1,84.8682,41.3430,40.9030,114.5705,0.9364
Spruce 3,91.5071,40.6046,40.8453,144.0519,0.8986
Spruce 3,95.9432,40.2268,41.0631,228.4547,0.8780
Spruce 1,104.1533,38.7033,41.1951,4.8591,1.1451
Spruce 1,112.3177,34.7830,36.9175,155.8495,0.9664
Spruce 1,-50.0692,22.4849,46.4577,94.4704,0.9197
Spruce 3,-48.0999,22.9126,47.5045,257.0547,1.0860
Spruce 3,37.7186,37.5014,43.1960,288.7254,0.9175
Spruce 3,41.8288,38.2322,47.4836,191.7255,1.1093
Spruce 1,52.4380,43.7236,47.9707,131.6173,1.0798
Spruce 1,54.3243,44.8440,45.3153,256.2935,1.0819
Spruce 1,62.5517,46.2613,44.2895,60.4307,1.0365
Spruce 1,65.1206,46.2068,45.6667,160.2566,1.0826
Spruce 1,72.6403,44.7988,44.9990,93.4233,0.9893
Spruce 1,78.4603,44.2781,47.6737,311.2484,1.1436
Spruce 1,84.7757,42.2531,42.9246,252.3332,0.9153
Spruce 3,89.5223,42.9268,45.5858,246.5227,1.1219
Spruce 3,97.1645,42.2764,45.6334,352.8565,1.1098
Spruce 1,102.0291,41.7013,46.3041,269.4897,0.8671
Spruce 1,110.7621,38.7523,44.3943,81.3067,0.9758
Spruce 3,-111.9610,16.6068,52.3060,31.9973,1.0019
Spruce 1,-106.7495,16.2535,54.1429,137.7527,1.1225
Spruce 1,-51.6819,21.7050,51.4297,10.8834,0.9113
Spruce 3,-44.0057,23.5178,52.5207,180.9804,0.8983
Spruce 1,42.9145,37.5991,52.8329,273.5334,0.9318
Spruce 3,50.0686,41.3499,53.7607,293.0623,1.0874
Spruce 3,56.2849,44.2960,53.7386,27.1046,1.1285
Spruce 1,59.1517,45.7615,50.4381,13.4378,0.9886
Spruce 3,66.8943,45.9281,50.6389,204.1514,0.9356
Spruce 1,72.0918,45.1835,50.3800,139.6247,1.0743
Spruce 3,79.5257,44.3002,48.7084,47.0866,0.9079
Spruce 1,87.0209,44.4798,51.2440,167.3613,1.0236
Spruce 3,90.7961,44.3168,50.0976,283.4712,0.9352
Spruce 1,98.2096,43.9079,50.0943,141.5366,0.9227
Spruce 3,101.5390,44.0850,52.0447,127.8605,0.9380
Spruce 1,106.8756,43.8218,54.2262,196.0247,1.0616
Spruce 3,-113.7114,16.5552,57.4927,129.5211,0.9710
Spruce 1,-105.8235,16.2366,56.0547,133.8492,1.0893
Spruce 3,-55.0331,20.5657,56.5235,275.6841,0.8855
Spruce 1,-48.1770,22.1846,56.8501,306.2015,0.9150
Spruce 3,44.4361,37.3724,57.2847,280.8962,1.0406
Spruce 1,58.4697,43.6985,57.9587,79.4954,1.0519
Spruce 1,62.0335,44.8351,56.1900,351.1639,0.9602
Spruce 1,65.0079,43.7828,58.9910,112.3140,1.0139
Spruce 1,73.1889,43.1142,58.6103,181.4531,1.1463
Spruce 1,82.1312,43.9731,56.7418,145.4264,1.0569
Spruce 1,83.2785,43.5754,59.4041,16.7278,0.9483
Spruce 3,90.4162,45.1065,55.8775,225.7089,1.0144
Spruce 1,100.1641,45.5663,57.5954,248.4712,0.9572
Spruce 3,101.2892,45.7573,60.1429,180.0986,1.0012
Spruce 1,-108.9042,16.4296,61.6948,126.0202,1.0878
Spruce 1,-48.6099,21.6605,62.3850,210.8051,1.1394
Spruce 1,44.0863,36.2582,61.0873,307.5997,1.1283
Spruce 1,46.8145,37.4826,61.6498,52.1167,0.8665
Spruce 3,64.6394,41.7282,63.3414,220.5263,0.9704
Spruce 3,66.6321,40.1607,65.8820,313.2575,1.1449
Spruce 1,76.0918,41.4058,62.6731,48.6244,0.9378
Spruce 1,77.6536,41.1118,63.6657,163.3523,1.1341
Spruce 1,83.3669,43.0521,61.3682,333.0920,0.8526
Spruce 1,91.5423,43.8388,65.8465,187.9213,1.0311
Spruce 3,99.0569,45.7890,61.0296,251.6053,0.8654
Spruce 1,-110.7367,16.5073,68.6009,243.9201,0.9002
Spruce 1,-108.0045,16.5517,67.4974,312.2472,1.0186
Spruce 1,-103.0038,16.7676,71.8976,222.0809,0.9093
Spruce 3,44.9123,34.6852,68.3765,25.9889,1.0678
Spruce 3,50.6948,36.1055,70.1592,27.9670,0.9990
Spruce 3,58.1071,37.9596,69.6113,102.4724,1.0601
Spruce 1,59.5104,37.4654,70.6474,174.6706,1.0966
Spruce 1,70.4188,38.7353,67.7985,103.8432,1.0720
Spruce 1,73.1189,37.8949,69.1967,226.9982,1.1171
Spruce 1,80.7381,39.6589,68.1261,32.5100,0.9761
Spruce 1,86.2488,41.1430,68.6662,356.3796,0.9997
Spruce 3,89.2937,40.6774,71.8762,348.9085,0.8615
Spruce 1,96.9068,43.1332,71.2538,70.0331,0.8920
Spruce 3,105.6909,44.8467,71.0212,162.8667,0.8595
Spruce 1,-105.0857,16.7988,73.8981,311.7860,0.8813
Spruce 1,-100.6720,16.9643,76.3810,219.6519,0.9634
Spruce 1,-33.5720,23.9323,75.3175,292.7319,0.8518
Spruce 3,-20.5496,25.2759,78.0105,349.5956,0.9517
Spruce 1,-16.8140,25.5105,75.5425,210.2026,0.9762
Spruce 1,60.4923,34.4281,75.7811,347.8416,0.9795
Spruce 1,73.4742,35.0763,74.2512,114.3449,0.8945
Spruce 1,79.5683,35.2776,76.0365,237.1409,0.9901
Spruce 3,85.8345,36.8340,77.0297,131.9330,1.0912
Spruce 1,93.9064,41.4303,73.2904,355.5894,1.0544
Spruce 3,97.7096,42.2989,73.6401,222.7781,0.9576
Spruce 1,106.7637,43.3815,76.9862,168.0756,1.0071
Spruce 3,106.9540,43.7989,75.8033,91.9679,0.8627
Spruce 1,-98.2291,17.2548,83.6231,359.6959,1.0870
Spruce 3,-33.4017,23.2512,84.4312,197.4718,1.1042
Spruce 3,-29.8014,24.3120,78.7914,306.9881,0.8909
Spruce 3,-16.8996,25.2352,83.1808,297.0007,0.9114
Spruce 1,81.2947,33.8917,80.0048,33.5082,0.9996
Spruce 3,84.3707,35.0183,79.6980,260.2670,1.1381
Spruce 1,90.2421,37.0901,79.5704,30.8586,1.0337
Spruce 3,100.4232,39.5319,81.7045,217.1926,1.0819
Spruce 3,104.3614,41.2136,80.9842,181.1624,1.0501
Spruce 1,107.3524,42.0300,81.6914,164.2083,0.9761
Spruce 1,-97.9698,17.3449,88.8723,1.8181,0.8861
Spruce 3,-96.5046,17.3956,86.0646,8.9357,0.9717
Spruce 3,-34.0986,22.8423,87.6249,288.9874,1.0537
Spruce 1,-28.3724,23.6423,89.0436,142.9988,0.9813
Spruce 3,-17.0447,24.8042,89.0458,133.1562,1.1099
Spruce 1,-11.1409,25.3221,85.2736,257.3897,1.0407
Spruce 1,99.2834,36.6656,89.2039,242.0985,0.9001
Spruce 1,102.1239,39.0592,84.6281,268.3917,0.9317
Spruce 1,108.5257,41.3578,85.2055,269.1919,0.8770
Spruce 1,-100.5127,17.1425,93.2838,221.1711,0.9133
Spruce 1,-95.5685,17.5294,92.0661,199.4864,1.1177
Spruce 1,-27.9833,23.0620,94.5984,324.7973,0.9058
Spruce 1,-23.0723,23.9461,92.3539,322.1971,1.0916
Spruce 3,-12.5249,24.8706,90.8501,79.1161,1.0391
Spruce 3,-6.0437,24.6752,95.8289,199.0646,0.9690
Spruce 1,78.1770,31.1875,93.9137,99.9658,0.8711
Spruce 1,94.6990,34.6978,95.8255,229.4869,0.9039
Spruce 1,98.2751,35.5759,95.8015,318.9918,1.0145
Spruce 3,102.7977,37.4543,91.6290,357.8178,0.8571
Spruce 1,111.5999,40.4724,92.6278,26.4101,1.0577
Spruce 1,-97.4489,17.3479,97.7648,171.3994,0.9088
Spruce 3,-86.2949,18.4944,99.9274,336.6555,0.8605
Spruce 1,-83.3222,18.8819,100.8138,358.2696,1.0300
Spruce 3,-22.5400,23.0983,99.2036,154.4263,0.8656
Spruce 1,-1.2670,24.7731,96.9527,294.5583,1.0407
Spruce 1,-0.6459,24.7892,97.0690,32.6684,0.9443
Spruce 1,67.5711,30.9460,99.9570,222.3678,0.8508
Spruce 1,71.8607,31.2252,98.1918,177.4858,0.8696
Spruce 1,77.8999,32.3170,98.9745,314.1367,0.9340
Spruce 3,83.6340,33.0883,98.8227,118.1073,1.0632
Spruce 1,89.4561,34.5419,101.9544,6.7601,0.9472
Spruce 1,99.4659,35.8702,99.5669,321.4907,0.8963
Spruce 1,106.3579,37.4177,101.1239,226.4025,1.1194
Spruce 1,111.1523,38.5065,101.5344,282.0770,1.1263
Spruce 1,-92.9892,17.7236,104.3052,199.7091,0.9527
Spruce 3,-89.5750,18.0607,106.2810,205.0016,0.9421
Spruce 3,-83.5427,18.7284,108.2145,245.6284,1.1020
Spruce 1,-23.3125,22.4738,103.0551,292.3540,0.8646
Spruce 1,-17.1703,22.5171,106.5329,212.8211,0.9199
Spruce 3,-12.8433,23.0472,105.2950,29.1648,0.8760
Spruce 1,-6.5925,23.5207,105.7483,62.0734,1.0952
Spruce 1,74.3506,33.6741,106.7883,321.5324,0.9140
Spruce 3,81.7553,34.2376,104.6692,133.8245,0.8756
Spruce 1,-85.5093,18.4009,114.5005,138.9052,0.9675
Spruce 1,-84.7779,18.5697,108.8473,14.8570,1.0287
Spruce 3,-76.7788,19.2399,113.7628,209.3629,1.0136
Spruce 1,-12.5892,22.5767,109.2632,329.4073,1.0001
Spruce 1,-3.9835,23.3644,111.4522,343.8992,0.8627
Spruce 3,2.3620,24.2585,111.8606,128.4501,1.0933
Spruce 1,10.6616,25.6934,112.4068,240.2564,1.0704
Spruce 1,-75.7420,19.2859,114.6393,335.1402,0.8821
Spruce 3,1.6688,24.6978,116.7629,112.0259,0.9907
Spruce 1,9.0419,25.9436,115.0977,128.5594,1.0051
Spruce 1,15.6583,27.8377,116.7841,1.8380,1.1102
Spruce 1,18.8634,28.3119,116.3408,154.1057,1.0496
Spruce 3,24.2392,28.9498,115.7168,122.0761,1.0639
Spruce 1,-110.3465,17.2722,123.1488,71.2886,1.0130
Spruce 1,-108.4200,17.4626,124.0980,121.0651,0.9821
Spruce 1,-75.3145,18.9280,122.1877,303.2736,0.9437
Spruce 3,-64.5665,19.4610,126.0850,102.0525,1.0256
Spruce 1,-18.8559,22.6831,125.3914,266.5586,0.9995
Spruce 1,-7.8789,23.7885,122.4616,333.6898,1.1231
Spruce 1,-3.7226,25.0670,123.5797,148.1511,0.9764
Spruce 3,3.3546,26.5324,121.8950,56.5245,0.9923
Spruce 3,10.0978,29.3740,123.9419,107.4292,0.9897
Spruce 3,11.3313,30.2763,125.2471,48.6167,0.9443
Spruce 3,21.8577,31.7152,124.1255,292.8022,1.0844
Spruce 3,-109.2481,18.2070,131.7576,28.2274,1.0324
Spruce 1,-104.4311,18.3310,131.3990,66.1699,1.0828
Spruce 1,-97.4005,18.5206,131.1971,60.0077,1.0633
Spruce 3,-94.8932,18.5832,131.3724,301.7981,1.0473
Spruce 3,-77.3221,18.7077,127.4579,79.3481,0.9149
Spruce 3,-69.6829,19.0500,128.3908,96.3688,0.8547
Spruce 3,-62.6252,19.4774,128.2328,332.3636,0.9613
Spruce 1,-56.0290,19.7536,129.5813,120.4068,0.9276
Spruce 3,-53.9304,19.7775,131.0051,11.9051,0.9394
Spruce 1,-31.5784,21.9131,130.7545,71.2721,1.0723
Spruce 3,-29.4301,22.5752,132.2126,315.9183,1.0251
Spruce 1,-24.0616,23.5819,131.9120,356.0724,1.0752
Spruce 1,-13.5085,25.8433,131.9674,255.8385,0.9773
Spruce 1,-8.4249,25.7110,128.6487,282.3428,0.9383
Spruce 1,-4.8509,27.2341,130.0728,65.9408,1.0471
Spruce 1,4.5180,29.4756,128.2155,28.3002,0.8887
Spruce 1,8.2517,30.8022,128.5411,27.4180,1.0615
Spruce 3,16.7268,32.0421,126.7330,24.7988,0.9928
Spruce 1,-107.1891,18.5608,135.3163,110.7337,0.9296
Spruce 1,-94.9406,19.0316,138.1647,331.5504,0.9949
Spruce 3,-90.1261,18.9357,136.0482,94.3218,0.9580
Spruce 3,-65.3310,19.2711,135.7827,3.4102,1.0826
Spruce 3,-57.9324,19.5543,136.2439,33.1535,0.9002
Spruce 1,-49.6859,19.8712,136.3285,165.7594,0.8863
Spruce 3,-43.9501,20.3097,134.7346,252.0892,1.0132
Spruce 1,-38.4955,21.0313,133.7335,283.8890,0.9838
Spruce 1,-31.9325,23.0553,138.5287,329.4938,1.1302
Spruce 1,-31.1347,22.3831,133.0627,102.1543,1.0473
Spruce 1,-20.7906,25.5578,136.0989,299.5113,0.8973
Spruce 1,-17.2792,26.0011,134.7867,93.5859,1.0987
Spruce 1,-7.4802,28.8288,135.8688,347.2596,1.0905
Spruce 3,-6.2573,29.6241,137.3630,3.8911,0.8864
Spruce 1,-0.4644,29.6777,132.8257,47.3615,1.1460
Spruce 1,8.1389,32.4622,133.4788,29.2383,0.9256
Spruce 3,15.8514,33.7920,133.2461,261.1949,1.1011
Spruce 1,-92.7536,19.3053,142.1471,33.2116,0.9621
Spruce 3,-90.2919,19.4078,143.3907,33.0522,0.9962
Spruce 1,-82.2363,19.4951,143.7851,17.6088,1.0645
Spruce 1,-67.2777,19.6469,143.4211,74.3227,0.9809
Spruce 3,-66.5013,19.6642,143.4569,356.2807,1.0804
Spruce 1,-45.0760,20.2864,138.7386,20.0996,1.0454
Spruce 1,-37.7296,21.6820,140.5417,81.9291,0.8894
Spruce 1,-34.3915,22.7457,142.7189,318.0530,1.0209
Spruce 3,-30.9073,23.4691,139.3829,17.1940,1.0678
Spruce 3,-21.0856,26.5369,140.2037,192.4609,0.9868
Spruce 1,-16.3517,28.0804,141.2398,58.2072,0.9473
Spruce 3,-11.3148,29.3920,141.3614,290.3796,1.0885
Spruce 1,-2.1535,31.4653,143.3353,275.1360,1.1479
Spruce 3,3.0278,32.3440,143.2471,348.6096,0.9539
Spruce 1,7.9198,32.8998,144.0306,258.9380,0.8598
Spruce 3,15.9552,33.6191,142.7057,219.9451,1.0107
Spruce 1,19.3203,33.9289,141.0184,209.1988,0.8851
Spruce 3,25.6306,33.3962,143.7975,328.8167,1.1409
Spruce 1,28.8471,33.4586,143.2954,15.2654,1.0789
Spruce 1,-79.9355,19.8813,148.5580,296.9383,1.0599
Spruce 1,-78.4241,19.8948,148.4171,97.7566,0.8534
Spruce 3,-70.5498,19.8292,146.3004,60.8128,0.9350
Spruce 1,-64.7150,19.8857,145.9925,213.9423,1.0313
Spruce 3,-60.4798,20.0224,146.9694,9.0185,1.0014
Spruce 1,-34.5951,22.8331,145.4713,64.5320,1.0758
Spruce 1,-30.1439,24.3051,147.5066,10.4777,0.9426
Spruce 1,-20.1326,27.5732,147.0029,216.9987,0.9690
Spruce 3,-18.9898,27.8646,145.4968,92.4406,0.9470
Spruce 3,-12.5994,29.5055,146.9161,173.7029,1.0517
Spruce 3,-1.2566,31.0586,148.7260,103.8625,1.1296
Spruce 3,-0.5465,30.9703,149.5498,2.7170,1.0144
Spruce 1,5.6291,32.4044,145.5428,85.7359,1.1469
Spruce 1,15.2859,31.9710,149.4890,99.1682,1.0196
Spruce 1,22.7665,32.3956,148.4889,308.8392,0.9767
Spruce 3,26.9481,32.4314,149.0140,224.4499,1.0972
Spruce 3,29.0888,33.0090,146.2788,67.9309,0.9310
Spruce 3,37.7302,33.0428,149.4585,331.2672,0.8561
Spruce 1,40.9176,33.4014,147.4186,167.2529,0.9667
Spruce 3,-73.3201,20.1732,151.0371,113.3484,1.1107
Spruce 1,-39.9183,21.7511,151.4919,154.7023,1.0145
Spruce 1,-33.5628,23.1833,153.9513,120.6979,0.8503
Spruce 3,-27.7727,25.0067,151.2016,50.7582,1.0466
Spruce 3,-19.4194,27.5129,151.6034,33.8508,0.9384
Spruce 1,-16.0542,28.0858,153.2369,211.0703,1.0876
Spruce 3,-13.1903,28.1123,155.8730,343.6855,0.9937
Spruce 1,39.2619,32.9153,152.0276,107.9744,0.9473
Spruce 1,-37.8806,22.2993,156.8369,65.0322,1.0801
Spruce 1,-32.5974,23.3298,158.1970,171.5061,0.8916
