frame,phase,surface,ballX,ballY,ballZ,groundY2arg,groundY3arg
377,roll,Fairway,-123.1778,6.7299,-45.0000,6.7086,6.7086
378,roll,Fairway,-123.1773,6.7299,-45.0000,6.7086,6.7086
379,roll,Fairway,-123.1767,6.7299,-45.0000,6.7085,6.7085
380,roll,Fairway,-123.1762,6.7298,-45.0000,6.7085,6.7085
381,roll,Fairway,-123.1756,6.7298,-45.0000,6.7085,6.7085
382,roll,Fairway,-123.1751,6.7298,-45.0000,6.7085,6.7085
383,roll,Fairway,-123.1745,6.7298,-45.0000,6.7084,6.7084
384,roll,Fairway,-123.1740,6.7298,-45.0000,6.7084,6.7084
385,roll,Fairway,-123.1734,6.7297,-45.0000,6.7084,6.7084
386,roll,Fairway,-123.1729,6.7297,-45.0000,6.7084,6.7084
387,roll,Fairway,-123.1723,6.7297,-45.0000,6.7083,6.7083
388,roll,Fairway,-123.1718,6.7297,-45.0000,6.7083,6.7083
389,roll,Fairway,-123.1713,6.7296,-45.0000,6.7083,6.7083
390,roll,Fairway,-123.1707,6.7296,-45.0000,6.7083,6.7083
391,roll,Fairway,-123.1702,6.7296,-45.0000,6.7082,6.7082
392,roll,Fairway,-123.1697,6.7296,-45.0000,6.7082,6.7082
393,roll,Fairway,-123.1691,6.7295,-45.0000,6.7082,6.7082
394,roll,Fairway,-123.1686,6.7295,-45.0000,6.7082,6.7082
395,roll,Fairway,-123.1681,6.7295,-45.0000,6.7081,6.7081
396,roll,Fairway,-123.1675,6.7295,-45.0000,6.7081,6.7081
397,roll,Fairway,-123.1670,6.7294,-45.0000,6.7081,6.7081
398,roll,Fairway,-123.1665,6.7294,-45.0000,6.7081,6.7081
399,roll,Fairway,-123.1659,6.7294,-45.0000,6.7081,6.7081
400,roll,Fairway,-123.1654,6.7294,-45.0000,6.7080,6.7080
401,roll,Fairway,-123.1649,6.7293,-45.0000,6.7080,6.7080
402,roll,Fairway,-123.1643,6.7293,-45.0000,6.7080,6.7080
403,roll,Fairway,-123.1638,6.7293,-45.0000,6.7079,6.7079
404,roll,Fairway,-123.1633,6.7293,-45.0000,6.7079,6.7079
405,roll,Fairway,-123.1627,6.7292,-45.0000,6.7079,6.7079
406,roll,Fairway,-123.1622,6.7292,-45.0000,6.7079,6.7079
407,roll,Fairway,-123.1617,6.7292,-45.0000,6.7079,6.7079
408,roll,Fairway,-123.1611,6.7292,-45.0000,6.7078,6.7078
409,roll,Fairway,-123.1606,6.7292,-45.0000,6.7078,6.7078
410,roll,Fairway,-123.1601,6.7291,-45.0000,6.7078,6.7078
411,roll,Fairway,-123.1595,6.7291,-45.0000,6.7078,6.7078
412,roll,Fairway,-123.1590,6.7291,-45.0000,6.7077,6.7077
413,roll,Fairway,-123.1585,6.7291,-45.0000,6.7077,6.7077
414,roll,Fairway,-123.1579,6.7290,-45.0000,6.7077,6.7077
415,roll,Fairway,-123.1574,6.7290,-45.0000,6.7077,6.7077
416,roll,Fairway,-123.1569,6.7290,-45.0000,6.7076,6.7076
417,roll,Fairway,-123.1563,6.7290,-45.0000,6.7076,6.7076
418,roll,Fairway,-123.1558,6.7289,-45.0000,6.7076,6.7076
419,roll,Fairway,-123.1553,6.7289,-45.0000,6.7076,6.7076
420,roll,Fairway,-123.1547,6.7289,-45.0000,6.7076,6.7076
421,roll,Fairway,-123.1542,6.7289,-45.0000,6.7075,6.7075
422,roll,Fairway,-123.1537,6.7289,-45.0000,6.7075,6.7075
423,roll,Fairway,-123.1531,6.7288,-45.0000,6.7075,6.7075
424,roll,Fairway,-123.1526,6.7288,-45.0000,6.7075,6.7075
425,roll,Fairway,-123.1521,6.7288,-45.0000,6.7074,6.7074
426,roll,Fairway,-123.1516,6.7288,-45.0000,6.7074,6.7074
427,roll,Fairway,-123.1511,6.7287,-45.0000,6.7074,6.7074
428,roll,Fairway,-123.1505,6.7287,-45.0000,6.7074,6.7074
429,roll,Fairway,-123.1500,6.7287,-45.0000,6.7073,6.7073
430,roll,Fairway,-123.1495,6.7287,-45.0000,6.7073,6.7073
431,roll,Fairway,-123.1490,6.7286,-45.0000,6.7073,6.7073
432,roll,Fairway,-123.1485,6.7286,-45.0000,6.7073,6.7073
433,roll,Fairway,-123.1479,6.7286,-45.0000,6.7072,6.7072
434,roll,Fairway,-123.1474,6.7286,-45.0000,6.7072,6.7072
435,roll,Fairway,-123.1469,6.7285,-45.0000,6.7072,6.7072
436,roll,Fairway,-123.1464,6.7285,-45.0000,6.7072,6.7072
437,roll,Fairway,-123.1459,6.7285,-45.0000,6.7072,6.7072
438,roll,Fairway,-123.1454,6.7285,-45.0000,6.7071,6.7071
439,roll,Fairway,-123.1448,6.7285,-45.0000,6.7071,6.7071
440,roll,Fairway,-123.1443,6.7284,-45.0000,6.7071,6.7071
441,roll,Fairway,-123.1438,6.7284,-45.0000,6.7071,6.7071
442,roll,Fairway,-123.1433,6.7284,-45.0000,6.7070,6.7070
443,roll,Fairway,-123.1428,6.7284,-45.0000,6.7070,6.7070
444,roll,Fairway,-123.1422,6.7283,-45.0000,6.7070,6.7070
445,roll,Fairway,-123.1417,6.7283,-45.0000,6.7070,6.7070
446,roll,Fairway,-123.1412,6.7283,-45.0000,6.7069,6.7069
447,roll,Fairway,-123.1407,6.7283,-45.0000,6.7069,6.7069
448,roll,Fairway,-123.1402,6.7282,-45.0000,6.7069,6.7069
449,roll,Fairway,-123.1396,6.7282,-45.0000,6.7069,6.7069
450,roll,Fairway,-123.1391,6.7282,-45.0000,6.7068,6.7068
451,roll,Fairway,-123.1386,6.7282,-45.0000,6.7068,6.7068
452,roll,Fairway,-123.1381,6.7281,-45.0000,6.7068,6.7068
453,roll,Fairway,-123.1376,6.7281,-45.0000,6.7068,6.7068
454,roll,Fairway,-123.1371,6.7281,-45.0000,6.7068,6.7068
455,roll,Fairway,-123.1365,6.7281,-45.0000,6.7067,6.7067
456,roll,Fairway,-123.1360,6.7281,-45.0000,6.7067,6.7067
457,roll,Fairway,-123.1355,6.7280,-45.0000,6.7067,6.7067
458,roll,Fairway,-123.1350,6.7280,-45.0000,6.7067,6.7067
459,roll,Fairway,-123.1345,6.7280,-45.0000,6.7067,6.7067
460,roll,Fairway,-123.1340,6.7280,-45.0000,6.7066,6.7066
461,roll,Fairway,-123.1335,6.7280,-45.0000,6.7066,6.7066
462,roll,Fairway,-123.1330,6.7279,-45.0000,6.7066,6.7066
463,roll,Fairway,-123.1325,6.7279,-45.0000,6.7066,6.7066
464,roll,Fairway,-123.1320,6.7279,-45.0000,6.7065,6.7065
465,roll,Fairway,-123.1315,6.7279,-45.0000,6.7065,6.7065
466,roll,Fairway,-123.1310,6.7278,-45.0000,6.7065,6.7065
467,roll,Fairway,-123.1305,6.7278,-45.0000,6.7065,6.7065
468,roll,Fairway,-123.1300,6.7278,-45.0000,6.7064,6.7064
469,roll,Fairway,-123.1295,6.7278,-45.0000,6.7064,6.7064
470,roll,Fairway,-123.1290,6.7277,-45.0000,6.7064,6.7064
471,roll,Fairway,-123.1285,6.7277,-45.0000,6.7064,6.7064
472,roll,Fairway,-123.1280,6.7277,-45.0000,6.7063,6.7063
473,roll,Fairway,-123.1275,6.7277,-45.0000,6.7063,6.7063
474,roll,Fairway,-123.1270,6.7277,-45.0000,6.7063,6.7063
475,roll,Fairway,-123.1264,6.7276,-45.0000,6.7063,6.7063
476,roll,Fairway,-123.1259,6.7276,-45.0000,6.7063,6.7063
477,roll,Fairway,-123.1254,6.7276,-45.0000,6.7062,6.7062
478,roll,Fairway,-123.1249,6.7276,-45.0000,6.7062,6.7062
479,roll,Fairway,-123.1244,6.7275,-45.0000,6.7062,6.7062
480,roll,Fairway,-123.1239,6.7275,-45.0000,6.7062,6.7062
481,roll,Fairway,-123.1234,6.7275,-45.0000,6.7061,6.7061
482,roll,Fairway,-123.1229,6.7275,-45.0000,6.7061,6.7061
483,roll,Fairway,-123.1224,6.7274,-45.0000,6.7061,6.7061
484,roll,Fairway,-123.1219,6.7274,-45.0000,6.7061,6.7061
485,roll,Fairway,-123.1214,6.7274,-45.0000,6.7061,6.7061
486,roll,Fairway,-123.1209,6.7274,-45.0000,6.7060,6.7060
487,roll,Fairway,-123.1204,6.7274,-45.0000,6.7060,6.7060
488,roll,Fairway,-123.1199,6.7273,-45.0000,6.7060,6.7060
489,roll,Fairway,-123.1194,6.7273,-45.0000,6.7060,6.7060
490,roll,Fairway,-123.1189,6.7273,-45.0000,6.7059,6.7059
491,roll,Fairway,-123.1184,6.7273,-45.0000,6.7059,6.7059
492,roll,Fairway,-123.1179,6.7272,-45.0000,6.7059,6.7059
493,roll,Fairway,-123.1174,6.7272,-45.0000,6.7059,6.7059
494,roll,Fairway,-123.1169,6.7272,-45.0000,6.7059,6.7059
495,roll,Fairway,-123.1164,6.7272,-45.0000,6.7058,6.7058
496,roll,Fairway,-123.1159,6.7272,-45.0000,6.7058,6.7058
497,roll,Fairway,-123.1154,6.7271,-45.0000,6.7058,6.7058
498,roll,Fairway,-123.1150,6.7271,-45.0000,6.7058,6.7058
499,roll,Fairway,-123.1145,6.7271,-45.0000,6.7058,6.7058
500,roll,Fairway,-123.1140,6.7271,-45.0000,6.7057,6.7057
501,roll,Fairway,-123.1135,6.7271,-45.0000,6.7057,6.7057
502,roll,Fairway,-123.1130,6.7270,-45.0000,6.7057,6.7057
503,roll,Fairway,-123.1125,6.7270,-45.0000,6.7057,6.7057
504,roll,Fairway,-123.1120,6.7270,-45.0000,6.7056,6.7056
505,roll,Fairway,-123.1115,6.7270,-45.0000,6.7056,6.7056
506,roll,Fairway,-123.1111,6.7269,-45.0000,6.7056,6.7056
507,roll,Fairway,-123.1106,6.7269,-45.0000,6.7056,6.7056
508,roll,Fairway,-123.1101,6.7269,-45.0000,6.7056,6.7056
509,roll,Fairway,-123.1096,6.7269,-45.0000,6.7055,6.7055
510,roll,Fairway,-123.1091,6.7269,-45.0000,6.7055,6.7055
511,roll,Fairway,-123.1086,6.7268,-45.0000,6.7055,6.7055
512,roll,Fairway,-123.1081,6.7268,-45.0000,6.7055,6.7055
513,roll,Fairway,-123.1076,6.7268,-45.0000,6.7054,6.7054
514,roll,Fairway,-123.1071,6.7268,-45.0000,6.7054,6.7054
515,roll,Fairway,-123.1067,6.7267,-45.0000,6.7054,6.7054
516,roll,Fairway,-123.1062,6.7267,-45.0000,6.7054,6.7054
517,roll,Fairway,-123.1057,6.7267,-45.0000,6.7054,6.7054
518,roll,Fairway,-123.1052,6.7267,-45.0000,6.7053,6.7053
519,roll,Fairway,-123.1047,6.7267,-45.0000,6.7053,6.7053
520,roll,Fairway,-123.1042,6.7266,-45.0000,6.7053,6.7053
521,roll,Fairway,-123.1037,6.7266,-45.0000,6.7053,6.7053
522,roll,Fairway,-123.1032,6.7266,-45.0000,6.7052,6.7052
523,roll,Fairway,-123.1028,6.7266,-45.0000,6.7052,6.7052
524,roll,Fairway,-123.1023,6.7265,-45.0000,6.7052,6.7052
525,roll,Fairway,-123.1018,6.7265,-45.0000,6.7052,6.7052
526,roll,Fairway,-123.1013,6.7265,-45.0000,6.7052,6.7052
527,roll,Fairway,-123.1008,6.7265,-45.0000,6.7051,6.7051
528,roll,Fairway,-123.1003,6.7265,-45.0000,6.7051,6.7051
529,roll,Fairway,-123.0998,6.7264,-45.0000,6.7051,6.7051
530,roll,Fairway,-123.0993,6.7264,-45.0000,6.7051,6.7051
531,roll,Fairway,-123.0988,6.7264,-45.0000,6.7050,6.7050
532,roll,Fairway,-123.0984,6.7264,-45.0000,6.7050,6.7050
533,roll,Fairway,-123.0979,6.7264,-45.0000,6.7050,6.7050
534,roll,Fairway,-123.0974,6.7263,-45.0000,6.7050,6.7050
535,roll,Fairway,-123.0969,6.7263,-45.0000,6.7050,6.7050
536,roll,Fairway,-123.0965,6.7263,-45.0000,6.7049,6.7049
537,roll,Fairway,-123.0960,6.7263,-45.0000,6.7049,6.7049
538,roll,Fairway,-123.0955,6.7263,-45.0000,6.7049,6.7049
539,roll,Fairway,-123.0950,6.7262,-45.0000,6.7049,6.7049
540,roll,Fairway,-123.0946,6.7262,-45.0000,6.7049,6.7049
541,roll,Fairway,-123.0941,6.7262,-45.0000,6.7048,6.7048
542,roll,Fairway,-123.0936,6.7262,-45.0000,6.7048,6.7048
543,roll,Fairway,-123.0932,6.7262,-45.0000,6.7048,6.7048
544,roll,Fairway,-123.0927,6.7261,-45.0000,6.7048,6.7048
545,roll,Fairway,-123.0922,6.7261,-45.0000,6.7048,6.7048
546,roll,Fairway,-123.0917,6.7261,-45.0000,6.7047,6.7047
547,roll,Fairway,-123.0913,6.7261,-45.0000,6.7047,6.7047
548,roll,Fairway,-123.0908,6.7260,-45.0000,6.7047,6.7047
549,roll,Fairway,-123.0903,6.7260,-45.0000,6.7047,6.7047
550,roll,Fairway,-123.0898,6.7260,-45.0000,6.7047,6.7047
551,roll,Fairway,-123.0894,6.7260,-45.0000,6.7046,6.7046
552,roll,Fairway,-123.0889,6.7260,-45.0000,6.7046,6.7046
553,roll,Fairway,-123.0884,6.7259,-45.0000,6.7046,6.7046
554,roll,Fairway,-123.0880,6.7259,-45.0000,6.7046,6.7046
555,roll,Fairway,-123.0875,6.7259,-45.0000,6.7045,6.7045
556,roll,Fairway,-123.0870,6.7259,-45.0000,6.7045,6.7045
557,roll,Fairway,-123.0865,6.7258,-45.0000,6.7045,6.7045
558,roll,Fairway,-123.0861,6.7258,-45.0000,6.7045,6.7045
559,roll,Fairway,-123.0856,6.7258,-45.0000,6.7045,6.7045
560,roll,Fairway,-123.0851,6.7258,-45.0000,6.7044,6.7044
561,roll,Fairway,-123.0846,6.7258,-45.0000,6.7044,6.7044
562,roll,Fairway,-123.0842,6.7257,-45.0000,6.7044,6.7044
563,roll,Fairway,-123.0837,6.7257,-45.0000,6.7044,6.7044
564,roll,Fairway,-123.0832,6.7257,-45.0000,6.7044,6.7044
565,roll,Fairway,-123.0827,6.7257,-45.0000,6.7043,6.7043
566,roll,Fairway,-123.0823,6.7257,-45.0000,6.7043,6.7043
567,roll,Fairway,-123.0818,6.7256,-45.0000,6.7043,6.7043
568,roll,Fairway,-123.0813,6.7256,-45.0000,6.7043,6.7043
569,roll,Fairway,-123.0809,6.7256,-45.0000,6.7043,6.7043
570,roll,Fairway,-123.0804,6.7256,-45.0000,6.7042,6.7042
571,roll,Fairway,-123.0799,6.7256,-45.0000,6.7042,6.7042
572,roll,Fairway,-123.0794,6.7255,-45.0000,6.7042,6.7042
573,roll,Fairway,-123.0790,6.7255,-45.0000,6.7042,6.7042
574,roll,Fairway,-123.0785,6.7255,-45.0000,6.7041,6.7041
575,roll,Fairway,-123.0781,6.7255,-45.0000,6.7041,6.7041
576,roll,Fairway,-123.0776,6.7254,-45.0000,6.7041,6.7041
577,roll,Fairway,-123.0771,6.7254,-45.0000,6.7041,6.7041
578,roll,Fairway,-123.0767,6.7254,-45.0000,6.7041,6.7041
579,roll,Fairway,-123.0762,6.7254,-45.0000,6.7040,6.7040
580,roll,Fairway,-123.0758,6.7254,-45.0000,6.7040,6.7040
581,roll,Fairway,-123.0753,6.7254,-45.0000,6.7040,6.7040
582,roll,Fairway,-123.0749,6.7253,-45.0000,6.7040,6.7040
583,roll,Fairway,-123.0744,6.7253,-45.0000,6.7040,6.7040
584,roll,Fairway,-123.0739,6.7253,-45.0000,6.7039,6.7039
585,roll,Fairway,-123.0735,6.7253,-45.0000,6.7039,6.7039
586,roll,Fairway,-123.0730,6.7253,-45.0000,6.7039,6.7039
587,roll,Fairway,-123.0726,6.7252,-45.0000,6.7039,6.7039
588,roll,Fairway,-123.0721,6.7252,-45.0000,6.7039,6.7039
589,roll,Fairway,-123.0717,6.7252,-45.0000,6.7038,6.7038
590,roll,Fairway,-123.0712,6.7252,-45.0000,6.7038,6.7038
591,roll,Fairway,-123.0707,6.7251,-45.0000,6.7038,6.7038
592,roll,Fairway,-123.0703,6.7251,-45.0000,6.7038,6.7038
593,roll,Fairway,-123.0698,6.7251,-45.0000,6.7038,6.7038
594,roll,Fairway,-123.0694,6.7251,-45.0000,6.7037,6.7037
595,roll,Fairway,-123.0689,6.7251,-45.0000,6.7037,6.7037
596,roll,Fairway,-123.0685,6.7251,-45.0000,6.7037,6.7037
597,roll,Fairway,-123.0680,6.7250,-45.0000,6.7037,6.7037
598,roll,Fairway,-123.0675,6.7250,-45.0000,6.7037,6.7037
599,roll,Fairway,-123.0671,6.7250,-45.0000,6.7036,6.7036
600,roll,Fairway,-123.0666,6.7250,-45.0000,6.7036,6.7036
601,roll,Fairway,-123.0662,6.7249,-45.0000,6.7036,6.7036
602,roll,Fairway,-123.0657,6.7249,-45.0000,6.7036,6.7036
603,roll,Fairway,-123.0652,6.7249,-45.0000,6.7036,6.7036
604,roll,Fairway,-123.0648,6.7249,-45.0000,6.7035,6.7035
605,roll,Fairway,-123.0643,6.7249,-45.0000,6.7035,6.7035
606,roll,Fairway,-123.0639,6.7248,-45.0000,6.7035,6.7035
607,roll,Fairway,-123.0634,6.7248,-45.0000,6.7035,6.7035
608,roll,Fairway,-123.0630,6.7248,-45.0000,6.7034,6.7034
609,roll,Fairway,-123.0625,6.7248,-45.0000,6.7034,6.7034
610,roll,Fairway,-123.0620,6.7248,-45.0000,6.7034,6.7034
611,roll,Fairway,-123.0616,6.7247,-45.0000,6.7034,6.7034
612,roll,Fairway,-123.0611,6.7247,-45.0000,6.7034,6.7034
613,roll,Fairway,-123.0607,6.7247,-45.0000,6.7034,6.7034
614,roll,Fairway,-123.0602,6.7247,-45.0000,6.7033,6.7033
615,roll,Fairway,-123.0598,6.7247,-45.0000,6.7033,6.7033
616,roll,Fairway,-123.0594,6.7246,-45.0000,6.7033,6.7033
617,roll,Fairway,-123.0589,6.7246,-45.0000,6.7033,6.7033
618,roll,Fairway,-123.0585,6.7246,-45.0000,6.7032,6.7032
619,roll,Fairway,-123.0580,6.7246,-45.0000,6.7032,6.7032
620,roll,Fairway,-123.0576,6.7246,-45.0000,6.7032,6.7032
621,roll,Fairway,-123.0571,6.7245,-45.0000,6.7032,6.7032
622,roll,Fairway,-123.0567,6.7245,-45.0000,6.7032,6.7032
623,roll,Fairway,-123.0563,6.7245,-45.0000,6.7032,6.7032
624,roll,Fairway,-123.0558,6.7245,-45.0000,6.7031,6.7031
625,roll,Fairway,-123.0554,6.7245,-45.0000,6.7031,6.7031
626,roll,Fairway,-123.0549,6.7244,-45.0000,6.7031,6.7031
627,roll,Fairway,-123.0545,6.7244,-45.0000,6.7031,6.7031
628,roll,Fairway,-123.0540,6.7244,-45.0000,6.7030,6.7030
629,roll,Fairway,-123.0536,6.7244,-45.0000,6.7030,6.7030
630,roll,Fairway,-123.0532,6.7244,-45.0000,6.7030,6.7030
631,roll,Fairway,-123.0527,6.7244,-45.0000,6.7030,6.7030
632,roll,Fairway,-123.0523,6.7243,-45.0000,6.7030,6.7030
633,roll,Fairway,-123.0518,6.7243,-45.0000,6.7030,6.7030
634,roll,Fairway,-123.0514,6.7243,-45.0000,6.7029,6.7029
635,roll,Fairway,-123.0509,6.7243,-45.0000,6.7029,6.7029
636,roll,Fairway,-123.0505,6.7242,-45.0000,6.7029,6.7029
637,roll,Fairway,-123.0501,6.7242,-45.0000,6.7029,6.7029
638,roll,Fairway,-123.0496,6.7242,-45.0000,6.7029,6.7029
639,roll,Fairway,-123.0492,6.7242,-45.0000,6.7028,6.7028
640,roll,Fairway,-123.0487,6.7242,-45.0000,6.7028,6.7028
641,roll,Fairway,-123.0483,6.7242,-45.0000,6.7028,6.7028
642,roll,Fairway,-123.0479,6.7241,-45.0000,6.7028,6.7028
643,roll,Fairway,-123.0474,6.7241,-45.0000,6.7028,6.7028
644,roll,Fairway,-123.0470,6.7241,-45.0000,6.7027,6.7027
645,roll,Fairway,-123.0465,6.7241,-45.0000,6.7027,6.7027
646,roll,Fairway,-123.0461,6.7240,-45.0000,6.7027,6.7027
647,roll,Fairway,-123.0456,6.7240,-45.0000,6.7027,6.7027
648,roll,Fairway,-123.0452,6.7240,-45.0000,6.7027,6.7027
649,roll,Fairway,-123.0448,6.7240,-45.0000,6.7026,6.7026
650,roll,Fairway,-123.0443,6.7240,-45.0000,6.7026,6.7026
651,roll,Fairway,-123.0439,6.7240,-45.0000,6.7026,6.7026
652,roll,Fairway,-123.0434,6.7239,-45.0000,6.7026,6.7026
653,roll,Fairway,-123.0430,6.7239,-45.0000,6.7026,6.7026
654,roll,Fairway,-123.0426,6.7239,-45.0000,6.7025,6.7025
655,roll,Fairway,-123.0421,6.7239,-45.0000,6.7025,6.7025
656,roll,Fairway,-123.0417,6.7238,-45.0000,6.7025,6.7025
657,roll,Fairway,-123.0413,6.7238,-45.0000,6.7025,6.7025
658,roll,Fairway,-123.0409,6.7238,-45.0000,6.7025,6.7025
659,roll,Fairway,-123.0404,6.7238,-45.0000,6.7025,6.7025
660,roll,Fairway,-123.0400,6.7238,-45.0000,6.7024,6.7024
661,roll,Fairway,-123.0396,6.7238,-45.0000,6.7024,6.7024
662,roll,Fairway,-123.0392,6.7237,-45.0000,6.7024,6.7024
663,roll,Fairway,-123.0387,6.7237,-45.0000,6.7024,6.7024
664,roll,Fairway,-123.0383,6.7237,-45.0000,6.7023,6.7023
665,roll,Fairway,-123.0379,6.7237,-45.0000,6.7023,6.7023
666,roll,Fairway,-123.0374,6.7237,-45.0000,6.7023,6.7023
667,roll,Fairway,-123.0370,6.7236,-45.0000,6.7023,6.7023
668,roll,Fairway,-123.0366,6.7236,-45.0000,6.7023,6.7023
669,roll,Fairway,-123.0362,6.7236,-45.0000,6.7023,6.7023
670,roll,Fairway,-123.0357,6.7236,-45.0000,6.7022,6.7022
671,roll,Fairway,-123.0353,6.7236,-45.0000,6.7022,6.7022
672,roll,Fairway,-123.0349,6.7235,-45.0000,6.7022,6.7022
673,roll,Fairway,-123.0345,6.7235,-45.0000,6.7022,6.7022
674,roll,Fairway,-123.0340,6.7235,-45.0000,6.7022,6.7022
675,roll,Fairway,-123.0336,6.7235,-45.0000,6.7021,6.7021
676,roll,Fairway,-123.0332,6.7235,-45.0000,6.7021,6.7021
677,roll,Fairway,-123.0327,6.7235,-45.0000,6.7021,6.7021
678,roll,Fairway,-123.0323,6.7234,-45.0000,6.7021,6.7021
679,roll,Fairway,-123.0319,6.7234,-45.0000,6.7021,6.7021
680,roll,Fairway,-123.0315,6.7234,-45.0000,6.7020,6.7020
681,roll,Fairway,-123.0310,6.7234,-45.0000,6.7020,6.7020
682,roll,Fairway,-123.0306,6.7234,-45.0000,6.7020,6.7020
683,roll,Fairway,-123.0302,6.7233,-45.0000,6.7020,6.7020
684,roll,Fairway,-123.0298,6.7233,-45.0000,6.7020,6.7020
685,roll,Fairway,-123.0293,6.7233,-45.0000,6.7020,6.7020
686,roll,Fairway,-123.0289,6.7233,-45.0000,6.7019,6.7019
687,roll,Fairway,-123.0285,6.7233,-45.0000,6.7019,6.7019
688,roll,Fairway,-123.0280,6.7232,-45.0000,6.7019,6.7019
689,roll,Fairway,-123.0276,6.7232,-45.0000,6.7019,6.7019
690,roll,Fairway,-123.0272,6.7232,-45.0000,6.7019,6.7019
691,roll,Fairway,-123.0268,6.7232,-45.0000,6.7018,6.7018
692,roll,Fairway,-123.0263,6.7232,-45.0000,6.7018,6.7018
693,roll,Fairway,-123.0259,6.7231,-45.0000,6.7018,6.7018
694,roll,Fairway,-123.0255,6.7231,-45.0000,6.7018,6.7018
695,roll,Fairway,-123.0251,6.7231,-45.0000,6.7018,6.7018
696,roll,Fairway,-123.0247,6.7231,-45.0000,6.7018,6.7018
697,roll,Fairway,-123.0243,6.7231,-45.0000,6.7017,6.7017
698,roll,Fairway,-123.0239,6.7231,-45.0000,6.7017,6.7017
699,roll,Fairway,-123.0235,6.7230,-45.0000,6.7017,6.7017
700,roll,Fairway,-123.0230,6.7230,-45.0000,6.7017,6.7017
701,roll,Fairway,-123.0226,6.7230,-45.0000,6.7017,6.7017
702,roll,Fairway,-123.0222,6.7230,-45.0000,6.7016,6.7016
703,roll,Fairway,-123.0218,6.7230,-45.0000,6.7016,6.7016
704,roll,Fairway,-123.0214,6.7229,-45.0000,6.7016,6.7016
705,roll,Fairway,-123.0210,6.7229,-45.0000,6.7016,6.7016
706,roll,Fairway,-123.0206,6.7229,-45.0000,6.7016,6.7016
707,roll,Fairway,-123.0202,6.7229,-45.0000,6.7015,6.7015
708,roll,Fairway,-123.0197,6.7229,-45.0000,6.7015,6.7015
709,roll,Fairway,-123.0193,6.7229,-45.0000,6.7015,6.7015
710,roll,Fairway,-123.0189,6.7228,-45.0000,6.7015,6.7015
711,roll,Fairway,-123.0185,6.7228,-45.0000,6.7015,6.7015
712,roll,Fairway,-123.0181,6.7228,-45.0000,6.7014,6.7014
713,roll,Fairway,-123.0177,6.7228,-45.0000,6.7014,6.7014
714,roll,Fairway,-123.0173,6.7228,-45.0000,6.7014,6.7014
715,roll,Fairway,-123.0169,6.7227,-45.0000,6.7014,6.7014
716,roll,Fairway,-123.0164,6.7227,-45.0000,6.7014,6.7014
717,roll,Fairway,-123.0160,6.7227,-45.0000,6.7014,6.7014
718,roll,Fairway,-123.0156,6.7227,-45.0000,6.7013,6.7013
719,roll,Fairway,-123.0152,6.7227,-45.0000,6.7013,6.7013
720,roll,Fairway,-123.0148,6.7227,-45.0000,6.7013,6.7013
721,roll,Fairway,-123.0144,6.7226,-45.0000,6.7013,6.7013
722,roll,Fairway,-123.0140,6.7226,-45.0000,6.7013,6.7013
723,roll,Fairway,-123.0136,6.7226,-45.0000,6.7012,6.7012
724,roll,Fairway,-123.0132,6.7226,-45.0000,6.7012,6.7012
725,roll,Fairway,-123.0127,6.7226,-45.0000,6.7012,6.7012
726,roll,Fairway,-123.0123,6.7225,-45.0000,6.7012,6.7012
727,roll,Fairway,-123.0119,6.7225,-45.0000,6.7012,6.7012
728,roll,Fairway,-123.0115,6.7225,-45.0000,6.7012,6.7012
729,roll,Fairway,-123.0111,6.7225,-45.0000,6.7011,6.7011
730,roll,Fairway,-123.0107,6.7225,-45.0000,6.7011,6.7011
731,roll,Fairway,-123.0103,6.7224,-45.0000,6.7011,6.7011
732,roll,Fairway,-123.0099,6.7224,-45.0000,6.7011,6.7011
733,roll,Fairway,-123.0094,6.7224,-45.0000,6.7011,6.7011
734,roll,Fairway,-123.0090,6.7224,-45.0000,6.7011,6.7011
