frame,phase,surface,ballX,ballY,ballZ,groundY2arg,groundY3arg
398,roll,Fairway,52.7196,8.3374,0.0000,8.3161,8.3161
399,roll,Fairway,52.7204,8.3374,0.0000,8.3161,8.3161
400,roll,Fairway,52.7212,8.3374,0.0000,8.3160,8.3160
401,roll,Fairway,52.7220,8.3374,0.0000,8.3160,8.3160
402,roll,Fairway,52.7228,8.3374,0.0000,8.3160,8.3160
403,roll,Fairway,52.7236,8.3374,0.0000,8.3160,8.3160
404,roll,Fairway,52.7244,8.3374,0.0000,8.3160,8.3160
405,roll,Fairway,52.7252,8.3373,0.0000,8.3160,8.3160
406,roll,Fairway,52.7260,8.3373,0.0000,8.3160,8.3160
407,roll,Fairway,52.7269,8.3373,0.0000,8.3160,8.3160
408,roll,Fairway,52.7277,8.3373,0.0000,8.3160,8.3160
409,roll,Fairway,52.7285,8.3373,0.0000,8.3160,8.3160
410,roll,Fairway,52.7293,8.3373,0.0000,8.3160,8.3160
411,roll,Fairway,52.7301,8.3373,0.0000,8.3159,8.3159
412,roll,Fairway,52.7309,8.3373,0.0000,8.3159,8.3159
413,roll,Fairway,52.7317,8.3373,0.0000,8.3159,8.3159
414,roll,Fairway,52.7325,8.3373,0.0000,8.3159,8.3159
415,roll,Fairway,52.7333,8.3373,0.0000,8.3159,8.3159
416,roll,Fairway,52.7341,8.3373,0.0000,8.3159,8.3159
417,roll,Fairway,52.7349,8.3372,0.0000,8.3159,8.3159
418,roll,Fairway,52.7357,8.3372,0.0000,8.3159,8.3159
419,roll,Fairway,52.7365,8.3372,0.0000,8.3159,8.3159
420,roll,Fairway,52.7372,8.3372,0.0000,8.3159,8.3159
421,roll,Fairway,52.7380,8.3372,0.0000,8.3159,8.3159
422,roll,Fairway,52.7388,8.3372,0.0000,8.3159,8.3159
423,roll,Fairway,52.7396,8.3372,0.0000,8.3158,8.3158
424,roll,Fairway,52.7404,8.3372,0.0000,8.3158,8.3158
425,roll,Fairway,52.7412,8.3372,0.0000,8.3158,8.3158
426,roll,Fairway,52.7420,8.3372,0.0000,8.3158,8.3158
427,roll,Fairway,52.7428,8.3372,0.0000,8.3158,8.3158
428,roll,Fairway,52.7436,8.3371,0.0000,8.3158,8.3158
429,roll,Fairway,52.7444,8.3371,0.0000,8.3158,8.3158
430,roll,Fairway,52.7452,8.3371,0.0000,8.3158,8.3158
431,roll,Fairway,52.7460,8.3371,0.0000,8.3158,8.3158
432,roll,Fairway,52.7468,8.3371,0.0000,8.3158,8.3158
433,roll,Fairway,52.7476,8.3371,0.0000,8.3158,8.3158
434,roll,Fairway,52.7484,8.3371,0.0000,8.3158,8.3158
435,roll,Fairway,52.7492,8.3371,0.0000,8.3157,8.3157
436,roll,Fairway,52.7499,8.3371,0.0000,8.3157,8.3157
437,roll,Fairway,52.7507,8.3371,0.0000,8.3157,8.3157
438,roll,Fairway,52.7515,8.3371,0.0000,8.3157,8.3157
439,roll,Fairway,52.7523,8.3371,0.0000,8.3157,8.3157
440,roll,Fairway,52.7531,8.3370,0.0000,8.3157,8.3157
441,roll,Fairway,52.7538,8.3370,0.0000,8.3157,8.3157
442,roll,Fairway,52.7546,8.3370,0.0000,8.3157,8.3157
443,roll,Fairway,52.7554,8.3370,0.0000,8.3157,8.3157
444,roll,Fairway,52.7562,8.3370,0.0000,8.3157,8.3157
445,roll,Fairway,52.7569,8.3370,0.0000,8.3156,8.3156
446,roll,Fairway,52.7577,8.3370,0.0000,8.3156,8.3156
447,roll,Fairway,52.7585,8.3370,0.0000,8.3156,8.3156
448,roll,Fairway,52.7593,8.3370,0.0000,8.3156,8.3156
449,roll,Fairway,52.7601,8.3370,0.0000,8.3156,8.3156
450,roll,Fairway,52.7608,8.3369,0.0000,8.3156,8.3156
451,roll,Fairway,52.7616,8.3369,0.0000,8.3156,8.3156
452,roll,Fairway,52.7624,8.3369,0.0000,8.3156,8.3156
453,roll,Fairway,52.7632,8.3369,0.0000,8.3156,8.3156
454,roll,Fairway,52.7640,8.3369,0.0000,8.3156,8.3156
455,roll,Fairway,52.7647,8.3369,0.0000,8.3156,8.3156
456,roll,Fairway,52.7655,8.3369,0.0000,8.3156,8.3156
457,roll,Fairway,52.7663,8.3369,0.0000,8.3155,8.3155
458,roll,Fairway,52.7671,8.3369,0.0000,8.3155,8.3155
459,roll,Fairway,52.7678,8.3369,0.0000,8.3155,8.3155
460,roll,Fairway,52.7686,8.3369,0.0000,8.3155,8.3155
461,roll,Fairway,52.7694,8.3369,0.0000,8.3155,8.3155
462,roll,Fairway,52.7701,8.3369,0.0000,8.3155,8.3155
463,roll,Fairway,52.7709,8.3368,0.0000,8.3155,8.3155
464,roll,Fairway,52.7717,8.3368,0.0000,8.3155,8.3155
465,roll,Fairway,52.7724,8.3368,0.0000,8.3155,8.3155
466,roll,Fairway,52.7732,8.3368,0.0000,8.3155,8.3155
467,roll,Fairway,52.7740,8.3368,0.0000,8.3155,8.3155
468,roll,Fairway,52.7747,8.3368,0.0000,8.3154,8.3154
469,roll,Fairway,52.7755,8.3368,0.0000,8.3154,8.3154
470,roll,Fairway,52.7763,8.3368,0.0000,8.3154,8.3154
471,roll,Fairway,52.7770,8.3368,0.0000,8.3154,8.3154
472,roll,Fairway,52.7778,8.3368,0.0000,8.3154,8.3154
473,roll,Fairway,52.7785,8.3368,0.0000,8.3154,8.3154
474,roll,Fairway,52.7793,8.3367,0.0000,8.3154,8.3154
475,roll,Fairway,52.7801,8.3367,0.0000,8.3154,8.3154
476,roll,Fairway,52.7808,8.3367,0.0000,8.3154,8.3154
477,roll,Fairway,52.7816,8.3367,0.0000,8.3154,8.3154
478,roll,Fairway,52.7824,8.3367,0.0000,8.3154,8.3154
479,roll,Fairway,52.7831,8.3367,0.0000,8.3154,8.3154
480,roll,Fairway,52.7839,8.3367,0.0000,8.3154,8.3154
481,roll,Fairway,52.7846,8.3367,0.0000,8.3153,8.3153
482,roll,Fairway,52.7854,8.3367,0.0000,8.3153,8.3153
483,roll,Fairway,52.7862,8.3367,0.0000,8.3153,8.3153
484,roll,Fairway,52.7869,8.3367,0.0000,8.3153,8.3153
485,roll,Fairway,52.7877,8.3367,0.0000,8.3153,8.3153
486,roll,Fairway,52.7884,8.3366,0.0000,8.3153,8.3153
487,roll,Fairway,52.7892,8.3366,0.0000,8.3153,8.3153
488,roll,Fairway,52.7899,8.3366,0.0000,8.3153,8.3153
489,roll,Fairway,52.7907,8.3366,0.0000,8.3153,8.3153
490,roll,Fairway,52.7914,8.3366,0.0000,8.3153,8.3153
491,roll,Fairway,52.7922,8.3366,0.0000,8.3153,8.3153
492,roll,Fairway,52.7929,8.3366,0.0000,8.3152,8.3152
493,roll,Fairway,52.7937,8.3366,0.0000,8.3152,8.3152
494,roll,Fairway,52.7944,8.3366,0.0000,8.3152,8.3152
495,roll,Fairway,52.7952,8.3366,0.0000,8.3152,8.3152
496,roll,Fairway,52.7959,8.3366,0.0000,8.3152,8.3152
497,roll,Fairway,52.7967,8.3365,0.0000,8.3152,8.3152
498,roll,Fairway,52.7974,8.3365,0.0000,8.3152,8.3152
499,roll,Fairway,52.7981,8.3365,0.0000,8.3152,8.3152
500,roll,Fairway,52.7989,8.3365,0.0000,8.3152,8.3152
501,roll,Fairway,52.7996,8.3365,0.0000,8.3152,8.3152
502,roll,Fairway,52.8004,8.3365,0.0000,8.3152,8.3152
503,roll,Fairway,52.8011,8.3365,0.0000,8.3152,8.3152
504,roll,Fairway,52.8019,8.3365,0.0000,8.3151,8.3151
505,roll,Fairway,52.8026,8.3365,0.0000,8.3151,8.3151
506,roll,Fairway,52.8034,8.3365,0.0000,8.3151,8.3151
507,roll,Fairway,52.8041,8.3365,0.0000,8.3151,8.3151
508,roll,Fairway,52.8049,8.3365,0.0000,8.3151,8.3151
509,roll,Fairway,52.8056,8.3365,0.0000,8.3151,8.3151
510,roll,Fairway,52.8064,8.3364,0.0000,8.3151,8.3151
511,roll,Fairway,52.8071,8.3364,0.0000,8.3151,8.3151
512,roll,Fairway,52.8079,8.3364,0.0000,8.3151,8.3151
513,roll,Fairway,52.8086,8.3364,0.0000,8.3151,8.3151
514,roll,Fairway,52.8093,8.3364,0.0000,8.3151,8.3151
515,roll,Fairway,52.8100,8.3364,0.0000,8.3151,8.3151
516,roll,Fairway,52.8108,8.3364,0.0000,8.3150,8.3150
517,roll,Fairway,52.8115,8.3364,0.0000,8.3150,8.3150
518,roll,Fairway,52.8122,8.3364,0.0000,8.3150,8.3150
519,roll,Fairway,52.8130,8.3364,0.0000,8.3150,8.3150
520,roll,Fairway,52.8137,8.3364,0.0000,8.3150,8.3150
521,roll,Fairway,52.8144,8.3363,0.0000,8.3150,8.3150
522,roll,Fairway,52.8152,8.3363,0.0000,8.3150,8.3150
523,roll,Fairway,52.8159,8.3363,0.0000,8.3150,8.3150
524,roll,Fairway,52.8166,8.3363,0.0000,8.3150,8.3150
525,roll,Fairway,52.8174,8.3363,0.0000,8.3150,8.3150
526,roll,Fairway,52.8181,8.3363,0.0000,8.3150,8.3150
527,roll,Fairway,52.8188,8.3363,0.0000,8.3150,8.3150
528,roll,Fairway,52.8196,8.3363,0.0000,8.3150,8.3150
529,roll,Fairway,52.8203,8.3363,0.0000,8.3149,8.3149
530,roll,Fairway,52.8210,8.3363,0.0000,8.3149,8.3149
531,roll,Fairway,52.8218,8.3363,0.0000,8.3149,8.3149
532,roll,Fairway,52.8225,8.3363,0.0000,8.3149,8.3149
533,roll,Fairway,52.8232,8.3363,0.0000,8.3149,8.3149
534,roll,Fairway,52.8240,8.3362,0.0000,8.3149,8.3149
535,roll,Fairway,52.8247,8.3362,0.0000,8.3149,8.3149
536,roll,Fairway,52.8254,8.3362,0.0000,8.3149,8.3149
537,roll,Fairway,52.8262,8.3362,0.0000,8.3149,8.3149
538,roll,Fairway,52.8269,8.3362,0.0000,8.3149,8.3149
539,roll,Fairway,52.8276,8.3362,0.0000,8.3149,8.3149
540,roll,Fairway,52.8283,8.3362,0.0000,8.3149,8.3149
541,roll,Fairway,52.8290,8.3362,0.0000,8.3149,8.3149
542,roll,Fairway,52.8298,8.3362,0.0000,8.3148,8.3148
543,roll,Fairway,52.8305,8.3362,0.0000,8.3148,8.3148
544,roll,Fairway,52.8312,8.3362,0.0000,8.3148,8.3148
545,roll,Fairway,52.8319,8.3362,0.0000,8.3148,8.3148
546,roll,Fairway,52.8326,8.3362,0.0000,8.3148,8.3148
547,roll,Fairway,52.8333,8.3361,0.0000,8.3148,8.3148
548,roll,Fairway,52.8341,8.3361,0.0000,8.3148,8.3148
549,roll,Fairway,52.8348,8.3361,0.0000,8.3148,8.3148
550,roll,Fairway,52.8355,8.3361,0.0000,8.3148,8.3148
551,roll,Fairway,52.8362,8.3361,0.0000,8.3148,8.3148
552,roll,Fairway,52.8369,8.3361,0.0000,8.3148,8.3148
553,roll,Fairway,52.8377,8.3361,0.0000,8.3147,8.3147
554,roll,Fairway,52.8384,8.3361,0.0000,8.3147,8.3147
555,roll,Fairway,52.8391,8.3361,0.0000,8.3147,8.3147
556,roll,Fairway,52.8398,8.3361,0.0000,8.3147,8.3147
557,roll,Fairway,52.8405,8.3361,0.0000,8.3147,8.3147
558,roll,Fairway,52.8412,8.3361,0.0000,8.3147,8.3147
559,roll,Fairway,52.8420,8.3360,0.0000,8.3147,8.3147
560,roll,Fairway,52.8427,8.3360,0.0000,8.3147,8.3147
561,roll,Fairway,52.8434,8.3360,0.0000,8.3147,8.3147
562,roll,Fairway,52.8441,8.3360,0.0000,8.3147,8.3147
563,roll,Fairway,52.8448,8.3360,0.0000,8.3147,8.3147
564,roll,Fairway,52.8455,8.3360,0.0000,8.3147,8.3147
565,roll,Fairway,52.8462,8.3360,0.0000,8.3147,8.3147
566,roll,Fairway,52.8469,8.3360,0.0000,8.3147,8.3147
567,roll,Fairway,52.8476,8.3360,0.0000,8.3146,8.3146
568,roll,Fairway,52.8483,8.3360,0.0000,8.3146,8.3146
569,roll,Fairway,52.8490,8.3360,0.0000,8.3146,8.3146
570,roll,Fairway,52.8498,8.3360,0.0000,8.3146,8.3146
571,roll,Fairway,52.8505,8.3360,0.0000,8.3146,8.3146
572,roll,Fairway,52.8512,8.3359,0.0000,8.3146,8.3146
573,roll,Fairway,52.8519,8.3359,0.0000,8.3146,8.3146
574,roll,Fairway,52.8526,8.3359,0.0000,8.3146,8.3146
575,roll,Fairway,52.8533,8.3359,0.0000,8.3146,8.3146
576,roll,Fairway,52.8540,8.3359,0.0000,8.3146,8.3146
577,roll,Fairway,52.8547,8.3359,0.0000,8.3146,8.3146
578,roll,Fairway,52.8554,8.3359,0.0000,8.3145,8.3145
579,roll,Fairway,52.8561,8.3359,0.0000,8.3145,8.3145
580,roll,Fairway,52.8568,8.3359,0.0000,8.3145,8.3145
581,roll,Fairway,52.8575,8.3359,0.0000,8.3145,8.3145
582,roll,Fairway,52.8582,8.3359,0.0000,8.3145,8.3145
583,roll,Fairway,52.8589,8.3359,0.0000,8.3145,8.3145
584,roll,Fairway,52.8596,8.3358,0.0000,8.3145,8.3145
585,roll,Fairway,52.8603,8.3358,0.0000,8.3145,8.3145
586,roll,Fairway,52.8610,8.3358,0.0000,8.3145,8.3145
587,roll,Fairway,52.8617,8.3358,0.0000,8.3145,8.3145
588,roll,Fairway,52.8624,8.3358,0.0000,8.3145,8.3145
589,roll,Fairway,52.8631,8.3358,0.0000,8.3145,8.3145
590,roll,Fairway,52.8638,8.3358,0.0000,8.3145,8.3145
591,roll,Fairway,52.8645,8.3358,0.0000,8.3145,8.3145
592,roll,Fairway,52.8652,8.3358,0.0000,8.3144,8.3144
593,roll,Fairway,52.8659,8.3358,0.0000,8.3144,8.3144
594,roll,Fairway,52.8666,8.3358,0.0000,8.3144,8.3144
595,roll,Fairway,52.8672,8.3358,0.0000,8.3144,8.3144
596,roll,Fairway,52.8679,8.3358,0.0000,8.3144,8.3144
597,roll,Fairway,52.8686,8.3358,0.0000,8.3144,8.3144
598,roll,Fairway,52.8693,8.3357,0.0000,8.3144,8.3144
599,roll,Fairway,52.8700,8.3357,0.0000,8.3144,8.3144
600,roll,Fairway,52.8707,8.3357,0.0000,8.3144,8.3144
601,roll,Fairway,52.8714,8.3357,0.0000,8.3144,8.3144
602,roll,Fairway,52.8720,8.3357,0.0000,8.3144,8.3144
603,roll,Fairway,52.8727,8.3357,0.0000,8.3144,8.3144
604,roll,Fairway,52.8734,8.3357,0.0000,8.3143,8.3143
605,roll,Fairway,52.8741,8.3357,0.0000,8.3143,8.3143
606,roll,Fairway,52.8748,8.3357,0.0000,8.3143,8.3143
607,roll,Fairway,52.8755,8.3357,0.0000,8.3143,8.3143
608,roll,Fairway,52.8762,8.3357,0.0000,8.3143,8.3143
609,roll,Fairway,52.8769,8.3357,0.0000,8.3143,8.3143
610,roll,Fairway,52.8775,8.3356,0.0000,8.3143,8.3143
611,roll,Fairway,52.8782,8.3356,0.0000,8.3143,8.3143
612,roll,Fairway,52.8789,8.3356,0.0000,8.3143,8.3143
613,roll,Fairway,52.8796,8.3356,0.0000,8.3143,8.3143
614,roll,Fairway,52.8803,8.3356,0.0000,8.3143,8.3143
615,roll,Fairway,52.8810,8.3356,0.0000,8.3143,8.3143
616,roll,Fairway,52.8817,8.3356,0.0000,8.3143,8.3143
617,roll,Fairway,52.8823,8.3356,0.0000,8.3143,8.3143
618,roll,Fairway,52.8830,8.3356,0.0000,8.3142,8.3142
619,roll,Fairway,52.8837,8.3356,0.0000,8.3142,8.3142
620,roll,Fairway,52.8844,8.3356,0.0000,8.3142,8.3142
621,roll,Fairway,52.8850,8.3356,0.0000,8.3142,8.3142
622,roll,Fairway,52.8857,8.3356,0.0000,8.3142,8.3142
623,roll,Fairway,52.8864,8.3356,0.0000,8.3142,8.3142
624,roll,Fairway,52.8871,8.3355,0.0000,8.3142,8.3142
625,roll,Fairway,52.8877,8.3355,0.0000,8.3142,8.3142
626,roll,Fairway,52.8884,8.3355,0.0000,8.3142,8.3142
627,roll,Fairway,52.8891,8.3355,0.0000,8.3142,8.3142
628,roll,Fairway,52.8897,8.3355,0.0000,8.3142,8.3142
629,roll,Fairway,52.8904,8.3355,0.0000,8.3142,8.3142
630,roll,Fairway,52.8911,8.3355,0.0000,8.3141,8.3141
631,roll,Fairway,52.8918,8.3355,0.0000,8.3141,8.3141
632,roll,Fairway,52.8924,8.3355,0.0000,8.3141,8.3141
633,roll,Fairway,52.8931,8.3355,0.0000,8.3141,8.3141
634,roll,Fairway,52.8938,8.3355,0.0000,8.3141,8.3141
635,roll,Fairway,52.8944,8.3354,0.0000,8.3141,8.3141
636,roll,Fairway,52.8951,8.3354,0.0000,8.3141,8.3141
637,roll,Fairway,52.8958,8.3354,0.0000,8.3141,8.3141
638,roll,Fairway,52.8965,8.3354,0.0000,8.3141,8.3141
639,roll,Fairway,52.8971,8.3354,0.0000,8.3141,8.3141
640,roll,Fairway,52.8978,8.3354,0.0000,8.3141,8.3141
641,roll,Fairway,52.8985,8.3354,0.0000,8.3140,8.3140
642,roll,Fairway,52.8991,8.3354,0.0000,8.3140,8.3140
643,roll,Fairway,52.8998,8.3354,0.0000,8.3140,8.3140
644,roll,Fairway,52.9005,8.3354,0.0000,8.3140,8.3140
645,roll,Fairway,52.9012,8.3353,0.0000,8.3140,8.3140
646,roll,Fairway,52.9018,8.3353,0.0000,8.3140,8.3140
647,roll,Fairway,52.9025,8.3353,0.0000,8.3140,8.3140
648,roll,Fairway,52.9031,8.3353,0.0000,8.3140,8.3140
649,roll,Fairway,52.9038,8.3353,0.0000,8.3140,8.3140
650,roll,Fairway,52.9045,8.3353,0.0000,8.3139,8.3139
651,roll,Fairway,52.9051,8.3353,0.0000,8.3139,8.3139
652,roll,Fairway,52.9058,8.3353,0.0000,8.3139,8.3139
653,roll,Fairway,52.9064,8.3353,0.0000,8.3139,8.3139
654,roll,Fairway,52.9071,8.3353,0.0000,8.3139,8.3139
655,roll,Fairway,52.9077,8.3352,0.0000,8.3139,8.3139
656,roll,Fairway,52.9084,8.3352,0.0000,8.3139,8.3139
657,roll,Fairway,52.9090,8.3352,0.0000,8.3139,8.3139
658,roll,Fairway,52.9097,8.3352,0.0000,8.3139,8.3139
659,roll,Fairway,52.9104,8.3352,0.0000,8.3138,8.3138
660,roll,Fairway,52.9110,8.3352,0.0000,8.3138,8.3138
661,roll,Fairway,52.9117,8.3352,0.0000,8.3138,8.3138
662,roll,Fairway,52.9123,8.3352,0.0000,8.3138,8.3138
663,roll,Fairway,52.9130,8.3351,0.0000,8.3138,8.3138
664,roll,Fairway,52.9136,8.3351,0.0000,8.3138,8.3138
665,roll,Fairway,52.9143,8.3351,0.0000,8.3138,8.3138
666,roll,Fairway,52.9150,8.3351,0.0000,8.3138,8.3138
667,roll,Fairway,52.9156,8.3351,0.0000,8.3138,8.3138
668,roll,Fairway,52.9163,8.3351,0.0000,8.3137,8.3137
669,roll,Fairway,52.9169,8.3351,0.0000,8.3137,8.3137
670,roll,Fairway,52.9176,8.3351,0.0000,8.3137,8.3137
671,roll,Fairway,52.9182,8.3351,0.0000,8.3137,8.3137
672,roll,Fairway,52.9189,8.3351,0.0000,8.3137,8.3137
673,roll,Fairway,52.9195,8.3350,0.0000,8.3137,8.3137
674,roll,Fairway,52.9202,8.3350,0.0000,8.3137,8.3137
675,roll,Fairway,52.9209,8.3350,0.0000,8.3137,8.3137
676,roll,Fairway,52.9215,8.3350,0.0000,8.3137,8.3137
677,roll,Fairway,52.9222,8.3350,0.0000,8.3136,8.3136
678,roll,Fairway,52.9228,8.3350,0.0000,8.3136,8.3136
679,roll,Fairway,52.9234,8.3350,0.0000,8.3136,8.3136
680,roll,Fairway,52.9241,8.3350,0.0000,8.3136,8.3136
681,roll,Fairway,52.9247,8.3349,0.0000,8.3136,8.3136
682,roll,Fairway,52.9254,8.3349,0.0000,8.3136,8.3136
683,roll,Fairway,52.9260,8.3349,0.0000,8.3136,8.3136
684,roll,Fairway,52.9266,8.3349,0.0000,8.3136,8.3136
685,roll,Fairway,52.9273,8.3349,0.0000,8.3136,8.3136
686,roll,Fairway,52.9279,8.3349,0.0000,8.3136,8.3136
687,roll,Fairway,52.9286,8.3349,0.0000,8.3135,8.3135
688,roll,Fairway,52.9292,8.3349,0.0000,8.3135,8.3135
689,roll,Fairway,52.9298,8.3349,0.0000,8.3135,8.3135
690,roll,Fairway,52.9305,8.3349,0.0000,8.3135,8.3135
691,roll,Fairway,52.9311,8.3348,0.0000,8.3135,8.3135
692,roll,Fairway,52.9318,8.3348,0.0000,8.3135,8.3135
693,roll,Fairway,52.9324,8.3348,0.0000,8.3135,8.3135
694,roll,Fairway,52.9330,8.3348,0.0000,8.3135,8.3135
695,roll,Fairway,52.9337,8.3348,0.0000,8.3134,8.3134
696,roll,Fairway,52.9343,8.3348,0.0000,8.3134,8.3134
697,roll,Fairway,52.9350,8.3348,0.0000,8.3134,8.3134
698,roll,Fairway,52.9356,8.3348,0.0000,8.3134,8.3134
699,roll,Fairway,52.9363,8.3348,0.0000,8.3134,8.3134
700,roll,Fairway,52.9369,8.3347,0.0000,8.3134,8.3134
701,roll,Fairway,52.9375,8.3347,0.0000,8.3134,8.3134
702,roll,Fairway,52.9382,8.3347,0.0000,8.3134,8.3134
703,roll,Fairway,52.9388,8.3347,0.0000,8.3134,8.3134
704,roll,Fairway,52.9395,8.3347,0.0000,8.3134,8.3134
705,roll,Fairway,52.9401,8.3347,0.0000,8.3133,8.3133
706,roll,Fairway,52.9407,8.3347,0.0000,8.3133,8.3133
707,roll,Fairway,52.9414,8.3347,0.0000,8.3133,8.3133
708,roll,Fairway,52.9420,8.3347,0.0000,8.3133,8.3133
709,roll,Fairway,52.9426,8.3347,0.0000,8.3133,8.3133
710,roll,Fairway,52.9432,8.3346,0.0000,8.3133,8.3133
711,roll,Fairway,52.9439,8.3346,0.0000,8.3133,8.3133
712,roll,Fairway,52.9445,8.3346,0.0000,8.3133,8.3133
713,roll,Fairway,52.9451,8.3346,0.0000,8.3133,8.3133
714,roll,Fairway,52.9457,8.3346,0.0000,8.3132,8.3132
715,roll,Fairway,52.9464,8.3346,0.0000,8.3132,8.3132
716,roll,Fairway,52.9470,8.3346,0.0000,8.3132,8.3132
717,roll,Fairway,52.9476,8.3346,0.0000,8.3132,8.3132
718,roll,Fairway,52.9482,8.3345,0.0000,8.3132,8.3132
719,roll,Fairway,52.9489,8.3345,0.0000,8.3132,8.3132
720,roll,Fairway,52.9495,8.3345,0.0000,8.3132,8.3132
721,roll,Fairway,52.9501,8.3345,0.0000,8.3132,8.3132
722,roll,Fairway,52.9507,8.3345,0.0000,8.3132,8.3132
723,roll,Fairway,52.9514,8.3345,0.0000,8.3132,8.3132
724,roll,Fairway,52.9520,8.3345,0.0000,8.3131,8.3131
725,roll,Fairway,52.9526,8.3345,0.0000,8.3131,8.3131
726,roll,Fairway,52.9533,8.3345,0.0000,8.3131,8.3131
727,roll,Fairway,52.9539,8.3345,0.0000,8.3131,8.3131
728,roll,Fairway,52.9545,8.3345,0.0000,8.3131,8.3131
729,roll,Fairway,52.9551,8.3344,0.0000,8.3131,8.3131
730,roll,Fairway,52.9558,8.3344,0.0000,8.3131,8.3131
731,roll,Fairway,52.9564,8.3344,0.0000,8.3131,8.3131
732,roll,Fairway,52.9570,8.3344,0.0000,8.3131,8.3131
733,roll,Fairway,52.9576,8.3344,0.0000,8.3130,8.3130
734,roll,Fairway,52.9583,8.3344,0.0000,8.3130,8.3130
735,roll,Fairway,52.9589,8.3344,0.0000,8.3130,8.3130
736,roll,Fairway,52.9595,8.3344,0.0000,8.3130,8.3130
737,roll,Fairway,52.9601,8.3344,0.0000,8.3130,8.3130
738,roll,Fairway,52.9607,8.3344,0.0000,8.3130,8.3130
739,roll,Fairway,52.9613,8.3343,0.0000,8.3130,8.3130
740,roll,Fairway,52.9619,8.3343,0.0000,8.3130,8.3130
741,roll,Fairway,52.9626,8.3343,0.0000,8.3130,8.3130
742,roll,Fairway,52.9632,8.3343,0.0000,8.3130,8.3130
743,roll,Fairway,52.9638,8.3343,0.0000,8.3129,8.3129
744,roll,Fairway,52.9644,8.3343,0.0000,8.3129,8.3129
745,roll,Fairway,52.9650,8.3343,0.0000,8.3129,8.3129
746,roll,Fairway,52.9656,8.3343,0.0000,8.3129,8.3129
747,roll,Fairway,52.9662,8.3343,0.0000,8.3129,8.3129
748,roll,Fairway,52.9668,8.3342,0.0000,8.3129,8.3129
749,roll,Fairway,52.9674,8.3342,0.0000,8.3129,8.3129
750,roll,Fairway,52.9681,8.3342,0.0000,8.3129,8.3129
751,roll,Fairway,52.9687,8.3342,0.0000,8.3129,8.3129
752,roll,Fairway,52.9693,8.3342,0.0000,8.3129,8.3129
753,roll,Fairway,52.9699,8.3342,0.0000,8.3129,8.3129
754,roll,Fairway,52.9705,8.3342,0.0000,8.3128,8.3128
755,roll,Fairway,52.9711,8.3342,0.0000,8.3128,8.3128
756,roll,Fairway,52.9717,8.3342,0.0000,8.3128,8.3128
757,roll,Fairway,52.9723,8.3342,0.0000,8.3128,8.3128
758,roll,Fairway,52.9729,8.3341,0.0000,8.3128,8.3128
759,roll,Fairway,52.9735,8.3341,0.0000,8.3128,8.3128
760,roll,Fairway,52.9742,8.3341,0.0000,8.3128,8.3128
761,roll,Fairway,52.9748,8.3341,0.0000,8.3128,8.3128
762,roll,Fairway,52.9754,8.3341,0.0000,8.3128,8.3128
763,roll,Fairway,52.9760,8.3341,0.0000,8.3127,8.3127
764,roll,Fairway,52.9766,8.3341,0.0000,8.3127,8.3127
765,roll,Fairway,52.9772,8.3341,0.0000,8.3127,8.3127
766,roll,Fairway,52.9778,8.3341,0.0000,8.3127,8.3127
767,roll,Fairway,52.9784,8.3340,0.0000,8.3127,8.3127
768,roll,Fairway,52.9790,8.3340,0.0000,8.3127,8.3127
769,roll,Fairway,52.9796,8.3340,0.0000,8.3127,8.3127
770,roll,Fairway,52.9802,8.3340,0.0000,8.3127,8.3127
771,roll,Fairway,52.9808,8.3340,0.0000,8.3127,8.3127
772,roll,Fairway,52.9814,8.3340,0.0000,8.3127,8.3127
773,roll,Fairway,52.9820,8.3340,0.0000,8.3126,8.3126
774,roll,Fairway,52.9826,8.3340,0.0000,8.3126,8.3126
775,roll,Fairway,52.9832,8.3340,0.0000,8.3126,8.3126
776,roll,Fairway,52.9838,8.3340,0.0000,8.3126,8.3126
777,roll,Fairway,52.9844,8.3340,0.0000,8.3126,8.3126
778,roll,Fairway,52.9850,8.3339,0.0000,8.3126,8.3126
779,roll,Fairway,52.9856,8.3339,0.0000,8.3126,8.3126
780,roll,Fairway,52.9862,8.3339,0.0000,8.3126,8.3126
781,roll,Fairway,52.9867,8.3339,0.0000,8.3126,8.3126
782,roll,Fairway,52.9873,8.3339,0.0000,8.3126,8.3126
783,roll,Fairway,52.9879,8.3339,0.0000,8.3125,8.3125
784,roll,Fairway,52.9885,8.3339,0.0000,8.3125,8.3125
785,roll,Fairway,52.9891,8.3339,0.0000,8.3125,8.3125
786,roll,Fairway,52.9897,8.3339,0.0000,8.3125,8.3125
787,roll,Fairway,52.9903,8.3338,0.0000,8.3125,8.3125
788,roll,Fairway,52.9909,8.3338,0.0000,8.3125,8.3125
789,roll,Fairway,52.9915,8.3338,0.0000,8.3125,8.3125
790,roll,Fairway,52.9921,8.3338,0.0000,8.3125,8.3125
791,roll,Fairway,52.9927,8.3338,0.0000,8.3125,8.3125
792,roll,Fairway,52.9933,8.3338,0.0000,8.3125,8.3125
793,roll,Fairway,52.9939,8.3338,0.0000,8.3124,8.3124
794,roll,Fairway,52.9945,8.3338,0.0000,8.3124,8.3124
795,roll,Fairway,52.9951,8.3338,0.0000,8.3124,8.3124
