# Tracked standalone tree placement — see StandaloneTreeCatalog.cs
prefab,worldX,worldY,worldZ,yawDeg,scale
Spruce 3,-228.5536,12.4718,-168.2989,306.4398,1.1352
Spruce 3,-223.4125,12.3605,-166.4254,185.0742,0.9921
Spruce 3,-218.7100,12.1792,-167.2130,129.9034,0.9546
Spruce 3,-133.8996,6.9097,-170.0923,249.5765,1.0032
Spruce 1,-126.0292,6.4740,-170.3476,253.6691,1.0816
Spruce 1,-120.7929,6.7035,-167.6621,314.9721,1.0174
Spruce 3,-113.9707,6.3976,-171.1205,349.1726,0.9111
Spruce 1,-108.3744,6.9992,-168.9346,162.9757,0.8701
Spruce 1,-102.3156,7.2544,-170.8205,239.3870,1.1307
Spruce 3,-94.5337,7.5812,-170.1216,80.4149,0.8695
Spruce 1,-92.0608,7.4880,-170.0667,48.9022,1.0410
Spruce 3,-81.2345,6.3252,-166.4864,22.5356,1.0020
Spruce 3,-76.1142,4.7222,-171.1775,325.3492,0.9131
Spruce 1,-74.7447,4.4502,-171.0062,17.5350,0.9204
Spruce 3,-65.3150,2.8408,-171.6657,82.5126,0.8674
Spruce 3,-61.5587,2.5038,-171.9275,339.6925,0.8821
Spruce 1,-57.0213,2.5218,-167.4503,252.6223,0.9504
Spruce 3,-50.2541,2.6268,-166.8093,357.2403,0.8703
Spruce 3,-34.5674,3.6491,-172.3237,141.5077,0.9306
Spruce 3,-32.7819,3.7625,-172.1592,118.8174,1.0111
Spruce 1,-22.7199,4.2327,-172.2524,242.8062,0.8677
Spruce 3,-19.7590,4.3981,-169.9049,128.4845,1.1222
Spruce 1,-2.7178,4.7719,-169.1870,48.8774,1.0788
Spruce 1,4.3391,5.0163,-166.5084,253.3808,1.0215
Spruce 1,11.0517,5.2424,-168.1398,310.9695,1.1382
Spruce 1,15.0044,5.4283,-168.8187,245.9040,0.9720
Spruce 1,31.3528,6.5397,-168.4945,207.5782,1.0600
Spruce 1,39.6206,7.3053,-169.9986,218.6593,1.1365
Spruce 1,46.1297,7.7036,-167.1545,169.1918,0.9307
Spruce 1,52.6833,8.7014,-170.2113,319.9349,0.9834
Spruce 3,61.1032,9.3981,-166.5135,5.4555,0.9841
Spruce 1,68.2386,10.5113,-167.7399,131.9101,0.8970
Spruce 3,74.4665,11.2355,-166.6605,106.6458,1.1098
Spruce 3,77.5149,11.6181,-168.3705,162.5795,0.8972
Spruce 3,82.7716,11.9439,-171.3516,272.0175,1.0987
Spruce 1,92.8873,12.2877,-169.5123,39.3461,0.8594
Spruce 3,94.8597,12.3221,-168.7564,339.1357,1.1060
Spruce 1,101.8626,12.2186,-166.8739,70.3422,0.9021
Spruce 1,177.1387,6.9303,-170.3772,332.6189,1.1295
Spruce 1,187.7148,6.3816,-169.2112,346.2437,1.0334
Spruce 1,189.4991,6.6019,-166.6277,53.7158,0.8975
Spruce 3,197.8935,6.2002,-166.8480,359.0164,0.9540
Spruce 1,203.7519,5.9649,-167.8200,99.5960,1.0534
Spruce 3,209.3474,5.6601,-170.7431,56.2909,0.9815
Spruce 1,217.5714,6.1870,-166.9324,197.5302,1.1464
Spruce 1,221.0050,6.2995,-166.4741,61.3208,1.0764
Spruce 3,227.9661,5.9461,-171.7478,321.5152,0.9606
Spruce 1,-227.3617,12.4961,-163.9305,69.2783,1.0928
Spruce 1,-224.4984,12.4440,-162.6159,205.9490,0.8515
Spruce 1,-217.3913,12.1494,-165.9879,185.7715,1.0465
Spruce 1,-130.2951,7.3921,-164.2444,104.5704,0.9292
Spruce 1,-126.8208,7.3751,-163.3839,339.1844,1.0407
Spruce 1,-123.0696,7.3100,-163.3165,9.0932,1.0589
Spruce 1,-115.5372,7.3509,-163.6019,119.7204,1.0519
Spruce 1,-107.6055,8.2550,-160.7956,176.4717,0.9091
Spruce 1,-104.1364,8.4078,-161.4624,120.4077,1.0034
Spruce 1,-96.5575,8.8178,-161.2533,142.6008,0.8581
Spruce 1,-91.6189,8.5507,-161.9895,50.3012,1.0024
Spruce 1,-77.8559,6.0155,-163.0856,257.1382,0.9367
Spruce 3,-74.5680,5.3171,-162.5799,48.3389,1.0727
Spruce 1,-65.6619,3.6136,-162.0087,299.5824,1.1125
Spruce 1,-61.7866,3.1412,-161.7077,177.4887,1.0196
Spruce 1,-52.7372,2.6199,-164.5427,38.4677,0.8967
Spruce 3,-50.1492,2.6867,-164.5497,40.4291,1.0101
Spruce 3,-30.7897,4.0239,-160.5018,160.6807,0.9104
Spruce 3,-22.7443,4.4002,-164.1121,104.2125,1.0277
Spruce 1,-12.3808,4.7294,-163.2238,205.9202,1.0024
Spruce 3,-6.8318,4.8096,-162.9032,86.2094,0.8723
Spruce 1,-2.9462,4.8623,-165.0643,283.8970,1.0167
Spruce 3,7.9997,5.1460,-165.0873,14.3629,1.0394
Spruce 1,12.8860,5.2562,-161.5930,141.0006,1.1072
Spruce 3,18.3351,5.5151,-162.2488,345.5784,0.8860
Spruce 3,25.1535,5.9917,-164.9763,253.8964,0.9795
Spruce 1,31.5741,6.3230,-164.1677,44.9542,1.0121
Spruce 3,38.6519,6.8296,-164.6767,341.6602,0.8937
Spruce 3,42.5777,7.2897,-166.2357,188.2934,1.1312
Spruce 3,48.2404,6.9974,-160.5754,3.9066,0.9210
Spruce 1,54.8622,8.5293,-166.1639,359.8167,0.8849
Spruce 3,61.0671,8.7386,-161.9391,190.9967,0.8843
Spruce 3,67.6802,10.0989,-164.3393,3.4504,1.1052
Spruce 1,71.8174,10.7946,-165.2426,29.2475,1.0019
Spruce 1,77.2127,11.5144,-165.8329,280.3379,1.1225
Spruce 3,84.2207,12.1001,-161.5920,145.1541,1.0291
Spruce 3,91.3790,12.6208,-162.9250,16.1615,0.9762
Spruce 3,97.3880,12.7892,-161.5109,154.9308,1.0122
Spruce 1,100.2411,12.6616,-162.6384,54.8506,1.0345
Spruce 3,138.3452,9.8933,-162.2306,160.5740,0.9512
Spruce 3,180.1925,7.2770,-165.8932,177.8048,1.0801
Spruce 1,187.2765,7.3507,-161.8137,271.0768,0.9355
Spruce 1,194.7453,6.8079,-162.9888,150.9131,1.1121
Spruce 1,197.8239,6.8675,-161.5775,56.7829,0.8684
Spruce 1,204.3336,6.1961,-165.7814,199.9123,0.9671
Spruce 3,212.1866,6.7167,-161.3641,338.0097,1.0256
Spruce 1,214.3062,6.6255,-162.3529,116.6802,0.8792
Spruce 3,219.3530,6.4643,-164.5646,344.5767,0.8741
Spruce 1,230.2563,6.9768,-161.3306,309.2260,0.8946
Spruce 1,-219.6375,12.4057,-155.5100,120.5792,1.0103
Spruce 3,-217.8991,12.3272,-157.2181,197.0199,0.9862
Spruce 3,-123.7035,8.0870,-157.5538,313.2473,0.9684
Spruce 3,-119.9307,8.4335,-155.3690,21.1408,0.9902
Spruce 3,-116.7210,8.6333,-154.8238,198.3336,1.0390
Spruce 1,-102.9346,9.1734,-157.5723,340.0344,1.0292
Spruce 3,-98.5247,9.2015,-158.8082,60.1028,1.0061
Spruce 3,-84.6290,8.9793,-154.4828,338.8625,1.0106
Spruce 1,-77.3848,7.1139,-155.2979,244.5794,1.0117
Spruce 1,-70.2071,4.8959,-158.1925,16.3975,1.1269
Spruce 1,-67.8890,4.7532,-155.4620,352.9612,1.0751
Spruce 1,-58.5866,3.1832,-157.6229,131.3057,1.0471
Spruce 1,-52.2561,3.1904,-154.6207,154.0434,1.0234
Spruce 3,-49.0015,2.9857,-158.1824,20.0389,0.9963
Spruce 1,-44.6149,3.1802,-158.2293,3.8496,1.1122
Spruce 1,-34.8465,3.9853,-154.7579,233.0914,1.0545
Spruce 1,-29.1650,4.1766,-158.5054,19.8488,0.8651
Spruce 1,-26.1868,4.3509,-157.9381,146.5556,1.1367
Spruce 1,-15.3561,4.6865,-157.8407,48.2278,0.9012
Spruce 3,-11.1141,4.7183,-157.5188,118.6668,0.8833
Spruce 3,-6.3747,4.7276,-157.5574,347.2914,1.1102
Spruce 1,1.9904,4.7908,-157.7759,97.7509,1.0719
Spruce 3,7.8213,4.9649,-158.8681,255.2032,0.8528
Spruce 1,11.8993,4.8296,-154.7505,99.2495,1.0069
Spruce 3,20.5867,5.0418,-154.6815,35.4048,0.8742
Spruce 1,24.8758,5.5203,-158.5464,124.6937,1.0720
Spruce 1,28.3223,5.7440,-159.4970,69.5756,0.9556
Spruce 1,34.0424,5.7304,-157.3189,74.4260,0.8757
Spruce 3,43.2391,6.4583,-159.4050,211.2776,1.0552
Spruce 1,49.1620,6.5045,-157.1095,228.2720,0.9885
Spruce 1,55.2864,7.5182,-159.4377,137.4663,1.1006
Spruce 3,59.9568,7.7458,-157.1888,108.7434,1.0807
Spruce 1,66.1867,9.0888,-159.0659,12.4112,0.9680
Spruce 1,72.9683,10.3202,-159.4471,186.6590,1.0948
Spruce 1,80.8682,11.2136,-155.6769,198.9027,0.9449
Spruce 1,85.6416,12.1373,-158.7423,139.6869,0.9981
Spruce 3,87.6354,12.3574,-158.8070,221.5070,0.8818
Spruce 1,93.4100,12.8185,-155.0980,246.1681,1.1410
Spruce 1,102.8812,13.0750,-155.6492,237.2213,1.0851
Spruce 1,107.9550,12.8384,-156.4320,327.1810,1.0449
Spruce 3,118.2637,12.3398,-154.6905,330.4300,1.1357
Spruce 1,136.5341,10.4161,-158.9818,104.6223,0.9039
Spruce 1,199.8690,7.0426,-159.6976,167.9328,1.0930
Spruce 3,204.8784,6.9760,-159.3471,136.2440,1.1435
Spruce 1,209.5537,7.1140,-158.0029,217.4610,0.8514
Spruce 1,215.1100,6.9028,-160.0595,252.0374,1.0016
Spruce 1,219.5367,7.4280,-156.3268,31.7807,0.8785
Spruce 1,227.4690,7.4656,-156.9968,86.2147,0.9380
Spruce 1,-221.0956,12.5070,-150.4907,93.8651,0.8712
Spruce 1,-215.1955,12.3740,-148.7570,316.0650,1.0847
Spruce 3,-207.6342,12.0265,-153.2834,236.0908,0.9891
Spruce 1,-204.7676,12.0129,-149.2706,317.8522,1.1485
Spruce 1,-124.5426,8.6777,-152.6710,278.0465,1.0373
Spruce 1,-122.0793,8.9582,-150.6259,205.6966,0.9234
Spruce 1,-112.4332,9.6352,-149.7747,151.0688,0.9685
Spruce 1,-99.7370,9.9883,-154.2854,61.9548,0.9239
Spruce 3,-97.5783,10.6465,-151.3216,337.2531,1.0731
Spruce 1,-91.2204,10.1472,-153.2617,31.9673,1.0182
Spruce 1,-81.1776,8.5314,-152.8467,190.8093,0.9614
Spruce 3,-80.5165,8.3854,-152.7542,225.8001,0.8738
Spruce 1,-72.1342,6.2374,-152.2334,269.1761,1.1384
Spruce 3,-68.7588,5.1891,-153.6681,154.2069,0.9906
Spruce 3,-60.8224,4.3283,-149.3378,9.4400,1.0262
Spruce 1,-51.6990,3.7737,-149.0432,110.6673,0.9200
Spruce 1,-46.1627,3.7057,-150.4662,279.1783,1.0567
Spruce 1,-39.6163,4.2377,-148.3682,299.4385,1.0887
Spruce 1,-35.3328,4.0058,-153.8899,244.0048,1.0358
Spruce 3,-27.6950,4.4121,-153.7666,316.7787,1.1488
Spruce 1,-25.9023,4.5431,-151.9524,255.3109,0.8897
Spruce 3,-20.1899,4.6391,-152.7369,226.7491,0.9535
Spruce 3,-13.8234,4.6520,-152.9267,289.5622,1.0815
Spruce 3,-4.0180,4.5304,-152.2973,300.1527,0.9057
Spruce 3,-2.7406,4.5949,-153.9581,288.1733,1.0411
Spruce 1,4.7175,4.3350,-149.3569,45.1385,1.1229
Spruce 1,13.7176,4.8000,-153.7160,38.8029,0.9560
Spruce 1,61.8847,6.9546,-150.9977,58.3656,1.0279
Spruce 1,67.8202,8.4368,-153.5442,119.4826,0.9975
Spruce 3,71.3377,8.9381,-152.4329,79.0904,1.1203
Spruce 1,79.8615,10.8149,-153.7074,239.0495,0.9542
Spruce 1,89.6831,12.2286,-149.9179,314.4781,0.9066
Spruce 1,95.0724,12.8952,-149.4295,333.7292,0.9729
Spruce 1,102.5048,13.2713,-151.0646,152.7113,1.0200
Spruce 1,107.9755,13.2710,-149.1255,3.4854,1.1420
Spruce 1,111.0617,13.0744,-151.0717,265.9410,0.9413
Spruce 1,118.6125,12.6217,-151.4487,67.0734,1.0036
Spruce 1,123.0709,12.3704,-150.9459,34.1497,1.0007
Spruce 1,209.7865,7.9955,-151.3141,12.0387,1.1196
Spruce 1,213.5823,8.0806,-150.8914,173.3134,1.0852
Spruce 1,224.2836,8.2803,-150.8289,199.1107,0.9749
Spruce 1,228.6458,7.9175,-153.7843,166.8185,0.9640
Spruce 1,-212.7252,12.3263,-147.1434,278.4715,0.9925
Spruce 3,-203.9587,12.0584,-146.1999,348.4366,0.8837
Spruce 3,-196.9086,11.8122,-144.8658,88.4198,0.9235
Spruce 1,-120.8577,9.3846,-146.9791,210.6740,0.9411
Spruce 3,-111.5456,10.2721,-145.2685,78.3987,0.8904
Spruce 3,-100.2743,11.4381,-145.8517,38.6099,0.9662
Spruce 1,-96.3832,12.1427,-143.0447,163.2720,0.8804
Spruce 1,-91.6983,12.1184,-143.2754,117.9974,0.9638
Spruce 1,-81.7206,10.1927,-145.1781,319.2427,1.1111
Spruce 1,-79.2438,9.3862,-145.9188,65.4499,1.1496
Spruce 1,-71.1912,6.7995,-147.3715,277.8376,1.0172
Spruce 1,-63.4887,5.7663,-142.9082,282.3609,0.9181
Spruce 3,-57.3736,4.7413,-144.1682,332.1077,1.1332
Spruce 3,-54.6387,4.7896,-142.9191,358.1555,1.1261
Spruce 1,-48.3296,4.5484,-143.9333,222.1243,1.0294
Spruce 1,-42.8702,4.8926,-142.7042,2.9983,1.0788
Spruce 3,-36.7055,4.5976,-146.2274,164.0792,0.9117
Spruce 3,-31.3616,4.8137,-145.2493,186.5957,0.9489
Spruce 1,-25.1401,4.7888,-145.6674,134.4113,1.0285
Spruce 1,-19.9023,4.7122,-143.7929,171.5646,1.1343
Spruce 1,-12.6748,4.4369,-143.5573,259.2229,0.8512
Spruce 3,-3.6078,4.0263,-142.6072,144.0459,1.1321
Spruce 3,65.2984,6.7586,-146.6342,76.0803,1.0301
Spruce 1,74.8075,8.6743,-145.4362,269.0342,0.9498
Spruce 3,84.0445,10.6967,-143.7470,75.4821,0.8865
Spruce 1,91.5364,12.2925,-145.4035,113.3882,1.0785
Spruce 1,96.3988,12.9462,-146.2749,120.8273,1.0722
Spruce 1,103.1326,13.2979,-145.2315,188.2274,1.0135
Spruce 1,109.6280,13.2735,-146.5315,221.2798,0.9550
Spruce 3,115.6097,13.0639,-146.0142,341.2154,0.8733
Spruce 1,118.7012,12.8735,-147.4733,315.9997,0.9541
Spruce 1,128.3063,12.3213,-147.1282,162.6757,0.9704
Spruce 1,218.0768,8.9363,-145.7426,340.1268,0.9238
Spruce 1,219.4579,9.1296,-144.7708,26.9869,0.9621
Spruce 3,228.7839,9.1228,-146.2117,27.0009,1.1256
Spruce 3,-214.4912,12.4553,-141.1165,267.4079,0.9381
Spruce 1,-208.4989,12.3581,-136.4903,107.2047,0.8978
Spruce 1,-206.4052,12.2283,-141.9300,325.2043,0.8693
Spruce 1,-197.4523,11.9429,-141.0638,14.9981,1.0824
Spruce 3,-194.4431,11.9133,-137.6271,191.6910,1.1042
Spruce 1,-121.3472,10.0856,-137.5298,6.9115,1.1082
Spruce 3,-116.1860,10.2261,-140.7175,156.9381,1.1443
Spruce 1,-99.5244,12.4735,-138.6529,168.1357,1.0311
Spruce 1,-96.2372,12.4586,-140.9749,229.8083,1.0817
Spruce 1,-87.4959,12.3438,-139.9384,106.4931,1.0058
Spruce 1,-86.6591,11.8752,-141.8403,212.3092,1.0586
Spruce 3,-77.9349,10.2353,-139.7578,55.5469,1.1244
Spruce 3,-70.1110,8.3807,-137.5413,237.3017,0.9787
Spruce 1,-66.4305,7.1021,-139.1497,298.6987,0.9639
Spruce 1,-57.9231,5.9787,-138.0927,214.9258,1.1411
Spruce 3,-56.9288,5.8011,-138.5341,312.9649,1.0461
Spruce 1,-45.6482,5.7938,-137.6267,71.4942,1.1070
Spruce 3,-40.6047,5.6358,-138.5629,84.1058,0.9159
Spruce 1,-36.1166,5.6866,-137.8040,228.7946,0.9848
Spruce 3,-29.0460,5.2376,-139.3806,69.6395,0.8840
Spruce 3,-24.6962,4.9058,-142.3186,155.8796,1.0569
Spruce 1,-18.9165,4.6684,-138.3661,202.0368,0.8795
Spruce 1,-9.7508,4.1392,-137.4118,88.4351,0.8636
Spruce 3,-8.8343,4.1960,-140.5399,327.5810,0.9191
Spruce 1,70.9526,7.0716,-138.3049,73.3022,0.9396
Spruce 3,78.4475,9.0295,-140.1060,73.2100,1.0629
Spruce 1,91.8686,11.9787,-139.0656,359.4024,0.9484
Spruce 1,97.0538,12.8330,-142.0818,70.4101,0.8583
Spruce 1,100.8640,12.7763,-137.8836,342.2378,0.9527
Spruce 1,107.8496,13.0188,-139.6246,202.3254,1.0974
Spruce 3,111.8057,12.9189,-139.2373,198.8028,1.0475
Spruce 3,117.3014,12.6503,-137.7416,329.9303,1.0142
Spruce 1,128.8176,12.4792,-140.5960,27.1097,1.1083
Spruce 1,132.1773,12.2940,-139.6328,141.4560,1.1009
Spruce 1,216.8827,10.1401,-138.0567,13.9440,0.9713
Spruce 1,221.0514,10.1526,-138.9939,246.9968,0.9565
Spruce 1,230.2281,10.5806,-138.4045,124.1266,1.0731
Spruce 3,-189.6707,11.8184,-133.5378,187.0731,1.1005
Spruce 1,-122.3721,10.2443,-133.9448,216.5588,1.0003
Spruce 3,-115.3913,10.6001,-136.1190,161.7104,1.1389
Spruce 3,-105.9938,11.9437,-134.1397,215.6354,1.1499
Spruce 3,-93.8994,13.7658,-131.4222,348.0564,1.1253
Spruce 1,-88.2987,13.6382,-132.5481,131.9361,1.0651
Spruce 1,-85.3711,13.0090,-134.4405,313.2908,1.0623
Spruce 3,-73.9568,10.8007,-131.8869,228.4547,0.8780
Spruce 1,-65.7467,8.7314,-131.7549,4.8591,1.1451
Spruce 1,-57.5824,6.4289,-136.0325,155.8495,0.9664
Spruce 1,-55.6096,7.3045,-132.1186,147.0072,0.8931
Spruce 3,-47.3834,6.2692,-135.4231,56.2506,1.0533
Spruce 3,-39.7937,6.9403,-130.8403,184.2783,0.9509
Spruce 1,-34.6501,6.4831,-130.4654,291.2644,0.9461
Spruce 1,-27.9692,5.5572,-132.4923,94.4704,0.9197
Spruce 3,-25.9999,5.3638,-131.4455,257.0547,1.0860
Spruce 3,68.1866,4.8209,-135.0000,293.0132,0.9014
Spruce 1,74.6815,7.5445,-131.1632,322.2408,1.1319
Spruce 1,76.4981,8.0173,-131.7544,162.9180,0.9262
Spruce 1,91.1715,11.3258,-132.5983,223.8576,0.9946
Spruce 1,93.9072,12.0384,-136.0294,279.0750,1.0045
Spruce 1,101.5709,12.3989,-134.5097,167.1870,0.9332
Spruce 3,106.4571,12.4288,-134.6897,352.3297,1.0086
Spruce 1,116.0875,12.2052,-134.3743,78.3490,0.8718
Spruce 1,121.1056,12.3287,-135.6277,326.2477,1.0618
Spruce 1,127.0087,12.0256,-133.9855,311.7086,1.0917
Spruce 3,134.7809,11.9506,-135.1209,20.5677,0.9278
Spruce 1,139.3915,11.5211,-132.3880,150.9510,0.9065
Spruce 3,142.2551,11.4551,-133.1110,182.3141,1.0906
Spruce 3,147.4333,11.2029,-133.8995,327.0414,1.0183
Spruce 1,155.1959,10.7003,-132.9228,331.5244,0.9293
Spruce 3,219.8665,11.0044,-133.3337,294.2504,0.9099
Spruce 3,226.5582,11.2917,-133.5284,173.9559,1.1192
Spruce 1,-228.6462,13.5819,-124.3738,3.4744,0.9515
Spruce 3,-223.9433,13.2032,-125.2188,132.5627,0.8794
Spruce 1,-186.9855,11.9136,-126.1172,273.5334,0.9318
Spruce 1,-114.8320,11.1839,-125.8634,6.5045,0.9863
Spruce 1,-107.4161,12.0018,-129.1913,158.6373,1.0610
Spruce 1,-104.6171,12.5823,-126.8786,89.8526,0.9498
Spruce 3,-93.7051,14.0599,-128.6467,89.6585,1.0205
Spruce 1,-91.4340,14.1667,-128.8956,206.6812,0.8870
Spruce 3,-69.4738,10.4513,-128.7291,89.3144,1.0134
Spruce 1,-66.2073,10.8115,-125.2030,202.5869,0.9579
Spruce 3,-61.6453,9.3371,-127.3283,222.4654,0.9615
Spruce 3,-55.7448,8.9933,-126.3336,35.8030,1.0614
Spruce 1,-48.4560,8.2000,-127.4467,347.8501,1.1496
Spruce 1,-44.9861,7.5261,-129.5365,316.8601,0.9294
Spruce 3,-38.9331,7.2197,-128.4265,275.6841,0.8855
Spruce 1,-32.0770,6.3270,-128.0999,306.2015,0.9150
Spruce 1,-15.5554,4.2788,-129.0019,172.8295,1.0736
Spruce 1,74.5697,7.3207,-126.9913,79.4954,1.0519
Spruce 1,78.1335,8.2537,-128.7601,351.1639,0.9602
Spruce 1,81.1079,8.7301,-125.9590,112.3140,1.0139
Spruce 1,89.2889,10.2830,-126.3397,181.4531,1.1463
Spruce 1,98.2312,11.2949,-128.2082,145.4264,1.0569
Spruce 1,99.3785,10.7553,-125.5459,16.7278,0.9483
Spruce 3,106.5161,11.3547,-129.0725,225.7089,1.0144
Spruce 1,116.2641,10.6760,-127.3546,248.4712,0.9572
Spruce 3,117.3892,9.9812,-124.8071,180.0986,1.0012
Spruce 1,124.0401,11.2932,-129.8493,17.7507,0.9382
Spruce 3,129.9948,11.2058,-129.2726,294.8995,0.9550
Spruce 1,138.4279,11.2115,-129.6582,50.7850,0.9307
Spruce 1,145.3293,11.0672,-130.3476,254.1946,0.9463
Spruce 1,151.8304,10.0892,-124.3670,150.4679,1.1258
Spruce 1,158.2935,10.1645,-126.5415,152.1016,0.9392
Spruce 3,164.6883,10.0509,-126.8366,77.0182,0.9068
Spruce 1,223.6884,12.0644,-126.2787,76.9731,0.8648
Spruce 1,230.1564,12.0187,-129.4476,178.2294,0.8744
Spruce 1,-225.5347,13.4521,-119.2233,141.7941,0.9025
Spruce 1,-224.7694,13.3105,-123.4814,350.3649,0.8590
Spruce 3,-197.2645,12.2887,-118.4518,124.3853,1.1146
Spruce 1,-113.6184,11.5870,-119.8867,60.2495,0.9210
Spruce 1,-107.0347,12.3511,-123.1545,202.2701,1.0259
Spruce 3,-99.8959,13.5426,-124.1538,71.1752,0.8602
Spruce 3,-95.3987,14.5300,-118.7378,218.7825,0.8922
Spruce 1,-90.2432,14.7911,-123.4169,12.7797,1.1031
Spruce 3,-84.3338,14.7368,-123.3860,104.4365,0.9893
Spruce 1,-66.4551,11.5271,-123.1310,345.8447,1.1073
Spruce 1,-52.4459,10.6398,-119.1247,205.5778,0.9008
Spruce 3,-47.2656,9.6330,-120.2971,41.7297,0.9293
Spruce 1,-16.8621,4.0398,-121.2487,106.5862,1.0556
Spruce 3,30.9474,3.8980,-121.5633,337.1302,0.9956
Spruce 3,34.0985,3.8877,-123.3049,139.1320,0.9365
Spruce 3,41.4967,3.9382,-124.2536,236.2886,1.0392
Spruce 1,46.4261,3.9733,-123.6189,206.9295,0.8771
Spruce 3,73.5069,6.9355,-124.1206,279.2258,0.9553
Spruce 1,75.5034,7.3173,-123.5094,265.2722,1.0945
Spruce 1,89.6144,9.5053,-121.4362,157.4793,0.9185
Spruce 1,97.0143,10.2079,-123.0519,311.7860,0.8813
Spruce 1,101.4280,9.4766,-120.5690,219.6519,0.9634
Spruce 1,109.1590,8.7692,-119.7058,299.5248,1.1397
Spruce 1,113.3174,9.8142,-124.0073,277.4813,0.8908
Spruce 1,122.5240,8.8624,-120.6849,250.4533,1.1128
Spruce 1,127.7924,8.5094,-118.8331,348.4937,0.8770
Spruce 1,132.5280,9.4465,-121.6325,292.7319,0.8518
Spruce 3,139.5416,9.5657,-121.3190,222.0843,1.1205
Spruce 1,142.9341,8.9802,-118.5234,154.8953,0.9971
Spruce 3,149.4230,9.5319,-120.8466,226.3595,0.8657
Spruce 3,155.2718,9.9605,-124.0277,180.0422,0.9872
Spruce 3,159.3492,9.2390,-119.0453,18.2430,0.9726
Spruce 1,167.9110,9.7561,-122.7889,1.9720,0.9730
Spruce 3,-227.7943,13.6503,-115.5481,265.7812,1.0017
Spruce 1,-219.7631,13.0120,-113.5260,41.4223,1.1053
Spruce 3,-218.6270,12.9350,-114.2626,62.4025,0.9955
Spruce 1,-196.7138,12.2857,-117.6705,9.2426,0.9901
Spruce 3,-174.9783,11.8875,-112.6947,163.6287,1.1012
Spruce 3,-166.3604,11.5589,-112.3551,60.8181,0.9742
Spruce 3,-164.5375,11.4572,-112.8566,127.0485,0.9712
Spruce 1,-111.8404,12.0387,-113.2670,11.4825,0.9199
Spruce 3,-106.5314,12.6543,-117.5323,10.9491,0.8952
Spruce 3,-102.7996,13.3750,-113.7692,297.0007,0.9114
Spruce 3,-95.2763,14.6021,-117.1638,242.1941,0.8689
Spruce 3,-91.6066,15.1757,-114.5325,223.4904,1.1449
Spruce 3,-81.4229,15.7546,-113.4046,135.9705,0.8794
Spruce 1,-78.5374,15.6098,-113.6110,193.5242,1.0743
Spruce 1,-54.5065,11.2318,-117.9008,269.6811,1.1167
Spruce 1,-49.6952,10.7397,-116.4017,94.2433,0.8779
Spruce 3,-44.0020,9.8825,-112.7267,86.5264,1.0669
Spruce 3,-21.4768,4.7194,-115.2455,217.1926,1.0819
Spruce 1,26.1302,4.3587,-114.0778,1.8181,0.8861
Spruce 3,27.5955,4.2326,-116.8854,8.9357,0.9717
Spruce 3,34.6833,4.1804,-117.3897,202.1392,0.8711
Spruce 3,43.1321,4.1351,-114.1547,260.3318,0.9406
Spruce 1,46.6723,4.0571,-116.2395,358.3631,1.0473
Spruce 1,72.9738,5.9849,-113.5335,134.5231,1.0722
Spruce 3,77.5261,6.9444,-115.9667,129.3177,1.0471
Spruce 3,85.3458,7.3185,-112.4007,123.5453,0.9610
Spruce 3,87.5736,8.1699,-115.6797,272.4906,1.0645
Spruce 3,93.7340,8.7136,-116.7937,187.1786,1.0896
Spruce 1,101.1139,7.6008,-113.2987,132.9667,0.8512
Spruce 3,106.4498,8.0153,-116.3358,222.5694,0.8855
Spruce 1,113.0438,7.3886,-115.2988,96.3610,0.9063
Spruce 3,118.7120,6.6941,-112.7816,199.5905,0.9592
Spruce 1,125.0612,7.5007,-115.4892,319.9501,1.0457
Spruce 3,130.7090,7.9334,-116.2494,276.2339,1.0742
Spruce 3,137.4174,8.5158,-117.3486,1.6889,0.9162
Spruce 3,144.4748,8.5977,-116.7151,36.3313,0.9363
Spruce 3,149.3315,8.9294,-117.8107,354.9157,1.0755
Spruce 1,156.5224,8.9892,-117.6572,163.7717,0.9842
Spruce 1,160.1656,8.6353,-114.6638,57.5050,0.9233
Spruce 1,170.2531,9.2009,-115.0252,24.4243,0.8846
Spruce 1,176.3492,9.6151,-115.1473,71.5221,0.9554
Spruce 1,178.0424,9.6620,-113.3338,241.8711,0.9049
Spruce 1,-225.7301,13.3867,-109.7812,15.0035,0.8838
Spruce 1,-220.2999,12.9889,-108.5685,313.7317,0.9078
Spruce 3,-176.1212,11.9452,-112.2420,317.4489,1.0991
Spruce 3,-171.0641,11.8010,-111.2751,141.6460,1.0884
Spruce 1,-105.8985,12.9198,-109.1821,119.8617,1.1158
Spruce 1,-104.0710,13.1834,-106.6537,287.9918,1.1482
Spruce 3,-97.0722,14.3627,-111.2296,216.6375,0.8720
Spruce 1,-92.1430,15.0644,-109.3496,69.8873,1.1376
Spruce 1,-86.2285,15.7029,-111.1746,337.9023,0.8858
Spruce 1,-53.5002,12.4347,-106.3788,147.3555,1.1036
Spruce 1,-50.6504,11.7834,-107.0909,84.8043,1.0320
Spruce 3,-40.5861,9.0845,-107.5519,94.1355,1.0256
Spruce 1,-25.7740,5.4306,-109.6900,18.6747,1.0513
Spruce 1,21.4445,4.4818,-110.6407,193.9438,0.8719
Spruce 1,34.8177,4.3909,-112.0196,35.9814,0.9379
