# Tracked standalone tree placement — see StandaloneTreeCatalog.cs
prefab,worldX,worldY,worldZ,yawDeg,scale
Spruce 1,-98.5225,39.6369,48.5340,164.4258,1.0953
Spruce 3,-91.6441,35.6234,51.1099,335.3175,1.0827
Spruce 3,-81.9547,30.7705,48.4571,75.3538,0.8833
Spruce 3,-81.2900,30.4279,50.6327,145.6014,0.9301
Spruce 1,-75.2676,28.7867,48.8014,127.8038,0.9795
Spruce 3,50.6051,26.0107,47.8396,193.3380,0.9573
Spruce 1,57.2279,26.9153,49.0552,216.5588,1.0003
Spruce 3,-105.6991,38.7338,57.4513,258.1786,0.9534
Spruce 1,-103.3011,39.4578,54.3789,254.7163,0.9854
Spruce 1,-94.2785,36.7355,53.6225,267.7880,0.9072
Spruce 3,-89.3283,33.9536,53.2109,275.7049,1.0177
Spruce 1,-86.8988,32.4026,58.5528,19.0493,1.1259
Spruce 1,-79.3079,29.8692,54.9772,253.8870,0.9245
Spruce 1,-73.5110,28.6856,53.5111,55.6170,1.0358
Spruce 3,44.1233,24.8201,57.1512,275.0357,0.8546
Spruce 3,47.3315,25.3364,54.2811,16.2359,1.1040
Spruce 3,53.9728,26.4167,56.1167,35.7567,0.9959
Spruce 1,-107.7483,37.8053,60.3395,60.4307,1.0365
Spruce 1,-105.1794,37.8852,61.7167,160.2566,1.0826
Spruce 1,-97.6597,37.1293,61.0490,93.4233,0.9893
Spruce 1,-91.8397,34.4980,63.7237,311.2484,1.1436
Spruce 1,-85.5243,31.8550,58.9745,252.3332,0.9153
Spruce 3,-80.7777,30.5574,61.6358,246.5227,1.1219
Spruce 3,-73.1355,29.2965,61.6834,352.8565,1.1098
Spruce 1,-68.2709,28.8478,62.3541,269.4897,0.8671
Spruce 3,49.6943,25.4612,62.5707,180.9804,0.8983
Spruce 3,54.6741,26.5227,59.8473,169.2969,0.9329
Spruce 1,62.1683,27.9985,64.0339,358.5721,0.9727
Spruce 1,64.6182,28.1171,60.6803,307.8698,0.9078
Spruce 1,-107.2672,36.2865,67.9822,196.1130,1.0779
Spruce 3,-100.3393,36.8513,68.2836,209.0914,1.0942
Spruce 3,-94.3614,35.4884,68.8304,21.1027,0.8726
Spruce 1,-91.6620,34.4227,66.1378,125.6555,0.8612
Spruce 1,-85.4611,32.3588,69.2567,77.5086,1.0201
Spruce 3,-79.7200,30.7761,66.9180,163.5412,0.9664
Spruce 1,-75.3916,30.2495,68.3339,253.2553,0.8892
Spruce 1,-66.8561,28.9891,65.1329,119.7628,0.9895
Spruce 1,-62.0025,28.9699,70.0449,204.5747,1.0862
Spruce 1,50.2975,25.5303,64.7639,95.2816,0.9564
Spruce 1,55.7810,26.7213,64.8169,42.5514,1.1014
Spruce 1,61.0947,27.8612,65.6730,78.0470,0.8602
Spruce 1,67.6034,28.6159,67.0005,80.8843,1.1272
Spruce 1,70.4549,28.8557,69.1226,279.0713,1.1112
Spruce 1,-108.4807,35.4670,71.4825,331.8687,1.0105
Spruce 3,-101.5059,36.5034,74.7264,306.3045,0.9842
Spruce 3,-95.6879,36.0989,75.3316,340.1838,1.0623
Spruce 3,-90.1413,34.1867,72.2887,194.0068,0.9162
Spruce 1,-85.9101,32.9698,74.1265,12.4718,1.1426
Spruce 1,-77.1090,31.0937,74.1434,143.3332,0.9436
Spruce 3,-71.4897,30.3267,73.3847,319.8715,1.0012
Spruce 3,-67.3582,29.8807,73.3169,28.7105,0.9712
Spruce 3,46.0100,24.8992,72.5754,358.9833,1.0965
Spruce 1,50.7053,25.6588,76.1658,228.5097,1.1197
Spruce 1,57.0901,27.0025,72.4350,210.8051,1.1394
Spruce 1,68.1420,28.9960,71.7869,240.3254,1.1489
Spruce 3,74.3233,29.1740,72.3206,151.3214,0.8769
Spruce 1,-107.4287,35.2112,77.8071,315.3833,0.9141
Spruce 1,-104.5976,35.9301,79.9363,333.9186,0.9985
Spruce 1,-94.3733,35.8790,76.6645,19.8370,0.9682
Spruce 1,-92.6314,35.4281,77.0739,164.4810,1.1420
Spruce 3,-83.8022,32.9041,79.0584,316.9175,0.9416
Spruce 3,-77.6645,32.0256,82.5482,124.3853,1.1146
Spruce 1,-73.4517,31.0631,78.4055,183.9400,0.8927
Spruce 1,-69.3734,30.9814,82.3324,46.0942,0.8783
Spruce 3,-61.6023,29.5559,76.7015,314.7873,0.9871
Spruce 1,-57.2807,29.2807,80.2725,25.7775,1.0628
Spruce 1,53.2851,26.2219,78.3906,345.7831,0.8924
Spruce 1,57.9028,27.3271,79.2949,308.7627,0.8861
Spruce 3,68.2641,29.7830,80.4824,313.5156,1.0827
Spruce 1,70.3753,29.7506,77.6652,243.1716,1.0417
Spruce 1,79.7434,29.7128,78.2366,307.0815,1.1061
Spruce 1,83.9442,29.7148,81.4561,176.2986,0.9439
Spruce 1,87.7079,29.1144,80.8880,246.7379,0.9667
Spruce 1,-105.5328,35.7391,85.6297,180.6754,1.1154
Spruce 1,-100.7096,36.8206,86.8527,242.8435,0.8855
Spruce 1,-96.7133,36.9053,87.5817,71.9078,1.1309
Spruce 1,-92.4549,36.1091,87.0898,155.8030,0.9659
Spruce 3,-87.4036,34.6798,87.9914,91.5669,1.0469
Spruce 1,-80.7689,32.8000,85.1727,123.9715,1.0224
Spruce 3,-72.8402,31.6837,85.6431,316.5705,0.8747
Spruce 3,-64.8931,30.5261,82.8794,279.2258,0.9553
Spruce 1,-62.8966,30.3421,83.4906,265.2722,1.0945
Spruce 1,56.3082,27.2865,86.2780,2.1116,0.8848
Spruce 1,61.3789,28.6369,87.2916,324.6282,1.0825
Spruce 3,66.2014,29.7288,84.6841,176.5499,0.9693
Spruce 1,71.0816,30.6899,85.1730,18.8486,1.0814
Spruce 1,78.2727,30.8930,85.0218,164.6746,1.1458
Spruce 3,83.5007,30.0244,83.0992,147.0921,1.0603
Spruce 1,86.8041,29.9072,85.6610,147.5714,0.9370
Spruce 1,-106.1135,35.5857,90.3422,155.4321,1.0057
Spruce 3,-99.7026,36.9405,89.9291,99.0727,0.9837
Spruce 1,-98.1110,36.9974,89.5393,206.1867,0.9884
Spruce 3,-90.1943,35.6528,91.4519,265.7812,1.0017
Spruce 1,-82.1631,33.7473,93.4740,41.4223,1.1053
Spruce 3,-81.0269,33.4766,92.7374,62.4025,0.9955
Spruce 3,-70.9243,31.9249,90.8010,263.1699,1.1482
Spruce 1,-68.8205,31.7695,91.7912,192.2006,0.8577
Spruce 1,-58.3299,30.2000,88.9039,294.9026,0.8900
Spruce 3,-55.3783,30.1979,94.3053,163.6287,1.1012
Spruce 3,60.3332,28.5243,89.8780,71.1709,1.0412
Spruce 3,67.5665,30.3863,89.0273,229.0494,0.9247
Spruce 3,72.6126,31.6523,94.5487,296.7256,1.1339
Spruce 1,78.2132,31.4530,89.2388,284.3389,0.9781
Spruce 1,82.6966,31.4621,93.1367,196.2781,0.9465
Spruce 3,90.5948,30.2289,92.5333,155.6107,0.9150
Spruce 3,92.9492,29.6387,90.6087,84.2885,1.0747
Spruce 1,-99.7383,36.5438,98.9878,203.5521,0.8985
Spruce 3,-95.8263,36.7743,95.1643,271.6618,1.0052
Spruce 1,-88.8628,35.4866,98.2699,320.7874,0.9692
Spruce 1,-83.4974,34.3153,97.6694,70.9929,1.0046
Spruce 3,-78.9780,33.5422,97.3868,129.2340,1.0184
Spruce 3,-74.9351,33.2679,99.8802,43.2693,0.9999
Spruce 1,-69.4697,32.1696,95.3455,146.0932,1.1058
Spruce 1,-63.3511,31.5277,96.4333,25.2649,1.1439
Spruce 3,-54.1310,30.4005,98.8821,108.7170,1.0533
Spruce 1,-47.1611,28.8368,96.4223,236.7471,0.9529
Spruce 3,-22.0621,27.0961,98.7238,266.6137,0.9914
Spruce 1,-19.2580,26.9617,97.2761,236.5071,1.0749
Spruce 1,64.6438,30.1274,97.7011,96.3610,0.9063
Spruce 3,70.3120,31.3800,100.2184,199.5905,0.9592
Spruce 1,76.6612,32.0230,97.5108,319.9501,1.0457
Spruce 3,82.3090,31.7742,96.7506,276.2339,1.0742
Spruce 3,89.0175,30.8260,95.6514,1.6889,0.9162
Spruce 3,-100.9902,35.7920,106.5652,161.2376,0.8846
Spruce 1,-96.8162,36.3692,103.3795,97.8881,1.0343
Spruce 3,-92.0339,36.0994,101.6084,170.0884,1.0162
Spruce 3,-86.8083,35.1664,101.0571,55.5918,1.0101
Spruce 1,-79.3929,34.0294,101.8420,39.2160,1.1008
Spruce 1,-74.4012,33.7513,104.6812,128.6695,0.9048
Spruce 1,-67.9220,32.6117,101.5450,193.0042,1.0687
Spruce 1,-59.5016,31.6004,102.3600,127.6646,1.1207
Spruce 3,-55.7461,31.2111,103.9883,154.1313,1.1185
Spruce 1,-51.1345,30.1022,101.3251,226.8899,1.0900
Spruce 3,-44.1814,28.8238,101.8063,142.7661,1.1306
Spruce 1,-18.9476,27.1482,100.8204,34.2697,0.8527
Spruce 1,71.9751,31.3959,105.8515,318.9918,1.0145
Spruce 3,76.4977,31.9692,101.6790,357.8178,0.8571
Spruce 1,85.2999,31.6910,102.6778,26.4101,1.0577
Spruce 1,90.1106,31.1953,101.6070,345.0651,0.9579
Spruce 1,93.6648,30.7934,101.5215,42.9482,0.9928
Spruce 1,104.1317,30.1682,105.5551,12.5427,1.0992
Spruce 1,-107.2863,34.5493,108.8611,96.0545,1.1486
Spruce 1,-100.4288,35.6934,109.1059,43.6461,1.1130
Spruce 3,-95.8609,36.1117,108.0634,318.0773,1.0899
Spruce 3,-89.9878,35.8783,108.2189,133.5069,1.0971
Spruce 1,-86.5551,35.5174,107.9760,241.5651,0.9802
Spruce 3,-81.1888,35.0531,109.2238,222.0931,1.0046
Spruce 1,-74.7876,34.9230,112.5830,228.8427,0.9961
Spruce 1,-64.5907,32.9075,107.2041,113.1471,0.9505
Spruce 1,-62.9555,32.8599,108.3593,193.9438,0.8719
Spruce 1,-51.7380,31.5320,110.9928,83.5729,0.8665
Spruce 1,-49.7415,30.5748,107.2497,55.9756,1.0193
Spruce 1,-42.6123,30.0953,112.2011,77.3798,0.9473
Spruce 1,-37.0026,28.7344,109.4211,0.9046,0.9279
Spruce 3,77.2510,31.6532,107.5836,39.5153,1.0717
Spruce 3,100.1250,31.1247,110.3310,205.0016,0.9421
Spruce 3,106.1573,30.9807,112.2645,245.6284,1.1020
Spruce 1,-105.8973,34.6788,112.7078,154.5590,1.0200
Spruce 3,-103.8455,34.9066,116.3179,113.9775,0.8942
Spruce 3,-97.6996,35.6324,118.4949,343.3460,1.1109
Spruce 1,-88.0840,36.0661,115.9149,27.3087,0.9444
Spruce 3,-86.2383,35.8263,112.9418,235.9722,0.9515
Spruce 1,-80.6570,35.5904,114.0488,161.7010,0.8678
Spruce 1,-70.1801,34.5790,113.1699,188.8957,0.8804
Spruce 1,-68.6241,35.3207,117.5546,154.2424,1.0541
Spruce 1,-62.9571,34.4123,116.4479,91.6871,0.8577
Spruce 1,-55.7200,33.3846,116.7682,240.0433,0.9559
Spruce 3,-47.1077,31.9318,116.9801,169.9249,1.0793
Spruce 3,-40.1891,30.0070,113.8352,103.9815,1.1234
Spruce 1,-39.2444,29.6430,112.7708,154.7849,1.0594
Spruce 3,-32.2195,29.7314,118.0089,290.7936,0.9535
Spruce 1,-26.9887,28.6134,114.8804,354.7326,1.1158
Spruce 1,88.9667,31.3315,117.1525,297.6297,1.1004
Spruce 3,104.3856,31.3574,114.2399,70.7968,1.0229
Spruce 1,108.7319,31.5981,117.8059,51.1365,0.8832
Spruce 1,-102.2835,35.0423,121.5022,343.8992,0.8627
Spruce 3,-95.9380,35.7709,121.9106,128.4501,1.0933
Spruce 1,-87.6384,36.3715,122.4568,240.2564,1.0704
Spruce 3,-84.2761,36.3250,120.0480,201.2755,1.0171
Spruce 1,-79.7707,36.7676,123.7027,88.3242,0.9492
Spruce 3,-70.5367,36.6245,122.6329,172.7138,1.0558
Spruce 1,-68.0013,35.5816,118.9259,129.1052,1.1091
Spruce 3,-60.5191,34.9620,119.9726,86.7736,1.0291
Spruce 1,-55.8001,34.0001,119.1870,103.6997,1.0372
Spruce 1,-50.5313,33.0097,118.8796,115.9168,0.8614
Spruce 1,-40.2872,31.7083,121.0605,225.6467,1.1324
Spruce 3,-35.3362,30.3264,118.7621,46.0989,1.0891
Spruce 1,-27.9209,30.1484,122.1080,38.5295,0.9494
Spruce 3,-21.9143,29.3391,120.7604,61.4014,0.9628
Spruce 1,-19.5987,29.4499,121.7994,99.2836,0.9448
Spruce 3,93.6168,31.4822,123.5536,262.1444,0.9517
Spruce 1,108.8223,31.8586,120.2040,157.4142,0.8531
Spruce 3,-99.7616,35.2865,128.3327,204.7722,0.8514
Spruce 1,-98.8054,35.4120,127.0346,98.7020,1.0557
Spruce 1,-90.9504,36.2232,125.3426,96.1396,0.9577
Spruce 3,-84.1526,36.7336,125.7992,152.9260,1.0927
Spruce 1,-79.7480,37.2202,127.9093,209.8815,0.8890
Spruce 1,-75.1411,37.4896,127.2929,319.3205,0.9274
Spruce 1,-64.7028,38.5063,130.2105,17.5353,0.9025
Spruce 1,-59.1193,37.4082,128.5355,112.4275,0.8790
Spruce 1,-52.4454,36.6498,129.8741,329.1008,0.9817
Spruce 1,-47.8236,35.1538,128.1622,252.3991,0.9860
Spruce 3,-43.8286,33.9014,126.6541,144.1542,0.9359
Spruce 1,-37.0210,32.7460,127.1446,183.2397,0.9765
Spruce 1,-29.4483,31.0497,125.0168,170.8686,1.0896
Spruce 3,-24.5110,31.6582,129.0927,193.2990,0.9431
Spruce 1,-16.0382,31.6557,130.2115,209.6525,0.9990
Spruce 3,-12.9722,30.7427,127.1192,349.2946,0.9147
Spruce 1,6.1506,31.4092,127.4431,278.8271,0.8766
Spruce 1,95.5022,31.6001,125.7908,234.6801,0.9099
Spruce 1,105.8356,32.0989,129.3015,309.4562,1.1476
Spruce 3,-94.7010,35.8396,131.2378,347.9699,0.9051
Spruce 3,-88.9029,36.4864,132.1907,138.4103,0.9000
Spruce 3,-82.7276,37.3079,134.4534,140.9578,1.1015
Spruce 3,-78.1818,37.7265,131.3625,51.4739,0.9439
Spruce 1,-69.7691,38.8266,131.9474,107.4499,1.0259
Spruce 1,-65.3373,38.6816,130.7433,97.9652,1.0787
Spruce 3,-58.0820,38.7223,132.8769,178.8803,1.1086
Spruce 1,-55.3793,38.0261,132.2018,264.3036,0.9135
Spruce 1,-45.8999,36.0785,132.4384,114.0949,0.9302
Spruce 3,-45.2550,36.4418,134.0394,158.0221,1.0577
Spruce 1,-35.0549,33.7262,131.8379,302.2792,1.1306
Spruce 1,-29.9985,34.2293,135.9153,98.2057,1.1156
Spruce 3,-22.9962,33.8812,136.5845,173.3326,1.1184
Spruce 3,-18.9545,33.2085,134.9140,13.7181,0.9524
Spruce 1,-13.7336,33.4271,135.3557,75.4652,1.0236
Spruce 3,-5.5575,32.5378,131.7490,92.7474,0.9308
Spruce 1,-2.7267,32.4447,131.1217,191.2586,0.9471
Spruce 3,6.7301,32.7611,131.1070,328.7878,0.8567
Spruce 1,11.3554,32.8234,131.0633,354.0724,1.1316
Spruce 1,105.8531,31.9185,132.6609,95.5289,1.0286
Spruce 3,-104.4977,34.6861,138.9094,173.9227,0.9579
Spruce 1,-93.9742,35.8352,137.7239,129.5893,1.1196
Spruce 1,-91.9280,36.0457,141.6876,53.4252,1.0154
Spruce 1,-82.5714,37.5026,141.4193,260.7981,1.0091
Spruce 1,-76.8487,38.4199,136.7068,358.3346,1.0322
Spruce 3,-74.4959,38.9327,137.2025,127.3507,1.0364
Spruce 3,-68.7745,40.3447,139.4127,272.6989,0.9567
Spruce 3,-60.2366,41.3288,140.8515,177.4214,0.9067
Spruce 3,-54.8236,40.9766,141.3815,165.9066,1.1464
Spruce 1,-45.8955,39.3449,142.1416,184.9418,0.8731
Spruce 3,-41.5531,36.9872,138.3526,96.9993,1.0249
Spruce 1,-38.5545,37.4495,141.6418,113.6752,0.9593
Spruce 3,-28.5267,34.7960,138.2097,86.0564,1.0134
Spruce 1,-22.6906,35.8469,142.4377,217.6182,1.0882
Spruce 1,-20.7729,33.8447,136.7148,100.2119,0.8613
Spruce 1,-9.5802,34.3789,137.4394,22.0637,0.8939
Spruce 3,-7.9874,34.3688,137.1373,250.5342,0.8823
Spruce 1,1.5230,36.4494,141.0032,215.9680,0.8759
Spruce 1,6.7716,35.8724,138.9307,239.0244,1.1119
Spruce 1,9.6167,37.0083,141.6617,237.3443,1.0747
Spruce 1,20.3169,36.3259,141.1989,141.3168,0.9918
Spruce 1,107.4231,31.5195,137.2009,132.9401,1.1093
Spruce 3,-101.4440,34.9375,142.8195,206.5987,1.0911
Spruce 1,-96.8814,35.4030,143.8887,329.8657,1.0928
Spruce 1,-88.8917,36.4504,148.5880,209.9769,0.9542
Spruce 1,-85.7198,36.9584,146.7740,234.5331,1.0240
Spruce 1,-81.1650,37.8073,148.1204,47.3216,0.9138
Spruce 3,-74.1345,39.5025,145.4585,205.0992,0.9134
Spruce 1,-64.1991,41.5467,142.9427,261.3204,1.0900
Spruce 1,-63.2134,42.1325,146.7644,164.2043,1.0360
Spruce 1,-54.2923,42.0817,145.4984,116.7125,0.9872
Spruce 1,-50.5299,41.2192,144.5352,286.2416,1.1212
Spruce 3,-40.6603,40.2097,147.6964,357.5092,0.8691
Spruce 3,-34.9144,38.6882,146.8778,124.6696,1.0516
Spruce 3,-27.6898,37.3024,145.7698,11.8127,0.9219
Spruce 3,-23.1844,37.7801,147.8051,192.7829,1.0364
Spruce 1,-17.8343,36.7778,145.1703,42.0722,0.8872
Spruce 3,-12.0134,37.1041,145.4805,349.1144,1.1165
Spruce 3,-4.0197,36.6994,142.6971,274.7196,0.9749
Spruce 1,-3.2456,37.3114,144.2074,346.1844,1.0921
Spruce 1,4.5587,39.2892,148.1174,175.5948,0.9321
Spruce 1,8.5879,38.6657,146.0677,217.7744,0.9774
Spruce 3,16.3150,38.4850,146.4295,66.2965,0.9605
Spruce 3,22.8194,37.3457,145.2781,148.3104,1.1340
Spruce 3,28.2551,37.1707,147.6803,155.8529,1.0607
Spruce 1,106.7593,30.7363,146.2763,142.1650,0.8860
Spruce 1,-94.4551,35.7171,151.8135,260.4836,0.8742
Spruce 1,-90.8951,36.1618,149.5213,64.5320,1.0758
Spruce 1,-86.4439,36.8442,151.5565,10.4777,0.9426
Spruce 1,-76.4326,38.8788,151.0529,216.9987,0.9690
Spruce 3,-75.2898,39.1975,149.5468,92.4406,0.9470
Spruce 3,-68.8994,40.9762,150.9661,173.7029,1.0517
Spruce 3,-57.5567,43.3908,152.7759,103.8625,1.1296
Spruce 3,-56.8465,43.5488,153.5998,2.7170,1.0144
Spruce 1,-50.6709,42.7791,149.5928,85.7359,1.1469
Spruce 1,-41.0141,42.6780,153.5389,99.1682,1.0196
Spruce 1,-33.5335,40.7878,152.5389,308.8392,0.9767
Spruce 3,-29.3519,40.3390,153.0640,224.4499,1.0972
Spruce 3,-27.2112,38.9887,150.3288,67.9309,0.9310
Spruce 3,-18.5699,39.7974,153.5085,331.2672,0.8561
Spruce 1,-15.3824,39.0709,151.4686,167.2529,0.9667
Spruce 3,-4.2326,40.0929,152.3610,183.2843,0.8755
Spruce 1,-1.7884,39.2147,149.1920,175.7133,0.9691
Spruce 1,4.5544,40.7109,152.1277,214.9746,0.8722
Spruce 1,10.7395,41.3311,153.8757,345.3914,1.1274
Spruce 1,19.6503,39.4070,150.5661,269.9273,1.0903
Spruce 1,26.1274,38.1387,149.7600,92.1143,1.0435
Spruce 3,29.6479,37.4753,149.7010,352.7964,1.1373
Spruce 3,32.9372,38.0947,154.2526,121.7528,0.9445
Spruce 3,108.4315,30.3362,149.4960,309.8667,0.9002
Spruce 1,-102.3542,35.1846,157.2869,211.0703,1.0876
Spruce 3,-99.4903,35.4773,159.9230,343.6855,0.9937
Spruce 3,-88.4536,36.6070,156.9333,35.2979,1.1057
Spruce 3,-86.8566,36.8176,155.6198,126.5334,0.9367
Spruce 3,-78.9714,38.2121,158.9420,267.7109,1.0101
Spruce 1,-74.0724,39.4073,155.5079,294.6477,0.9400
Spruce 1,-65.4257,41.8601,154.9380,323.5464,0.9885
Spruce 1,-62.8552,42.5156,155.5299,154.1193,1.1387
Spruce 3,-53.1358,44.5415,158.7307,177.9143,0.8639
Spruce 3,-50.3561,44.6092,157.4764,12.1567,1.0172
Spruce 1,-40.6892,44.3469,157.8932,242.1321,1.1330
Spruce 1,-34.6462,43.2483,157.6900,125.4139,0.8645
Spruce 1,-28.3482,42.2787,157.9772,99.2265,1.0482
Spruce 1,-22.7416,40.6504,155.3576,356.6122,1.1361
Spruce 3,-15.7366,41.5065,158.1931,224.6815,1.1083
Spruce 3,-11.0521,42.1232,159.6711,199.0754,0.8618
Spruce 3,-4.8988,41.1954,155.7339,6.0015,0.9298
Spruce 1,-2.6689,42.0239,157.5084,32.3176,1.0868
Spruce 1,6.1048,42.9863,158.7200,205.0111,1.0341
Spruce 1,9.5370,41.8240,155.2598,252.4077,1.0812
Spruce 1,14.9364,41.8084,156.4718,26.3502,1.0200
Spruce 3,21.7677,41.7852,159.9061,335.2587,0.9457
Spruce 1,32.3327,39.4062,158.3706,209.3422,0.9986
Spruce 1,36.5679,38.8495,159.3747,49.3623,1.0432
Spruce 1,40.4000,38.0486,159.4412,140.3254,1.1092
Spruce 1,50.8044,34.8533,156.3994,222.8340,1.0419
Spruce 1,82.0750,32.6434,159.2452,42.3568,1.1074
Spruce 3,109.2358,29.8156,158.0937,98.7092,0.9653
Spruce 1,-98.6382,35.8437,165.6017,104.9727,1.1103
Spruce 1,-91.3812,36.4357,163.6750,42.5814,0.8545
Spruce 1,-84.4643,37.3758,164.1718,314.8629,1.1016
Spruce 1,-78.1952,38.4916,165.4395,147.2763,1.0739
Spruce 1,-75.3036,39.0322,160.8902,23.7270,0.9700
Spruce 1,-64.3977,42.0503,160.9202,74.1854,1.1362
Spruce 1,-60.2730,43.1933,160.8144,238.2359,0.9706
Spruce 1,-54.8767,44.5865,162.7314,275.2301,1.0199
Spruce 1,-22.9466,44.6643,165.6520,143.4008,0.9715
Spruce 1,-16.8937,44.1091,165.1994,6.7988,1.0921
Spruce 1,-10.6885,43.4322,163.2972,49.1811,0.8565
Spruce 1,-4.6464,44.1349,164.1327,258.2519,1.0190
Spruce 1,-2.4394,44.0330,163.2744,343.4458,1.0497
Spruce 3,8.3907,45.2767,166.2455,37.5968,0.8582
Spruce 1,8.5873,44.0716,162.2549,260.4676,0.9429
Spruce 1,15.2213,44.2781,165.0308,92.1385,1.0387
Spruce 3,24.3626,42.4978,163.9990,118.9900,0.9484
Spruce 1,27.2507,41.8081,163.3886,73.3262,0.8567
Spruce 1,34.5013,41.2772,166.0919,201.1151,1.1358
Spruce 3,40.4290,39.6064,164.4285,149.9607,0.9853
Spruce 1,85.5969,32.9513,162.4942,290.5269,1.0356
Spruce 1,109.4424,29.5976,165.2753,82.0427,0.8597
Spruce 1,-95.4097,36.2200,167.9250,173.5195,1.0778
Spruce 3,-87.9321,37.0928,168.5920,164.8661,1.1093
Spruce 1,-86.5609,37.1820,166.6860,20.6984,1.1158
Spruce 3,-75.9335,39.3542,171.9238,271.3898,1.0043
Spruce 3,-72.6509,40.0352,170.3829,11.9559,0.9572
Spruce 3,-67.9854,41.4731,172.2391,11.8259,1.0006
Spruce 1,-62.0150,43.2185,172.0273,275.7512,0.8976
Spruce 1,-16.1899,44.7051,166.9504,291.9262,0.9547
Spruce 1,-10.1747,46.0954,171.0696,115.6645,0.8679
Spruce 1,-9.1190,46.1192,171.0062,153.6820,1.1489
Spruce 1,-1.7357,46.7476,171.6391,172.8227,0.9281
Spruce 1,8.2965,45.6038,167.3693,203.2570,0.8624
Spruce 1,13.3208,45.9859,170.4626,236.7399,1.1307
Spruce 1,19.4430,44.1477,166.8659,16.7385,1.0161
Spruce 3,25.5803,43.6873,169.0345,3.1173,0.9810
Spruce 3,31.2360,43.2257,170.9319,296.3006,0.9447
Spruce 3,36.0300,42.6965,172.0922,88.2468,0.8876
Spruce 1,39.2981,42.0078,171.7916,263.7935,0.9596
Spruce 1,49.0908,39.5202,170.4273,2.6779,1.0853
Spruce 1,52.0127,38.6668,169.8598,179.0849,0.9706
Spruce 1,66.5559,36.0961,172.3498,53.1374,1.1190
Spruce 3,73.1431,34.4341,168.1599,148.8531,0.9257
Spruce 3,75.1289,34.2481,167.9588,271.0292,1.1189
Spruce 1,80.9578,34.2013,170.7933,350.9910,1.1401
Spruce 1,100.5039,31.4866,172.0475,91.5756,1.0770
Spruce 3,105.7251,30.2489,168.4767,18.0705,1.0887
Spruce 3,-93.5875,36.6981,173.1484,172.9167,1.0524
Spruce 3,-91.3901,37.0877,175.7984,39.9605,1.0924
Spruce 3,-84.5045,38.0041,175.4019,190.9989,1.1132
Spruce 3,-81.1848,38.6960,176.9429,130.6902,1.0506
Spruce 1,-72.1241,40.4907,174.1381,157.0850,0.9985
Spruce 1,-69.2105,41.2174,173.3042,333.3886,0.9768
Spruce 1,-7.7739,47.8653,177.1080,95.0409,0.9628
Spruce 3,-2.4073,48.1710,177.3651,113.1367,1.0715
Spruce 1,3.9291,47.7763,175.2425,152.1799,0.9214
Spruce 3,13.7919,47.0488,175.3237,171.6734,1.1282
Spruce 1,25.8216,45.3165,176.0541,241.4210,1.0717
Spruce 1,26.9439,44.6032,173.5890,230.6254,0.9213
Spruce 3,36.4779,43.7481,176.7418,212.8912,1.0539
Spruce 1,40.2369,42.8915,175.9875,288.6454,1.0169
Spruce 3,45.3727,42.2168,177.7580,247.3500,1.1225
Spruce 1,53.2255,39.2464,173.0457,208.1779,1.1118
Spruce 1,103.1146,30.5985,176.0139,104.6206,1.0729
Spruce 1,105.4368,30.1195,173.3866,193.1004,1.1262
Spruce 1,-93.4517,37.4041,184.3317,278.0641,1.0479
Spruce 1,-82.9725,38.7826,182.2084,296.6416,1.0971
Spruce 3,-78.9306,39.3070,178.8369,79.5232,1.1033
Spruce 1,-72.8983,41.1613,183.2993,45.5124,0.8918
Spruce 3,-68.2101,42.2468,180.5868,163.9830,1.0649
Spruce 1,2.9579,48.8141,180.5429,124.2033,0.9282
Spruce 1,11.3014,48.6959,184.2024,10.0842,1.0556
Spruce 1,17.1254,47.3717,179.8742,14.6009,1.0801
Spruce 3,21.8094,46.4321,178.6682,200.8346,0.9020
Spruce 1,29.7544,45.3276,179.4932,128.8747,1.1127
Spruce 1,35.4235,44.4547,179.3988,145.1407,0.9501
Spruce 1,41.2140,44.2463,184.5811,328.1095,1.0147
Spruce 1,45.9221,42.3605,179.0823,283.7223,1.0795
Spruce 1,53.7873,40.6367,180.4126,43.3016,1.0318
Spruce 1,57.7772,39.6493,180.7051,238.7214,1.1281
Spruce 3,94.5526,32.5138,183.2494,207.2465,0.9346
Spruce 3,101.1943,30.5368,183.6909,289.2761,1.1066
Spruce 3,105.3771,29.4627,181.3096,3.5990,0.9655
