# bake_hash=7e5e8ed9
worldX,worldZ,baseY,scale,profileName
8.4329,-152.0316,31.0466,0.9519,Mesh_Metasequoia
14.7326,-150.7235,30.0274,0.9534,MESH_ScottishPine_01
96.0574,-151.0674,24.9558,1.0271,MESH_ScottishPine_01
97.7396,-148.9492,26.1227,0.9515,MESH_ScottishPine_01
106.6628,-152.6762,25.9853,1.0118,Mesh_Metasequoia
111.4024,-151.2977,27.8029,1.0250,MESH_ScottishPine_01
119.4670,-151.2269,30.3160,0.9338,MESH_JapaneseBlack_01_Var1
125.0009,-150.2287,32.2027,1.0554,MESH_JapaneseBlack_01_Var1
131.4247,-153.9217,31.5909,0.8544,MESH_JapaneseBlack_01_Var1
134.6059,-150.0583,32.5946,0.8685,Mesh_Metasequoia
141.7160,-149.7543,31.1043,1.0818,MESH_JapaneseBlack_01_Var1
-148.1644,-147.1764,10.4295,0.9137,MESH_JapaneseBlack_01_Var1
-138.4640,-145.8020,8.9812,0.9664,MESH_ScottishPine_01
-135.4657,-146.5710,8.6176,1.1057,MESH_JapaneseBlack_01_Var1
-42.3409,-143.2354,21.9795,1.0182,MESH_JapaneseBlack_01
-36.7784,-146.8332,26.8449,1.1364,Mesh_Metasequoia
-34.5166,-147.5713,28.5122,0.9804,MESH_JapaneseBlack_01_Var1
-26.9674,-144.8667,31.0198,1.1487,MESH_JapaneseBlack_01_Var1
-21.7113,-148.1928,32.5269,1.1156,MESH_JapaneseBlack_01_Var1
-15.4803,-144.4285,30.1156,1.0130,Mesh_Metasequoia
-9.1937,-147.4734,30.8713,0.9515,Mesh_Metasequoia
-3.7266,-144.3363,29.2520,1.0353,MESH_JapaneseBlack_01_Var1
3.0481,-147.9323,30.7372,0.9006,MESH_JapaneseBlack_01_Var1
8.0834,-146.5041,30.0685,1.0830,MESH_JapaneseBlack_01_Var1
16.2314,-143.8197,28.6771,1.1394,MESH_JapaneseBlack_01_Var1
100.1012,-148.3387,26.7762,1.1261,Mesh_Metasequoia
107.3742,-142.9780,30.3101,0.8903,Mesh_Metasequoia
111.8988,-146.7034,29.9789,1.0226,Mesh_Metasequoia
118.8559,-144.5788,32.4758,0.9388,MESH_ScottishPine_01
123.9286,-145.2292,33.3828,1.1291,MESH_JapaneseBlack_01_Var1
127.7237,-148.4696,33.1564,0.9349,MESH_ScottishPine_01
136.2426,-145.5635,33.3852,1.0561,MESH_JapaneseBlack_01_Var1
140.7340,-145.8476,32.4417,1.1424,MESH_JapaneseBlack_01_Var1
-147.8524,-137.2944,9.7791,1.1231,MESH_JapaneseBlack_01_Var1
-142.9095,-138.8536,9.1140,0.9269,Mesh_Metasequoia
-135.7583,-140.0568,7.9159,0.9709,MESH_JapaneseBlack_01_Var1
-42.6175,-140.0027,21.1167,0.9167,MESH_JapaneseBlack_01_Var1
-39.9225,-140.2316,23.1092,1.0063,MESH_ScottishPine_01
-32.0036,-140.7113,27.9506,0.9496,MESH_JapaneseBlack_01_Var1
-24.0455,-142.4423,30.2906,0.9704,MESH_JapaneseBlack_01_Var1
-19.6316,-141.7884,29.4603,1.0977,MESH_JapaneseBlack_01_Var1
-13.5985,-138.5779,26.1964,0.9990,Mesh_Metasequoia
-7.5756,-138.1251,25.3015,1.0807,MESH_ScottishPine_01
-0.3308,-138.1913,25.6532,1.1314,Mesh_Metasequoia
4.4348,-136.7509,25.0177,1.0049,Mesh_Metasequoia
11.2057,-138.8566,26.7004,0.9125,MESH_JapaneseBlack_01_Var1
16.8544,-137.6082,26.1612,1.0497,MESH_JapaneseBlack_01_Var1
22.4210,-140.5239,27.0289,0.8714,MESH_JapaneseBlack_01_Var1
27.9054,-139.1851,25.9008,0.9605,MESH_JapaneseBlack_01_Var1
35.3715,-137.6947,24.6552,1.0305,MESH_JapaneseBlack_01_Var1
96.1734,-142.4894,28.3371,0.9632,MESH_ScottishPine_01
100.0296,-140.6455,29.6403,1.1255,MESH_JapaneseBlack_01_Var1
105.2000,-141.7795,30.2646,0.9543,Mesh_Metasequoia
108.8414,-141.5158,31.0672,1.0304,MESH_ScottishPine_01
118.6117,-142.0779,32.9720,1.0901,MESH_JapaneseBlack_01_Var1
124.7261,-141.0594,34.0257,1.1430,MESH_JapaneseBlack_01_Var1
132.1497,-141.5345,34.1960,0.8533,MESH_JapaneseBlack_01_Var1
135.6495,-139.1851,33.8393,0.9790,Mesh_Metasequoia
138.8945,-137.6379,33.3355,0.8558,Mesh_Metasequoia
-145.7575,-134.5988,9.3012,1.0210,MESH_ScottishPine_01
-90.2946,-130.9652,8.9439,0.9111,MESH_JapaneseBlack_01
-87.2974,-136.0063,8.4255,1.0413,Mesh_Metasequoia
-47.8588,-134.2718,16.3513,0.9867,Mesh_Metasequoia
-42.4753,-130.8009,18.6864,0.9383,MESH_JapaneseBlack_01_Var1
-37.2969,-131.8584,21.8318,1.0919,MESH_ScottishPine_01
-33.3335,-132.7783,23.9105,0.8593,MESH_JapaneseBlack_01_Var1
-25.4072,-135.1797,26.4141,0.9239,MESH_JapaneseBlack_01_Var1
-20.6990,-136.6895,26.6132,1.0474,Mesh_Metasequoia
-6.4562,-135.0950,23.0958,0.9964,MESH_JapaneseBlack_01_Var1
-2.2823,-134.3044,22.7281,0.9727,MESH_ScottishPine_01
4.3390,-133.0296,22.4024,1.0110,MESH_JapaneseBlack_01_Var1
11.7410,-135.8480,24.9668,1.1298,Mesh_Metasequoia
14.8123,-133.3379,23.6403,1.0635,MESH_JapaneseBlack_01_Var1
22.2092,-131.1062,22.6924,1.1082,MESH_JapaneseBlack_01_Var1
28.7079,-133.4560,23.6821,0.8696,MESH_ScottishPine_01
32.2923,-133.7545,23.5999,0.9485,MESH_JapaneseBlack_01_Var1
42.8594,-130.8441,22.8427,1.0271,MESH_ScottishPine_01
103.0450,-130.8401,31.7993,1.0286,MESH_JapaneseBlack_01_Var1
110.7456,-131.4579,32.5004,1.1021,MESH_ScottishPine_01
114.3781,-133.8973,32.9006,0.8870,MESH_JapaneseBlack_01_Var1
123.5273,-130.9752,32.7566,1.0772,MESH_JapaneseBlack_01_Var1
126.6674,-132.3308,33.0699,1.0947,MESH_ScottishPine_01
135.1576,-131.3269,32.3326,1.1241,Mesh_Metasequoia
143.3815,-132.9033,32.1123,1.1463,Mesh_Metasequoia
-146.0685,-130.4723,9.1851,1.0072,MESH_JapaneseBlack_01_Var1
-96.0883,-128.4243,9.2760,0.9255,MESH_JapaneseBlack_01_Var1
-90.6251,-127.7275,9.3016,1.0729,Mesh_Metasequoia
-86.5347,-128.5186,8.9312,0.9844,MESH_ScottishPine_01
-83.6565,-127.8004,8.7307,1.1278,MESH_ScottishPine_01
-51.8366,-130.5294,13.4092,0.9055,Mesh_Metasequoia
-43.0720,-130.4348,18.2303,0.9118,MESH_JapaneseBlack_01_Var1
-39.1598,-126.6809,18.6206,1.1428,MESH_JapaneseBlack_01_Var1
-32.1298,-129.8662,22.6349,0.8869,Mesh_Metasequoia
-24.8207,-126.7577,20.7533,0.8760,MESH_JapaneseBlack_01_Var1
-18.0280,-127.4812,19.4927,1.0369,Mesh_Metasequoia
-13.6639,-129.8307,19.9283,0.8716,Mesh_Metasequoia
-7.4628,-127.2686,17.4666,1.0714,MESH_JapaneseBlack_01_Var1
-3.3275,-127.2572,17.5972,1.0591,Mesh_Metasequoia
1.7861,-125.5307,16.9417,1.0811,MESH_ScottishPine_01
10.8817,-126.4650,18.6147,0.8752,MESH_ScottishPine_01
16.1711,-126.8405,19.5873,0.9847,MESH_ScottishPine_01
19.6592,-129.7805,21.8016,1.0653,MESH_JapaneseBlack_01_Var1
25.9209,-125.4184,19.6724,0.9664,MESH_JapaneseBlack_01_Var1
30.3888,-125.9211,20.2054,0.9062,MESH_JapaneseBlack_01_Var1
37.6866,-125.5650,20.7661,1.1291,MESH_ScottishPine_01
42.7526,-130.3395,22.7069,0.9861,MESH_JapaneseBlack_01_Var1
114.0528,-127.2265,32.0125,1.0022,MESH_ScottishPine_01
118.9861,-124.9698,31.1584,1.1382,Mesh_Metasequoia
121.2486,-130.5037,32.6587,1.1479,Mesh_Metasequoia
131.1008,-129.6512,32.0282,0.9834,MESH_ScottishPine_01
133.1673,-125.2816,30.1419,0.9935,MESH_JapaneseBlack_01_Var1
138.9153,-126.0659,30.1096,0.8633,MESH_JapaneseBlack_01_Var1
-147.7473,-118.8706,9.6230,0.9397,Mesh_Metasequoia
-101.1836,-123.6942,9.7191,1.0431,MESH_JapaneseBlack_01_Var1
-95.6394,-124.4656,9.8405,0.8552,MESH_ScottishPine_01
-87.9908,-124.7480,9.4335,1.0706,Mesh_Metasequoia
-81.9734,-123.6808,8.9306,1.0602,MESH_JapaneseBlack_01_Var1
-46.7994,-118.9066,12.6634,1.0605,MESH_ScottishPine_01
-35.9806,-123.2988,17.9272,0.9185,MESH_JapaneseBlack_01_Var1
-31.3891,-119.5800,16.5250,0.8600,Mesh_Metasequoia
-28.7298,-123.3036,18.8274,0.8803,MESH_JapaneseBlack_01_Var1
-21.4639,-124.3326,18.4178,1.1090,MESH_JapaneseBlack_01_Var1
-16.1387,-123.6048,16.5226,0.9583,MESH_ScottishPine_01
-5.9623,-124.3381,15.6697,0.8769,Mesh_Metasequoia
-3.8342,-122.8894,14.9567,1.0831,MESH_JapaneseBlack_01_Var1
0.5754,-119.6977,13.7360,0.9735,Mesh_Metasequoia
11.8831,-119.5370,14.7121,1.0957,Mesh_Metasequoia
13.3847,-120.5603,15.4351,0.9980,Mesh_Metasequoia
18.7832,-121.4737,16.7355,0.8747,Mesh_Metasequoia
28.8742,-120.1984,17.5896,1.1382,Mesh_Metasequoia
34.1991,-118.7880,18.1228,0.8557,Mesh_Metasequoia
41.4095,-124.1951,20.9430,0.9168,MESH_ScottishPine_01
45.4838,-123.7021,21.6294,0.9564,MESH_JapaneseBlack_01
50.6483,-123.3145,22.7495,0.9220,MESH_ScottishPine_01
55.8480,-123.6042,24.0532,1.0104,MESH_JapaneseBlack_01_Var1
109.0184,-120.8205,31.0029,0.8573,MESH_JapaneseBlack_01_Var1
117.4800,-121.9164,30.3565,0.9420,MESH_JapaneseBlack_01_Var1
120.8666,-120.3381,29.3999,0.8724,Mesh_Metasequoia
130.0141,-122.7546,29.3029,1.0616,MESH_JapaneseBlack_01_Var1
132.4565,-121.7524,28.6592,1.0945,MESH_JapaneseBlack_01_Var1
139.7417,-119.1284,27.1124,1.0756,MESH_ScottishPine_01
-147.8601,-116.8582,9.7263,1.1496,Mesh_Metasequoia
-107.6736,-116.3504,10.7253,1.0507,MESH_JapaneseBlack_01_Var1
-97.8387,-113.3435,11.6709,1.0360,MESH_JapaneseBlack_01
-85.7064,-115.1916,10.2316,1.0424,Mesh_Metasequoia
-82.4013,-114.0752,10.0394,1.1125,Mesh_Metasequoia
-72.1630,-114.9381,9.3971,0.8671,Mesh_Metasequoia
-37.3742,-115.9952,13.9380,0.8708,MESH_ScottishPine_01
-27.2532,-117.8497,14.8768,1.0426,MESH_JapaneseBlack_01_Var1
11.0430,-117.7111,13.7806,1.0628,MESH_ScottishPine_01
23.2690,-115.8334,15.0123,1.1142,MESH_ScottishPine_01
25.4747,-114.2061,15.0305,1.0587,MESH_JapaneseBlack_01_Var1
32.8099,-113.1407,16.7388,1.0516,MESH_JapaneseBlack_01_Var1
41.2713,-116.8119,19.5247,1.1115,MESH_JapaneseBlack_01_Var1
43.5506,-117.7557,20.2601,1.1094,Mesh_Metasequoia
52.8103,-113.5053,22.9524,0.9996,MESH_ScottishPine_01
55.6630,-114.9984,23.7812,0.9862,Mesh_Metasequoia
65.5582,-112.8622,26.6689,1.0975,MESH_JapaneseBlack_01_Var1
112.7717,-114.7753,29.2818,1.0888,MESH_ScottishPine_01
117.0314,-116.8201,28.9434,1.0326,MESH_JapaneseBlack_01_Var1
124.5682,-113.9917,26.7944,1.0820,Mesh_Metasequoia
131.2093,-113.6665,25.7630,0.9988,MESH_JapaneseBlack_01_Var1
135.4111,-113.3376,25.3225,1.0739,MESH_ScottishPine_01
138.7597,-116.9697,26.3106,1.0218,MESH_ScottishPine_01
-147.8692,-107.7164,10.0097,0.8672,MESH_ScottishPine_01
-136.5881,-107.3964,9.1080,0.9514,MESH_JapaneseBlack_01_Var1
-122.4844,-107.6104,11.4151,1.0545,MESH_ScottishPine_01
-118.0338,-109.7659,11.4993,1.1177,MESH_JapaneseBlack_01
-111.4318,-107.6907,12.9796,1.0738,MESH_JapaneseBlack_01_Var1
-106.5895,-111.7989,11.9991,1.0048,MESH_ScottishPine_01
-94.5666,-107.2068,12.3010,1.0572,MESH_JapaneseBlack_01
-85.7284,-111.0893,10.7105,1.1121,MESH_JapaneseBlack_01_Var1
-82.4733,-106.7877,11.0756,0.9575,MESH_JapaneseBlack_01_Var1
-74.0091,-107.5028,10.5423,1.0470,MESH_JapaneseBlack_01_Var1
-66.0195,-107.9803,9.8703,1.1097,MESH_ScottishPine_01
26.6637,-111.2820,14.8374,0.9097,MESH_JapaneseBlack_01_Var1
30.6462,-109.3325,15.9338,0.8974,Mesh_Metasequoia
42.0696,-110.6053,19.6220,1.0572,MESH_ScottishPine_01
48.2891,-108.3072,21.9572,1.0964,MESH_JapaneseBlack_01_Var1
49.3855,-107.5927,22.4293,0.9180,MESH_JapaneseBlack_01_Var1
54.9148,-110.4611,23.8296,1.0504,MESH_JapaneseBlack_01
65.0610,-110.0815,26.7904,1.0713,MESH_JapaneseBlack_01
68.6555,-110.2423,27.6656,0.8642,Mesh_Metasequoia
73.5310,-107.6457,29.0015,0.9749,Mesh_Metasequoia
111.5064,-107.0177,28.6736,1.1144,Mesh_Metasequoia
118.3572,-109.5582,27.2495,0.9071,MESH_JapaneseBlack_01_Var1
123.4011,-110.7558,26.3256,0.9751,Mesh_Metasequoia
129.7813,-107.9180,25.0001,0.8631,MESH_JapaneseBlack_01_Var1
134.2812,-112.2566,25.1388,1.0149,Mesh_Metasequoia
138.9837,-107.6538,24.4437,0.8868,MESH_JapaneseBlack_01_Var1
-149.5552,-103.9426,10.2755,1.1479,Mesh_Metasequoia
-141.0767,-104.0754,9.5503,0.9560,MESH_JapaneseBlack_01
-133.6609,-103.1295,10.2888,0.9208,MESH_ScottishPine_01
-128.7950,-105.6739,10.6019,0.9417,MESH_JapaneseBlack_01_Var1
-124.4876,-104.5601,12.0387,1.1076,Mesh_Metasequoia
-116.9870,-106.2563,12.9290,0.9640,MESH_JapaneseBlack_01_Var1
-108.7389,-105.0358,13.8877,0.9189,MESH_JapaneseBlack_01_Var1
-107.4063,-104.1124,14.1154,1.0533,Mesh_Metasequoia
-95.3939,-101.0980,13.3084,1.0680,MESH_ScottishPine_01
-85.8774,-104.4140,11.9815,1.1304,MESH_JapaneseBlack_01
-78.0565,-105.8040,11.0422,1.0477,Mesh_Metasequoia
-77.4952,-103.2791,11.8003,0.9565,MESH_JapaneseBlack_01_Var1
-67.6558,-102.1089,10.6560,0.9662,MESH_JapaneseBlack_01_Var1
-63.5554,-106.2705,9.7496,0.8634,MESH_JapaneseBlack_01_Var1
-15.6293,-100.9481,14.8063,0.9991,MESH_ScottishPine_01
-9.2672,-105.3241,12.4082,1.0581,MESH_JapaneseBlack_01_Var1
-5.2360,-105.0850,11.1275,0.9139,MESH_ScottishPine_01
1.1260,-103.4069,14.1916,1.1417,MESH_JapaneseBlack_01_Var1
8.0782,-102.6500,10.2298,0.9423,MESH_JapaneseBlack_01_Var1
29.7586,-100.8095,17.1598,0.8885,MESH_JapaneseBlack_01_Var1
41.6169,-103.2521,20.7400,1.0417,MESH_ScottishPine_01
42.5844,-103.3676,21.0476,0.9620,MESH_ScottishPine_01
50.2441,-106.4792,22.9037,1.0958,MESH_JapaneseBlack_01_Var1
58.8313,-104.4075,25.8891,1.0889,MESH_JapaneseBlack_01_Var1
64.1391,-105.7686,27.0930,1.1414,MESH_JapaneseBlack_01_Var1
68.3817,-106.3887,28.0567,0.8863,Mesh_Metasequoia
73.1954,-103.8376,29.4083,1.0709,MESH_JapaneseBlack_01_Var1
104.1521,-105.4348,30.0790,0.9853,MESH_ScottishPine_01
108.4307,-105.3408,29.3090,0.8663,Mesh_Metasequoia
116.5835,-101.5184,27.8161,0.9794,MESH_ScottishPine_01
120.3578,-102.0784,26.9740,1.0840,Mesh_Metasequoia
129.9431,-101.4265,25.7137,1.1123,Mesh_Metasequoia
135.7073,-101.2673,25.4917,0.8671,MESH_JapaneseBlack_01_Var1
141.5845,-103.4969,24.9478,0.9188,MESH_JapaneseBlack_01
-145.1882,-95.3584,10.8634,1.0149,Mesh_Metasequoia
-138.3826,-95.6773,11.4669,0.8800,MESH_JapaneseBlack_01_Var1
-132.5140,-97.5763,12.2494,0.8665,MESH_ScottishPine_01
-127.6966,-99.1793,13.1492,0.8529,MESH_JapaneseBlack_01_Var1
-123.1714,-98.4665,14.7880,1.0742,Mesh_Metasequoia
-119.0521,-99.7863,15.1419,0.9779,Mesh_Metasequoia
-104.7398,-97.2212,15.4900,0.8833,Mesh_Metasequoia
-99.0739,-100.6419,13.9623,1.0785,MESH_ScottishPine_01
-91.2673,-100.2436,13.1444,0.8617,Mesh_Metasequoia
-77.9352,-99.0362,13.2237,0.8567,MESH_JapaneseBlack_01_Var1
-75.1700,-98.5217,12.8989,0.8946,MESH_JapaneseBlack_01
-67.7761,-96.3963,11.9071,1.0505,Mesh_Metasequoia
-59.9899,-100.6034,9.5633,1.1365,MESH_JapaneseBlack_01
-31.0681,-95.3001,12.1226,1.0712,Mesh_Metasequoia
-28.9177,-97.9564,12.3131,1.0407,MESH_ScottishPine_01
-20.1521,-99.7511,14.2247,0.8706,MESH_ScottishPine_01
-12.7139,-98.5658,16.0148,1.0840,Mesh_Metasequoia
-8.8376,-99.9537,15.9688,0.8510,Mesh_Metasequoia
-0.6727,-97.6263,16.5284,0.9885,MESH_JapaneseBlack_01_Var1
4.6494,-98.7305,15.2870,1.0689,Mesh_Metasequoia
7.7413,-96.5334,15.1458,1.0252,Mesh_Metasequoia
13.5171,-96.4948,13.9841,0.9121,MESH_JapaneseBlack_01_Var1
23.0302,-96.6774,16.1981,0.8652,MESH_JapaneseBlack_01_Var1
30.0453,-98.8829,17.9620,1.0015,Mesh_Metasequoia
34.1355,-100.1884,19.0166,0.9464,Mesh_Metasequoia
39.9586,-99.0134,21.5817,1.0764,MESH_JapaneseBlack_01_Var1
43.8284,-98.5071,23.0958,1.0896,Mesh_Metasequoia
49.0695,-98.0666,24.8695,1.1286,MESH_JapaneseBlack_01_Var1
58.9072,-95.8490,27.9457,1.0177,MESH_ScottishPine_01
61.2548,-98.4896,27.7823,0.9905,MESH_JapaneseBlack_01_Var1
68.7823,-97.4434,29.5529,1.0195,MESH_JapaneseBlack_01_Var1
73.1798,-95.9366,30.4889,0.9342,MESH_ScottishPine_01
105.6404,-95.5610,30.5108,1.1227,MESH_ScottishPine_01
111.8031,-98.3688,29.2128,0.9958,Mesh_Metasequoia
118.4618,-99.8833,27.7431,0.8991,MESH_JapaneseBlack_01_Var1
125.2880,-96.6770,27.7678,0.8758,MESH_ScottishPine_01
127.3054,-98.6668,26.8163,1.1055,MESH_JapaneseBlack_01_Var1
136.4219,-100.7036,25.6686,0.9267,MESH_JapaneseBlack_01_Var1
140.5173,-99.4719,26.1898,0.8594,MESH_JapaneseBlack_01_Var1
-146.0782,-92.2711,11.5736,1.0583,MESH_ScottishPine_01
-142.6920,-89.8986,12.7303,0.9882,MESH_ScottishPine_01
-136.8832,-94.6985,12.0935,1.1487,Mesh_Metasequoia
-129.0863,-91.8346,15.6937,1.0593,MESH_JapaneseBlack_01_Var1
-124.4428,-91.5171,17.3229,1.0862,MESH_ScottishPine_01
-116.2433,-93.2666,17.8080,1.1478,MESH_ScottishPine_01
-106.4902,-91.1802,16.9790,0.9755,MESH_JapaneseBlack_01
-101.6436,-92.4560,15.7770,0.9577,MESH_JapaneseBlack_01
-66.3981,-89.4423,12.9750,1.1061,MESH_ScottishPine_01
-65.3112,-90.2229,12.5105,1.0073,MESH_ScottishPine_01
-36.8583,-93.8223,10.3889,0.9435,Mesh_Metasequoia
-32.8410,-89.0735,12.2923,1.0956,MESH_ScottishPine_01
-25.6585,-90.4967,14.5440,0.9975,Mesh_Metasequoia
-23.1397,-94.5060,14.6647,0.8765,Mesh_Metasequoia
3.2105,-93.2223,17.0929,0.8851,MESH_JapaneseBlack_01_Var1
8.5583,-91.5794,15.9624,1.1114,Mesh_Metasequoia
13.3618,-93.4633,15.1458,0.9721,Mesh_Metasequoia
23.6864,-94.5406,17.3583,0.9674,Mesh_Metasequoia
29.7945,-94.5531,19.7680,1.0982,Mesh_Metasequoia
34.6995,-92.3464,22.7534,1.1228,Mesh_Metasequoia
41.8140,-94.6129,24.0911,1.0915,MESH_ScottishPine_01
46.4487,-91.5194,26.8003,1.0014,MESH_ScottishPine_01
49.3828,-94.3830,26.3408,0.9143,MESH_ScottishPine_01
59.2573,-93.9173,28.5421,1.0472,MESH_ScottishPine_01
62.1786,-92.3538,29.4329,1.0354,MESH_ScottishPine_01
69.0136,-92.0808,30.4933,1.1248,MESH_JapaneseBlack_01_Var1
110.2888,-94.1857,30.2289,1.1064,Mesh_Metasequoia
117.8720,-89.2843,31.3815,1.0283,MESH_JapaneseBlack_01_Var1
121.3070,-91.9223,30.1429,1.0059,MESH_JapaneseBlack_01_Var1
126.4789,-93.1653,29.3062,0.9240,MESH_ScottishPine_01
137.0148,-93.4314,29.1227,0.9932,MESH_JapaneseBlack_01_Var1
139.5453,-94.5708,28.5462,0.9279,Mesh_Metasequoia
-148.1077,-86.2877,13.6054,1.1440,MESH_JapaneseBlack_01_Var1
-140.8873,-84.2327,15.7258,0.8619,MESH_ScottishPine_01
-135.4140,-85.5051,16.4980,0.9269,MESH_ScottishPine_01
-129.5397,-87.1502,17.6322,1.0582,MESH_ScottishPine_01
-121.3377,-83.4905,20.8499,0.8838,MESH_JapaneseBlack_01
-119.0299,-84.1141,20.6651,1.0374,MESH_JapaneseBlack_01_Var1
-66.5069,-87.2801,13.3029,0.8695,MESH_ScottishPine_01
-60.4812,-83.1046,11.5005,0.8705,MESH_JapaneseBlack_01_Var1
-37.5232,-86.5597,10.8352,1.1003,MESH_JapaneseBlack_01
-34.3059,-86.1974,11.9679,1.0907,MESH_JapaneseBlack_01_Var1
8.9746,-84.2203,18.9202,0.9102,MESH_JapaneseBlack_01_Var1
14.6550,-88.5922,17.4451,0.9543,MESH_JapaneseBlack_01
22.7014,-85.7770,21.2258,1.1236,MESH_JapaneseBlack_01_Var1
28.2921,-88.0720,22.4412,1.0959,MESH_ScottishPine_01
31.8771,-87.7646,24.0420,1.1021,Mesh_Metasequoia
38.4922,-85.9715,27.1830,0.8536,MESH_JapaneseBlack_01_Var1
46.6118,-87.9701,28.3405,1.1466,MESH_JapaneseBlack_01_Var1
50.1394,-85.3300,29.9165,0.8956,MESH_JapaneseBlack_01_Var1
62.8817,-85.5054,30.9652,1.0653,MESH_JapaneseBlack_01_Var1
112.8294,-88.4296,31.6582,1.0624,MESH_ScottishPine_01
115.0305,-86.9107,32.2447,0.9129,Mesh_Metasequoia
120.4767,-85.8625,33.0105,0.8704,Mesh_Metasequoia
130.7037,-86.5806,33.1380,0.9802,MESH_ScottishPine_01
132.9908,-84.9186,34.2503,0.9448,MESH_JapaneseBlack_01_Var1
142.1825,-88.2891,32.3738,1.0413,MESH_ScottishPine_01
-148.8242,-82.5414,15.4250,0.8811,MESH_JapaneseBlack_01_Var1
-139.5987,-77.4149,19.9209,1.0790,Mesh_Metasequoia
-137.0929,-80.6179,18.6377,1.0349,MESH_JapaneseBlack_01_Var1
-130.9028,-78.5723,21.2364,1.1256,MESH_JapaneseBlack_01_Var1
-122.7538,-77.0450,22.6965,1.0772,MESH_ScottishPine_01
-119.0019,-78.2313,22.0733,1.0311,MESH_JapaneseBlack_01_Var1
-66.5614,-78.1913,13.4611,1.0552,MESH_JapaneseBlack_01_Var1
-59.8700,-77.0452,11.0911,1.0375,Mesh_Metasequoia
-36.1174,-78.7653,11.3236,1.0921,MESH_JapaneseBlack_01_Var1
-33.6690,-82.7470,12.2717,1.0501,MESH_ScottishPine_01
-29.1692,-82.6707,13.8466,0.8729,MESH_ScottishPine_01
7.4815,-81.9241,19.8115,1.0879,MESH_JapaneseBlack_01_Var1
15.7479,-80.5600,21.1784,0.9279,MESH_JapaneseBlack_01_Var1
19.3839,-80.9523,22.1085,0.9361,Mesh_Metasequoia
28.8557,-79.4600,26.5182,0.9666,MESH_JapaneseBlack_01
35.9255,-81.4010,28.3362,0.9662,MESH_ScottishPine_01
42.0241,-78.8896,30.7025,0.9204,Mesh_Metasequoia
47.4681,-80.9854,30.9513,1.0904,MESH_ScottishPine_01
125.1015,-77.1625,37.5928,0.8977,MESH_ScottishPine_01
126.6034,-77.4307,37.7161,0.8804,MESH_ScottishPine_01
134.2026,-82.6091,35.6815,0.8814,MESH_ScottishPine_01
139.2584,-80.8408,36.7737,0.9652,Mesh_Metasequoia
-147.6709,-73.0561,21.4804,0.9686,MESH_JapaneseBlack_01_Var1
-143.1428,-71.8934,22.7160,1.1046,MESH_JapaneseBlack_01_Var1
-135.4078,-73.0793,23.0554,0.8747,Mesh_Metasequoia
-125.9377,-75.9288,22.9851,1.0149,MESH_JapaneseBlack_01_Var1
-121.8863,-70.9880,23.7723,1.0170,MESH_JapaneseBlack_01_Var1
-118.0697,-72.6793,22.6636,0.9952,Mesh_Metasequoia
-68.3946,-72.5181,13.2498,1.0276,MESH_JapaneseBlack_01_Var1
-62.4797,-76.6128,11.9410,0.9435,Mesh_Metasequoia
-58.3228,-74.4829,10.5726,1.0291,MESH_JapaneseBlack_01_Var1
-34.0732,-74.3096,11.7055,1.0385,Mesh_Metasequoia
-28.6024,-71.0766,13.6896,1.0985,MESH_JapaneseBlack_01_Var1
11.6521,-71.9547,23.0859,1.0848,Mesh_Metasequoia
17.1353,-75.6682,23.2841,1.0155,Mesh_Metasequoia
20.5742,-72.2797,25.2944,0.9655,MESH_ScottishPine_01
26.0915,-74.8368,26.7964,0.8693,Mesh_Metasequoia
30.7639,-73.0476,28.9272,0.9692,MESH_ScottishPine_01
37.9258,-73.6896,30.9611,1.1406,MESH_ScottishPine_01
129.9902,-71.9192,40.3001,1.0267,MESH_JapaneseBlack_01_Var1
138.2429,-70.8754,41.2575,1.1091,MESH_ScottishPine_01
140.0624,-71.9029,40.8737,0.9266,Mesh_Metasequoia
-144.0446,-68.6431,24.5776,1.1284,Mesh_Metasequoia
-138.2800,-65.6453,26.3813,0.8579,Mesh_Metasequoia
-132.2606,-66.1096,26.0189,0.8549,MESH_JapaneseBlack_01_Var1
-130.4692,-65.8522,25.9394,1.1302,MESH_JapaneseBlack_01_Var1
-121.2179,-65.7936,24.0314,0.9071,MESH_JapaneseBlack_01_Var1
-116.4468,-70.6195,22.2742,1.0341,MESH_JapaneseBlack_01_Var1
-108.1913,-69.3386,19.0693,1.0635,MESH_ScottishPine_01
-106.2449,-67.7801,18.2733,0.9561,MESH_JapaneseBlack_01_Var1
-74.2424,-66.5824,13.3647,1.0455,MESH_ScottishPine_01
-66.8589,-66.7634,11.6155,1.1312,MESH_JapaneseBlack_01_Var1
-64.3243,-68.2301,11.2296,0.9693,Mesh_Metasequoia
-32.8843,-65.9342,13.9712,1.0553,MESH_JapaneseBlack_01_Var1
-26.3601,-66.6083,15.4014,0.9945,MESH_JapaneseBlack_01_Var1
-20.3041,-65.4895,18.3257,1.0637,Mesh_Metasequoia
17.7201,-68.1524,25.1576,0.9446,Mesh_Metasequoia
19.9869,-68.4245,25.7933,1.1453,MESH_ScottishPine_01
29.3943,-67.1885,29.0886,1.1395,MESH_JapaneseBlack_01_Var1
31.7829,-67.1505,29.8510,1.0456,Mesh_Metasequoia
